name,offset,gt_stem_px,skel_gt_px,stem_cc_gt,valid_px,inter_background,union_background,inter_head,union_head,inter_stem,union_stem,inter_leaf,union_leaf,pred_stem_px,skel_pred_px,stem_cc_pred
UQ_new_01e450c12030987c6575c6ff23a6200edb7893d4.png,-2.0,719,76,3,262144,148899,165340,0,0,0,721,96088,113240,2,2,1
UQ_new_01e450c12030987c6575c6ff23a6200edb7893d4.png,-1.5,719,76,3,262144,148899,165340,0,0,0,729,96080,113240,10,7,2
UQ_new_01e450c12030987c6575c6ff23a6200edb7893d4.png,-1.0,719,76,3,262144,148899,165340,0,0,0,753,96056,113240,34,13,2
UQ_new_01e450c12030987c6575c6ff23a6200edb7893d4.png,-0.5,719,76,3,262144,148899,165340,0,0,0,844,95967,113238,125,23,3
UQ_new_01e450c12030987c6575c6ff23a6200edb7893d4.png,0.0,719,76,3,262144,148899,165340,0,0,0,920,95892,113237,201,26,3
UQ_new_01e450c12030987c6575c6ff23a6200edb7893d4.png,0.5,719,76,3,262144,148899,165340,0,0,0,1013,95805,113231,294,29,3
UQ_new_01e450c12030987c6575c6ff23a6200edb7893d4.png,1.0,719,76,3,262144,148898,165340,0,0,0,1116,95709,113225,397,47,3
UQ_new_01e450c12030987c6575c6ff23a6200edb7893d4.png,1.5,719,76,3,262144,148898,165339,0,0,2,1237,95602,113210,520,44,3
UQ_new_01e450c12030987c6575c6ff23a6200edb7893d4.png,2.0,719,76,3,262144,148895,165335,0,0,6,1363,95512,113177,650,56,3
UQ_new_01e450c12030987c6575c6ff23a6200edb7893d4.png,2.5,719,76,3,262144,148892,165329,0,0,13,1484,95422,113148,778,57,3
UQ_new_01e450c12030987c6575c6ff23a6200edb7893d4.png,3.0,719,76,3,262144,148886,165326,0,0,26,1633,95305,113112,940,78,4
UQ_new_01e450c12030987c6575c6ff23a6200edb7893d4.png,3.5,719,76,3,262144,148877,165323,0,0,42,1848,95142,113056,1171,127,5
UQ_new_01e450c12030987c6575c6ff23a6200edb7893d4.png,4.0,719,76,3,262144,148849,165321,0,0,79,2101,94984,112954,1461,162,9
UQ_new_01e450c12030987c6575c6ff23a6200edb7893d4.png,4.5,719,76,3,262144,148804,165314,0,0,133,2452,94779,112806,1866,220,10
UQ_new_01e450c12030987c6575c6ff23a6200edb7893d4.png,5.0,719,76,3,262144,148739,165303,0,0,188,2986,94407,112665,2455,306,18
UQ_new_01e450c12030987c6575c6ff23a6200edb7893d4.png,5.5,719,76,3,262144,148643,165285,0,0,245,3991,93679,112445,3517,520,36
UQ_new_01e450c12030987c6575c6ff23a6200edb7893d4.png,6.0,719,76,3,262144,148483,165256,0,0,355,5700,92453,112041,5336,807,40
UQ_new_01e450c12030987c6575c6ff23a6200edb7893d4.png,6.5,719,76,3,262144,148200,165190,0,0,442,8020,90835,111601,7743,1208,62
UQ_new_01e450c12030987c6575c6ff23a6200edb7893d4.png,7.0,719,76,3,262144,147795,165093,0,0,513,11084,88685,111118,10878,1767,81
UQ_new_01e450c12030987c6575c6ff23a6200edb7893d4.png,7.5,719,76,3,262144,147202,164925,0,0,531,15048,85891,110691,14860,2371,99
UQ_new_01e450c12030987c6575c6ff23a6200edb7893d4.png,8.0,719,76,3,262144,146406,164664,0,0,534,20186,82290,110208,20001,3229,156
UQ_new_03aa76b65d01a3b27a0d05ce1048490f784f062d.png,-2.0,0,0,0,262144,8458,44201,0,8,0,111,217824,253686,111,31,2
UQ_new_03aa76b65d01a3b27a0d05ce1048490f784f062d.png,-1.5,0,0,0,262144,8458,44201,0,8,0,183,217752,253686,183,40,3
UQ_new_03aa76b65d01a3b27a0d05ce1048490f784f062d.png,-1.0,0,0,0,262144,8458,44201,0,8,0,299,217636,253686,299,49,3
UQ_new_03aa76b65d01a3b27a0d05ce1048490f784f062d.png,-0.5,0,0,0,262144,8458,44201,0,8,0,420,217515,253686,420,64,3
UQ_new_03aa76b65d01a3b27a0d05ce1048490f784f062d.png,0.0,0,0,0,262144,8458,44201,0,8,0,591,217344,253686,591,80,4
UQ_new_03aa76b65d01a3b27a0d05ce1048490f784f062d.png,0.5,0,0,0,262144,8458,44201,0,8,0,863,217118,253640,863,112,5
UQ_new_03aa76b65d01a3b27a0d05ce1048490f784f062d.png,1.0,0,0,0,262144,8458,44201,0,8,0,1191,216840,253590,1191,121,4
UQ_new_03aa76b65d01a3b27a0d05ce1048490f784f062d.png,1.5,0,0,0,262144,8458,44201,0,8,0,1601,216509,253511,1601,148,4
UQ_new_03aa76b65d01a3b27a0d05ce1048490f784f062d.png,2.0,0,0,0,262144,8458,44201,0,8,0,2020,216187,253414,2020,173,4
UQ_new_03aa76b65d01a3b27a0d05ce1048490f784f062d.png,2.5,0,0,0,262144,8455,44201,0,8,0,2444,215866,253314,2444,187,5
UQ_new_03aa76b65d01a3b27a0d05ce1048490f784f062d.png,3.0,0,0,0,262144,8451,44201,0,8,0,2891,215521,253216,2891,210,4
UQ_new_03aa76b65d01a3b27a0d05ce1048490f784f062d.png,3.5,0,0,0,262144,8442,44196,0,8,0,3429,215109,253104,3429,261,9
UQ_new_03aa76b65d01a3b27a0d05ce1048490f784f062d.png,4.0,0,0,0,262144,8438,44185,0,8,0,4448,214293,252916,4448,418,16
UQ_new_03aa76b65d01a3b27a0d05ce1048490f784f062d.png,4.5,0,0,0,262144,8423,44167,0,8,0,6132,212984,252574,6132,530,25
UQ_new_03aa76b65d01a3b27a0d05ce1048490f784f062d.png,5.0,0,0,0,262144,8404,44147,0,8,0,8222,211395,252112,8222,676,26
UQ_new_03aa76b65d01a3b27a0d05ce1048490f784f062d.png,5.5,0,0,0,262144,8340,44115,0,8,0,11074,209387,251364,11074,978,37
UQ_new_03aa76b65d01a3b27a0d05ce1048490f784f062d.png,6.0,0,0,0,262144,8195,44088,0,8,0,15077,206649,250271,15077,1372,64
UQ_new_03aa76b65d01a3b27a0d05ce1048490f784f062d.png,6.5,0,0,0,262144,7951,44057,0,8,0,21447,202483,248342,21447,2223,110
UQ_new_03aa76b65d01a3b27a0d05ce1048490f784f062d.png,7.0,0,0,0,262144,7463,44012,0,8,0,32838,195695,244272,32838,3841,161
UQ_new_03aa76b65d01a3b27a0d05ce1048490f784f062d.png,7.5,0,0,0,262144,6801,43962,0,8,0,49830,184794,238893,49830,5751,189
UQ_new_03aa76b65d01a3b27a0d05ce1048490f784f062d.png,8.0,0,0,0,262144,5830,43892,0,8,0,72140,169230,233188,72140,8062,191
UQ_new_04ab812fa5645d0ec65a5b893dd55cc689dc525e.png,-2.0,0,0,0,262144,194454,206993,0,0,0,30,55151,67660,30,14,2
UQ_new_04ab812fa5645d0ec65a5b893dd55cc689dc525e.png,-1.5,0,0,0,262144,194425,206993,0,0,0,59,55151,67660,59,22,2
UQ_new_04ab812fa5645d0ec65a5b893dd55cc689dc525e.png,-1.0,0,0,0,262144,194391,206993,0,0,0,95,55151,67658,95,32,3
UQ_new_04ab812fa5645d0ec65a5b893dd55cc689dc525e.png,-0.5,0,0,0,262144,194358,206993,0,0,0,132,55151,67654,132,44,4
UQ_new_04ab812fa5645d0ec65a5b893dd55cc689dc525e.png,0.0,0,0,0,262144,194310,206993,0,0,0,185,55151,67649,185,61,4
UQ_new_04ab812fa5645d0ec65a5b893dd55cc689dc525e.png,0.5,0,0,0,262144,194239,206993,0,0,0,259,55151,67646,259,68,5
UQ_new_04ab812fa5645d0ec65a5b893dd55cc689dc525e.png,1.0,0,0,0,262144,194160,206993,0,0,0,341,55151,67643,341,85,6
UQ_new_04ab812fa5645d0ec65a5b893dd55cc689dc525e.png,1.5,0,0,0,262144,194074,206993,0,0,0,437,55151,67633,437,106,8
UQ_new_04ab812fa5645d0ec65a5b893dd55cc689dc525e.png,2.0,0,0,0,262144,193925,206993,0,0,0,598,55151,67621,598,127,6
UQ_new_04ab812fa5645d0ec65a5b893dd55cc689dc525e.png,2.5,0,0,0,262144,193776,206993,0,0,0,764,55145,67610,764,148,7
UQ_new_04ab812fa5645d0ec65a5b893dd55cc689dc525e.png,3.0,0,0,0,262144,193651,206989,0,0,0,912,55134,67602,912,163,7
UQ_new_04ab812fa5645d0ec65a5b893dd55cc689dc525e.png,3.5,0,0,0,262144,193520,206983,0,0,0,1098,55099,67588,1098,183,8
UQ_new_04ab812fa5645d0ec65a5b893dd55cc689dc525e.png,4.0,0,0,0,262144,193346,206977,0,0,0,1360,55038,67567,1360,207,7
UQ_new_04ab812fa5645d0ec65a5b893dd55cc689dc525e.png,4.5,0,0,0,262144,193181,206972,0,0,0,1602,54982,67551,1602,234,8
UQ_new_04ab812fa5645d0ec65a5b893dd55cc689dc525e.png,5.0,0,0,0,262144,192989,206966,0,0,0,1892,54895,67546,1892,270,14
UQ_new_04ab812fa5645d0ec65a5b893dd55cc689dc525e.png,5.5,0,0,0,262144,192657,206947,0,0,0,2438,54730,67516,2438,353,24
UQ_new_04ab812fa5645d0ec65a5b893dd55cc689dc525e.png,6.0,0,0,0,262144,192200,206918,0,0,0,3327,54411,67432,3327,533,37
UQ_new_04ab812fa5645d0ec65a5b893dd55cc689dc525e.png,6.5,0,0,0,262144,191463,206857,0,0,0,4747,53938,67283,4747,820,62
UQ_new_04ab812fa5645d0ec65a5b893dd55cc689dc525e.png,7.0,0,0,0,262144,190478,206753,0,0,0,6933,53057,67067,6933,1261,72
UQ_new_04ab812fa5645d0ec65a5b893dd55cc689dc525e.png,7.5,0,0,0,262144,189216,206551,0,0,0,10156,51766,66599,10156,1910,126
UQ_new_04ab812fa5645d0ec65a5b893dd55cc689dc525e.png,8.0,0,0,0,262144,187259,206239,0,0,0,15365,49573,65852,15365,2930,167
UQ_new_07fcdb7a459f1bbe8e4525123f27c4f3ee3648e1.png,-2.0,0,0,0,262144,36677,53602,0,0,0,0,208542,225467,0,0,0
UQ_new_07fcdb7a459f1bbe8e4525123f27c4f3ee3648e1.png,-1.5,0,0,0,262144,36677,53602,0,0,0,0,208542,225467,0,0,0
UQ_new_07fcdb7a459f1bbe8e4525123f27c4f3ee3648e1.png,-1.0,0,0,0,262144,36677,53602,0,0,0,0,208542,225467,0,0,0
UQ_new_07fcdb7a459f1bbe8e4525123f27c4f3ee3648e1.png,-0.5,0,0,0,262144,36677,53602,0,0,0,0,208542,225467,0,0,0
UQ_new_07fcdb7a459f1bbe8e4525123f27c4f3ee3648e1.png,0.0,0,0,0,262144,36677,53602,0,0,0,0,208542,225467,0,0,0
UQ_new_07fcdb7a459f1bbe8e4525123f27c4f3ee3648e1.png,0.5,0,0,0,262144,36677,53602,0,0,0,0,208542,225467,0,0,0
UQ_new_07fcdb7a459f1bbe8e4525123f27c4f3ee3648e1.png,1.0,0,0,0,262144,36677,53602,0,0,0,0,208542,225467,0,0,0
UQ_new_07fcdb7a459f1bbe8e4525123f27c4f3ee3648e1.png,1.5,0,0,0,262144,36677,53602,0,0,0,0,208542,225467,0,0,0
UQ_new_07fcdb7a459f1bbe8e4525123f27c4f3ee3648e1.png,2.0,0,0,0,262144,36677,53602,0,0,0,0,208542,225467,0,0,0
UQ_new_07fcdb7a459f1bbe8e4525123f27c4f3ee3648e1.png,2.5,0,0,0,262144,36677,53602,0,0,0,0,208542,225467,0,0,0
UQ_new_07fcdb7a459f1bbe8e4525123f27c4f3ee3648e1.png,3.0,0,0,0,262144,36676,53602,0,0,0,38,208506,225466,38,19,3
UQ_new_07fcdb7a459f1bbe8e4525123f27c4f3ee3648e1.png,3.5,0,0,0,262144,36669,53602,0,0,0,167,208390,225460,167,38,5
UQ_new_07fcdb7a459f1bbe8e4525123f27c4f3ee3648e1.png,4.0,0,0,0,262144,36659,53602,0,0,0,782,208065,225180,782,158,18
UQ_new_07fcdb7a459f1bbe8e4525123f27c4f3ee3648e1.png,4.5,0,0,0,262144,36593,53594,0,0,0,2231,207210,224660,2231,351,25
UQ_new_07fcdb7a459f1bbe8e4525123f27c4f3ee3648e1.png,5.0,0,0,0,262144,36332,53580,0,0,0,4618,205846,223912,4618,636,36
UQ_new_07fcdb7a459f1bbe8e4525123f27c4f3ee3648e1.png,5.5,0,0,0,262144,35689,53540,0,0,0,8573,203634,222852,8573,1289,75
UQ_new_07fcdb7a459f1bbe8e4525123f27c4f3ee3648e1.png,6.0,0,0,0,262144,34496,53471,0,0,0,15436,199738,221147,15436,2217,137
UQ_new_07fcdb7a459f1bbe8e4525123f27c4f3ee3648e1.png,6.5,0,0,0,262144,32064,53318,0,0,0,26932,193310,218664,26932,3935,201
UQ_new_07fcdb7a459f1bbe8e4525123f27c4f3ee3648e1.png,7.0,0,0,0,262144,28318,53081,0,0,0,45158,181431,216300,45158,6379,230
UQ_new_07fcdb7a459f1bbe8e4525123f27c4f3ee3648e1.png,7.5,0,0,0,262144,23528,52788,0,0,0,70250,163481,214241,70250,9128,184
UQ_new_07fcdb7a459f1bbe8e4525123f27c4f3ee3648e1.png,8.0,0,0,0,262144,18305,52478,0,0,0,99778,141058,212669,99778,11422,151
UQ_new_08ed4d3c26c030d6377e67972a31bc5c26cbf536.png,-2.0,7102,732,16,262144,7546,26368,15198,34809,1864,7404,194865,236234,2166,194,5
UQ_new_08ed4d3c26c030d6377e67972a31bc5c26cbf536.png,-1.5,7102,732,16,262144,7545,26367,15193,34809,1989,7547,194785,236053,2434,210,5
UQ_new_08ed4d3c26c030d6377e67972a31bc5c26cbf536.png,-1.0,7102,732,16,262144,7545,26367,15191,34809,2111,7709,194688,235868,2718,217,5
UQ_new_08ed4d3c26c030d6377e67972a31bc5c26cbf536.png,-0.5,7102,732,16,262144,7545,26366,15185,34809,2219,7887,194571,235706,3004,240,7
UQ_new_08ed4d3c26c030d6377e67972a31bc5c26cbf536.png,0.0,7102,732,16,262144,7545,26366,15183,34809,2365,8137,194440,235443,3400,278,9
UQ_new_08ed4d3c26c030d6377e67972a31bc5c26cbf536.png,0.5,7102,732,16,262144,7544,26366,15172,34809,2512,8535,194210,235140,3945,319,10
UQ_new_08ed4d3c26c030d6377e67972a31bc5c26cbf536.png,1.0,7102,732,16,262144,7543,26365,15162,34809,2669,8975,193974,234791,4542,384,13
UQ_new_08ed4d3c26c030d6377e67972a31bc5c26cbf536.png,1.5,7102,732,16,262144,7540,26365,15149,34809,2836,9703,193677,234209,5437,466,12
UQ_new_08ed4d3c26c030d6377e67972a31bc5c26cbf536.png,2.0,7102,732,16,262144,7539,26365,15132,34807,3011,10634,193256,233544,6543,544,14
UQ_new_08ed4d3c26c030d6377e67972a31bc5c26cbf536.png,2.5,7102,732,16,262144,7537,26364,15111,34802,3175,11849,192542,232908,7922,663,15
UQ_new_08ed4d3c26c030d6377e67972a31bc5c26cbf536.png,3.0,7102,732,16,262144,7536,26362,15081,34787,3315,13402,191583,232222,9615,760,21
UQ_new_08ed4d3c26c030d6377e67972a31bc5c26cbf536.png,3.5,7102,732,16,262144,7535,26349,15048,34762,3556,15130,190402,231506,11584,874,19
UQ_new_08ed4d3c26c030d6377e67972a31bc5c26cbf536.png,4.0,7102,732,16,262144,7528,26347,15010,34731,3825,17033,189106,230708,13756,961,20
UQ_new_08ed4d3c26c030d6377e67972a31bc5c26cbf536.png,4.5,7102,732,16,262144,7513,26324,14943,34688,4097,19691,187273,229759,16686,1179,36
UQ_new_08ed4d3c26c030d6377e67972a31bc5c26cbf536.png,5.0,7102,732,16,262144,7491,26254,14846,34643,4373,23624,184388,228669,20895,1640,52
UQ_new_08ed4d3c26c030d6377e67972a31bc5c26cbf536.png,5.5,7102,732,16,262144,7417,26031,14678,34526,4621,30416,179457,227142,27935,2518,88
UQ_new_08ed4d3c26c030d6377e67972a31bc5c26cbf536.png,6.0,7102,732,16,262144,7216,25430,14357,34390,4954,40895,172391,224655,38747,3770,134
UQ_new_08ed4d3c26c030d6377e67972a31bc5c26cbf536.png,6.5,7102,732,16,262144,6881,24229,13926,34128,5345,56923,161503,221353,55166,5418,153
UQ_new_08ed4d3c26c030d6377e67972a31bc5c26cbf536.png,7.0,7102,732,16,262144,6403,22894,13413,33791,5807,78669,145882,217429,77374,7441,151
UQ_new_08ed4d3c26c030d6377e67972a31bc5c26cbf536.png,7.5,7102,732,16,262144,5755,21955,12756,33435,6360,106036,125004,212987,105294,9644,129
UQ_new_08ed4d3c26c030d6377e67972a31bc5c26cbf536.png,8.0,7102,732,16,262144,4934,21502,11927,33141,6728,137275,99275,209506,136901,11209,91
UQ_new_09ad200a35340566fd65aa7cc175728a04406833.png,-2.0,7793,672,7,262144,4264,13472,35147,49789,3934,8630,190647,218405,4771,516,10
UQ_new_09ad200a35340566fd65aa7cc175728a04406833.png,-1.5,7793,672,7,262144,4264,13472,35147,49785,4324,8957,190339,218000,5488,551,10
UQ_new_09ad200a35340566fd65aa7cc175728a04406833.png,-1.0,7793,672,7,262144,4264,13472,35147,49781,4679,9300,190018,217627,6186,574,9
UQ_new_09ad200a35340566fd65aa7cc175728a04406833.png,-0.5,7793,672,7,262144,4264,13470,35147,49776,4987,9753,189593,217298,6947,612,9
UQ_new_09ad200a35340566fd65aa7cc175728a04406833.png,0.0,7793,672,7,262144,4264,13465,35146,49769,5267,10273,189106,216998,7747,658,7
UQ_new_09ad200a35340566fd65aa7cc175728a04406833.png,0.5,7793,672,7,262144,4262,13463,35139,49764,5522,10829,188630,216679,8558,695,7
UQ_new_09ad200a35340566fd65aa7cc175728a04406833.png,1.0,7793,672,7,262144,4255,13458,35123,49755,5762,11416,188131,216388,9385,716,7
UQ_new_09ad200a35340566fd65aa7cc175728a04406833.png,1.5,7793,672,7,262144,4255,13452,35103,49744,6010,12032,187574,216118,10249,728,8
UQ_new_09ad200a35340566fd65aa7cc175728a04406833.png,2.0,7793,672,7,262144,4253,13449,35071,49734,6214,12786,186921,215860,11207,799,11
UQ_new_09ad200a35340566fd65aa7cc175728a04406833.png,2.5,7793,672,7,262144,4251,13430,35023,49722,6417,13728,186135,215582,12352,832,10
UQ_new_09ad200a35340566fd65aa7cc175728a04406833.png,3.0,7793,672,7,262144,4238,13423,34976,49707,6547,15021,185056,215320,13775,954,15
UQ_new_09ad200a35340566fd65aa7cc175728a04406833.png,3.5,7793,672,7,262144,4226,13414,34906,49687,6700,16739,183626,214990,15646,1101,20
UQ_new_09ad200a35340566fd65aa7cc175728a04406833.png,4.0,7793,672,7,262144,4218,13404,34817,49655,6836,19037,181807,214514,18080,1292,22
UQ_new_09ad200a35340566fd65aa7cc175728a04406833.png,4.5,7793,672,7,262144,4191,13374,34685,49616,6945,21787,179719,213971,20939,1452,22
UQ_new_09ad200a35340566fd65aa7cc175728a04406833.png,5.0,7793,672,7,262144,4130,13334,34517,49552,7073,25220,177112,213350,24500,1706,35
UQ_new_09ad200a35340566fd65aa7cc175728a04406833.png,5.5,7793,672,7,262144,4066,13292,34245,49467,7211,29991,173536,212480,29409,2144,45
UQ_new_09ad200a35340566fd65aa7cc175728a04406833.png,6.0,7793,672,7,262144,3986,13146,33935,49287,7279,37172,168063,211420,36658,2993,80
UQ_new_09ad200a35340566fd65aa7cc175728a04406833.png,6.5,7793,672,7,262144,3872,12746,33417,48943,7335,47785,160524,209666,47327,4159,98
UQ_new_09ad200a35340566fd65aa7cc175728a04406833.png,7.0,7793,672,7,262144,3678,12416,32447,48380,7398,61767,151163,207039,61372,5551,116
UQ_new_09ad200a35340566fd65aa7cc175728a04406833.png,7.5,7793,672,7,262144,3415,12035,31099,47593,7452,80560,137517,204617,80219,7254,109
UQ_new_09ad200a35340566fd65aa7cc175728a04406833.png,8.0,7793,672,7,262144,3063,11596,29509,46820,7517,104604,118762,202417,104328,9057,87
UQ_new_0b030652d71142b726dea3f0af8ea262db6a6d2b.png,-2.0,9023,986,23,262144,5164,14568,28770,41779,803,9103,196969,227132,883,127,7
UQ_new_0b030652d71142b726dea3f0af8ea262db6a6d2b.png,-1.5,9023,986,23,262144,5164,14568,28769,41771,937,9158,196919,227002,1072,142,9
UQ_new_0b030652d71142b726dea3f0af8ea262db6a6d2b.png,-1.0,9023,986,23,262144,5164,14566,28764,41766,1084,9243,196842,226859,1304,166,8
UQ_new_0b030652d71142b726dea3f0af8ea262db6a6d2b.png,-0.5,9023,986,23,262144,5164,14562,28757,41761,1225,9350,196751,226718,1552,183,8
UQ_new_0b030652d71142b726dea3f0af8ea262db6a6d2b.png,0.0,9023,986,23,262144,5163,14559,28747,41754,1402,9495,196634,226534,1874,188,11
UQ_new_0b030652d71142b726dea3f0af8ea262db6a6d2b.png,0.5,9023,986,23,262144,5160,14556,28736,41750,1585,9660,196503,226338,2222,210,11
UQ_new_0b030652d71142b726dea3f0af8ea262db6a6d2b.png,1.0,9023,986,23,262144,5156,14553,28717,41745,1848,9874,196332,226063,2699,254,15
UQ_new_0b030652d71142b726dea3f0af8ea262db6a6d2b.png,1.5,9023,986,23,262144,5152,14548,28703,41737,2158,10157,196101,225732,3292,315,15
UQ_new_0b030652d71142b726dea3f0af8ea262db6a6d2b.png,2.0,9023,986,23,262144,5144,14537,28681,41725,2543,10589,195762,225307,4109,434,24
UQ_new_0b030652d71142b726dea3f0af8ea262db6a6d2b.png,2.5,9023,986,23,262144,5130,14523,28645,41713,2982,11457,195028,224810,5416,542,27
UQ_new_0b030652d71142b726dea3f0af8ea262db6a6d2b.png,3.0,9023,986,23,262144,5113,14502,28608,41678,3479,12587,194074,224247,7043,703,34
UQ_new_0b030652d71142b726dea3f0af8ea262db6a6d2b.png,3.5,9023,986,23,262144,5100,14477,28548,41600,3957,14269,192650,223687,9203,885,38
UQ_new_0b030652d71142b726dea3f0af8ea262db6a6d2b.png,4.0,9023,986,23,262144,5075,14438,28468,41535,4460,16694,190542,223076,12131,1149,37
UQ_new_0b030652d71142b726dea3f0af8ea262db6a6d2b.png,4.5,9023,986,23,262144,5055,14377,28336,41443,4960,19990,187716,222411,15927,1408,55
UQ_new_0b030652d71142b726dea3f0af8ea262db6a6d2b.png,5.0,9023,986,23,262144,5026,14114,28114,41306,5394,24777,183894,221663,21148,1966,58
UQ_new_0b030652d71142b726dea3f0af8ea262db6a6d2b.png,5.5,9023,986,23,262144,4963,13550,27727,41044,5760,31734,178682,220828,28471,2837,78
UQ_new_0b030652d71142b726dea3f0af8ea262db6a6d2b.png,6.0,9023,986,23,262144,4823,12627,27203,40631,6153,41271,171754,219826,38401,3870,85
UQ_new_0b030652d71142b726dea3f0af8ea262db6a6d2b.png,6.5,9023,986,23,262144,4654,11852,26513,40051,6586,54042,162014,218576,51605,5166,122
UQ_new_0b030652d71142b726dea3f0af8ea262db6a6d2b.png,7.0,9023,986,23,262144,4470,11242,25543,39339,7149,71291,148253,217001,69417,6739,94
UQ_new_0b030652d71142b726dea3f0af8ea262db6a6d2b.png,7.5,9023,986,23,262144,4199,10787,24162,38489,7849,92155,131692,214955,90981,8440,104
UQ_new_0b030652d71142b726dea3f0af8ea262db6a6d2b.png,8.0,9023,986,23,262144,3915,10437,22213,37562,8292,116039,112398,213432,115308,9650,83
UQ_new_0b381714aa61ab300d35b2937acac76b0b826ca4.png,-2.0,17808,1798,28,262144,3928,24401,45938,68241,906,17923,154953,207998,1021,135,7
UQ_new_0b381714aa61ab300d35b2937acac76b0b826ca4.png,-1.5,17808,1798,28,262144,3928,24392,45938,68241,1211,17974,154909,207695,1377,187,13
UQ_new_0b381714aa61ab300d35b2937acac76b0b826ca4.png,-1.0,17808,1798,28,262144,3928,24384,45938,68241,1647,18050,154842,207258,1889,245,10
UQ_new_0b381714aa61ab300d35b2937acac76b0b826ca4.png,-0.5,17808,1798,28,262144,3928,24370,45938,68241,2068,18179,154730,206834,2439,289,11
UQ_new_0b381714aa61ab300d35b2937acac76b0b826ca4.png,0.0,17808,1798,28,262144,3927,24353,45937,68241,2432,18425,154507,206466,3049,313,14
UQ_new_0b381714aa61ab300d35b2937acac76b0b826ca4.png,0.5,17808,1798,28,262144,3923,24331,45937,68241,2858,18804,154165,206029,3854,375,16
UQ_new_0b381714aa61ab300d35b2937acac76b0b826ca4.png,1.0,17808,1798,28,262144,3922,24265,45935,68237,3327,19387,153657,205558,4906,446,16
UQ_new_0b381714aa61ab300d35b2937acac76b0b826ca4.png,1.5,17808,1798,28,262144,3918,24200,45933,68225,3676,20204,152931,205201,6072,538,15
UQ_new_0b381714aa61ab300d35b2937acac76b0b826ca4.png,2.0,17808,1798,28,262144,3912,24101,45926,68207,4072,21252,152019,204799,7516,657,19
UQ_new_0b381714aa61ab300d35b2937acac76b0b826ca4.png,2.5,17808,1798,28,262144,3901,23880,45916,68168,4449,22703,150858,204413,9344,788,26
UQ_new_0b381714aa61ab300d35b2937acac76b0b826ca4.png,3.0,17808,1798,28,262144,3887,23646,45896,68124,4925,24503,149417,203890,11620,999,40
UQ_new_0b381714aa61ab300d35b2937acac76b0b826ca4.png,3.5,17808,1798,28,262144,3863,23462,45863,68050,5554,27016,147325,203155,14762,1337,53
UQ_new_0b381714aa61ab300d35b2937acac76b0b826ca4.png,4.0,17808,1798,28,262144,3829,23194,45806,67913,6296,30452,144552,202246,18940,1726,50
UQ_new_0b381714aa61ab300d35b2937acac76b0b826ca4.png,4.5,17808,1798,28,262144,3803,22877,45688,67701,7049,34859,141134,201177,24100,2075,67
UQ_new_0b381714aa61ab300d35b2937acac76b0b826ca4.png,5.0,17808,1798,28,262144,3733,22289,45446,67369,7911,41415,136309,199816,31518,3052,89
UQ_new_0b381714aa61ab300d35b2937acac76b0b826ca4.png,5.5,17808,1798,28,262144,3551,21549,45033,66811,9025,50696,129577,198046,41913,4212,107
UQ_new_0b381714aa61ab300d35b2937acac76b0b826ca4.png,6.0,17808,1798,28,262144,3315,20213,44211,65950,10168,63669,120943,195819,56029,5802,140
