name,offset,gt_stem_px,skel_gt_px,stem_cc_gt,valid_px,inter_background,union_background,inter_head,union_head,inter_stem,union_stem,inter_leaf,union_leaf,pred_stem_px,skel_pred_px,stem_cc_pred
UQ_new_0b381714aa61ab300d35b2937acac76b0b826ca4.png,6.5,17808,1798,28,262144,3025,18414,43006,64798,11351,80940,109134,193620,74483,7515,164
UQ_new_0b381714aa61ab300d35b2937acac76b0b826ca4.png,7.0,17808,1798,28,262144,2711,16132,41251,63331,12541,102218,94472,191632,96951,9073,106
UQ_new_0b381714aa61ab300d35b2937acac76b0b826ca4.png,7.5,17808,1798,28,262144,2362,13501,39064,61688,13643,125709,78528,189793,121544,10713,72
UQ_new_0b381714aa61ab300d35b2937acac76b0b826ca4.png,8.0,17808,1798,28,262144,1997,10969,36576,60055,14693,149488,62164,188346,146373,11947,55
UQ_new_0bbe480d40d71d51cc3e22acf98df8839ca27cbf.png,-2.0,0,0,0,262144,7689,31618,0,0,0,0,230526,254455,0,0,0
UQ_new_0bbe480d40d71d51cc3e22acf98df8839ca27cbf.png,-1.5,0,0,0,262144,7689,31618,0,0,0,0,230526,254455,0,0,0
UQ_new_0bbe480d40d71d51cc3e22acf98df8839ca27cbf.png,-1.0,0,0,0,262144,7689,31618,0,0,0,0,230526,254455,0,0,0
UQ_new_0bbe480d40d71d51cc3e22acf98df8839ca27cbf.png,-0.5,0,0,0,262144,7689,31618,0,0,0,0,230526,254455,0,0,0
UQ_new_0bbe480d40d71d51cc3e22acf98df8839ca27cbf.png,0.0,0,0,0,262144,7689,31618,0,0,0,0,230526,254455,0,0,0
UQ_new_0bbe480d40d71d51cc3e22acf98df8839ca27cbf.png,0.5,0,0,0,262144,7689,31618,0,0,0,0,230526,254455,0,0,0
UQ_new_0bbe480d40d71d51cc3e22acf98df8839ca27cbf.png,1.0,0,0,0,262144,7689,31618,0,0,0,0,230526,254455,0,0,0
UQ_new_0bbe480d40d71d51cc3e22acf98df8839ca27cbf.png,1.5,0,0,0,262144,7689,31618,0,0,0,0,230526,254455,0,0,0
UQ_new_0bbe480d40d71d51cc3e22acf98df8839ca27cbf.png,2.0,0,0,0,262144,7689,31618,0,0,0,101,230425,254455,101,26,3
UQ_new_0bbe480d40d71d51cc3e22acf98df8839ca27cbf.png,2.5,0,0,0,262144,7689,31618,0,0,0,256,230277,254448,256,35,3
UQ_new_0bbe480d40d71d51cc3e22acf98df8839ca27cbf.png,3.0,0,0,0,262144,7689,31618,0,0,0,453,230098,254430,453,60,5
UQ_new_0bbe480d40d71d51cc3e22acf98df8839ca27cbf.png,3.5,0,0,0,262144,7689,31618,0,0,0,844,229777,254360,844,119,3
UQ_new_0bbe480d40d71d51cc3e22acf98df8839ca27cbf.png,4.0,0,0,0,262144,7689,31618,0,0,0,1237,229483,254261,1237,140,5
UQ_new_0bbe480d40d71d51cc3e22acf98df8839ca27cbf.png,4.5,0,0,0,262144,7687,31618,0,0,0,1851,228994,254138,1851,204,13
UQ_new_0bbe480d40d71d51cc3e22acf98df8839ca27cbf.png,5.0,0,0,0,262144,7669,31613,0,0,0,2766,228375,253865,2766,312,18
UQ_new_0bbe480d40d71d51cc3e22acf98df8839ca27cbf.png,5.5,0,0,0,262144,7601,31600,0,0,0,4354,227302,253431,4354,530,28
UQ_new_0bbe480d40d71d51cc3e22acf98df8839ca27cbf.png,6.0,0,0,0,262144,7398,31583,0,0,0,6759,225793,252755,6759,850,55
UQ_new_0bbe480d40d71d51cc3e22acf98df8839ca27cbf.png,6.5,0,0,0,262144,7004,31558,0,0,0,10832,223445,251449,10832,1456,81
UQ_new_0bbe480d40d71d51cc3e22acf98df8839ca27cbf.png,7.0,0,0,0,262144,6378,31527,0,0,0,17488,219575,249320,17488,2444,117
UQ_new_0bbe480d40d71d51cc3e22acf98df8839ca27cbf.png,7.5,0,0,0,262144,5532,31437,0,0,0,26958,213648,246713,26958,3769,152
UQ_new_0bbe480d40d71d51cc3e22acf98df8839ca27cbf.png,8.0,0,0,0,262144,4522,31298,0,0,0,40165,204526,243777,40165,5413,167
UQ_new_0c4462b40a71cfaad30a22bc31724ed219aac69b.png,-2.0,0,0,0,262144,197377,224360,0,289,0,2306,37784,62172,2306,189,3
UQ_new_0c4462b40a71cfaad30a22bc31724ed219aac69b.png,-1.5,0,0,0,262144,197247,224360,0,289,0,2582,37784,62026,2582,196,3
UQ_new_0c4462b40a71cfaad30a22bc31724ed219aac69b.png,-1.0,0,0,0,262144,197102,224360,0,289,0,2849,37784,61904,2849,204,4
UQ_new_0c4462b40a71cfaad30a22bc31724ed219aac69b.png,-0.5,0,0,0,262144,196925,224360,0,289,0,3138,37784,61792,3138,222,2
UQ_new_0c4462b40a71cfaad30a22bc31724ed219aac69b.png,0.0,0,0,0,262144,196772,224360,0,289,0,3442,37784,61641,3442,243,2
UQ_new_0c4462b40a71cfaad30a22bc31724ed219aac69b.png,0.5,0,0,0,262144,196615,224360,0,289,0,3736,37784,61504,3736,249,2
UQ_new_0c4462b40a71cfaad30a22bc31724ed219aac69b.png,1.0,0,0,0,262144,196461,224360,0,289,0,4027,37784,61367,4027,251,2
UQ_new_0c4462b40a71cfaad30a22bc31724ed219aac69b.png,1.5,0,0,0,262144,196291,224360,0,289,0,4356,37784,61208,4356,263,2
UQ_new_0c4462b40a71cfaad30a22bc31724ed219aac69b.png,2.0,0,0,0,262144,196139,224360,0,289,0,4698,37779,61023,4698,266,4
UQ_new_0c4462b40a71cfaad30a22bc31724ed219aac69b.png,2.5,0,0,0,262144,195942,224360,0,289,0,5154,37750,60793,5154,300,3
UQ_new_0c4462b40a71cfaad30a22bc31724ed219aac69b.png,3.0,0,0,0,262144,195763,224360,0,289,0,5645,37705,60526,5645,364,5
UQ_new_0c4462b40a71cfaad30a22bc31724ed219aac69b.png,3.5,0,0,0,262144,195545,224359,0,289,0,6274,37585,60236,6274,380,7
UQ_new_0c4462b40a71cfaad30a22bc31724ed219aac69b.png,4.0,0,0,0,262144,195259,224347,0,289,0,7119,37431,59843,7119,488,10
UQ_new_0c4462b40a71cfaad30a22bc31724ed219aac69b.png,4.5,0,0,0,262144,194828,224333,0,289,0,8231,37251,59356,8231,595,17
UQ_new_0c4462b40a71cfaad30a22bc31724ed219aac69b.png,5.0,0,0,0,262144,194138,224303,0,287,0,9740,36997,58823,9740,774,29
UQ_new_0c4462b40a71cfaad30a22bc31724ed219aac69b.png,5.5,0,0,0,262144,193103,224272,0,274,0,12220,36451,57968,12220,1119,33
UQ_new_0c4462b40a71cfaad30a22bc31724ed219aac69b.png,6.0,0,0,0,262144,191891,224226,0,206,0,15521,35916,56528,15521,1397,43
UQ_new_0c4462b40a71cfaad30a22bc31724ed219aac69b.png,6.5,0,0,0,262144,190159,224169,0,81,0,19617,35254,55008,19617,1836,58
UQ_new_0c4462b40a71cfaad30a22bc31724ed219aac69b.png,7.0,0,0,0,262144,187643,224100,0,0,0,24486,34440,53619,24486,2469,108
UQ_new_0c4462b40a71cfaad30a22bc31724ed219aac69b.png,7.5,0,0,0,262144,183996,223956,0,0,0,31570,33037,51729,31570,3405,155
UQ_new_0c4462b40a71cfaad30a22bc31724ed219aac69b.png,8.0,0,0,0,262144,179244,223628,0,0,0,40869,30793,49754,40869,4714,226
UQ_new_0d3160cb9fcf58f26341f1a1e9d01786a0297b51.png,-2.0,16077,1913,12,262144,74930,90920,23465,28321,414,16136,127969,162133,473,66,3
UQ_new_0d3160cb9fcf58f26341f1a1e9d01786a0297b51.png,-1.5,16077,1913,12,262144,74921,90912,23460,28321,516,16155,127967,162036,594,81,4
UQ_new_0d3160cb9fcf58f26341f1a1e9d01786a0297b51.png,-1.0,16077,1913,12,262144,74913,90904,23460,28321,631,16173,127961,161925,727,102,5
UQ_new_0d3160cb9fcf58f26341f1a1e9d01786a0297b51.png,-0.5,16077,1913,12,262144,74902,90897,23457,28320,866,16215,127942,161689,1004,138,12
UQ_new_0d3160cb9fcf58f26341f1a1e9d01786a0297b51.png,0.0,16077,1913,12,262144,74894,90889,23454,28318,1326,16286,127888,161233,1535,218,14
UQ_new_0d3160cb9fcf58f26341f1a1e9d01786a0297b51.png,0.5,16077,1913,12,262144,74871,90882,23452,28301,1913,16461,127758,160650,2297,310,23
UQ_new_0d3160cb9fcf58f26341f1a1e9d01786a0297b51.png,1.0,16077,1913,12,262144,74843,90857,23449,28289,2497,16852,127449,160052,3272,449,30
UQ_new_0d3160cb9fcf58f26341f1a1e9d01786a0297b51.png,1.5,16077,1913,12,262144,74806,90826,23442,28268,3165,17510,126897,159374,4598,636,41
UQ_new_0d3160cb9fcf58f26341f1a1e9d01786a0297b51.png,2.0,16077,1913,12,262144,74752,90789,23437,28236,3859,18715,125870,158630,6497,835,45
UQ_new_0d3160cb9fcf58f26341f1a1e9d01786a0297b51.png,2.5,16077,1913,12,262144,74684,90706,23423,28210,4481,20598,124249,157937,9002,1060,50
UQ_new_0d3160cb9fcf58f26341f1a1e9d01786a0297b51.png,3.0,16077,1913,12,262144,74586,90626,23401,28140,5189,23548,121739,157059,12660,1506,64
UQ_new_0d3160cb9fcf58f26341f1a1e9d01786a0297b51.png,3.5,16077,1913,12,262144,74407,90462,23367,28025,5960,28132,117946,155989,18015,2091,60
UQ_new_0d3160cb9fcf58f26341f1a1e9d01786a0297b51.png,4.0,16077,1913,12,262144,74154,90127,23299,27905,6693,33508,113727,154875,24124,2732,75
UQ_new_0d3160cb9fcf58f26341f1a1e9d01786a0297b51.png,4.5,16077,1913,12,262144,73863,89759,23220,27744,7523,40003,108594,153582,31449,3369,100
UQ_new_0d3160cb9fcf58f26341f1a1e9d01786a0297b51.png,5.0,16077,1913,12,262144,73428,89350,23044,27582,8559,48315,102143,151867,40797,4449,124
UQ_new_0d3160cb9fcf58f26341f1a1e9d01786a0297b51.png,5.5,16077,1913,12,262144,72894,88864,22797,27369,9799,58793,93933,149839,52515,5718,136
UQ_new_0d3160cb9fcf58f26341f1a1e9d01786a0297b51.png,6.0,16077,1913,12,262144,72159,88205,22399,27124,11133,71275,84303,147690,66331,7107,155
UQ_new_0d3160cb9fcf58f26341f1a1e9d01786a0297b51.png,6.5,16077,1913,12,262144,71180,87453,21833,26804,12466,86663,72355,145534,83052,8953,154
UQ_new_0d3160cb9fcf58f26341f1a1e9d01786a0297b51.png,7.0,16077,1913,12,262144,69846,86607,21117,26447,13645,103093,60039,143494,100661,10301,153
UQ_new_0d3160cb9fcf58f26341f1a1e9d01786a0297b51.png,7.5,16077,1913,12,262144,67909,85736,20166,26062,14708,120755,47327,141625,119386,11693,152
UQ_new_0d3160cb9fcf58f26341f1a1e9d01786a0297b51.png,8.0,16077,1913,12,262144,65196,84793,19132,25740,15308,138514,35132,140473,137745,12799,94
UQ_new_0d7467d41c01e6d557afc9c830aa3bc42ea5acaf.png,-2.0,0,0,0,262144,225870,242781,0,0,0,870,19363,35404,870,90,3
UQ_new_0d7467d41c01e6d557afc9c830aa3bc42ea5acaf.png,-1.5,0,0,0,262144,225775,242781,0,0,0,979,19363,35390,979,106,3
UQ_new_0d7467d41c01e6d557afc9c830aa3bc42ea5acaf.png,-1.0,0,0,0,262144,225645,242781,0,0,0,1127,19363,35372,1127,123,4
UQ_new_0d7467d41c01e6d557afc9c830aa3bc42ea5acaf.png,-0.5,0,0,0,262144,225467,242781,0,0,0,1339,19363,35338,1339,151,2
UQ_new_0d7467d41c01e6d557afc9c830aa3bc42ea5acaf.png,0.0,0,0,0,262144,225321,242773,0,0,0,1559,19350,35285,1559,167,3
UQ_new_0d7467d41c01e6d557afc9c830aa3bc42ea5acaf.png,0.5,0,0,0,262144,225186,242751,0,0,0,1775,19334,35242,1775,188,5
UQ_new_0d7467d41c01e6d557afc9c830aa3bc42ea5acaf.png,1.0,0,0,0,262144,225026,242706,0,0,0,2068,19289,35199,2068,210,5
UQ_new_0d7467d41c01e6d557afc9c830aa3bc42ea5acaf.png,1.5,0,0,0,262144,224843,242646,0,0,0,2433,19234,35132,2433,233,7
UQ_new_0d7467d41c01e6d557afc9c830aa3bc42ea5acaf.png,2.0,0,0,0,262144,224608,242590,0,0,0,2843,19176,35071,2843,285,10
UQ_new_0d7467d41c01e6d557afc9c830aa3bc42ea5acaf.png,2.5,0,0,0,262144,224269,242522,0,0,0,3394,19108,34995,3394,332,12
UQ_new_0d7467d41c01e6d557afc9c830aa3bc42ea5acaf.png,3.0,0,0,0,262144,223933,242453,0,0,0,4008,19023,34871,4008,398,17
UQ_new_0d7467d41c01e6d557afc9c830aa3bc42ea5acaf.png,3.5,0,0,0,262144,223511,242335,0,0,0,5019,18792,34631,5019,554,31
UQ_new_0d7467d41c01e6d557afc9c830aa3bc42ea5acaf.png,4.0,0,0,0,262144,222837,242213,0,0,0,6417,18567,34254,6417,730,34
UQ_new_0d7467d41c01e6d557afc9c830aa3bc42ea5acaf.png,4.5,0,0,0,262144,221921,242062,0,0,0,8339,18260,33706,8339,1055,60
UQ_new_0d7467d41c01e6d557afc9c830aa3bc42ea5acaf.png,5.0,0,0,0,262144,220464,241891,0,0,0,11345,17626,32962,11345,1500,69
UQ_new_0d7467d41c01e6d557afc9c830aa3bc42ea5acaf.png,5.5,0,0,0,262144,218233,241677,0,0,0,15383,16821,32174,15383,2067,89
UQ_new_0d7467d41c01e6d557afc9c830aa3bc42ea5acaf.png,6.0,0,0,0,262144,215211,241431,0,0,0,20713,15882,31051,20713,2822,116
UQ_new_0d7467d41c01e6d557afc9c830aa3bc42ea5acaf.png,6.5,0,0,0,262144,211019,241171,0,0,0,27749,14671,29678,27749,3836,148
UQ_new_0d7467d41c01e6d557afc9c830aa3bc42ea5acaf.png,7.0,0,0,0,262144,205353,240890,0,0,0,36667,13362,28016,36667,4914,161
UQ_new_0d7467d41c01e6d557afc9c830aa3bc42ea5acaf.png,7.5,0,0,0,262144,197513,240621,0,0,0,47734,11779,26641,47734,6203,204
UQ_new_0d7467d41c01e6d557afc9c830aa3bc42ea5acaf.png,8.0,0,0,0,262144,187179,240272,0,0,0,61724,9890,25223,61724,7904,203
UQ_new_0da45844d75450d8d62ec9ee60fc6a059b9e8ed0.png,-2.0,27398,3245,43,262144,19679,43092,39827,52490,3856,28475,139454,197415,4933,890,39
UQ_new_0da45844d75450d8d62ec9ee60fc6a059b9e8ed0.png,-1.5,27398,3245,43,262144,19676,43086,39827,52489,4889,28992,139000,196329,6483,1084,50
UQ_new_0da45844d75450d8d62ec9ee60fc6a059b9e8ed0.png,-1.0,27398,3245,43,262144,19670,43072,39827,52486,6044,29673,138391,195125,8319,1278,54
UQ_new_0da45844d75450d8d62ec9ee60fc6a059b9e8ed0.png,-0.5,27398,3245,43,262144,19659,43056,39827,52479,7258,30584,137592,193833,10444,1493,67
UQ_new_0da45844d75450d8d62ec9ee60fc6a059b9e8ed0.png,0.0,27398,3245,43,262144,19637,43035,39827,52465,8655,31831,136534,192304,13088,1793,74
UQ_new_0da45844d75450d8d62ec9ee60fc6a059b9e8ed0.png,0.5,27398,3245,43,262144,19609,43009,39827,52450,10134,33670,134963,190626,16406,2195,84
UQ_new_0da45844d75450d8d62ec9ee60fc6a059b9e8ed0.png,1.0,27398,3245,43,262144,19572,42959,39813,52430,11796,36536,132481,188701,20934,2721,89
UQ_new_0da45844d75450d8d62ec9ee60fc6a059b9e8ed0.png,1.5,27398,3245,43,262144,19511,42906,39787,52406,13525,40308,129290,186555,26435,3282,78
UQ_new_0da45844d75450d8d62ec9ee60fc6a059b9e8ed0.png,2.0,27398,3245,43,262144,19422,42829,39745,52365,15282,44790,125516,184339,32674,3836,73
UQ_new_0da45844d75450d8d62ec9ee60fc6a059b9e8ed0.png,2.5,27398,3245,43,262144,19260,42719,39693,52316,16978,50029,121178,182115,39609,4413,80
UQ_new_0da45844d75450d8d62ec9ee60fc6a059b9e8ed0.png,3.0,27398,3245,43,262144,19058,42582,39616,52254,18674,56232,116020,179852,47508,5099,93
UQ_new_0da45844d75450d8d62ec9ee60fc6a059b9e8ed0.png,3.5,27398,3245,43,262144,18803,42376,39531,52188,20334,64275,109375,177406,57211,6073,104
UQ_new_0da45844d75450d8d62ec9ee60fc6a059b9e8ed0.png,4.0,27398,3245,43,262144,18443,42059,39382,52115,21874,73910,101776,174729,68386,7139,104
UQ_new_0da45844d75450d8d62ec9ee60fc6a059b9e8ed0.png,4.5,27398,3245,43,262144,17991,41625,39147,51992,23314,85619,92769,171831,81535,8406,137
UQ_new_0da45844d75450d8d62ec9ee60fc6a059b9e8ed0.png,5.0,27398,3245,43,262144,17363,41087,38761,51741,24440,100632,81567,168697,97674,10061,132
UQ_new_0da45844d75450d8d62ec9ee60fc6a059b9e8ed0.png,5.5,27398,3245,43,262144,16520,40585,38216,51302,25256,117700,69143,165566,115558,11659,99
UQ_new_0da45844d75450d8d62ec9ee60fc6a059b9e8ed0.png,6.0,27398,3245,43,262144,15486,40002,37486,50755,25962,134857,57195,162545,133421,12953,86
UQ_new_0da45844d75450d8d62ec9ee60fc6a059b9e8ed0.png,6.5,27398,3245,43,262144,14278,39415,36441,50211,26564,152371,45298,159710,151537,13854,95
UQ_new_0da45844d75450d8d62ec9ee60fc6a059b9e8ed0.png,7.0,27398,3245,43,262144,12869,38756,35105,49599,27024,170350,33467,157118,169976,14685,45
UQ_new_0da45844d75450d8d62ec9ee60fc6a059b9e8ed0.png,7.5,27398,3245,43,262144,11311,38154,33480,48946,27259,187454,22615,155069,187315,15046,31
UQ_new_0da45844d75450d8d62ec9ee60fc6a059b9e8ed0.png,8.0,27398,3245,43,262144,9684,37632,31507,48357,27360,202062,14309,153377,202024,14193,17
UQ_new_0da63d14745c79f37397ad08fb63b512f18ac2ef.png,-2.0,0,0,0,262144,193349,218701,0,1029,0,337,43443,67429,337,86,4
UQ_new_0da63d14745c79f37397ad08fb63b512f18ac2ef.png,-1.5,0,0,0,262144,193265,218701,0,1029,0,470,43443,67380,470,100,4
UQ_new_0da63d14745c79f37397ad08fb63b512f18ac2ef.png,-1.0,0,0,0,262144,193168,218701,0,1029,0,616,43443,67331,616,113,4
UQ_new_0da63d14745c79f37397ad08fb63b512f18ac2ef.png,-0.5,0,0,0,262144,193073,218701,0,1029,0,773,43443,67269,773,149,7
UQ_new_0da63d14745c79f37397ad08fb63b512f18ac2ef.png,0.0,0,0,0,262144,192963,218701,0,1029,0,970,43443,67182,970,168,5
UQ_new_0da63d14745c79f37397ad08fb63b512f18ac2ef.png,0.5,0,0,0,262144,192798,218701,0,1029,0,1214,43439,67107,1214,195,5
UQ_new_0da63d14745c79f37397ad08fb63b512f18ac2ef.png,1.0,0,0,0,262144,192612,218701,0,1029,0,1485,43431,67030,1485,214,6
UQ_new_0da63d14745c79f37397ad08fb63b512f18ac2ef.png,1.5,0,0,0,262144,192417,218701,0,1029,0,1793,43426,66922,1793,242,7
UQ_new_0da63d14745c79f37397ad08fb63b512f18ac2ef.png,2.0,0,0,0,262144,192152,218701,0,1029,0,2155,43412,66839,2155,270,8
UQ_new_0da63d14745c79f37397ad08fb63b512f18ac2ef.png,2.5,0,0,0,262144,191857,218701,0,1029,0,2575,43383,66743,2575,311,12
UQ_new_0da63d14745c79f37397ad08fb63b512f18ac2ef.png,3.0,0,0,0,262144,191501,218700,0,1029,0,3155,43346,66557,3155,403,24
UQ_new_0da63d14745c79f37397ad08fb63b512f18ac2ef.png,3.5,0,0,0,262144,190988,218696,0,1029,0,4236,43204,66135,4236,581,34
UQ_new_0da63d14745c79f37397ad08fb63b512f18ac2ef.png,4.0,0,0,0,262144,190291,218690,0,1029,0,5859,42970,65449,5859,787,43
UQ_new_0da63d14745c79f37397ad08fb63b512f18ac2ef.png,4.5,0,0,0,262144,189440,218671,0,1029,0,8237,42602,64309,8237,1130,58
UQ_new_0da63d14745c79f37397ad08fb63b512f18ac2ef.png,5.0,0,0,0,262144,188150,218625,0,1029,0,11683,41872,62929,11683,1622,60
UQ_new_0da63d14745c79f37397ad08fb63b512f18ac2ef.png,5.5,0,0,0,262144,186432,218540,0,1028,0,15859,41030,61399,15859,2154,87
UQ_new_0da63d14745c79f37397ad08fb63b512f18ac2ef.png,6.0,0,0,0,262144,184161,218420,0,1022,0,21092,39848,59745,21092,2848,111
UQ_new_0da63d14745c79f37397ad08fb63b512f18ac2ef.png,6.5,0,0,0,262144,181236,218207,0,1013,0,27716,38132,57984,27716,3883,163
UQ_new_0da63d14745c79f37397ad08fb63b512f18ac2ef.png,7.0,0,0,0,262144,177618,217875,0,978,0,36368,35644,55805,36368,5347,185
UQ_new_0da63d14745c79f37397ad08fb63b512f18ac2ef.png,7.5,0,0,0,262144,172939,217375,0,936,0,46739,32616,53683,46739,6745,234
UQ_new_0da63d14745c79f37397ad08fb63b512f18ac2ef.png,8.0,0,0,0,262144,166106,216690,0,892,0,60234,28493,51873,60234,8697,263
UQ_new_0da864f94b71cb8de0c7f75ed22d0f4414917751.png,-2.0,0,0,0,262144,132097,143698,0,0,0,0,118446,130047,0,0,0
UQ_new_0da864f94b71cb8de0c7f75ed22d0f4414917751.png,-1.5,0,0,0,262144,132097,143698,0,0,0,0,118446,130047,0,0,0
UQ_new_0da864f94b71cb8de0c7f75ed22d0f4414917751.png,-1.0,0,0,0,262144,132097,143698,0,0,0,0,118446,130047,0,0,0
UQ_new_0da864f94b71cb8de0c7f75ed22d0f4414917751.png,-0.5,0,0,0,262144,132097,143698,0,0,0,0,118446,130047,0,0,0
UQ_new_0da864f94b71cb8de0c7f75ed22d0f4414917751.png,0.0,0,0,0,262144,132097,143698,0,0,0,0,118446,130047,0,0,0
UQ_new_0da864f94b71cb8de0c7f75ed22d0f4414917751.png,0.5,0,0,0,262144,132097,143698,0,0,0,0,118446,130047,0,0,0
UQ_new_0da864f94b71cb8de0c7f75ed22d0f4414917751.png,1.0,0,0,0,262144,132097,143698,0,0,0,0,118446,130047,0,0,0
UQ_new_0da864f94b71cb8de0c7f75ed22d0f4414917751.png,1.5,0,0,0,262144,132097,143698,0,0,0,0,118446,130047,0,0,0
UQ_new_0da864f94b71cb8de0c7f75ed22d0f4414917751.png,2.0,0,0,0,262144,132097,143698,0,0,0,8,118438,130047,8,3,2
UQ_new_0da864f94b71cb8de0c7f75ed22d0f4414917751.png,2.5,0,0,0,262144,132097,143698,0,0,0,49,118397,130047,49,11,1
UQ_new_0da864f94b71cb8de0c7f75ed22d0f4414917751.png,3.0,0,0,0,262144,132097,143698,0,0,0,91,118358,130044,91,11,1
UQ_new_0da864f94b71cb8de0c7f75ed22d0f4414917751.png,3.5,0,0,0,262144,132095,143698,0,0,0,163,118295,130037,163,23,3
UQ_new_0da864f94b71cb8de0c7f75ed22d0f4414917751.png,4.0,0,0,0,262144,132091,143698,0,0,0,306,118161,130032,306,50,3
UQ_new_0da864f94b71cb8de0c7f75ed22d0f4414917751.png,4.5,0,0,0,262144,132087,143698,0,0,0,464,118016,130023,464,65,8
UQ_new_0da864f94b71cb8de0c7f75ed22d0f4414917751.png,5.0,0,0,0,262144,132073,143696,0,0,0,806,117719,129994,806,159,19
UQ_new_0da864f94b71cb8de0c7f75ed22d0f4414917751.png,5.5,0,0,0,262144,132047,143681,0,0,0,1642,116984,129934,1642,339,34
UQ_new_0da864f94b71cb8de0c7f75ed22d0f4414917751.png,6.0,0,0,0,262144,132000,143653,0,0,0,3222,115560,129853,3222,602,57
UQ_new_0da864f94b71cb8de0c7f75ed22d0f4414917751.png,6.5,0,0,0,262144,131902,143612,0,0,0,6157,112964,129653,6157,1165,89
UQ_new_0da864f94b71cb8de0c7f75ed22d0f4414917751.png,7.0,0,0,0,262144,131677,143520,0,0,0,11125,108714,129252,11125,2094,136
UQ_new_0da864f94b71cb8de0c7f75ed22d0f4414917751.png,7.5,0,0,0,262144,131272,143325,0,0,0,18646,102393,128652,18646,3374,152
UQ_new_0da864f94b71cb8de0c7f75ed22d0f4414917751.png,8.0,0,0,0,262144,130553,143106,0,0,0,28344,94257,128028,28344,4673,145
UQ_new_0e552649d6c62e9420d77d86321f1e7e27102a22.png,-2.0,0,0,0,262144,175975,196317,0,359,0,0,65468,86169,0,0,0
UQ_new_0e552649d6c62e9420d77d86321f1e7e27102a22.png,-1.5,0,0,0,262144,175975,196317,0,359,0,0,65468,86169,0,0,0
UQ_new_0e552649d6c62e9420d77d86321f1e7e27102a22.png,-1.0,0,0,0,262144,175975,196317,0,359,0,0,65468,86169,0,0,0
UQ_new_0e552649d6c62e9420d77d86321f1e7e27102a22.png,-0.5,0,0,0,262144,175975,196317,0,359,0,0,65468,86169,0,0,0
UQ_new_0e552649d6c62e9420d77d86321f1e7e27102a22.png,0.0,0,0,0,262144,175975,196317,0,359,0,0,65468,86169,0,0,0
UQ_new_0e552649d6c62e9420d77d86321f1e7e27102a22.png,0.5,0,0,0,262144,175975,196317,0,359,0,0,65468,86169,0,0,0
UQ_new_0e552649d6c62e9420d77d86321f1e7e27102a22.png,1.0,0,0,0,262144,175975,196317,0,359,0,1,65468,86168,1,1,1
UQ_new_0e552649d6c62e9420d77d86321f1e7e27102a22.png,1.5,0,0,0,262144,175975,196317,0,359,0,10,65468,86159,10,4,2
UQ_new_0e552649d6c62e9420d77d86321f1e7e27102a22.png,2.0,0,0,0,262144,175975,196317,0,359,0,71,65449,86117,71,27,4
UQ_new_0e552649d6c62e9420d77d86321f1e7e27102a22.png,2.5,0,0,0,262144,175966,196310,0,359,0,153,65429,86071,153,42,4
UQ_new_0e552649d6c62e9420d77d86321f1e7e27102a22.png,3.0,0,0,0,262144,175946,196295,0,359,0,272,65390,86026,272,65,10
UQ_new_0e552649d6c62e9420d77d86321f1e7e27102a22.png,3.5,0,0,0,262144,175857,196268,0,359,0,496,65327,85981,496,106,9
UQ_new_0e552649d6c62e9420d77d86321f1e7e27102a22.png,4.0,0,0,0,262144,175760,196241,0,358,0,757,65233,85939,757,137,10
UQ_new_0e552649d6c62e9420d77d86321f1e7e27102a22.png,4.5,0,0,0,262144,175675,196204,0,349,0,1103,65056,85901,1103,197,13
UQ_new_0e552649d6c62e9420d77d86321f1e7e27102a22.png,5.0,0,0,0,262144,175567,196162,0,335,0,1581,64782,85861,1581,249,24
UQ_new_0e552649d6c62e9420d77d86321f1e7e27102a22.png,5.5,0,0,0,262144,175415,196094,0,317,0,2410,64287,85765,2410,466,48
UQ_new_0e552649d6c62e9420d77d86321f1e7e27102a22.png,6.0,0,0,0,262144,175185,195963,0,291,0,3977,63301,85571,3977,800,53
