name,offset,gt_stem_px,skel_gt_px,stem_cc_gt,valid_px,inter_background,union_background,inter_head,union_head,inter_stem,union_stem,inter_leaf,union_leaf,pred_stem_px,skel_pred_px,stem_cc_pred
UQ_new_0e552649d6c62e9420d77d86321f1e7e27102a22.png,6.5,0,0,0,262144,174790,195752,0,238,0,6337,61908,85263,6337,1310,85
UQ_new_0e552649d6c62e9420d77d86321f1e7e27102a22.png,7.0,0,0,0,262144,174144,195417,0,177,0,9878,59771,84901,9878,2003,108
UQ_new_0e552649d6c62e9420d77d86321f1e7e27102a22.png,7.5,0,0,0,262144,173117,194976,0,126,0,15230,56482,84357,15230,2874,130
UQ_new_0e552649d6c62e9420d77d86321f1e7e27102a22.png,8.0,0,0,0,262144,171630,194452,0,81,0,21880,52724,83521,21880,3988,213
UQ_new_0ea570a8da2bb8c2de77c970eee5e11a159111aa.png,-2.0,0,0,0,262144,161103,191558,0,0,0,411,70558,100658,411,41,4
UQ_new_0ea570a8da2bb8c2de77c970eee5e11a159111aa.png,-1.5,0,0,0,262144,161004,191558,0,0,0,567,70546,100613,567,52,5
UQ_new_0ea570a8da2bb8c2de77c970eee5e11a159111aa.png,-1.0,0,0,0,262144,160890,191558,0,0,0,821,70530,100489,821,104,6
UQ_new_0ea570a8da2bb8c2de77c970eee5e11a159111aa.png,-0.5,0,0,0,262144,160785,191558,0,0,0,1169,70510,100266,1169,140,5
UQ_new_0ea570a8da2bb8c2de77c970eee5e11a159111aa.png,0.0,0,0,0,262144,160637,191558,0,0,0,1603,70491,99999,1603,167,5
UQ_new_0ea570a8da2bb8c2de77c970eee5e11a159111aa.png,0.5,0,0,0,262144,160490,191558,0,0,0,2080,70474,99686,2080,211,6
UQ_new_0ea570a8da2bb8c2de77c970eee5e11a159111aa.png,1.0,0,0,0,262144,160323,191558,0,0,0,2527,70459,99421,2527,235,6
UQ_new_0ea570a8da2bb8c2de77c970eee5e11a159111aa.png,1.5,0,0,0,262144,160142,191558,0,0,0,3023,70438,99127,3023,263,6
UQ_new_0ea570a8da2bb8c2de77c970eee5e11a159111aa.png,2.0,0,0,0,262144,159949,191558,0,0,0,3500,70408,98873,3500,309,6
UQ_new_0ea570a8da2bb8c2de77c970eee5e11a159111aa.png,2.5,0,0,0,262144,159735,191558,0,0,0,3971,70355,98669,3971,359,9
UQ_new_0ea570a8da2bb8c2de77c970eee5e11a159111aa.png,3.0,0,0,0,262144,159466,191556,0,0,0,4577,70268,98421,4577,389,12
UQ_new_0ea570a8da2bb8c2de77c970eee5e11a159111aa.png,3.5,0,0,0,262144,159192,191552,0,0,0,5196,70178,98170,5196,418,16
UQ_new_0ea570a8da2bb8c2de77c970eee5e11a159111aa.png,4.0,0,0,0,262144,158777,191550,0,0,0,6113,70072,97776,6113,531,19
UQ_new_0ea570a8da2bb8c2de77c970eee5e11a159111aa.png,4.5,0,0,0,262144,158322,191539,0,0,0,7335,69863,97229,7335,747,26
UQ_new_0ea570a8da2bb8c2de77c970eee5e11a159111aa.png,5.0,0,0,0,262144,157670,191519,0,0,0,9100,69516,96483,9100,957,41
UQ_new_0ea570a8da2bb8c2de77c970eee5e11a159111aa.png,5.5,0,0,0,262144,156578,191471,0,0,0,11878,68922,95439,11878,1469,98
UQ_new_0ea570a8da2bb8c2de77c970eee5e11a159111aa.png,6.0,0,0,0,262144,154855,191366,0,0,0,16592,67908,93567,16592,2334,146
UQ_new_0ea570a8da2bb8c2de77c970eee5e11a159111aa.png,6.5,0,0,0,262144,152032,191190,0,0,0,24676,65719,90671,24676,3758,189
UQ_new_0ea570a8da2bb8c2de77c970eee5e11a159111aa.png,7.0,0,0,0,262144,148137,190865,0,0,0,35737,62233,87316,35737,5577,268
UQ_new_0ea570a8da2bb8c2de77c970eee5e11a159111aa.png,7.5,0,0,0,262144,142734,190432,0,0,0,50710,56798,83614,50710,8137,330
UQ_new_0ea570a8da2bb8c2de77c970eee5e11a159111aa.png,8.0,0,0,0,262144,136060,189871,0,0,0,69010,49241,80106,69010,10517,289
UQ_new_0f4c783905d162612e83d21883285ef2746b2fa8.png,-2.0,19366,1752,21,262144,5462,15134,39097,56502,725,19596,172028,215744,955,82,4
UQ_new_0f4c783905d162612e83d21883285ef2746b2fa8.png,-1.5,19366,1752,21,262144,5461,15132,39097,56494,847,19657,171977,215623,1138,105,4
UQ_new_0f4c783905d162612e83d21883285ef2746b2fa8.png,-1.0,19366,1752,21,262144,5458,15126,39097,56489,962,19753,171895,215508,1349,100,5
UQ_new_0f4c783905d162612e83d21883285ef2746b2fa8.png,-0.5,19366,1752,21,262144,5455,15122,39097,56484,1114,19872,171787,215357,1620,134,8
UQ_new_0f4c783905d162612e83d21883285ef2746b2fa8.png,0.0,19366,1752,21,262144,5454,15122,39097,56476,1346,20010,171662,215121,1990,170,13
UQ_new_0f4c783905d162612e83d21883285ef2746b2fa8.png,0.5,19366,1752,21,262144,5449,15115,39097,56471,1665,20272,171422,214797,2571,212,14
UQ_new_0f4c783905d162612e83d21883285ef2746b2fa8.png,1.0,19366,1752,21,262144,5446,15094,39097,56465,1973,20634,171105,214474,3241,274,14
UQ_new_0f4c783905d162612e83d21883285ef2746b2fa8.png,1.5,19366,1752,21,262144,5436,15058,39097,56447,2324,21199,170633,214094,4157,331,13
UQ_new_0f4c783905d162612e83d21883285ef2746b2fa8.png,2.0,19366,1752,21,262144,5421,15024,39097,56426,2703,21817,170147,213653,5154,416,14
UQ_new_0f4c783905d162612e83d21883285ef2746b2fa8.png,2.5,19366,1752,21,262144,5385,14972,39097,56404,3040,22603,169555,213232,6277,486,17
UQ_new_0f4c783905d162612e83d21883285ef2746b2fa8.png,3.0,19366,1752,21,262144,5343,14898,39092,56374,3361,23652,168731,212837,7647,608,19
UQ_new_0f4c783905d162612e83d21883285ef2746b2fa8.png,3.5,19366,1752,21,262144,5275,14784,39082,56338,3736,25277,167485,212311,9647,791,34
UQ_new_0f4c783905d162612e83d21883285ef2746b2fa8.png,4.0,19366,1752,21,262144,5184,14562,39044,56302,4228,27920,165673,211375,12782,1194,38
UQ_new_0f4c783905d162612e83d21883285ef2746b2fa8.png,4.5,19366,1752,21,262144,5087,14325,38955,56265,4818,31811,162807,210220,17263,1588,58
UQ_new_0f4c783905d162612e83d21883285ef2746b2fa8.png,5.0,19366,1752,21,262144,4972,13977,38768,56177,5665,37956,158288,208485,24255,2412,82
UQ_new_0f4c783905d162612e83d21883285ef2746b2fa8.png,5.5,19366,1752,21,262144,4742,13458,38360,56005,6664,47705,151182,206172,35003,3574,97
UQ_new_0f4c783905d162612e83d21883285ef2746b2fa8.png,6.0,19366,1752,21,262144,4412,12781,37640,55777,8025,61490,141083,203080,50149,5028,126
UQ_new_0f4c783905d162612e83d21883285ef2746b2fa8.png,6.5,19366,1752,21,262144,3976,12191,36645,55393,9659,80193,126604,199627,70486,6954,119
UQ_new_0f4c783905d162612e83d21883285ef2746b2fa8.png,7.0,19366,1752,21,262144,3485,11744,35163,54858,11201,102526,109662,195649,94361,8594,122
UQ_new_0f4c783905d162612e83d21883285ef2746b2fa8.png,7.5,19366,1752,21,262144,2757,11168,33253,54215,13069,126605,91713,191508,120308,9958,81
UQ_new_0f4c783905d162612e83d21883285ef2746b2fa8.png,8.0,19366,1752,21,262144,2084,10741,30927,53632,14860,150557,73474,188013,146051,10929,55
UQ_new_12a69eb51880f4ea6adaaad5d8487c37bf21cc7b.png,-2.0,26472,3363,29,262144,16230,33411,38789,57954,2953,27245,145049,202657,3726,753,33
UQ_new_12a69eb51880f4ea6adaaad5d8487c37bf21cc7b.png,-1.5,26472,3363,29,262144,16220,33405,38789,57954,3936,27758,144603,201623,5222,933,39
UQ_new_12a69eb51880f4ea6adaaad5d8487c37bf21cc7b.png,-1.0,26472,3363,29,262144,16204,33396,38789,57953,5050,28480,143961,200455,7058,1122,40
UQ_new_12a69eb51880f4ea6adaaad5d8487c37bf21cc7b.png,-0.5,26472,3363,29,262144,16185,33388,38789,57951,6190,29499,143018,199268,9217,1395,40
UQ_new_12a69eb51880f4ea6adaaad5d8487c37bf21cc7b.png,0.0,26472,3363,29,262144,16155,33361,38788,57944,7449,30645,141994,197952,11622,1533,42
UQ_new_12a69eb51880f4ea6adaaad5d8487c37bf21cc7b.png,0.5,26472,3363,29,262144,16108,33338,38785,57936,8722,31964,140807,196628,14214,1744,50
UQ_new_12a69eb51880f4ea6adaaad5d8487c37bf21cc7b.png,1.0,26472,3363,29,262144,16052,33305,38783,57920,10025,33858,139093,195252,17411,2022,49
UQ_new_12a69eb51880f4ea6adaaad5d8487c37bf21cc7b.png,1.5,26472,3363,29,262144,15983,33258,38774,57898,11318,36164,137072,193821,21010,2409,51
UQ_new_12a69eb51880f4ea6adaaad5d8487c37bf21cc7b.png,2.0,26472,3363,29,262144,15884,33183,38749,57875,12537,39221,134420,192419,25286,2722,60
UQ_new_12a69eb51880f4ea6adaaad5d8487c37bf21cc7b.png,2.5,26472,3363,29,262144,15790,33074,38707,57830,13764,42801,131351,190971,30093,3071,61
UQ_new_12a69eb51880f4ea6adaaad5d8487c37bf21cc7b.png,3.0,26472,3363,29,262144,15627,32882,38644,57772,14984,47531,127342,189506,36043,3761,69
UQ_new_12a69eb51880f4ea6adaaad5d8487c37bf21cc7b.png,3.5,26472,3363,29,262144,15434,32662,38551,57689,16256,53481,122380,187835,43265,4389,81
UQ_new_12a69eb51880f4ea6adaaad5d8487c37bf21cc7b.png,4.0,26472,3363,29,262144,15189,32321,38394,57585,17508,61363,116021,185907,52399,5399,116
UQ_new_12a69eb51880f4ea6adaaad5d8487c37bf21cc7b.png,4.5,26472,3363,29,262144,14820,31787,38059,57448,18866,71971,107872,183465,64365,6666,135
UQ_new_12a69eb51880f4ea6adaaad5d8487c37bf21cc7b.png,5.0,26472,3363,29,262144,14386,31100,37538,57257,20311,85799,97433,180464,79638,8265,143
UQ_new_12a69eb51880f4ea6adaaad5d8487c37bf21cc7b.png,5.5,26472,3363,29,262144,13897,30230,36670,57056,21784,102664,85255,176732,97976,10190,144
UQ_new_12a69eb51880f4ea6adaaad5d8487c37bf21cc7b.png,6.0,26472,3363,29,262144,13288,29146,35238,56823,23028,121771,72315,172679,118327,12089,135
UQ_new_12a69eb51880f4ea6adaaad5d8487c37bf21cc7b.png,6.5,26472,3363,29,262144,12496,27959,33264,56523,24111,143101,58718,168116,140740,13246,119
UQ_new_12a69eb51880f4ea6adaaad5d8487c37bf21cc7b.png,7.0,26472,3363,29,262144,11509,26744,30952,56229,24974,165314,44772,163794,163816,14123,63
UQ_new_12a69eb51880f4ea6adaaad5d8487c37bf21cc7b.png,7.5,26472,3363,29,262144,10432,25543,28149,55948,25571,186296,31676,160673,185395,14705,38
UQ_new_12a69eb51880f4ea6adaaad5d8487c37bf21cc7b.png,8.0,26472,3363,29,262144,9144,24620,25150,55734,26106,204790,19775,158969,204424,14586,27
UQ_new_13f2f41f0c4776e6c082d2786ccacd8c9da0c0e3.png,-2.0,11608,1072,13,262144,13905,26031,20955,27839,236,11738,196736,226848,366,67,3
UQ_new_13f2f41f0c4776e6c082d2786ccacd8c9da0c0e3.png,-1.5,11608,1072,13,262144,13905,26031,20955,27839,328,11763,196712,226755,483,71,3
UQ_new_13f2f41f0c4776e6c082d2786ccacd8c9da0c0e3.png,-1.0,11608,1072,13,262144,13905,26031,20955,27833,412,11783,196692,226677,587,82,4
UQ_new_13f2f41f0c4776e6c082d2786ccacd8c9da0c0e3.png,-0.5,11608,1072,13,262144,13905,26031,20955,27831,506,11840,196646,226574,738,95,6
UQ_new_13f2f41f0c4776e6c082d2786ccacd8c9da0c0e3.png,0.0,11608,1072,13,262144,13902,26031,20955,27824,616,11927,196586,226447,935,114,9
UQ_new_13f2f41f0c4776e6c082d2786ccacd8c9da0c0e3.png,0.5,11608,1072,13,262144,13883,26028,20953,27821,829,12055,196513,226206,1276,176,9
UQ_new_13f2f41f0c4776e6c082d2786ccacd8c9da0c0e3.png,1.0,11608,1072,13,262144,13853,26012,20948,27814,1064,12320,196332,225945,1776,240,10
UQ_new_13f2f41f0c4776e6c082d2786ccacd8c9da0c0e3.png,1.5,11608,1072,13,262144,13811,25989,20934,27812,1275,12694,196079,225694,2361,275,13
UQ_new_13f2f41f0c4776e6c082d2786ccacd8c9da0c0e3.png,2.0,11608,1072,13,262144,13767,25971,20911,27806,1526,13161,195762,225384,3079,321,12
UQ_new_13f2f41f0c4776e6c082d2786ccacd8c9da0c0e3.png,2.5,11608,1072,13,262144,13712,25919,20892,27800,1768,13783,195378,225036,3943,423,15
UQ_new_13f2f41f0c4776e6c082d2786ccacd8c9da0c0e3.png,3.0,11608,1072,13,262144,13633,25877,20868,27787,1981,14736,194802,224604,5109,552,23
UQ_new_13f2f41f0c4776e6c082d2786ccacd8c9da0c0e3.png,3.5,11608,1072,13,262144,13535,25818,20834,27771,2330,16082,193949,223969,6804,744,32
UQ_new_13f2f41f0c4776e6c082d2786ccacd8c9da0c0e3.png,4.0,11608,1072,13,262144,13310,25709,20761,27754,2693,17939,192850,223272,9024,953,39
UQ_new_13f2f41f0c4776e6c082d2786ccacd8c9da0c0e3.png,4.5,11608,1072,13,262144,13029,25576,20688,27733,3077,20842,190772,222571,12311,1427,56
UQ_new_13f2f41f0c4776e6c082d2786ccacd8c9da0c0e3.png,5.0,11608,1072,13,262144,12736,25386,20587,27667,3442,25527,187142,221801,17361,2023,69
UQ_new_13f2f41f0c4776e6c082d2786ccacd8c9da0c0e3.png,5.5,11608,1072,13,262144,12381,25142,20405,27560,3936,32186,182076,220602,24514,2875,84
UQ_new_13f2f41f0c4776e6c082d2786ccacd8c9da0c0e3.png,6.0,11608,1072,13,262144,12019,24823,20132,27443,4718,40834,175399,218920,33944,3871,113
UQ_new_13f2f41f0c4776e6c082d2786ccacd8c9da0c0e3.png,6.5,11608,1072,13,262144,11543,24453,19730,27294,5620,51813,167238,216597,45825,5090,152
UQ_new_13f2f41f0c4776e6c082d2786ccacd8c9da0c0e3.png,7.0,11608,1072,13,262144,10904,24100,19136,27120,6548,65973,156536,213971,60913,6542,167
UQ_new_13f2f41f0c4776e6c082d2786ccacd8c9da0c0e3.png,7.5,11608,1072,13,262144,9812,23663,18330,26849,7811,84810,142669,210344,81013,8572,142
UQ_new_13f2f41f0c4776e6c082d2786ccacd8c9da0c0e3.png,8.0,11608,1072,13,262144,8466,23289,17276,26612,9079,106384,125904,207278,103855,10011,118
UQ_new_146be7cb2e60aae4211ad143370f63a746bb3e10.png,-2.0,5275,427,3,262144,3716,17784,10522,16128,0,5315,223111,247712,40,13,1
UQ_new_146be7cb2e60aae4211ad143370f63a746bb3e10.png,-1.5,5275,427,3,262144,3716,17784,10522,16128,2,5354,223072,247710,81,18,2
UQ_new_146be7cb2e60aae4211ad143370f63a746bb3e10.png,-1.0,5275,427,3,262144,3716,17784,10522,16128,22,5390,223036,247690,137,25,2
UQ_new_146be7cb2e60aae4211ad143370f63a746bb3e10.png,-0.5,5275,427,3,262144,3716,17784,10522,16128,62,5429,222997,247650,216,29,3
UQ_new_146be7cb2e60aae4211ad143370f63a746bb3e10.png,0.0,5275,427,3,262144,3716,17784,10522,16128,131,5471,222955,247581,327,43,4
UQ_new_146be7cb2e60aae4211ad143370f63a746bb3e10.png,0.5,5275,427,3,262144,3716,17784,10522,16128,251,5534,222892,247461,510,71,4
UQ_new_146be7cb2e60aae4211ad143370f63a746bb3e10.png,1.0,5275,427,3,262144,3716,17784,10522,16128,405,5645,222781,247307,775,88,7
UQ_new_146be7cb2e60aae4211ad143370f63a746bb3e10.png,1.5,5275,427,3,262144,3716,17784,10522,16122,591,5783,222655,247115,1099,115,6
UQ_new_146be7cb2e60aae4211ad143370f63a746bb3e10.png,2.0,5275,427,3,262144,3716,17784,10522,16117,753,5950,222502,246944,1428,121,6
UQ_new_146be7cb2e60aae4211ad143370f63a746bb3e10.png,2.5,5275,427,3,262144,3715,17784,10522,16108,915,6160,222314,246770,1800,167,6
UQ_new_146be7cb2e60aae4211ad143370f63a746bb3e10.png,3.0,5275,427,3,262144,3713,17784,10522,16097,1119,6432,222065,246556,2276,217,8
UQ_new_146be7cb2e60aae4211ad143370f63a746bb3e10.png,3.5,5275,427,3,262144,3712,17784,10522,16083,1367,6797,221733,246290,2889,257,8
UQ_new_146be7cb2e60aae4211ad143370f63a746bb3e10.png,4.0,5275,427,3,262144,3710,17784,10522,16065,1588,7431,221147,246041,3744,306,12
UQ_new_146be7cb2e60aae4211ad143370f63a746bb3e10.png,4.5,5275,427,3,262144,3704,17782,10522,16050,1784,8562,220118,245766,5071,452,13
UQ_new_146be7cb2e60aae4211ad143370f63a746bb3e10.png,5.0,5275,427,3,262144,3687,17779,10522,16028,2005,10292,218556,245419,7022,656,23
UQ_new_146be7cb2e60aae4211ad143370f63a746bb3e10.png,5.5,5275,427,3,262144,3663,17768,10516,15999,2273,12988,216223,244858,9986,997,45
UQ_new_146be7cb2e60aae4211ad143370f63a746bb3e10.png,6.0,5275,427,3,262144,3600,17664,10499,15932,2620,17343,212927,243703,14688,1483,60
UQ_new_146be7cb2e60aae4211ad143370f63a746bb3e10.png,6.5,5275,427,3,262144,3430,17369,10418,15856,3039,24921,207270,241985,22685,2413,94
UQ_new_146be7cb2e60aae4211ad143370f63a746bb3e10.png,7.0,5275,427,3,262144,3182,17121,10199,15718,3681,36523,198288,239576,34929,3954,130
UQ_new_146be7cb2e60aae4211ad143370f63a746bb3e10.png,7.5,5275,427,3,262144,2801,16929,9749,15529,4223,53622,184788,236647,52570,5857,172
UQ_new_146be7cb2e60aae4211ad143370f63a746bb3e10.png,8.0,5275,427,3,262144,2347,16744,8938,15274,4627,76965,165218,234175,76317,8210,142
UQ_new_16e9410b2bbcfad6931cddda8da6c0dd50706b12.png,-2.0,16117,1741,15,262144,7302,21307,36337,49721,32,16121,177180,216288,36,10,2
UQ_new_16e9410b2bbcfad6931cddda8da6c0dd50706b12.png,-1.5,16117,1741,15,262144,7302,21306,36337,49721,75,16161,177151,216235,119,29,3
UQ_new_16e9410b2bbcfad6931cddda8da6c0dd50706b12.png,-1.0,16117,1741,15,262144,7302,21304,36335,49721,120,16289,177038,216179,292,53,5
UQ_new_16e9410b2bbcfad6931cddda8da6c0dd50706b12.png,-0.5,16117,1741,15,262144,7302,21301,36333,49721,221,16456,176885,216069,560,101,8
UQ_new_16e9410b2bbcfad6931cddda8da6c0dd50706b12.png,0.0,16117,1741,15,262144,7302,21282,36326,49719,414,16726,176639,215880,1023,162,16
UQ_new_16e9410b2bbcfad6931cddda8da6c0dd50706b12.png,0.5,16117,1741,15,262144,7302,21241,36317,49715,729,17299,176125,215560,1911,288,16
UQ_new_16e9410b2bbcfad6931cddda8da6c0dd50706b12.png,1.0,16117,1741,15,262144,7295,21191,36312,49710,1136,18010,175515,215119,3029,384,16
UQ_new_16e9410b2bbcfad6931cddda8da6c0dd50706b12.png,1.5,16117,1741,15,262144,7277,21147,36299,49704,1501,18880,174748,214732,4264,460,15
UQ_new_16e9410b2bbcfad6931cddda8da6c0dd50706b12.png,2.0,16117,1741,15,262144,7252,21077,36283,49692,1926,19905,173865,214288,5714,539,22
UQ_new_16e9410b2bbcfad6931cddda8da6c0dd50706b12.png,2.5,16117,1741,15,262144,7205,20983,36264,49675,2493,21475,172494,213699,7851,828,30
UQ_new_16e9410b2bbcfad6931cddda8da6c0dd50706b12.png,3.0,16117,1741,15,262144,7126,20810,36242,49656,3093,23695,170632,213034,10671,1018,33
UQ_new_16e9410b2bbcfad6931cddda8da6c0dd50706b12.png,3.5,16117,1741,15,262144,7008,20617,36219,49624,3687,26590,168295,212248,14160,1330,44
UQ_new_16e9410b2bbcfad6931cddda8da6c0dd50706b12.png,4.0,16117,1741,15,262144,6820,20317,36177,49558,4353,31010,164907,211146,19246,1802,63
UQ_new_16e9410b2bbcfad6931cddda8da6c0dd50706b12.png,4.5,16117,1741,15,262144,6546,19925,36086,49465,5061,37926,159794,209485,26870,2653,82
UQ_new_16e9410b2bbcfad6931cddda8da6c0dd50706b12.png,5.0,16117,1741,15,262144,6205,19192,35837,49310,5893,47927,152807,207117,37703,3874,130
UQ_new_16e9410b2bbcfad6931cddda8da6c0dd50706b12.png,5.5,16117,1741,15,262144,5721,18247,35195,48996,7049,62258,143450,203372,53190,5657,141
UQ_new_16e9410b2bbcfad6931cddda8da6c0dd50706b12.png,6.0,16117,1741,15,262144,5149,17293,33992,48696,8359,80237,131056,199506,72479,7303,131
UQ_new_16e9410b2bbcfad6931cddda8da6c0dd50706b12.png,6.5,16117,1741,15,262144,4604,16226,32347,48510,9730,101577,115100,196194,95190,8873,109
UQ_new_16e9410b2bbcfad6931cddda8da6c0dd50706b12.png,7.0,16117,1741,15,262144,4009,15122,30523,48389,11204,124456,97281,193304,119543,10325,74
UQ_new_16e9410b2bbcfad6931cddda8da6c0dd50706b12.png,7.5,16117,1741,15,262144,3328,14224,28443,48278,12786,147040,79593,190596,143709,11064,58
UQ_new_16e9410b2bbcfad6931cddda8da6c0dd50706b12.png,8.0,16117,1741,15,262144,2574,13427,26179,48168,14033,168980,62231,188696,166896,11646,41
UQ_new_187c77b619e8b83cd779dbb6718a9b937d0cde01.png,-2.0,0,0,0,262144,203739,221383,0,0,0,0,40761,58405,0,0,0
UQ_new_187c77b619e8b83cd779dbb6718a9b937d0cde01.png,-1.5,0,0,0,262144,203739,221383,0,0,0,0,40761,58405,0,0,0
UQ_new_187c77b619e8b83cd779dbb6718a9b937d0cde01.png,-1.0,0,0,0,262144,203739,221383,0,0,0,0,40761,58405,0,0,0
UQ_new_187c77b619e8b83cd779dbb6718a9b937d0cde01.png,-0.5,0,0,0,262144,203738,221383,0,0,0,11,40753,58403,11,8,2
UQ_new_187c77b619e8b83cd779dbb6718a9b937d0cde01.png,0.0,0,0,0,262144,203738,221383,0,0,0,51,40715,58401,51,21,3
UQ_new_187c77b619e8b83cd779dbb6718a9b937d0cde01.png,0.5,0,0,0,262144,203737,221383,0,0,0,108,40660,58400,108,27,2
UQ_new_187c77b619e8b83cd779dbb6718a9b937d0cde01.png,1.0,0,0,0,262144,203735,221382,0,0,0,174,40601,58396,174,38,4
UQ_new_187c77b619e8b83cd779dbb6718a9b937d0cde01.png,1.5,0,0,0,262144,203733,221376,0,0,0,260,40530,58389,260,43,3
UQ_new_187c77b619e8b83cd779dbb6718a9b937d0cde01.png,2.0,0,0,0,262144,203721,221364,0,0,0,329,40487,58387,329,61,5
UQ_new_187c77b619e8b83cd779dbb6718a9b937d0cde01.png,2.5,0,0,0,262144,203703,221346,0,0,0,435,40428,58376,435,91,9
UQ_new_187c77b619e8b83cd779dbb6718a9b937d0cde01.png,3.0,0,0,0,262144,203668,221327,0,0,0,641,40324,58328,641,132,6
UQ_new_187c77b619e8b83cd779dbb6718a9b937d0cde01.png,3.5,0,0,0,262144,203607,221311,0,0,0,904,40179,58287,904,167,11
UQ_new_187c77b619e8b83cd779dbb6718a9b937d0cde01.png,4.0,0,0,0,262144,203464,221275,0,0,0,1339,40014,58196,1339,254,17
UQ_new_187c77b619e8b83cd779dbb6718a9b937d0cde01.png,4.5,0,0,0,262144,203216,221242,0,0,0,2010,39836,57984,2010,358,19
UQ_new_187c77b619e8b83cd779dbb6718a9b937d0cde01.png,5.0,0,0,0,262144,202859,221190,0,0,0,2901,39581,57757,2901,491,29
UQ_new_187c77b619e8b83cd779dbb6718a9b937d0cde01.png,5.5,0,0,0,262144,202301,221124,0,0,0,4305,39229,57329,4305,835,57
UQ_new_187c77b619e8b83cd779dbb6718a9b937d0cde01.png,6.0,0,0,0,262144,201459,221029,0,0,0,6709,38453,56638,6709,1323,63
UQ_new_187c77b619e8b83cd779dbb6718a9b937d0cde01.png,6.5,0,0,0,262144,200185,220916,0,0,0,10032,37386,55769,10032,1902,98
UQ_new_187c77b619e8b83cd779dbb6718a9b937d0cde01.png,7.0,0,0,0,262144,198231,220774,0,0,0,14620,36067,54596,14620,2728,162
UQ_new_187c77b619e8b83cd779dbb6718a9b937d0cde01.png,7.5,0,0,0,262144,195112,220591,0,0,0,21710,33960,52915,21710,4047,197
UQ_new_187c77b619e8b83cd779dbb6718a9b937d0cde01.png,8.0,0,0,0,262144,190270,220299,0,0,0,31487,31009,51223,31487,5667,235
UQ_new_18e6849a827505c911b455082cd0045aa90a8300.png,-2.0,0,0,0,262144,9636,24425,0,0,0,0,237719,252508,0,0,0
UQ_new_18e6849a827505c911b455082cd0045aa90a8300.png,-1.5,0,0,0,262144,9636,24425,0,0,0,0,237719,252508,0,0,0
UQ_new_18e6849a827505c911b455082cd0045aa90a8300.png,-1.0,0,0,0,262144,9636,24425,0,0,0,0,237719,252508,0,0,0
UQ_new_18e6849a827505c911b455082cd0045aa90a8300.png,-0.5,0,0,0,262144,9636,24425,0,0,0,0,237719,252508,0,0,0
UQ_new_18e6849a827505c911b455082cd0045aa90a8300.png,0.0,0,0,0,262144,9636,24425,0,0,0,0,237719,252508,0,0,0
UQ_new_18e6849a827505c911b455082cd0045aa90a8300.png,0.5,0,0,0,262144,9636,24425,0,0,0,0,237719,252508,0,0,0
UQ_new_18e6849a827505c911b455082cd0045aa90a8300.png,1.0,0,0,0,262144,9636,24425,0,0,0,0,237719,252508,0,0,0
UQ_new_18e6849a827505c911b455082cd0045aa90a8300.png,1.5,0,0,0,262144,9636,24425,0,0,0,0,237719,252508,0,0,0
UQ_new_18e6849a827505c911b455082cd0045aa90a8300.png,2.0,0,0,0,262144,9636,24425,0,0,0,0,237719,252508,0,0,0
