name,offset,gt_stem_px,skel_gt_px,stem_cc_gt,valid_px,inter_background,union_background,inter_head,union_head,inter_stem,union_stem,inter_leaf,union_leaf,pred_stem_px,skel_pred_px,stem_cc_pred
UQ_new_18e6849a827505c911b455082cd0045aa90a8300.png,2.5,0,0,0,262144,9636,24425,0,0,0,0,237719,252508,0,0,0
UQ_new_18e6849a827505c911b455082cd0045aa90a8300.png,3.0,0,0,0,262144,9636,24425,0,0,0,0,237719,252508,0,0,0
UQ_new_18e6849a827505c911b455082cd0045aa90a8300.png,3.5,0,0,0,262144,9636,24425,0,0,0,1,237718,252508,1,1,1
UQ_new_18e6849a827505c911b455082cd0045aa90a8300.png,4.0,0,0,0,262144,9635,24422,0,0,0,55,237671,252505,55,19,6
UQ_new_18e6849a827505c911b455082cd0045aa90a8300.png,4.5,0,0,0,262144,9631,24412,0,0,0,279,237484,252482,279,54,8
UQ_new_18e6849a827505c911b455082cd0045aa90a8300.png,5.0,0,0,0,262144,9594,24386,0,0,0,773,237109,252426,773,175,25
UQ_new_18e6849a827505c911b455082cd0045aa90a8300.png,5.5,0,0,0,262144,9545,24312,0,0,0,2301,235814,252316,2301,464,53
UQ_new_18e6849a827505c911b455082cd0045aa90a8300.png,6.0,0,0,0,262144,9417,24083,0,0,0,6027,232733,252028,6027,1060,90
UQ_new_18e6849a827505c911b455082cd0045aa90a8300.png,6.5,0,0,0,262144,9143,23740,0,0,0,12917,227202,251286,12917,2307,171
UQ_new_18e6849a827505c911b455082cd0045aa90a8300.png,7.0,0,0,0,262144,8598,23147,0,0,0,25214,217468,249861,25214,4244,207
UQ_new_18e6849a827505c911b455082cd0045aa90a8300.png,7.5,0,0,0,262144,7748,22373,0,0,0,42745,203264,248158,42745,6612,249
UQ_new_18e6849a827505c911b455082cd0045aa90a8300.png,8.0,0,0,0,262144,6663,21542,0,0,0,67650,181989,246444,67650,9288,215
UQ_new_1946360c99307e3893940a8cdb21bdeea89a7106.png,-2.0,4380,390,14,262144,6404,12251,30582,53079,153,4420,192697,224702,193,26,1
UQ_new_1946360c99307e3893940a8cdb21bdeea89a7106.png,-1.5,4380,390,14,262144,6402,12248,30582,53079,176,4481,192641,224679,277,39,4
UQ_new_1946360c99307e3893940a8cdb21bdeea89a7106.png,-1.0,4380,390,14,262144,6401,12246,30582,53079,196,4593,192531,224660,409,59,6
UQ_new_1946360c99307e3893940a8cdb21bdeea89a7106.png,-0.5,4380,390,14,262144,6399,12246,30582,53078,283,4748,192379,224573,651,85,8
UQ_new_1946360c99307e3893940a8cdb21bdeea89a7106.png,0.0,4380,390,14,262144,6399,12246,30582,53076,393,5012,192121,224459,1025,119,11
UQ_new_1946360c99307e3893940a8cdb21bdeea89a7106.png,0.5,4380,390,14,262144,6398,12246,30582,53069,505,5440,191713,224335,1565,167,13
UQ_new_1946360c99307e3893940a8cdb21bdeea89a7106.png,1.0,4380,390,14,262144,6397,12239,30581,53060,638,6061,191137,224175,2319,233,16
UQ_new_1946360c99307e3893940a8cdb21bdeea89a7106.png,1.5,4380,390,14,262144,6395,12233,30576,53050,834,6888,190400,223912,3342,325,21
UQ_new_1946360c99307e3893940a8cdb21bdeea89a7106.png,2.0,4380,390,14,262144,6391,12223,30568,53032,1042,8021,189455,223556,4683,417,21
UQ_new_1946360c99307e3893940a8cdb21bdeea89a7106.png,2.5,4380,390,14,262144,6382,12213,30555,53005,1246,9339,188416,223132,6205,530,26
UQ_new_1946360c99307e3893940a8cdb21bdeea89a7106.png,3.0,4380,390,14,262144,6356,12203,30537,52970,1447,11280,186887,222608,8347,746,29
UQ_new_1946360c99307e3893940a8cdb21bdeea89a7106.png,3.5,4380,390,14,262144,6331,12189,30509,52931,1683,13570,185050,222025,10873,908,39
UQ_new_1946360c99307e3893940a8cdb21bdeea89a7106.png,4.0,4380,390,14,262144,6300,12115,30452,52876,1962,16971,182309,221303,14553,1326,50
UQ_new_1946360c99307e3893940a8cdb21bdeea89a7106.png,4.5,4380,390,14,262144,6228,11986,30357,52816,2262,21789,178679,220171,19671,1793,63
UQ_new_1946360c99307e3893940a8cdb21bdeea89a7106.png,5.0,4380,390,14,262144,6100,11843,30199,52703,2878,28419,173676,218470,26917,2530,83
UQ_new_1946360c99307e3893940a8cdb21bdeea89a7106.png,5.5,4380,390,14,262144,5902,11740,29933,52555,3519,37774,166564,216301,36913,3490,110
UQ_new_1946360c99307e3893940a8cdb21bdeea89a7106.png,6.0,4380,390,14,262144,5639,11617,29458,52329,3857,52320,156087,212981,51797,4929,122
UQ_new_1946360c99307e3893940a8cdb21bdeea89a7106.png,6.5,4380,390,14,262144,5164,11499,28783,52005,3976,71663,142257,208941,71259,6955,137
UQ_new_1946360c99307e3893940a8cdb21bdeea89a7106.png,7.0,4380,390,14,262144,4629,11421,27931,51593,4051,95935,123794,204934,95606,8858,91
UQ_new_1946360c99307e3893940a8cdb21bdeea89a7106.png,7.5,4380,390,14,262144,4113,11356,26826,51161,4099,124057,101025,201651,123776,10357,54
UQ_new_1946360c99307e3893940a8cdb21bdeea89a7106.png,8.0,4380,390,14,262144,3581,11317,25509,50849,4189,152835,76502,199506,152644,11404,33
UQ_new_1a0c04b9b77de7eeef96048167fbb1f650661428.png,-2.0,0,0,0,262144,3756,35679,0,0,0,0,226465,258388,0,0,0
UQ_new_1a0c04b9b77de7eeef96048167fbb1f650661428.png,-1.5,0,0,0,262144,3756,35679,0,0,0,0,226465,258388,0,0,0
UQ_new_1a0c04b9b77de7eeef96048167fbb1f650661428.png,-1.0,0,0,0,262144,3756,35679,0,0,0,0,226465,258388,0,0,0
UQ_new_1a0c04b9b77de7eeef96048167fbb1f650661428.png,-0.5,0,0,0,262144,3756,35679,0,0,0,0,226465,258388,0,0,0
UQ_new_1a0c04b9b77de7eeef96048167fbb1f650661428.png,0.0,0,0,0,262144,3756,35679,0,0,0,0,226465,258388,0,0,0
UQ_new_1a0c04b9b77de7eeef96048167fbb1f650661428.png,0.5,0,0,0,262144,3756,35679,0,0,0,0,226465,258388,0,0,0
UQ_new_1a0c04b9b77de7eeef96048167fbb1f650661428.png,1.0,0,0,0,262144,3756,35679,0,0,0,0,226465,258388,0,0,0
UQ_new_1a0c04b9b77de7eeef96048167fbb1f650661428.png,1.5,0,0,0,262144,3756,35679,0,0,0,0,226465,258388,0,0,0
UQ_new_1a0c04b9b77de7eeef96048167fbb1f650661428.png,2.0,0,0,0,262144,3756,35679,0,0,0,0,226465,258388,0,0,0
UQ_new_1a0c04b9b77de7eeef96048167fbb1f650661428.png,2.5,0,0,0,262144,3756,35679,0,0,0,0,226465,258388,0,0,0
UQ_new_1a0c04b9b77de7eeef96048167fbb1f650661428.png,3.0,0,0,0,262144,3756,35679,0,0,0,0,226465,258388,0,0,0
UQ_new_1a0c04b9b77de7eeef96048167fbb1f650661428.png,3.5,0,0,0,262144,3756,35679,0,0,0,0,226465,258388,0,0,0
UQ_new_1a0c04b9b77de7eeef96048167fbb1f650661428.png,4.0,0,0,0,262144,3756,35679,0,0,0,0,226465,258388,0,0,0
UQ_new_1a0c04b9b77de7eeef96048167fbb1f650661428.png,4.5,0,0,0,262144,3756,35679,0,0,0,0,226465,258388,0,0,0
UQ_new_1a0c04b9b77de7eeef96048167fbb1f650661428.png,5.0,0,0,0,262144,3756,35679,0,0,0,22,226460,258371,22,10,4
UQ_new_1a0c04b9b77de7eeef96048167fbb1f650661428.png,5.5,0,0,0,262144,3756,35679,0,0,0,125,226421,258307,125,33,7
UQ_new_1a0c04b9b77de7eeef96048167fbb1f650661428.png,6.0,0,0,0,262144,3755,35679,0,0,0,575,226166,258113,575,127,21
UQ_new_1a0c04b9b77de7eeef96048167fbb1f650661428.png,6.5,0,0,0,262144,3737,35679,0,0,0,2175,225429,257268,2175,432,55
UQ_new_1a0c04b9b77de7eeef96048167fbb1f650661428.png,7.0,0,0,0,262144,3660,35676,0,0,0,6023,223628,255301,6023,1105,94
UQ_new_1a0c04b9b77de7eeef96048167fbb1f650661428.png,7.5,0,0,0,262144,3518,35667,0,0,0,13369,219810,251924,13369,2348,172
UQ_new_1a0c04b9b77de7eeef96048167fbb1f650661428.png,8.0,0,0,0,262144,3165,35654,0,0,0,27864,210717,246888,27864,4268,180
UQ_new_1a6ea8f084703aecf16a0e381843cbd622b7e510.png,-2.0,33456,4119,43,262144,14122,30619,24261,30976,5131,35108,166107,217964,6783,1119,44
UQ_new_1a6ea8f084703aecf16a0e381843cbd622b7e510.png,-1.5,33456,4119,43,262144,14121,30617,24258,30973,6331,35830,165452,216706,8705,1325,48
UQ_new_1a6ea8f084703aecf16a0e381843cbd622b7e510.png,-1.0,33456,4119,43,262144,14119,30615,24255,30968,7704,36724,164625,215278,10972,1606,54
UQ_new_1a6ea8f084703aecf16a0e381843cbd622b7e510.png,-0.5,33456,4119,43,262144,14116,30613,24249,30960,9212,37842,163597,213699,13598,1827,65
UQ_new_1a6ea8f084703aecf16a0e381843cbd622b7e510.png,0.0,33456,4119,43,262144,14107,30612,24241,30949,10909,39376,162206,211888,16829,2100,69
UQ_new_1a6ea8f084703aecf16a0e381843cbd622b7e510.png,0.5,33456,4119,43,262144,14100,30607,24232,30929,12521,41471,160284,210144,20536,2439,75
UQ_new_1a6ea8f084703aecf16a0e381843cbd622b7e510.png,1.0,33456,4119,43,262144,14089,30601,24212,30909,14286,44350,157658,208183,25180,2865,80
UQ_new_1a6ea8f084703aecf16a0e381843cbd622b7e510.png,1.5,33456,4119,43,262144,14075,30583,24202,30883,15958,47874,154477,206236,30376,3318,82
UQ_new_1a6ea8f084703aecf16a0e381843cbd622b7e510.png,2.0,33456,4119,43,262144,14062,30546,24173,30855,17804,52319,150488,204041,36667,3714,93
UQ_new_1a6ea8f084703aecf16a0e381843cbd622b7e510.png,2.5,33456,4119,43,262144,14026,30506,24134,30822,19933,58048,145382,201437,44525,4568,99
UQ_new_1a6ea8f084703aecf16a0e381843cbd622b7e510.png,3.0,33456,4119,43,262144,13946,30449,24071,30774,21928,65725,138646,198749,54197,5567,117
UQ_new_1a6ea8f084703aecf16a0e381843cbd622b7e510.png,3.5,33456,4119,43,262144,13861,30370,23957,30684,23796,75558,130121,195941,65898,6680,122
UQ_new_1a6ea8f084703aecf16a0e381843cbd622b7e510.png,4.0,33456,4119,43,262144,13709,30268,23764,30579,25722,87821,119641,192784,80087,8043,128
UQ_new_1a6ea8f084703aecf16a0e381843cbd622b7e510.png,4.5,33456,4119,43,262144,13459,30140,23490,30412,27653,102243,107528,189363,96440,9741,122
UQ_new_1a6ea8f084703aecf16a0e381843cbd622b7e510.png,5.0,33456,4119,43,262144,13091,29985,23129,30219,29460,118854,93654,185896,114858,10921,124
UQ_new_1a6ea8f084703aecf16a0e381843cbd622b7e510.png,5.5,33456,4119,43,262144,12585,29781,22603,29978,30611,138082,77806,182842,135237,12891,102
UQ_new_1a6ea8f084703aecf16a0e381843cbd622b7e510.png,6.0,33456,4119,43,262144,11843,29571,21858,29726,31399,158674,61058,180159,156617,14625,89
UQ_new_1a6ea8f084703aecf16a0e381843cbd622b7e510.png,6.5,33456,4119,43,262144,10855,29263,21002,29490,31978,177718,46145,177837,176240,14857,62
UQ_new_1a6ea8f084703aecf16a0e381843cbd622b7e510.png,7.0,33456,4119,43,262144,9764,28924,19870,29258,32515,195184,33004,175769,194243,15189,31
UQ_new_1a6ea8f084703aecf16a0e381843cbd622b7e510.png,7.5,33456,4119,43,262144,8594,28627,18561,29067,32851,210651,21506,174431,210046,14695,23
UQ_new_1a6ea8f084703aecf16a0e381843cbd622b7e510.png,8.0,33456,4119,43,262144,7367,28379,17058,28933,33042,222537,13311,173661,222123,13469,16
UQ_new_1abed7308f2fb2eebf6bb317f0537eb84ce3a2b0.png,-2.0,0,0,0,262144,17325,38801,0,0,0,0,223343,244819,0,0,0
UQ_new_1abed7308f2fb2eebf6bb317f0537eb84ce3a2b0.png,-1.5,0,0,0,262144,17325,38801,0,0,0,0,223343,244819,0,0,0
UQ_new_1abed7308f2fb2eebf6bb317f0537eb84ce3a2b0.png,-1.0,0,0,0,262144,17325,38801,0,0,0,0,223343,244819,0,0,0
UQ_new_1abed7308f2fb2eebf6bb317f0537eb84ce3a2b0.png,-0.5,0,0,0,262144,17325,38801,0,0,0,7,223336,244819,7,5,2
UQ_new_1abed7308f2fb2eebf6bb317f0537eb84ce3a2b0.png,0.0,0,0,0,262144,17323,38801,0,0,0,58,223292,244814,58,8,2
UQ_new_1abed7308f2fb2eebf6bb317f0537eb84ce3a2b0.png,0.5,0,0,0,262144,17320,38801,0,0,0,135,223230,244802,135,19,1
UQ_new_1abed7308f2fb2eebf6bb317f0537eb84ce3a2b0.png,1.0,0,0,0,262144,17311,38801,0,0,0,208,223170,244798,208,23,1
UQ_new_1abed7308f2fb2eebf6bb317f0537eb84ce3a2b0.png,1.5,0,0,0,262144,17301,38801,0,0,0,334,223057,244795,334,43,3
UQ_new_1abed7308f2fb2eebf6bb317f0537eb84ce3a2b0.png,2.0,0,0,0,262144,17285,38801,0,0,0,623,222834,244745,623,88,4
UQ_new_1abed7308f2fb2eebf6bb317f0537eb84ce3a2b0.png,2.5,0,0,0,262144,17247,38801,0,0,0,1060,222589,244591,1060,157,9
UQ_new_1abed7308f2fb2eebf6bb317f0537eb84ce3a2b0.png,3.0,0,0,0,262144,17156,38801,0,0,0,1655,222316,244360,1655,177,8
UQ_new_1abed7308f2fb2eebf6bb317f0537eb84ce3a2b0.png,3.5,0,0,0,262144,17009,38801,0,0,0,2297,222004,244177,2297,226,9
UQ_new_1abed7308f2fb2eebf6bb317f0537eb84ce3a2b0.png,4.0,0,0,0,262144,16764,38801,0,0,0,3140,221622,243961,3140,338,18
UQ_new_1abed7308f2fb2eebf6bb317f0537eb84ce3a2b0.png,4.5,0,0,0,262144,16414,38786,0,0,0,4846,220899,243343,4846,655,41
UQ_new_1abed7308f2fb2eebf6bb317f0537eb84ce3a2b0.png,5.0,0,0,0,262144,15837,38756,0,0,0,8199,219458,242038,8199,1171,71
UQ_new_1abed7308f2fb2eebf6bb317f0537eb84ce3a2b0.png,5.5,0,0,0,262144,14663,38708,0,0,0,15292,215577,240048,15292,2380,144
UQ_new_1abed7308f2fb2eebf6bb317f0537eb84ce3a2b0.png,6.0,0,0,0,262144,12697,38642,0,0,0,27969,207544,237436,27969,3975,150
UQ_new_1abed7308f2fb2eebf6bb317f0537eb84ce3a2b0.png,6.5,0,0,0,262144,9985,38581,0,0,0,46383,195185,234154,46383,6216,125
UQ_new_1abed7308f2fb2eebf6bb317f0537eb84ce3a2b0.png,7.0,0,0,0,262144,6904,38527,0,0,0,68669,179353,230835,68669,7995,116
UQ_new_1abed7308f2fb2eebf6bb317f0537eb84ce3a2b0.png,7.5,0,0,0,262144,4362,38487,0,0,0,93529,159630,228280,93529,9436,80
UQ_new_1abed7308f2fb2eebf6bb317f0537eb84ce3a2b0.png,8.0,0,0,0,262144,2787,38442,0,0,0,117675,138858,226526,117675,10019,47
UQ_new_1b84fe928ca9a49bab3a06ffa509d9ef0d98e7df.png,-2.0,0,0,0,262144,50622,71054,0,0,0,0,191090,211522,0,0,0
UQ_new_1b84fe928ca9a49bab3a06ffa509d9ef0d98e7df.png,-1.5,0,0,0,262144,50622,71054,0,0,0,0,191090,211522,0,0,0
UQ_new_1b84fe928ca9a49bab3a06ffa509d9ef0d98e7df.png,-1.0,0,0,0,262144,50622,71054,0,0,0,0,191090,211522,0,0,0
UQ_new_1b84fe928ca9a49bab3a06ffa509d9ef0d98e7df.png,-0.5,0,0,0,262144,50622,71054,0,0,0,0,191090,211522,0,0,0
UQ_new_1b84fe928ca9a49bab3a06ffa509d9ef0d98e7df.png,0.0,0,0,0,262144,50622,71054,0,0,0,36,191054,211522,36,17,1
UQ_new_1b84fe928ca9a49bab3a06ffa509d9ef0d98e7df.png,0.5,0,0,0,262144,50622,71054,0,0,0,89,191009,211514,89,23,1
UQ_new_1b84fe928ca9a49bab3a06ffa509d9ef0d98e7df.png,1.0,0,0,0,262144,50622,71054,0,0,0,190,190954,211468,190,36,2
UQ_new_1b84fe928ca9a49bab3a06ffa509d9ef0d98e7df.png,1.5,0,0,0,262144,50619,71054,0,0,0,330,190920,211365,330,49,2
UQ_new_1b84fe928ca9a49bab3a06ffa509d9ef0d98e7df.png,2.0,0,0,0,262144,50614,71054,0,0,0,516,190891,211213,516,62,3
UQ_new_1b84fe928ca9a49bab3a06ffa509d9ef0d98e7df.png,2.5,0,0,0,262144,50603,71052,0,0,0,763,190822,211048,763,75,5
UQ_new_1b84fe928ca9a49bab3a06ffa509d9ef0d98e7df.png,3.0,0,0,0,262144,50575,71036,0,0,0,1282,190531,210864,1282,146,11
UQ_new_1b84fe928ca9a49bab3a06ffa509d9ef0d98e7df.png,3.5,0,0,0,262144,50528,71004,0,0,0,2085,190030,210641,2085,293,20
UQ_new_1b84fe928ca9a49bab3a06ffa509d9ef0d98e7df.png,4.0,0,0,0,262144,50393,70958,0,0,0,3640,188915,210382,3640,514,35
UQ_new_1b84fe928ca9a49bab3a06ffa509d9ef0d98e7df.png,4.5,0,0,0,262144,50162,70824,0,0,0,6012,187339,209951,6012,873,58
UQ_new_1b84fe928ca9a49bab3a06ffa509d9ef0d98e7df.png,5.0,0,0,0,262144,49644,70584,0,0,0,10174,184629,209257,10174,1630,102
UQ_new_1b84fe928ca9a49bab3a06ffa509d9ef0d98e7df.png,5.5,0,0,0,262144,48544,70277,0,0,0,17111,180127,208229,17111,2707,148
UQ_new_1b84fe928ca9a49bab3a06ffa509d9ef0d98e7df.png,6.0,0,0,0,262144,46486,69894,0,0,0,28491,172899,206518,28491,4499,199
UQ_new_1b84fe928ca9a49bab3a06ffa509d9ef0d98e7df.png,6.5,0,0,0,262144,43285,69365,0,0,0,46044,161654,203940,46044,7093,228
UQ_new_1b84fe928ca9a49bab3a06ffa509d9ef0d98e7df.png,7.0,0,0,0,262144,38918,68824,0,0,0,70642,144512,201392,70642,9708,207
UQ_new_1b84fe928ca9a49bab3a06ffa509d9ef0d98e7df.png,7.5,0,0,0,262144,33498,68338,0,0,0,101426,121921,199105,101426,12250,175
UQ_new_1b84fe928ca9a49bab3a06ffa509d9ef0d98e7df.png,8.0,0,0,0,262144,27149,67988,0,0,0,136853,95079,197219,136853,14673,110
UQ_new_1c95521cd8139d535f8c2968721f40d6aba0dea6.png,-2.0,51313,6082,32,262144,6661,16775,31576,45094,7148,52936,148851,215247,8771,1498,42
UQ_new_1c95521cd8139d535f8c2968721f40d6aba0dea6.png,-1.5,51313,6082,32,262144,6660,16760,31569,45085,8891,53609,148215,213499,11187,1740,32
UQ_new_1c95521cd8139d535f8c2968721f40d6aba0dea6.png,-1.0,51313,6082,32,262144,6657,16746,31560,45070,10710,54392,147499,211654,13789,1911,33
UQ_new_1c95521cd8139d535f8c2968721f40d6aba0dea6.png,-0.5,51313,6082,32,262144,6650,16731,31552,45048,12654,55354,146615,209684,16695,2072,33
UQ_new_1c95521cd8139d535f8c2968721f40d6aba0dea6.png,0.0,51313,6082,32,262144,6642,16716,31541,45027,14690,56473,145575,207624,19850,2238,33
UQ_new_1c95521cd8139d535f8c2968721f40d6aba0dea6.png,0.5,51313,6082,32,262144,6629,16691,31525,44997,16517,57853,144292,205784,23057,2450,43
UQ_new_1c95521cd8139d535f8c2968721f40d6aba0dea6.png,1.0,51313,6082,32,262144,6619,16670,31513,44956,18667,59553,142676,203634,26907,2764,42
UQ_new_1c95521cd8139d535f8c2968721f40d6aba0dea6.png,1.5,51313,6082,32,262144,6606,16648,31495,44917,20698,61810,140530,201584,31195,3075,41
UQ_new_1c95521cd8139d535f8c2968721f40d6aba0dea6.png,2.0,51313,6082,32,262144,6591,16607,31470,44863,22695,64622,137940,199500,36004,3339,51
UQ_new_1c95521cd8139d535f8c2968721f40d6aba0dea6.png,2.5,51313,6082,32,262144,6582,16565,31437,44791,24800,68181,134677,197255,41668,3759,50
UQ_new_1c95521cd8139d535f8c2968721f40d6aba0dea6.png,3.0,51313,6082,32,262144,6568,16509,31383,44699,26876,72395,130851,195007,47958,4251,62
UQ_new_1c95521cd8139d535f8c2968721f40d6aba0dea6.png,3.5,51313,6082,32,262144,6540,16446,31298,44599,28947,77763,126019,192676,55397,4876,62
UQ_new_1c95521cd8139d535f8c2968721f40d6aba0dea6.png,4.0,51313,6082,32,262144,6497,16308,31149,44460,31248,84349,120241,190036,64284,5676,91
UQ_new_1c95521cd8139d535f8c2968721f40d6aba0dea6.png,4.5,51313,6082,32,262144,6422,16064,30898,44240,34206,92707,113036,186715,75600,6517,100
UQ_new_1c95521cd8139d535f8c2968721f40d6aba0dea6.png,5.0,51313,6082,32,262144,6306,15739,30560,43932,37545,103422,104101,182683,89654,7739,110
UQ_new_1c95521cd8139d535f8c2968721f40d6aba0dea6.png,5.5,51313,6082,32,262144,6120,15370,29988,43547,41035,116156,93792,178280,105878,9183,124
UQ_new_1c95521cd8139d535f8c2968721f40d6aba0dea6.png,6.0,51313,6082,32,262144,5876,14977,29146,43048,44489,131957,81234,173561,125133,10626,103
UQ_new_1c95521cd8139d535f8c2968721f40d6aba0dea6.png,6.5,51313,6082,32,262144,5541,14421,27956,42438,46931,149880,67546,169575,145498,12106,97
UQ_new_1c95521cd8139d535f8c2968721f40d6aba0dea6.png,7.0,51313,6082,32,262144,5116,13889,26275,41809,48533,168260,54118,166288,165480,13141,62
UQ_new_1c95521cd8139d535f8c2968721f40d6aba0dea6.png,7.5,51313,6082,32,262144,4600,13324,24099,41266,49724,186256,41456,163563,184667,13131,43
UQ_new_1c95521cd8139d535f8c2968721f40d6aba0dea6.png,8.0,51313,6082,32,262144,4021,12798,21340,40792,50438,202839,30304,161756,201964,12960,31
UQ_new_1d3932aceec079a07679b332dd7d3cd1c545d333.png,-2.0,8311,626,10,262144,7704,28801,10642,25321,0,8311,200029,243480,0,0,0
UQ_new_1d3932aceec079a07679b332dd7d3cd1c545d333.png,-1.5,8311,626,10,262144,7704,28801,10642,25321,0,8311,200029,243480,0,0,0
UQ_new_1d3932aceec079a07679b332dd7d3cd1c545d333.png,-1.0,8311,626,10,262144,7704,28801,10642,25321,0,8311,200029,243480,0,0,0
UQ_new_1d3932aceec079a07679b332dd7d3cd1c545d333.png,-0.5,8311,626,10,262144,7704,28801,10642,25321,0,8311,200029,243480,0,0,0
UQ_new_1d3932aceec079a07679b332dd7d3cd1c545d333.png,0.0,8311,626,10,262144,7704,28801,10642,25321,0,8318,200022,243480,7,3,2
UQ_new_1d3932aceec079a07679b332dd7d3cd1c545d333.png,0.5,8311,626,10,262144,7704,28801,10642,25321,0,8377,199963,243480,66,13,4
UQ_new_1d3932aceec079a07679b332dd7d3cd1c545d333.png,1.0,8311,626,10,262144,7704,28801,10642,25321,0,8543,199813,243464,232,40,8
UQ_new_1d3932aceec079a07679b332dd7d3cd1c545d333.png,1.5,8311,626,10,262144,7704,28800,10642,25321,0,8851,199527,243443,540,65,8
UQ_new_1d3932aceec079a07679b332dd7d3cd1c545d333.png,2.0,8311,626,10,262144,7704,28769,10642,25321,0,9390,199059,243403,1079,146,13
UQ_new_1d3932aceec079a07679b332dd7d3cd1c545d333.png,2.5,8311,626,10,262144,7704,28719,10642,25321,1,10260,198277,243364,1950,222,20
UQ_new_1d3932aceec079a07679b332dd7d3cd1c545d333.png,3.0,8311,626,10,262144,7695,28638,10642,25321,36,11913,196778,243265,3638,434,24
UQ_new_1d3932aceec079a07679b332dd7d3cd1c545d333.png,3.5,8311,626,10,262144,7686,28563,10642,25321,131,14592,194472,242881,6412,752,25
UQ_new_1d3932aceec079a07679b332dd7d3cd1c545d333.png,4.0,8311,626,10,262144,7677,28439,10639,25318,250,18214,191438,242313,10153,1115,41
UQ_new_1d3932aceec079a07679b332dd7d3cd1c545d333.png,4.5,8311,626,10,262144,7652,28194,10632,25311,435,23321,187094,241649,15445,1641,75
UQ_new_1d3932aceec079a07679b332dd7d3cd1c545d333.png,5.0,8311,626,10,262144,7602,27717,10591,25302,855,31286,180474,240461,23830,2626,100
UQ_new_1d3932aceec079a07679b332dd7d3cd1c545d333.png,5.5,8311,626,10,262144,7460,26829,10531,25276,1221,42619,171441,238911,35529,4113,142
UQ_new_1d3932aceec079a07679b332dd7d3cd1c545d333.png,6.0,8311,626,10,262144,7046,25247,10413,25219,1679,58665,158985,237034,52033,6109,176
UQ_new_1d3932aceec079a07679b332dd7d3cd1c545d333.png,6.5,8311,626,10,262144,6538,22794,10182,25099,2350,81631,141399,234295,75670,8831,216
UQ_new_1d3932aceec079a07679b332dd7d3cd1c545d333.png,7.0,8311,626,10,262144,5821,20344,9712,24943,3152,110144,119591,230581,104985,11361,191
UQ_new_1d3932aceec079a07679b332dd7d3cd1c545d333.png,7.5,8311,626,10,262144,4878,18653,8990,24739,3929,140166,96665,226268,135784,13039,97
UQ_new_1d3932aceec079a07679b332dd7d3cd1c545d333.png,8.0,8311,626,10,262144,3871,17475,8104,24503,5010,167896,75018,222411,164595,13475,78
UQ_new_1e1ec0541fba5e643012e7b85f00f9bc7a9af863.png,-2.0,0,0,0,262144,4921,29988,0,0,0,0,232156,257223,0,0,0
UQ_new_1e1ec0541fba5e643012e7b85f00f9bc7a9af863.png,-1.5,0,0,0,262144,4921,29988,0,0,0,0,232156,257223,0,0,0
UQ_new_1e1ec0541fba5e643012e7b85f00f9bc7a9af863.png,-1.0,0,0,0,262144,4921,29988,0,0,0,0,232156,257223,0,0,0
UQ_new_1e1ec0541fba5e643012e7b85f00f9bc7a9af863.png,-0.5,0,0,0,262144,4921,29988,0,0,0,0,232156,257223,0,0,0
UQ_new_1e1ec0541fba5e643012e7b85f00f9bc7a9af863.png,0.0,0,0,0,262144,4921,29988,0,0,0,0,232156,257223,0,0,0
UQ_new_1e1ec0541fba5e643012e7b85f00f9bc7a9af863.png,0.5,0,0,0,262144,4921,29988,0,0,0,0,232156,257223,0,0,0
UQ_new_1e1ec0541fba5e643012e7b85f00f9bc7a9af863.png,1.0,0,0,0,262144,4921,29988,0,0,0,0,232156,257223,0,0,0
