name,offset,gt_stem_px,skel_gt_px,stem_cc_gt,valid_px,inter_background,union_background,inter_head,union_head,inter_stem,union_stem,inter_leaf,union_leaf,pred_stem_px,skel_pred_px,stem_cc_pred
UQ_new_1e1ec0541fba5e643012e7b85f00f9bc7a9af863.png,1.5,0,0,0,262144,4921,29988,0,0,0,0,232156,257223,0,0,0
UQ_new_1e1ec0541fba5e643012e7b85f00f9bc7a9af863.png,2.0,0,0,0,262144,4921,29988,0,0,0,0,232156,257223,0,0,0
UQ_new_1e1ec0541fba5e643012e7b85f00f9bc7a9af863.png,2.5,0,0,0,262144,4921,29988,0,0,0,1,232155,257223,1,1,1
UQ_new_1e1ec0541fba5e643012e7b85f00f9bc7a9af863.png,3.0,0,0,0,262144,4921,29988,0,0,0,12,232146,257221,12,5,1
UQ_new_1e1ec0541fba5e643012e7b85f00f9bc7a9af863.png,3.5,0,0,0,262144,4921,29988,0,0,0,35,232128,257216,35,6,2
UQ_new_1e1ec0541fba5e643012e7b85f00f9bc7a9af863.png,4.0,0,0,0,262144,4921,29988,0,0,0,112,232061,257206,112,17,2
UQ_new_1e1ec0541fba5e643012e7b85f00f9bc7a9af863.png,4.5,0,0,0,262144,4920,29987,0,0,0,328,231926,257127,328,80,12
UQ_new_1e1ec0541fba5e643012e7b85f00f9bc7a9af863.png,5.0,0,0,0,262144,4910,29986,0,0,0,975,231485,256932,975,208,28
UQ_new_1e1ec0541fba5e643012e7b85f00f9bc7a9af863.png,5.5,0,0,0,262144,4894,29986,0,0,0,2655,230192,256561,2655,532,57
UQ_new_1e1ec0541fba5e643012e7b85f00f9bc7a9af863.png,6.0,0,0,0,262144,4865,29978,0,0,0,6384,227279,255782,6384,1151,91
UQ_new_1e1ec0541fba5e643012e7b85f00f9bc7a9af863.png,6.5,0,0,0,262144,4786,29949,0,0,0,12504,222559,254490,12504,1929,102
UQ_new_1e1ec0541fba5e643012e7b85f00f9bc7a9af863.png,7.0,0,0,0,262144,4675,29890,0,0,0,22062,215016,252645,22062,3126,152
UQ_new_1e1ec0541fba5e643012e7b85f00f9bc7a9af863.png,7.5,0,0,0,262144,4378,29716,0,0,0,36910,203819,249465,36910,4974,208
UQ_new_1e1ec0541fba5e643012e7b85f00f9bc7a9af863.png,8.0,0,0,0,262144,3815,29461,0,0,0,58217,187444,245351,58217,7285,218
UQ_new_21c2571896c3ecc6940cfaf390c95e186f9c7856.png,-2.0,16711,2079,18,262144,57768,84002,39606,52843,445,16805,111740,161079,539,66,2
UQ_new_21c2571896c3ecc6940cfaf390c95e186f9c7856.png,-1.5,16711,2079,18,262144,57766,83985,39604,52841,508,16849,111736,160999,646,74,2
UQ_new_21c2571896c3ecc6940cfaf390c95e186f9c7856.png,-1.0,16711,2079,18,262144,57760,83965,39601,52840,545,16906,111727,160944,740,78,3
UQ_new_21c2571896c3ecc6940cfaf390c95e186f9c7856.png,-0.5,16711,2079,18,262144,57749,83950,39599,52840,574,16980,111720,160876,843,92,5
UQ_new_21c2571896c3ecc6940cfaf390c95e186f9c7856.png,0.0,16711,2079,18,262144,57736,83923,39595,52840,617,17115,111693,160769,1021,112,7
UQ_new_21c2571896c3ecc6940cfaf390c95e186f9c7856.png,0.5,16711,2079,18,262144,57722,83897,39592,52840,705,17248,111654,160630,1242,144,6
UQ_new_21c2571896c3ecc6940cfaf390c95e186f9c7856.png,1.0,16711,2079,18,262144,57704,83875,39587,52840,829,17404,111595,160454,1522,193,12
UQ_new_21c2571896c3ecc6940cfaf390c95e186f9c7856.png,1.5,16711,2079,18,262144,57674,83836,39581,52838,996,17671,111480,160212,1956,243,13
UQ_new_21c2571896c3ecc6940cfaf390c95e186f9c7856.png,2.0,16711,2079,18,262144,57628,83787,39573,52829,1197,18108,111234,159932,2594,337,20
UQ_new_21c2571896c3ecc6940cfaf390c95e186f9c7856.png,2.5,16711,2079,18,262144,57571,83743,39553,52823,1476,18793,110807,159522,3558,447,26
UQ_new_21c2571896c3ecc6940cfaf390c95e186f9c7856.png,3.0,16711,2079,18,262144,57471,83707,39522,52810,1929,19802,110186,158861,5020,645,35
UQ_new_21c2571896c3ecc6940cfaf390c95e186f9c7856.png,3.5,16711,2079,18,262144,57325,83635,39473,52783,2371,21611,109051,158039,7271,926,46
UQ_new_21c2571896c3ecc6940cfaf390c95e186f9c7856.png,4.0,16711,2079,18,262144,57124,83576,39410,52711,2937,24132,107389,157009,10358,1293,54
UQ_new_21c2571896c3ecc6940cfaf390c95e186f9c7856.png,4.5,16711,2079,18,262144,56777,83441,39304,52617,3668,27725,105149,155607,14682,1879,83
UQ_new_21c2571896c3ecc6940cfaf390c95e186f9c7856.png,5.0,16711,2079,18,262144,56235,83134,39120,52456,4733,33326,101555,153729,21348,2802,119
UQ_new_21c2571896c3ecc6940cfaf390c95e186f9c7856.png,5.5,16711,2079,18,262144,55510,82662,38792,52072,6104,41485,96171,151492,30878,4196,174
UQ_new_21c2571896c3ecc6940cfaf390c95e186f9c7856.png,6.0,16711,2079,18,262144,54473,81713,38175,51397,7582,54245,88310,148393,45116,6319,209
UQ_new_21c2571896c3ecc6940cfaf390c95e186f9c7856.png,6.5,16711,2079,18,262144,52982,80189,37255,50324,9384,71421,77876,144857,64094,8661,202
UQ_new_21c2571896c3ecc6940cfaf390c95e186f9c7856.png,7.0,16711,2079,18,262144,50917,78709,35967,49098,10917,91000,66116,141564,85206,10690,183
UQ_new_21c2571896c3ecc6940cfaf390c95e186f9c7856.png,7.5,16711,2079,18,262144,48155,77070,34353,47796,12212,112027,53793,138882,107528,12422,146
UQ_new_21c2571896c3ecc6940cfaf390c95e186f9c7856.png,8.0,16711,2079,18,262144,44645,75474,32452,46339,13498,132707,42682,136491,129494,13805,119
UQ_new_2346b905d4073f707de79e00193ebb29054e4381.png,-2.0,2997,225,4,262144,11164,24879,6732,8523,850,3250,225631,243259,1103,107,2
UQ_new_2346b905d4073f707de79e00193ebb29054e4381.png,-1.5,2997,225,4,262144,11164,24879,6732,8519,920,3315,225566,243193,1238,117,5
UQ_new_2346b905d4073f707de79e00193ebb29054e4381.png,-1.0,2997,225,4,262144,11164,24879,6732,8515,987,3514,225370,243127,1504,146,4
UQ_new_2346b905d4073f707de79e00193ebb29054e4381.png,-0.5,2997,225,4,262144,11164,24879,6732,8508,1048,3723,225165,243069,1774,155,4
UQ_new_2346b905d4073f707de79e00193ebb29054e4381.png,0.0,2997,225,4,262144,11164,24879,6732,8503,1114,3925,224968,243003,2042,169,3
UQ_new_2346b905d4073f707de79e00193ebb29054e4381.png,0.5,2997,225,4,262144,11164,24879,6732,8492,1181,4113,224790,242937,2297,181,5
UQ_new_2346b905d4073f707de79e00193ebb29054e4381.png,1.0,2997,225,4,262144,11162,24879,6732,8482,1242,4353,224566,242872,2598,205,6
UQ_new_2346b905d4073f707de79e00193ebb29054e4381.png,1.5,2997,225,4,262144,11158,24879,6732,8474,1305,4644,224309,242787,2952,247,7
UQ_new_2346b905d4073f707de79e00193ebb29054e4381.png,2.0,2997,225,4,262144,11155,24879,6732,8460,1358,5020,223971,242713,3381,279,7
UQ_new_2346b905d4073f707de79e00193ebb29054e4381.png,2.5,2997,225,4,262144,11148,24879,6730,8447,1397,5479,223567,242641,3879,322,10
UQ_new_2346b905d4073f707de79e00193ebb29054e4381.png,3.0,2997,225,4,262144,11141,24877,6725,8423,1454,6005,223129,242534,4462,365,12
UQ_new_2346b905d4073f707de79e00193ebb29054e4381.png,3.5,2997,225,4,262144,11134,24874,6723,8407,1526,6668,222573,242383,5197,417,16
UQ_new_2346b905d4073f707de79e00193ebb29054e4381.png,4.0,2997,225,4,262144,11119,24870,6712,8383,1626,7659,221784,242135,6288,537,22
UQ_new_2346b905d4073f707de79e00193ebb29054e4381.png,4.5,2997,225,4,262144,11083,24862,6704,8365,1730,9168,220608,241768,7901,656,27
UQ_new_2346b905d4073f707de79e00193ebb29054e4381.png,5.0,2997,225,4,262144,10988,24856,6689,8332,1837,11584,218871,241131,10424,1000,51
UQ_new_2346b905d4073f707de79e00193ebb29054e4381.png,5.5,2997,225,4,262144,10805,24838,6667,8302,1928,16083,215583,240082,15014,1633,79
UQ_new_2346b905d4073f707de79e00193ebb29054e4381.png,6.0,2997,225,4,262144,10485,24809,6627,8257,2112,22804,210626,238568,21919,2657,121
UQ_new_2346b905d4073f707de79e00193ebb29054e4381.png,6.5,2997,225,4,262144,9991,24752,6531,8201,2261,32578,203497,236477,31842,3902,153
UQ_new_2346b905d4073f707de79e00193ebb29054e4381.png,7.0,2997,225,4,262144,9353,24656,6375,8108,2371,45309,194269,233847,44683,5376,167
UQ_new_2346b905d4073f707de79e00193ebb29054e4381.png,7.5,2997,225,4,262144,8409,24590,6158,8013,2492,61887,181203,231536,61382,7002,141
UQ_new_2346b905d4073f707de79e00193ebb29054e4381.png,8.0,2997,225,4,262144,7092,24523,5882,7916,2622,81021,165625,229607,80646,8469,112
UQ_new_245d6e166e350dd372292f1c082632c681e69d33.png,-2.0,2484,215,4,262144,4752,13457,22712,33261,291,3074,212468,234273,881,156,5
UQ_new_245d6e166e350dd372292f1c082632c681e69d33.png,-1.5,2484,215,4,262144,4748,13457,22707,33261,368,3355,212222,234170,1239,167,5
UQ_new_245d6e166e350dd372292f1c082632c681e69d33.png,-1.0,2484,215,4,262144,4745,13457,22705,33261,435,3650,211959,234076,1601,207,10
UQ_new_245d6e166e350dd372292f1c082632c681e69d33.png,-0.5,2484,215,4,262144,4737,13457,22699,33261,534,4132,211545,233923,2182,260,8
UQ_new_245d6e166e350dd372292f1c082632c681e69d33.png,0.0,2484,215,4,262144,4727,13457,22697,33257,621,4653,211094,233782,2790,309,9
UQ_new_245d6e166e350dd372292f1c082632c681e69d33.png,0.5,2484,215,4,262144,4701,13456,22687,33240,673,5405,210450,233676,3594,362,11
UQ_new_245d6e166e350dd372292f1c082632c681e69d33.png,1.0,2484,215,4,262144,4680,13448,22674,33219,726,6199,209796,233546,4441,425,12
UQ_new_245d6e166e350dd372292f1c082632c681e69d33.png,1.5,2484,215,4,262144,4647,13442,22650,33183,790,7129,209078,233369,5435,504,11
UQ_new_245d6e166e350dd372292f1c082632c681e69d33.png,2.0,2484,215,4,262144,4579,13433,22622,33149,826,8304,208238,233137,6646,594,15
UQ_new_245d6e166e350dd372292f1c082632c681e69d33.png,2.5,2484,215,4,262144,4483,13425,22568,33130,853,9824,207118,232887,8193,681,21
UQ_new_245d6e166e350dd372292f1c082632c681e69d33.png,3.0,2484,215,4,262144,4358,13416,22510,33109,883,11704,205729,232579,10103,797,20
UQ_new_245d6e166e350dd372292f1c082632c681e69d33.png,3.5,2484,215,4,262144,4224,13408,22450,33085,921,13968,203960,232272,12405,984,30
UQ_new_245d6e166e350dd372292f1c082632c681e69d33.png,4.0,2484,215,4,262144,4060,13383,22391,33047,940,17686,200878,231903,16142,1391,54
UQ_new_245d6e166e350dd372292f1c082632c681e69d33.png,4.5,2484,215,4,262144,3924,13307,22272,32942,948,23339,196291,231265,21803,1939,71
UQ_new_245d6e166e350dd372292f1c082632c681e69d33.png,5.0,2484,215,4,262144,3745,13201,22092,32814,1001,31691,189538,230206,30208,2937,89
UQ_new_245d6e166e350dd372292f1c082632c681e69d33.png,5.5,2484,215,4,262144,3512,13100,21700,32678,1220,43212,180144,228722,41948,3949,101
UQ_new_245d6e166e350dd372292f1c082632c681e69d33.png,6.0,2484,215,4,262144,3208,12971,21223,32528,1380,57680,168279,227019,56576,5382,110
UQ_new_245d6e166e350dd372292f1c082632c681e69d33.png,6.5,2484,215,4,262144,2892,12859,20584,32380,1523,74521,154024,225505,73560,6719,130
UQ_new_245d6e166e350dd372292f1c082632c681e69d33.png,7.0,2484,215,4,262144,2542,12804,19770,32151,1755,97046,134720,223500,96317,8653,102
UQ_new_245d6e166e350dd372292f1c082632c681e69d33.png,7.5,2484,215,4,262144,2162,12760,18683,31895,2024,123847,111460,221457,123387,10448,67
UQ_new_245d6e166e350dd372292f1c082632c681e69d33.png,8.0,2484,215,4,262144,1766,12745,17422,31589,2198,152589,86247,219732,152303,11678,42
UQ_new_290af1c9fdcf71b10cebfd0a0f2f1d39dbbdeab8.png,-2.0,0,0,0,262144,232676,249453,0,96,0,102,12691,29270,102,11,1
UQ_new_290af1c9fdcf71b10cebfd0a0f2f1d39dbbdeab8.png,-1.5,0,0,0,262144,232655,249453,0,96,0,128,12691,29265,128,16,2
UQ_new_290af1c9fdcf71b10cebfd0a0f2f1d39dbbdeab8.png,-1.0,0,0,0,262144,232612,249453,0,96,0,173,12691,29263,173,27,1
UQ_new_290af1c9fdcf71b10cebfd0a0f2f1d39dbbdeab8.png,-0.5,0,0,0,262144,232575,249453,0,96,0,213,12691,29260,213,29,1
UQ_new_290af1c9fdcf71b10cebfd0a0f2f1d39dbbdeab8.png,0.0,0,0,0,262144,232544,249453,0,96,0,244,12691,29260,244,30,1
UQ_new_290af1c9fdcf71b10cebfd0a0f2f1d39dbbdeab8.png,0.5,0,0,0,262144,232507,249453,0,96,0,281,12691,29260,281,34,1
UQ_new_290af1c9fdcf71b10cebfd0a0f2f1d39dbbdeab8.png,1.0,0,0,0,262144,232457,249453,0,96,0,331,12691,29260,331,41,2
UQ_new_290af1c9fdcf71b10cebfd0a0f2f1d39dbbdeab8.png,1.5,0,0,0,262144,232403,249453,0,96,0,394,12691,29251,394,54,4
UQ_new_290af1c9fdcf71b10cebfd0a0f2f1d39dbbdeab8.png,2.0,0,0,0,262144,232323,249453,0,96,0,508,12689,29219,508,69,4
UQ_new_290af1c9fdcf71b10cebfd0a0f2f1d39dbbdeab8.png,2.5,0,0,0,262144,232215,249453,0,96,0,635,12677,29212,635,85,5
UQ_new_290af1c9fdcf71b10cebfd0a0f2f1d39dbbdeab8.png,3.0,0,0,0,262144,232069,249453,0,96,0,825,12648,29197,825,122,9
UQ_new_290af1c9fdcf71b10cebfd0a0f2f1d39dbbdeab8.png,3.5,0,0,0,262144,231816,249453,0,96,0,1308,12523,29092,1308,199,16
UQ_new_290af1c9fdcf71b10cebfd0a0f2f1d39dbbdeab8.png,4.0,0,0,0,262144,231420,249444,0,96,0,1995,12339,28994,1995,315,26
UQ_new_290af1c9fdcf71b10cebfd0a0f2f1d39dbbdeab8.png,4.5,0,0,0,262144,230805,249438,0,96,0,3076,12181,28692,3076,512,27
UQ_new_290af1c9fdcf71b10cebfd0a0f2f1d39dbbdeab8.png,5.0,0,0,0,262144,230060,249429,0,93,0,4354,12047,28305,4354,618,33
UQ_new_290af1c9fdcf71b10cebfd0a0f2f1d39dbbdeab8.png,5.5,0,0,0,262144,229051,249418,0,86,0,6204,11882,27647,6204,942,58
UQ_new_290af1c9fdcf71b10cebfd0a0f2f1d39dbbdeab8.png,6.0,0,0,0,262144,227481,249403,0,79,0,8983,11636,26706,8983,1360,72
UQ_new_290af1c9fdcf71b10cebfd0a0f2f1d39dbbdeab8.png,6.5,0,0,0,262144,225075,249383,0,63,0,12757,11400,25610,12757,1892,92
UQ_new_290af1c9fdcf71b10cebfd0a0f2f1d39dbbdeab8.png,7.0,0,0,0,262144,221445,249344,0,50,0,18377,11048,24024,18377,2789,103
UQ_new_290af1c9fdcf71b10cebfd0a0f2f1d39dbbdeab8.png,7.5,0,0,0,262144,216029,249291,0,45,0,26283,10389,22251,26283,3843,129
UQ_new_290af1c9fdcf71b10cebfd0a0f2f1d39dbbdeab8.png,8.0,0,0,0,262144,208676,249219,0,34,0,36510,9724,20125,36510,4999,142
UQ_new_299c25d0128c8e4c552898d334f9dfdd0b7ca81b.png,-2.0,0,0,0,262144,189059,225769,0,1224,0,574,35875,71787,574,71,5
UQ_new_299c25d0128c8e4c552898d334f9dfdd0b7ca81b.png,-1.5,0,0,0,262144,189026,225769,0,1224,0,835,35875,71559,835,87,5
UQ_new_299c25d0128c8e4c552898d334f9dfdd0b7ca81b.png,-1.0,0,0,0,262144,188975,225769,0,1224,0,1176,35875,71269,1176,108,4
UQ_new_299c25d0128c8e4c552898d334f9dfdd0b7ca81b.png,-0.5,0,0,0,262144,188944,225769,0,1224,0,1492,35875,70984,1492,123,7
UQ_new_299c25d0128c8e4c552898d334f9dfdd0b7ca81b.png,0.0,0,0,0,262144,188898,225769,0,1224,0,1934,35875,70588,1934,149,7
UQ_new_299c25d0128c8e4c552898d334f9dfdd0b7ca81b.png,0.5,0,0,0,262144,188838,225769,0,1224,0,2418,35875,70164,2418,183,8
UQ_new_299c25d0128c8e4c552898d334f9dfdd0b7ca81b.png,1.0,0,0,0,262144,188723,225769,0,1224,0,3012,35875,69685,3012,223,9
UQ_new_299c25d0128c8e4c552898d334f9dfdd0b7ca81b.png,1.5,0,0,0,262144,188577,225769,0,1224,0,3587,35875,69256,3587,234,7
UQ_new_299c25d0128c8e4c552898d334f9dfdd0b7ca81b.png,2.0,0,0,0,262144,188326,225769,0,1224,0,4398,35874,68697,4398,327,14
UQ_new_299c25d0128c8e4c552898d334f9dfdd0b7ca81b.png,2.5,0,0,0,262144,187998,225763,0,1223,0,5404,35832,68068,5404,452,14
UQ_new_299c25d0128c8e4c552898d334f9dfdd0b7ca81b.png,3.0,0,0,0,262144,187622,225758,0,1219,0,6555,35792,67342,6555,556,16
UQ_new_299c25d0128c8e4c552898d334f9dfdd0b7ca81b.png,3.5,0,0,0,262144,187117,225752,0,1209,0,7983,35743,66484,7983,704,17
UQ_new_299c25d0128c8e4c552898d334f9dfdd0b7ca81b.png,4.0,0,0,0,262144,186419,225747,0,1187,0,9637,35683,65615,9637,913,23
UQ_new_299c25d0128c8e4c552898d334f9dfdd0b7ca81b.png,4.5,0,0,0,262144,185363,225735,0,1147,0,11855,35557,64631,11855,1081,40
UQ_new_299c25d0128c8e4c552898d334f9dfdd0b7ca81b.png,5.0,0,0,0,262144,183636,225717,0,1083,0,15194,35246,63412,15194,1485,56
UQ_new_299c25d0128c8e4c552898d334f9dfdd0b7ca81b.png,5.5,0,0,0,262144,181433,225699,0,998,0,19544,34815,61799,19544,2165,76
UQ_new_299c25d0128c8e4c552898d334f9dfdd0b7ca81b.png,6.0,0,0,0,262144,178460,225658,0,857,0,25358,34086,59869,25358,2857,95
UQ_new_299c25d0128c8e4c552898d334f9dfdd0b7ca81b.png,6.5,0,0,0,262144,174734,225596,0,591,0,32883,33103,57381,32883,3751,111
UQ_new_299c25d0128c8e4c552898d334f9dfdd0b7ca81b.png,7.0,0,0,0,262144,169986,225508,0,378,0,42111,31999,54306,42111,4972,150
UQ_new_299c25d0128c8e4c552898d334f9dfdd0b7ca81b.png,7.5,0,0,0,262144,163922,225375,0,209,0,53433,30419,50930,53433,6376,166
UQ_new_299c25d0128c8e4c552898d334f9dfdd0b7ca81b.png,8.0,0,0,0,262144,157045,225210,0,119,0,66299,28442,47173,66299,7880,210
UQ_new_2accfac337baaafea1c2adb7e9dcfa0589e78668.png,-2.0,16538,1865,35,262144,4402,16615,20071,40497,3900,17074,189720,232009,4436,700,28
UQ_new_2accfac337baaafea1c2adb7e9dcfa0589e78668.png,-1.5,16538,1865,35,262144,4402,16613,20071,40497,4787,17523,189319,231076,5772,811,25
UQ_new_2accfac337baaafea1c2adb7e9dcfa0589e78668.png,-1.0,16538,1865,35,262144,4402,16612,20071,40496,5601,18118,188773,230215,7181,918,25
UQ_new_2accfac337baaafea1c2adb7e9dcfa0589e78668.png,-0.5,16538,1865,35,262144,4402,16609,20067,40494,6311,18913,188040,229452,8686,1015,28
UQ_new_2accfac337baaafea1c2adb7e9dcfa0589e78668.png,0.0,16538,1865,35,262144,4402,16605,20060,40487,7128,19873,187149,228584,10463,1153,27
UQ_new_2accfac337baaafea1c2adb7e9dcfa0589e78668.png,0.5,16538,1865,35,262144,4401,16602,20033,40480,7894,21143,186001,227734,12499,1332,31
UQ_new_2accfac337baaafea1c2adb7e9dcfa0589e78668.png,1.0,16538,1865,35,262144,4399,16583,20014,40464,8731,22788,184500,226809,14981,1509,34
UQ_new_2accfac337baaafea1c2adb7e9dcfa0589e78668.png,1.5,16538,1865,35,262144,4395,16558,19993,40441,9506,24852,182581,225962,17820,1753,36
UQ_new_2accfac337baaafea1c2adb7e9dcfa0589e78668.png,2.0,16538,1865,35,262144,4388,16500,19963,40411,10228,27594,180061,225143,21284,1976,42
UQ_new_2accfac337baaafea1c2adb7e9dcfa0589e78668.png,2.5,16538,1865,35,262144,4370,16425,19923,40372,10965,31014,176931,224288,25441,2237,51
UQ_new_2accfac337baaafea1c2adb7e9dcfa0589e78668.png,3.0,16538,1865,35,262144,4356,16299,19873,40308,11588,35618,172853,223393,30668,2700,48
UQ_new_2accfac337baaafea1c2adb7e9dcfa0589e78668.png,3.5,16538,1865,35,262144,4331,16074,19816,40217,12170,41148,168069,222463,36780,3136,44
UQ_new_2accfac337baaafea1c2adb7e9dcfa0589e78668.png,4.0,16538,1865,35,262144,4299,15809,19741,40098,12705,47469,162596,221571,43636,3697,57
UQ_new_2accfac337baaafea1c2adb7e9dcfa0589e78668.png,4.5,16538,1865,35,262144,4256,15460,19648,39903,13178,55470,155814,220559,52110,4485,78
UQ_new_2accfac337baaafea1c2adb7e9dcfa0589e78668.png,5.0,16538,1865,35,262144,4172,15118,19545,39634,13613,66334,146514,219358,63409,5611,102
UQ_new_2accfac337baaafea1c2adb7e9dcfa0589e78668.png,5.5,16538,1865,35,262144,4068,14835,19392,39232,14107,80703,134038,217913,78272,6763,107
UQ_new_2accfac337baaafea1c2adb7e9dcfa0589e78668.png,6.0,16538,1865,35,262144,3900,14556,19194,38679,14674,98156,118956,216173,96292,8340,133
UQ_new_2accfac337baaafea1c2adb7e9dcfa0589e78668.png,6.5,16538,1865,35,262144,3642,14130,18862,37854,15083,119620,100952,214145,118165,10140,129
UQ_new_2accfac337baaafea1c2adb7e9dcfa0589e78668.png,7.0,16538,1865,35,262144,3296,13497,18326,36847,15453,143978,80812,212079,142893,11634,125
UQ_new_2accfac337baaafea1c2adb7e9dcfa0589e78668.png,7.5,16538,1865,35,262144,2805,12792,17606,35855,15871,170428,58919,210012,169761,13347,87
UQ_new_2accfac337baaafea1c2adb7e9dcfa0589e78668.png,8.0,16538,1865,35,262144,2295,12062,16806,34801,16187,194605,39358,208174,194254,13749,37
UQ_new_2c504c8ad3f78f8ad7eb1df3ee60262e13418380.png,-2.0,0,0,0,262144,184878,210127,0,2025,0,428,51884,74946,428,32,1
UQ_new_2c504c8ad3f78f8ad7eb1df3ee60262e13418380.png,-1.5,0,0,0,262144,184870,210127,0,2025,0,495,51884,74887,495,33,1
UQ_new_2c504c8ad3f78f8ad7eb1df3ee60262e13418380.png,-1.0,0,0,0,262144,184842,210127,0,2025,0,564,51884,74846,564,34,1
UQ_new_2c504c8ad3f78f8ad7eb1df3ee60262e13418380.png,-0.5,0,0,0,262144,184799,210127,0,2025,0,646,51884,74807,646,40,1
UQ_new_2c504c8ad3f78f8ad7eb1df3ee60262e13418380.png,0.0,0,0,0,262144,184754,210127,0,2025,0,716,51884,74782,716,39,1
UQ_new_2c504c8ad3f78f8ad7eb1df3ee60262e13418380.png,0.5,0,0,0,262144,184713,210127,0,2025,0,784,51884,74755,784,46,1
UQ_new_2c504c8ad3f78f8ad7eb1df3ee60262e13418380.png,1.0,0,0,0,262144,184663,210127,0,2025,0,851,51884,74738,851,42,1
UQ_new_2c504c8ad3f78f8ad7eb1df3ee60262e13418380.png,1.5,0,0,0,262144,184610,210127,0,2025,0,920,51884,74722,920,44,2
UQ_new_2c504c8ad3f78f8ad7eb1df3ee60262e13418380.png,2.0,0,0,0,262144,184536,210127,0,2025,0,1036,51868,74696,1036,59,6
UQ_new_2c504c8ad3f78f8ad7eb1df3ee60262e13418380.png,2.5,0,0,0,262144,184432,210126,0,2025,0,1281,51772,74652,1281,108,13
UQ_new_2c504c8ad3f78f8ad7eb1df3ee60262e13418380.png,3.0,0,0,0,262144,184249,210124,0,2025,0,1880,51548,74462,1880,222,18
UQ_new_2c504c8ad3f78f8ad7eb1df3ee60262e13418380.png,3.5,0,0,0,262144,183930,210118,0,2018,0,2812,51220,74190,2812,336,18
UQ_new_2c504c8ad3f78f8ad7eb1df3ee60262e13418380.png,4.0,0,0,0,262144,183520,210108,0,1990,0,3858,50914,73898,3858,470,31
UQ_new_2c504c8ad3f78f8ad7eb1df3ee60262e13418380.png,4.5,0,0,0,262144,182862,210096,0,1941,0,5448,50500,73441,5448,704,39
UQ_new_2c504c8ad3f78f8ad7eb1df3ee60262e13418380.png,5.0,0,0,0,262144,181815,210089,0,1870,0,7711,49980,72823,7711,1056,56
UQ_new_2c504c8ad3f78f8ad7eb1df3ee60262e13418380.png,5.5,0,0,0,262144,180193,210068,0,1794,0,11055,49308,71870,11055,1600,102
UQ_new_2c504c8ad3f78f8ad7eb1df3ee60262e13418380.png,6.0,0,0,0,262144,177601,210022,0,1705,0,16118,48304,70538,16118,2489,150
UQ_new_2c504c8ad3f78f8ad7eb1df3ee60262e13418380.png,6.5,0,0,0,262144,173622,209876,0,1628,0,23694,46935,68533,23694,3897,217
UQ_new_2c504c8ad3f78f8ad7eb1df3ee60262e13418380.png,7.0,0,0,0,262144,167626,209626,0,1506,0,35119,44574,65837,35119,5993,249
UQ_new_2c504c8ad3f78f8ad7eb1df3ee60262e13418380.png,7.5,0,0,0,262144,159689,209364,0,1297,0,49466,41440,63032,49466,7999,236
UQ_new_2c504c8ad3f78f8ad7eb1df3ee60262e13418380.png,8.0,0,0,0,262144,149763,209099,0,1061,0,66641,37406,60318,66641,9980,251
UQ_new_2c7d4d68d9e9b0525f5c9df58841fafa8bc3f62c.png,-2.0,4974,563,11,262144,8831,25825,36034,47716,1178,5587,183499,215618,1791,257,9
UQ_new_2c7d4d68d9e9b0525f5c9df58841fafa8bc3f62c.png,-1.5,4974,563,11,262144,8821,25803,36032,47713,1319,5829,183272,215499,2174,293,8
