name,offset,gt_stem_px,skel_gt_px,stem_cc_gt,valid_px,inter_background,union_background,inter_head,union_head,inter_stem,union_stem,inter_leaf,union_leaf,pred_stem_px,skel_pred_px,stem_cc_pred
UQ_new_2c7d4d68d9e9b0525f5c9df58841fafa8bc3f62c.png,-1.0,4974,563,11,262144,8814,25787,36029,47711,1472,6127,182987,215361,2625,329,11
UQ_new_2c7d4d68d9e9b0525f5c9df58841fafa8bc3f62c.png,-0.5,4974,563,11,262144,8800,25767,36025,47708,1600,6604,182537,215247,3230,360,13
UQ_new_2c7d4d68d9e9b0525f5c9df58841fafa8bc3f62c.png,0.0,4974,563,11,262144,8791,25737,36021,47705,1742,7228,181937,215127,3996,442,14
UQ_new_2c7d4d68d9e9b0525f5c9df58841fafa8bc3f62c.png,0.5,4974,563,11,262144,8771,25717,36013,47700,1880,8102,181102,215003,5008,506,17
UQ_new_2c7d4d68d9e9b0525f5c9df58841fafa8bc3f62c.png,1.0,4974,563,11,262144,8757,25692,36003,47693,2024,9151,180095,214873,6201,597,17
UQ_new_2c7d4d68d9e9b0525f5c9df58841fafa8bc3f62c.png,1.5,4974,563,11,262144,8728,25658,35988,47683,2159,10500,178840,214732,7685,775,22
UQ_new_2c7d4d68d9e9b0525f5c9df58841fafa8bc3f62c.png,2.0,4974,563,11,262144,8700,25608,35974,47674,2300,12055,177412,214565,9381,863,28
UQ_new_2c7d4d68d9e9b0525f5c9df58841fafa8bc3f62c.png,2.5,4974,563,11,262144,8654,25543,35935,47669,2466,14103,175598,214320,11595,1070,36
UQ_new_2c7d4d68d9e9b0525f5c9df58841fafa8bc3f62c.png,3.0,4974,563,11,262144,8600,25483,35879,47665,2655,16586,173459,213961,14267,1272,28
UQ_new_2c7d4d68d9e9b0525f5c9df58841fafa8bc3f62c.png,3.5,4974,563,11,262144,8529,25387,35807,47649,2807,19626,170879,213604,17459,1577,45
UQ_new_2c7d4d68d9e9b0525f5c9df58841fafa8bc3f62c.png,4.0,4974,563,11,262144,8415,25236,35713,47622,2932,23750,167403,213217,21708,2074,56
UQ_new_2c7d4d68d9e9b0525f5c9df58841fafa8bc3f62c.png,4.5,4974,563,11,262144,8278,24973,35552,47581,3132,29730,162512,212530,27888,2695,73
UQ_new_2c7d4d68d9e9b0525f5c9df58841fafa8bc3f62c.png,5.0,4974,563,11,262144,8121,24455,35232,47480,3378,38084,155777,211761,36488,3573,79
UQ_new_2c7d4d68d9e9b0525f5c9df58841fafa8bc3f62c.png,5.5,4974,563,11,262144,7913,23532,34829,47286,3724,48768,147549,210687,47518,4639,121
UQ_new_2c7d4d68d9e9b0525f5c9df58841fafa8bc3f62c.png,6.0,4974,563,11,262144,7699,22499,34265,46923,4084,61973,137118,209727,61083,5890,160
UQ_new_2c7d4d68d9e9b0525f5c9df58841fafa8bc3f62c.png,6.5,4974,563,11,262144,7375,21215,33475,46294,4295,80819,121950,208865,80140,7967,163
UQ_new_2c7d4d68d9e9b0525f5c9df58841fafa8bc3f62c.png,7.0,4974,563,11,262144,6923,19493,32487,45507,4453,102275,105272,207878,101754,9676,141
UQ_new_2c7d4d68d9e9b0525f5c9df58841fafa8bc3f62c.png,7.5,4974,563,11,262144,6326,17454,31248,44688,4683,127850,85198,206841,127559,11461,99
UQ_new_2c7d4d68d9e9b0525f5c9df58841fafa8bc3f62c.png,8.0,4974,563,11,262144,5640,15626,29696,43875,4881,153782,64596,206192,153689,12494,54
UQ_new_2ea386ff1f8208104e2284575e0d196dd1ea829a.png,-2.0,187,22,1,262144,111698,129822,0,0,77,197,132149,150345,87,18,1
UQ_new_2ea386ff1f8208104e2284575e0d196dd1ea829a.png,-1.5,187,22,1,262144,111698,129822,0,0,89,203,132146,150330,105,20,1
UQ_new_2ea386ff1f8208104e2284575e0d196dd1ea829a.png,-1.0,187,22,1,262144,111698,129822,0,0,98,214,132138,150318,125,20,1
UQ_new_2ea386ff1f8208104e2284575e0d196dd1ea829a.png,-0.5,187,22,1,262144,111698,129822,0,0,114,230,132124,150300,157,20,1
UQ_new_2ea386ff1f8208104e2284575e0d196dd1ea829a.png,0.0,187,22,1,262144,111698,129822,0,0,125,260,132100,150283,198,35,2
UQ_new_2ea386ff1f8208104e2284575e0d196dd1ea829a.png,0.5,187,22,1,262144,111698,129822,0,0,134,314,132050,150270,261,42,2
UQ_new_2ea386ff1f8208104e2284575e0d196dd1ea829a.png,1.0,187,22,1,262144,111698,129822,0,0,145,367,132002,150254,325,50,4
UQ_new_2ea386ff1f8208104e2284575e0d196dd1ea829a.png,1.5,187,22,1,262144,111698,129820,0,0,154,476,131910,150230,443,77,5
UQ_new_2ea386ff1f8208104e2284575e0d196dd1ea829a.png,2.0,187,22,1,262144,111695,129818,0,0,164,672,131735,150204,649,103,5
UQ_new_2ea386ff1f8208104e2284575e0d196dd1ea829a.png,2.5,187,22,1,262144,111691,129813,0,0,173,910,131526,150175,896,143,7
UQ_new_2ea386ff1f8208104e2284575e0d196dd1ea829a.png,3.0,187,22,1,262144,111686,129808,0,0,177,1259,131227,150131,1249,200,8
UQ_new_2ea386ff1f8208104e2284575e0d196dd1ea829a.png,3.5,187,22,1,262144,111675,129801,0,0,181,1795,130819,150017,1789,260,10
UQ_new_2ea386ff1f8208104e2284575e0d196dd1ea829a.png,4.0,187,22,1,262144,111664,129797,0,0,182,2443,130319,149883,2438,326,13
UQ_new_2ea386ff1f8208104e2284575e0d196dd1ea829a.png,4.5,187,22,1,262144,111642,129791,0,0,183,3344,129640,149688,3340,447,23
UQ_new_2ea386ff1f8208104e2284575e0d196dd1ea829a.png,5.0,187,22,1,262144,111593,129788,0,0,186,4860,128516,149345,4859,635,28
UQ_new_2ea386ff1f8208104e2284575e0d196dd1ea829a.png,5.5,187,22,1,262144,111522,129769,0,0,186,6914,126946,148951,6913,944,33
UQ_new_2ea386ff1f8208104e2284575e0d196dd1ea829a.png,6.0,187,22,1,262144,111356,129733,0,0,187,9305,125172,148535,9305,1341,72
UQ_new_2ea386ff1f8208104e2284575e0d196dd1ea829a.png,6.5,187,22,1,262144,111044,129670,0,0,187,13376,122092,147919,13376,2017,122
UQ_new_2ea386ff1f8208104e2284575e0d196dd1ea829a.png,7.0,187,22,1,262144,110433,129558,0,0,187,19423,117750,146937,19423,3013,160
UQ_new_2ea386ff1f8208104e2284575e0d196dd1ea829a.png,7.5,187,22,1,262144,109580,129367,0,0,187,27327,112163,145664,27327,4274,242
UQ_new_2ea386ff1f8208104e2284575e0d196dd1ea829a.png,8.0,187,22,1,262144,108217,128990,0,0,187,38519,104276,144099,38519,6255,293
UQ_new_2f4ba69491be5bec0df7acc4db84dd564dff8c66.png,-2.0,0,0,0,262144,139616,155308,0,0,0,0,106836,122528,0,0,0
UQ_new_2f4ba69491be5bec0df7acc4db84dd564dff8c66.png,-1.5,0,0,0,262144,139616,155308,0,0,0,0,106836,122528,0,0,0
UQ_new_2f4ba69491be5bec0df7acc4db84dd564dff8c66.png,-1.0,0,0,0,262144,139616,155308,0,0,0,0,106836,122528,0,0,0
UQ_new_2f4ba69491be5bec0df7acc4db84dd564dff8c66.png,-0.5,0,0,0,262144,139616,155308,0,0,0,0,106836,122528,0,0,0
UQ_new_2f4ba69491be5bec0df7acc4db84dd564dff8c66.png,0.0,0,0,0,262144,139616,155308,0,0,0,12,106824,122528,12,4,1
UQ_new_2f4ba69491be5bec0df7acc4db84dd564dff8c66.png,0.5,0,0,0,262144,139616,155308,0,0,0,41,106795,122528,41,10,3
UQ_new_2f4ba69491be5bec0df7acc4db84dd564dff8c66.png,1.0,0,0,0,262144,139616,155308,0,0,0,101,106735,122528,101,20,1
UQ_new_2f4ba69491be5bec0df7acc4db84dd564dff8c66.png,1.5,0,0,0,262144,139616,155308,0,0,0,166,106670,122528,166,17,1
UQ_new_2f4ba69491be5bec0df7acc4db84dd564dff8c66.png,2.0,0,0,0,262144,139616,155308,0,0,0,234,106603,122527,234,21,1
UQ_new_2f4ba69491be5bec0df7acc4db84dd564dff8c66.png,2.5,0,0,0,262144,139616,155308,0,0,0,298,106540,122526,298,19,1
UQ_new_2f4ba69491be5bec0df7acc4db84dd564dff8c66.png,3.0,0,0,0,262144,139616,155308,0,0,0,369,106474,122521,369,24,1
UQ_new_2f4ba69491be5bec0df7acc4db84dd564dff8c66.png,3.5,0,0,0,262144,139615,155308,0,0,0,448,106399,122518,448,31,1
UQ_new_2f4ba69491be5bec0df7acc4db84dd564dff8c66.png,4.0,0,0,0,262144,139612,155308,0,0,0,531,106321,122516,531,43,1
UQ_new_2f4ba69491be5bec0df7acc4db84dd564dff8c66.png,4.5,0,0,0,262144,139608,155308,0,0,0,645,106212,122515,645,58,2
UQ_new_2f4ba69491be5bec0df7acc4db84dd564dff8c66.png,5.0,0,0,0,262144,139604,155307,0,0,0,875,105991,122511,875,83,8
UQ_new_2f4ba69491be5bec0df7acc4db84dd564dff8c66.png,5.5,0,0,0,262144,139601,155304,0,0,0,1272,105615,122496,1272,146,14
UQ_new_2f4ba69491be5bec0df7acc4db84dd564dff8c66.png,6.0,0,0,0,262144,139583,155288,0,0,0,2137,104852,122428,2137,318,27
UQ_new_2f4ba69491be5bec0df7acc4db84dd564dff8c66.png,6.5,0,0,0,262144,139533,155238,0,0,0,4003,103273,122241,4003,661,56
UQ_new_2f4ba69491be5bec0df7acc4db84dd564dff8c66.png,7.0,0,0,0,262144,139438,155090,0,0,0,7042,100835,121883,7042,1192,89
UQ_new_2f4ba69491be5bec0df7acc4db84dd564dff8c66.png,7.5,0,0,0,262144,139186,154855,0,0,0,11935,97031,121281,11935,1991,110
UQ_new_2f4ba69491be5bec0df7acc4db84dd564dff8c66.png,8.0,0,0,0,262144,138698,154602,0,0,0,18604,91895,120489,18604,3183,158
UQ_new_35aa168f96c8737d3152b14390577a2bb360abcf.png,-2.0,0,0,0,262144,177038,209220,0,0,0,0,52924,85106,0,0,0
UQ_new_35aa168f96c8737d3152b14390577a2bb360abcf.png,-1.5,0,0,0,262144,177038,209220,0,0,0,0,52924,85106,0,0,0
UQ_new_35aa168f96c8737d3152b14390577a2bb360abcf.png,-1.0,0,0,0,262144,177038,209220,0,0,0,0,52924,85106,0,0,0
UQ_new_35aa168f96c8737d3152b14390577a2bb360abcf.png,-0.5,0,0,0,262144,177037,209220,0,0,0,1,52924,85106,1,1,1
UQ_new_35aa168f96c8737d3152b14390577a2bb360abcf.png,0.0,0,0,0,262144,177014,209220,0,0,0,25,52924,85105,25,11,3
UQ_new_35aa168f96c8737d3152b14390577a2bb360abcf.png,0.5,0,0,0,262144,176979,209220,0,0,0,77,52924,85088,77,24,4
UQ_new_35aa168f96c8737d3152b14390577a2bb360abcf.png,1.0,0,0,0,262144,176939,209220,0,0,0,180,52924,85025,180,47,4
UQ_new_35aa168f96c8737d3152b14390577a2bb360abcf.png,1.5,0,0,0,262144,176866,209220,0,0,0,309,52924,84969,309,58,5
UQ_new_35aa168f96c8737d3152b14390577a2bb360abcf.png,2.0,0,0,0,262144,176793,209220,0,0,0,474,52922,84879,474,77,8
UQ_new_35aa168f96c8737d3152b14390577a2bb360abcf.png,2.5,0,0,0,262144,176696,209220,0,0,0,660,52909,84803,660,104,7
UQ_new_35aa168f96c8737d3152b14390577a2bb360abcf.png,3.0,0,0,0,262144,176574,209220,0,0,0,951,52884,84659,951,165,16
UQ_new_35aa168f96c8737d3152b14390577a2bb360abcf.png,3.5,0,0,0,262144,176339,209218,0,0,0,1577,52755,84399,1577,301,28
UQ_new_35aa168f96c8737d3152b14390577a2bb360abcf.png,4.0,0,0,0,262144,175972,209217,0,0,0,2793,52481,83825,2793,550,50
UQ_new_35aa168f96c8737d3152b14390577a2bb360abcf.png,4.5,0,0,0,262144,175422,209203,0,0,0,4929,51847,82887,4929,965,73
UQ_new_35aa168f96c8737d3152b14390577a2bb360abcf.png,5.0,0,0,0,262144,174512,209166,0,0,0,7922,50994,81694,7922,1422,78
UQ_new_35aa168f96c8737d3152b14390577a2bb360abcf.png,5.5,0,0,0,262144,173141,209107,0,0,0,12097,49570,80373,12097,2058,88
UQ_new_35aa168f96c8737d3152b14390577a2bb360abcf.png,6.0,0,0,0,262144,171233,208997,0,0,0,17474,47960,78624,17474,2809,128
UQ_new_35aa168f96c8737d3152b14390577a2bb360abcf.png,6.5,0,0,0,262144,168492,208887,0,0,0,24946,45683,76280,24946,3999,167
UQ_new_35aa168f96c8737d3152b14390577a2bb360abcf.png,7.0,0,0,0,262144,164276,208722,0,0,0,34895,42576,73819,34895,5455,185
UQ_new_35aa168f96c8737d3152b14390577a2bb360abcf.png,7.5,0,0,0,262144,158790,208510,0,0,0,46983,38987,71018,46983,7084,212
UQ_new_35aa168f96c8737d3152b14390577a2bb360abcf.png,8.0,0,0,0,262144,151868,208243,0,0,0,61994,34660,67523,61994,8931,214
UQ_new_38a9e59dcd1d26c5db15c569239d2ac53f4fda62.png,-2.0,411,53,2,262144,55912,72470,0,0,0,411,189263,206232,0,0,0
UQ_new_38a9e59dcd1d26c5db15c569239d2ac53f4fda62.png,-1.5,411,53,2,262144,55912,72470,0,0,0,411,189263,206232,0,0,0
UQ_new_38a9e59dcd1d26c5db15c569239d2ac53f4fda62.png,-1.0,411,53,2,262144,55912,72470,0,0,0,419,189255,206232,8,5,1
UQ_new_38a9e59dcd1d26c5db15c569239d2ac53f4fda62.png,-0.5,411,53,2,262144,55912,72470,0,0,0,446,189228,206232,35,8,1
UQ_new_38a9e59dcd1d26c5db15c569239d2ac53f4fda62.png,0.0,411,53,2,262144,55912,72469,0,0,0,468,189207,206232,57,11,1
UQ_new_38a9e59dcd1d26c5db15c569239d2ac53f4fda62.png,0.5,411,53,2,262144,55912,72466,0,0,0,503,189175,206232,92,19,2
UQ_new_38a9e59dcd1d26c5db15c569239d2ac53f4fda62.png,1.0,411,53,2,262144,55912,72461,0,0,0,556,189127,206232,145,31,2
UQ_new_38a9e59dcd1d26c5db15c569239d2ac53f4fda62.png,1.5,411,53,2,262144,55912,72450,0,0,0,597,189097,206232,186,32,2
UQ_new_38a9e59dcd1d26c5db15c569239d2ac53f4fda62.png,2.0,411,53,2,262144,55910,72437,0,0,0,666,189043,206232,255,39,4
UQ_new_38a9e59dcd1d26c5db15c569239d2ac53f4fda62.png,2.5,411,53,2,262144,55905,72404,0,0,0,787,188965,206227,376,58,4
UQ_new_38a9e59dcd1d26c5db15c569239d2ac53f4fda62.png,3.0,411,53,2,262144,55896,72361,0,0,0,919,188891,206221,508,72,6
UQ_new_38a9e59dcd1d26c5db15c569239d2ac53f4fda62.png,3.5,411,53,2,262144,55880,72326,0,0,0,1188,188756,206138,777,112,9
UQ_new_38a9e59dcd1d26c5db15c569239d2ac53f4fda62.png,4.0,411,53,2,262144,55850,72276,0,0,0,1558,188610,205994,1147,165,13
UQ_new_38a9e59dcd1d26c5db15c569239d2ac53f4fda62.png,4.5,411,53,2,262144,55811,72225,0,0,0,2079,188346,205827,1668,240,11
UQ_new_38a9e59dcd1d26c5db15c569239d2ac53f4fda62.png,5.0,411,53,2,262144,55760,72176,0,0,0,2688,187956,205708,2277,340,27
UQ_new_38a9e59dcd1d26c5db15c569239d2ac53f4fda62.png,5.5,411,53,2,262144,55666,72129,0,0,13,3865,187047,205568,3467,539,34
UQ_new_38a9e59dcd1d26c5db15c569239d2ac53f4fda62.png,6.0,411,53,2,262144,55524,72067,0,0,50,5657,185670,205320,5296,836,59
UQ_new_38a9e59dcd1d26c5db15c569239d2ac53f4fda62.png,6.5,411,53,2,262144,55242,71993,0,0,116,9260,182859,204818,8965,1480,107
UQ_new_38a9e59dcd1d26c5db15c569239d2ac53f4fda62.png,7.0,411,53,2,262144,54779,71863,0,0,251,15585,178012,203798,15425,2669,187
UQ_new_38a9e59dcd1d26c5db15c569239d2ac53f4fda62.png,7.5,411,53,2,262144,53871,71686,0,0,354,26126,169989,202262,26069,4475,250
UQ_new_38a9e59dcd1d26c5db15c569239d2ac53f4fda62.png,8.0,411,53,2,262144,52382,71340,0,0,383,41599,158327,200257,41571,6993,302
UQ_new_3b37777e6227ace46cca0269e0eade02b62443fd.png,-2.0,23406,2518,23,262144,29230,53592,9759,14835,468,23428,171174,221802,490,76,6
UQ_new_3b37777e6227ace46cca0269e0eade02b62443fd.png,-1.5,23406,2518,23,262144,29230,53590,9759,14833,636,23452,171156,221632,682,97,5
UQ_new_3b37777e6227ace46cca0269e0eade02b62443fd.png,-1.0,23406,2518,23,262144,29230,53587,9759,14829,804,23491,171128,221460,889,122,6
UQ_new_3b37777e6227ace46cca0269e0eade02b62443fd.png,-0.5,23406,2518,23,262144,29230,53582,9759,14827,998,23570,171062,221260,1162,168,9
UQ_new_3b37777e6227ace46cca0269e0eade02b62443fd.png,0.0,23406,2518,23,262144,29230,53568,9759,14821,1327,23673,170975,220935,1594,222,10
UQ_new_3b37777e6227ace46cca0269e0eade02b62443fd.png,0.5,23406,2518,23,262144,29230,53546,9759,14817,1669,23817,170860,220590,2080,280,11
UQ_new_3b37777e6227ace46cca0269e0eade02b62443fd.png,1.0,23406,2518,23,262144,29228,53523,9759,14811,2111,24078,170621,220157,2783,341,13
UQ_new_3b37777e6227ace46cca0269e0eade02b62443fd.png,1.5,23406,2518,23,262144,29221,53498,9759,14806,2601,24555,170188,219660,3750,442,19
UQ_new_3b37777e6227ace46cca0269e0eade02b62443fd.png,2.0,23406,2518,23,262144,29201,53465,9758,14799,3153,25163,169650,219099,4910,495,21
UQ_new_3b37777e6227ace46cca0269e0eade02b62443fd.png,2.5,23406,2518,23,262144,29177,53427,9756,14791,3768,25849,169050,218470,6211,602,23
UQ_new_3b37777e6227ace46cca0269e0eade02b62443fd.png,3.0,23406,2518,23,262144,29122,53378,9747,14780,4445,26741,168331,217744,7780,710,28
UQ_new_3b37777e6227ace46cca0269e0eade02b62443fd.png,3.5,23406,2518,23,262144,29046,53334,9736,14773,5094,27986,167336,216983,9674,894,41
UQ_new_3b37777e6227ace46cca0269e0eade02b62443fd.png,4.0,23406,2518,23,262144,28955,53273,9709,14763,5957,30163,165632,215836,12714,1247,56
UQ_new_3b37777e6227ace46cca0269e0eade02b62443fd.png,4.5,23406,2518,23,262144,28838,53158,9667,14753,7168,33435,163142,214127,17197,1763,52
UQ_new_3b37777e6227ace46cca0269e0eade02b62443fd.png,5.0,23406,2518,23,262144,28664,53054,9612,14722,8637,37653,159747,212199,22884,2416,73
UQ_new_3b37777e6227ace46cca0269e0eade02b62443fd.png,5.5,23406,2518,23,262144,28407,52874,9516,14682,10240,44060,154814,209695,30894,3450,133
UQ_new_3b37777e6227ace46cca0269e0eade02b62443fd.png,6.0,23406,2518,23,262144,27979,52559,9371,14610,12270,53576,147561,206362,42440,5021,168
UQ_new_3b37777e6227ace46cca0269e0eade02b62443fd.png,6.5,23406,2518,23,262144,27393,51992,9138,14418,14080,66682,137867,202718,57356,6928,205
UQ_new_3b37777e6227ace46cca0269e0eade02b62443fd.png,7.0,23406,2518,23,262144,26416,51124,8771,14138,15984,83662,125566,198627,76240,9198,197
UQ_new_3b37777e6227ace46cca0269e0eade02b62443fd.png,7.5,23406,2518,23,262144,24911,50030,8332,13815,17918,103834,110898,194550,98346,11156,179
UQ_new_3b37777e6227ace46cca0269e0eade02b62443fd.png,8.0,23406,2518,23,262144,23094,48657,7785,13441,19502,126221,94457,191131,122317,13236,159
UQ_new_3c66d8ee3275cda1d27419667f83b46cda0dc40c.png,-2.0,1426,130,4,262144,101072,111736,0,71,0,1426,148998,160985,0,0,0
UQ_new_3c66d8ee3275cda1d27419667f83b46cda0dc40c.png,-1.5,1426,130,4,262144,101072,111736,0,71,0,1426,148998,160985,0,0,0
UQ_new_3c66d8ee3275cda1d27419667f83b46cda0dc40c.png,-1.0,1426,130,4,262144,101072,111736,0,71,1,1426,148998,160984,1,1,1
UQ_new_3c66d8ee3275cda1d27419667f83b46cda0dc40c.png,-0.5,1426,130,4,262144,101072,111736,0,71,11,1426,148998,160974,11,4,1
UQ_new_3c66d8ee3275cda1d27419667f83b46cda0dc40c.png,0.0,1426,130,4,262144,101072,111736,0,71,35,1426,148998,160950,35,6,1
UQ_new_3c66d8ee3275cda1d27419667f83b46cda0dc40c.png,0.5,1426,130,4,262144,101072,111736,0,71,59,1431,148993,160926,64,10,2
UQ_new_3c66d8ee3275cda1d27419667f83b46cda0dc40c.png,1.0,1426,130,4,262144,101072,111736,0,71,82,1457,148967,160903,113,10,1
UQ_new_3c66d8ee3275cda1d27419667f83b46cda0dc40c.png,1.5,1426,130,4,262144,101072,111736,0,71,102,1531,148894,160882,207,22,2
UQ_new_3c66d8ee3275cda1d27419667f83b46cda0dc40c.png,2.0,1426,130,4,262144,101072,111736,0,71,122,1607,148818,160862,303,28,2
UQ_new_3c66d8ee3275cda1d27419667f83b46cda0dc40c.png,2.5,1426,130,4,262144,101072,111736,0,71,135,1679,148746,160849,388,35,2
UQ_new_3c66d8ee3275cda1d27419667f83b46cda0dc40c.png,3.0,1426,130,4,262144,101072,111736,0,71,149,1769,148657,160834,492,34,4
UQ_new_3c66d8ee3275cda1d27419667f83b46cda0dc40c.png,3.5,1426,130,4,262144,101072,111736,0,71,166,1870,148557,160816,610,38,4
UQ_new_3c66d8ee3275cda1d27419667f83b46cda0dc40c.png,4.0,1426,130,4,262144,101072,111736,0,71,180,2015,148414,160800,769,63,5
UQ_new_3c66d8ee3275cda1d27419667f83b46cda0dc40c.png,4.5,1426,130,4,262144,101072,111732,0,71,210,2233,148204,160766,1017,93,7
UQ_new_3c66d8ee3275cda1d27419667f83b46cda0dc40c.png,5.0,1426,130,4,262144,101071,111716,0,71,276,2547,147921,160686,1397,138,8
UQ_new_3c66d8ee3275cda1d27419667f83b46cda0dc40c.png,5.5,1426,130,4,262144,101061,111692,0,71,354,2995,147544,160571,1923,187,13
UQ_new_3c66d8ee3275cda1d27419667f83b46cda0dc40c.png,6.0,1426,130,4,262144,101039,111661,0,69,493,3639,146979,160408,2706,306,26
UQ_new_3c66d8ee3275cda1d27419667f83b46cda0dc40c.png,6.5,1426,130,4,262144,101010,111620,0,58,675,4714,146032,160179,3963,489,30
UQ_new_3c66d8ee3275cda1d27419667f83b46cda0dc40c.png,7.0,1426,130,4,262144,100929,111552,0,36,776,6454,144547,159994,5804,796,45
UQ_new_3c66d8ee3275cda1d27419667f83b46cda0dc40c.png,7.5,1426,130,4,262144,100772,111455,0,20,824,8858,142594,159765,8256,1165,79
UQ_new_3c66d8ee3275cda1d27419667f83b46cda0dc40c.png,8.0,1426,130,4,262144,100398,111285,0,0,870,12560,139815,159360,12004,1897,113
UQ_new_3cefebcfdbae6d9ee7e56b22d92bd0da2026a00f.png,-2.0,37901,4723,60,262144,11192,26453,9757,13996,3499,38444,183834,237113,4042,782,32
UQ_new_3cefebcfdbae6d9ee7e56b22d92bd0da2026a00f.png,-1.5,37901,4723,60,262144,11191,26453,9757,13995,4778,38766,183519,235829,5643,996,37
UQ_new_3cefebcfdbae6d9ee7e56b22d92bd0da2026a00f.png,-1.0,37901,4723,60,262144,11190,26452,9757,13993,6314,39243,183054,234285,7656,1239,45
UQ_new_3cefebcfdbae6d9ee7e56b22d92bd0da2026a00f.png,-0.5,37901,4723,60,262144,11188,26442,9755,13993,8077,40078,182241,232514,10254,1518,51
UQ_new_3cefebcfdbae6d9ee7e56b22d92bd0da2026a00f.png,0.0,37901,4723,60,262144,11183,26433,9755,13989,9851,41519,180857,230701,13469,1850,60
UQ_new_3cefebcfdbae6d9ee7e56b22d92bd0da2026a00f.png,0.5,37901,4723,60,262144,11174,26422,9751,13981,11791,43546,178953,228670,17436,2245,71
UQ_new_3cefebcfdbae6d9ee7e56b22d92bd0da2026a00f.png,1.0,37901,4723,60,262144,11165,26411,9750,13970,13748,46324,176408,226512,22171,2643,75
UQ_new_3cefebcfdbae6d9ee7e56b22d92bd0da2026a00f.png,1.5,37901,4723,60,262144,11139,26376,9746,13957,15811,50006,173068,224185,27916,3158,77
UQ_new_3cefebcfdbae6d9ee7e56b22d92bd0da2026a00f.png,2.0,37901,4723,60,262144,11095,26321,9736,13931,17833,54916,168595,221861,34848,3649,87
UQ_new_3cefebcfdbae6d9ee7e56b22d92bd0da2026a00f.png,2.5,37901,4723,60,262144,11016,26217,9714,13892,19853,61146,162961,219489,43098,4431,105
UQ_new_3cefebcfdbae6d9ee7e56b22d92bd0da2026a00f.png,3.0,37901,4723,60,262144,10870,26059,9684,13784,22166,69359,155639,216727,53624,5327,99
UQ_new_3cefebcfdbae6d9ee7e56b22d92bd0da2026a00f.png,3.5,37901,4723,60,262144,10692,25791,9647,13651,24504,79304,146908,213791,65907,6438,116
UQ_new_3cefebcfdbae6d9ee7e56b22d92bd0da2026a00f.png,4.0,37901,4723,60,262144,10461,25440,9580,13491,26932,92001,135808,210575,81032,7682,105
UQ_new_3cefebcfdbae6d9ee7e56b22d92bd0da2026a00f.png,4.5,37901,4723,60,262144,10135,25017,9479,13360,29123,106853,122921,207400,98075,9075,98
UQ_new_3cefebcfdbae6d9ee7e56b22d92bd0da2026a00f.png,5.0,37901,4723,60,262144,9686,24531,9347,13235,31217,122802,109128,204342,116118,10271,75
UQ_new_3cefebcfdbae6d9ee7e56b22d92bd0da2026a00f.png,5.5,37901,4723,60,262144,9153,23977,9116,13098,32835,139485,95065,201559,134419,11231,87
UQ_new_3cefebcfdbae6d9ee7e56b22d92bd0da2026a00f.png,6.0,37901,4723,60,262144,8494,23445,8798,12983,34161,156836,80626,198945,153096,12879,81
UQ_new_3cefebcfdbae6d9ee7e56b22d92bd0da2026a00f.png,6.5,37901,4723,60,262144,7719,22897,8350,12870,35204,175433,65432,196383,172736,13668,64
UQ_new_3cefebcfdbae6d9ee7e56b22d92bd0da2026a00f.png,7.0,37901,4723,60,262144,6926,22428,7829,12774,36046,193421,50480,194384,191566,14107,40
UQ_new_3cefebcfdbae6d9ee7e56b22d92bd0da2026a00f.png,7.5,37901,4723,60,262144,6094,22043,7254,12687,36749,208880,37639,192942,207728,13858,19
