name,offset,gt_stem_px,skel_gt_px,stem_cc_gt,valid_px,inter_background,union_background,inter_head,union_head,inter_stem,union_stem,inter_leaf,union_leaf,pred_stem_px,skel_pred_px,stem_cc_pred
UQ_new_3cefebcfdbae6d9ee7e56b22d92bd0da2026a00f.png,8.0,37901,4723,60,262144,5227,21743,6665,12632,37241,222070,26604,192106,221410,13098,15
UQ_new_3ec2170d8b2d8d10f3eb38b84654c67d7e1167f9.png,-2.0,18211,1445,11,262144,7981,16601,27913,33729,1518,18302,194449,223795,1609,164,9
UQ_new_3ec2170d8b2d8d10f3eb38b84654c67d7e1167f9.png,-1.5,18211,1445,11,262144,7981,16601,27913,33719,1797,18435,194325,223517,2021,214,6
UQ_new_3ec2170d8b2d8d10f3eb38b84654c67d7e1167f9.png,-1.0,18211,1445,11,262144,7980,16601,27913,33707,2168,18578,194191,223150,2535,247,8
UQ_new_3ec2170d8b2d8d10f3eb38b84654c67d7e1167f9.png,-0.5,18211,1445,11,262144,7980,16601,27912,33696,2586,18772,194007,222734,3147,299,10
UQ_new_3ec2170d8b2d8d10f3eb38b84654c67d7e1167f9.png,0.0,18211,1445,11,262144,7978,16601,27910,33683,2952,19075,193716,222373,3816,343,11
UQ_new_3ec2170d8b2d8d10f3eb38b84654c67d7e1167f9.png,0.5,18211,1445,11,262144,7970,16600,27904,33674,3369,19421,193392,221958,4579,375,14
UQ_new_3ec2170d8b2d8d10f3eb38b84654c67d7e1167f9.png,1.0,18211,1445,11,262144,7964,16600,27899,33664,3865,19865,192964,221467,5519,448,15
UQ_new_3ec2170d8b2d8d10f3eb38b84654c67d7e1167f9.png,1.5,18211,1445,11,262144,7955,16599,27893,33658,4448,20378,192473,220884,6615,501,19
UQ_new_3ec2170d8b2d8d10f3eb38b84654c67d7e1167f9.png,2.0,18211,1445,11,262144,7941,16595,27890,33653,5170,21031,191852,220156,7990,599,23
UQ_new_3ec2170d8b2d8d10f3eb38b84654c67d7e1167f9.png,2.5,18211,1445,11,262144,7932,16587,27881,33647,6178,21934,191005,219124,9901,748,24
UQ_new_3ec2170d8b2d8d10f3eb38b84654c67d7e1167f9.png,3.0,18211,1445,11,262144,7918,16557,27875,33643,7120,23148,189930,218097,12057,901,29
UQ_new_3ec2170d8b2d8d10f3eb38b84654c67d7e1167f9.png,3.5,18211,1445,11,262144,7882,16528,27857,33628,8175,24731,188573,216914,14695,1102,33
UQ_new_3ec2170d8b2d8d10f3eb38b84654c67d7e1167f9.png,4.0,18211,1445,11,262144,7784,16492,27820,33615,9283,26975,186698,215621,18047,1437,45
UQ_new_3ec2170d8b2d8d10f3eb38b84654c67d7e1167f9.png,4.5,18211,1445,11,262144,7662,16412,27743,33570,10189,30278,183956,214478,22256,1876,52
UQ_new_3ec2170d8b2d8d10f3eb38b84654c67d7e1167f9.png,5.0,18211,1445,11,262144,7487,16326,27649,33519,11211,34603,180301,213192,27603,2351,77
UQ_new_3ec2170d8b2d8d10f3eb38b84654c67d7e1167f9.png,5.5,18211,1445,11,262144,7207,16190,27516,33397,12052,41168,174752,212006,35009,3330,103
UQ_new_3ec2170d8b2d8d10f3eb38b84654c67d7e1167f9.png,6.0,18211,1445,11,262144,6871,15957,27276,33219,12694,51212,166230,210829,45695,4646,139
UQ_new_3ec2170d8b2d8d10f3eb38b84654c67d7e1167f9.png,6.5,18211,1445,11,262144,6423,15618,26920,32944,13345,64756,154994,209288,59890,5909,167
UQ_new_3ec2170d8b2d8d10f3eb38b84654c67d7e1167f9.png,7.0,18211,1445,11,262144,5831,15117,26324,32644,14070,84042,138998,207262,79901,8175,135
UQ_new_3ec2170d8b2d8d10f3eb38b84654c67d7e1167f9.png,7.5,18211,1445,11,262144,4914,14593,25435,32280,14873,107821,119422,204950,104483,9911,77
UQ_new_3ec2170d8b2d8d10f3eb38b84654c67d7e1167f9.png,8.0,18211,1445,11,262144,3829,14115,24347,31921,15751,134907,96252,203166,132447,11725,63
UQ_new_3ef30fe6b62ccfe3776cd5684ecf780bf6adedb2.png,-2.0,4068,488,11,262144,10359,21951,22009,32775,1479,5627,202122,227966,3038,417,15
UQ_new_3ef30fe6b62ccfe3776cd5684ecf780bf6adedb2.png,-1.5,4068,488,11,262144,10359,21913,22008,32767,1622,6130,201644,227845,3684,471,15
UQ_new_3ef30fe6b62ccfe3776cd5684ecf780bf6adedb2.png,-1.0,4068,488,11,262144,10359,21889,22008,32763,1715,6708,201089,227757,4355,511,17
UQ_new_3ef30fe6b62ccfe3776cd5684ecf780bf6adedb2.png,-0.5,4068,488,11,262144,10359,21860,22001,32759,1826,7447,200381,227655,5205,577,16
UQ_new_3ef30fe6b62ccfe3776cd5684ecf780bf6adedb2.png,0.0,4068,488,11,262144,10359,21821,21999,32756,1906,8405,199465,227577,6243,680,18
UQ_new_3ef30fe6b62ccfe3776cd5684ecf780bf6adedb2.png,0.5,4068,488,11,262144,10356,21780,21995,32752,1966,9540,198386,227513,7438,745,19
UQ_new_3ef30fe6b62ccfe3776cd5684ecf780bf6adedb2.png,1.0,4068,488,11,262144,10335,21735,21986,32740,2026,10705,197325,227436,8663,812,21
UQ_new_3ef30fe6b62ccfe3776cd5684ecf780bf6adedb2.png,1.5,4068,488,11,262144,10315,21679,21978,32722,2082,12089,196067,227356,10103,940,24
UQ_new_3ef30fe6b62ccfe3776cd5684ecf780bf6adedb2.png,2.0,4068,488,11,262144,10286,21627,21964,32683,2152,13852,194478,227246,11936,1122,27
UQ_new_3ef30fe6b62ccfe3776cd5684ecf780bf6adedb2.png,2.5,4068,488,11,262144,10242,21550,21946,32654,2256,15979,192581,227080,14167,1314,32
UQ_new_3ef30fe6b62ccfe3776cd5684ecf780bf6adedb2.png,3.0,4068,488,11,262144,10178,21488,21915,32615,2388,18862,189988,226854,17182,1550,46
UQ_new_3ef30fe6b62ccfe3776cd5684ecf780bf6adedb2.png,3.5,4068,488,11,262144,10076,21452,21861,32563,2530,22526,186733,226547,20988,1911,56
UQ_new_3ef30fe6b62ccfe3776cd5684ecf780bf6adedb2.png,4.0,4068,488,11,262144,9942,21387,21817,32509,2715,27021,182826,226071,25668,2352,58
UQ_new_3ef30fe6b62ccfe3776cd5684ecf780bf6adedb2.png,4.5,4068,488,11,262144,9743,21292,21752,32435,2914,33037,177718,225397,31883,2984,75
UQ_new_3ef30fe6b62ccfe3776cd5684ecf780bf6adedb2.png,5.0,4068,488,11,262144,9517,21179,21643,32312,3116,41160,170834,224527,40208,3838,99
UQ_new_3ef30fe6b62ccfe3776cd5684ecf780bf6adedb2.png,5.5,4068,488,11,262144,9196,21063,21463,32074,3299,52809,160888,223496,52040,5305,178
UQ_new_3ef30fe6b62ccfe3776cd5684ecf780bf6adedb2.png,6.0,4068,488,11,262144,8785,20936,21151,31658,3567,70298,145922,221971,69797,7548,178
UQ_new_3ef30fe6b62ccfe3776cd5684ecf780bf6adedb2.png,6.5,4068,488,11,262144,8174,20737,20687,31157,3840,93181,126977,219535,92953,9577,142
UQ_new_3ef30fe6b62ccfe3776cd5684ecf780bf6adedb2.png,7.0,4068,488,11,262144,7415,20547,20045,30604,3972,118228,106047,217430,118132,11670,121
UQ_new_3ef30fe6b62ccfe3776cd5684ecf780bf6adedb2.png,7.5,4068,488,11,262144,6625,20292,19209,30016,4011,143208,85117,215810,143151,12858,73
UQ_new_3ef30fe6b62ccfe3776cd5684ecf780bf6adedb2.png,8.0,4068,488,11,262144,5735,20106,18164,29467,4030,168558,64222,214006,168520,13642,54
UQ_new_3f3505c743dc6d6b2cdf7742d3425517f1da6626.png,-2.0,12984,986,12,262144,7147,23922,7829,13875,527,12992,214395,243601,535,87,6
UQ_new_3f3505c743dc6d6b2cdf7742d3425517f1da6626.png,-1.5,12984,986,12,262144,7147,23922,7829,13872,851,12998,214389,243280,865,111,7
UQ_new_3f3505c743dc6d6b2cdf7742d3425517f1da6626.png,-1.0,12984,986,12,262144,7147,23922,7829,13869,1195,13006,214381,242939,1217,143,7
UQ_new_3f3505c743dc6d6b2cdf7742d3425517f1da6626.png,-0.5,12984,986,12,262144,7147,23922,7826,13867,1572,13017,214375,242562,1605,173,6
UQ_new_3f3505c743dc6d6b2cdf7742d3425517f1da6626.png,0.0,12984,986,12,262144,7147,23922,7823,13862,1965,13074,214327,242168,2055,198,9
UQ_new_3f3505c743dc6d6b2cdf7742d3425517f1da6626.png,0.5,12984,986,12,262144,7147,23922,7820,13857,2331,13246,214165,241800,2593,229,8
UQ_new_3f3505c743dc6d6b2cdf7742d3425517f1da6626.png,1.0,12984,986,12,262144,7147,23920,7818,13848,2756,13442,213990,241367,3214,272,14
UQ_new_3f3505c743dc6d6b2cdf7742d3425517f1da6626.png,1.5,12984,986,12,262144,7147,23914,7813,13842,3174,13735,213742,240921,3925,315,16
UQ_new_3f3505c743dc6d6b2cdf7742d3425517f1da6626.png,2.0,12984,986,12,262144,7147,23902,7809,13829,3631,14243,213314,240413,4890,416,16
UQ_new_3f3505c743dc6d6b2cdf7742d3425517f1da6626.png,2.5,12984,986,12,262144,7147,23873,7805,13811,4129,14855,212784,239884,6000,481,16
UQ_new_3f3505c743dc6d6b2cdf7742d3425517f1da6626.png,3.0,12984,986,12,262144,7142,23828,7799,13789,4524,15711,212046,239449,7251,530,20
UQ_new_3f3505c743dc6d6b2cdf7742d3425517f1da6626.png,3.5,12984,986,12,262144,7127,23789,7794,13765,4952,16687,211205,238969,8655,627,23
UQ_new_3f3505c743dc6d6b2cdf7742d3425517f1da6626.png,4.0,12984,986,12,262144,7103,23714,7782,13729,5428,17912,210187,238433,10356,792,25
UQ_new_3f3505c743dc6d6b2cdf7742d3425517f1da6626.png,4.5,12984,986,12,262144,7055,23617,7772,13661,6005,19714,208711,237753,12735,1089,33
UQ_new_3f3505c743dc6d6b2cdf7742d3425517f1da6626.png,5.0,12984,986,12,262144,6968,23449,7759,13593,6643,22456,206582,236838,16115,1404,36
UQ_new_3f3505c743dc6d6b2cdf7742d3425517f1da6626.png,5.5,12984,986,12,262144,6783,23206,7746,13480,7332,25888,204037,235816,20236,1750,44
UQ_new_3f3505c743dc6d6b2cdf7742d3425517f1da6626.png,6.0,12984,986,12,262144,6476,22885,7715,13376,7975,30477,200804,234580,25468,2446,61
UQ_new_3f3505c743dc6d6b2cdf7742d3425517f1da6626.png,6.5,12984,986,12,262144,6009,22594,7626,13236,8569,37398,195849,233007,32983,3307,88
UQ_new_3f3505c743dc6d6b2cdf7742d3425517f1da6626.png,7.0,12984,986,12,262144,5352,22107,7504,13096,9060,48732,187171,231266,44808,4865,97
UQ_new_3f3505c743dc6d6b2cdf7742d3425517f1da6626.png,7.5,12984,986,12,262144,4689,21541,7304,12952,9506,63410,175574,229312,59932,6106,115
UQ_new_3f3505c743dc6d6b2cdf7742d3425517f1da6626.png,8.0,12984,986,12,262144,4083,20893,7024,12794,9842,82810,159447,227395,79668,7746,107
UQ_new_3f69f7107ccf123528175e2fbbe6d88ac216381b.png,-2.0,3606,350,6,262144,7817,18595,16959,26923,541,3985,212684,236784,920,105,4
UQ_new_3f69f7107ccf123528175e2fbbe6d88ac216381b.png,-1.5,3606,350,6,262144,7817,18559,16959,26919,591,4093,212616,236734,1078,110,4
UQ_new_3f69f7107ccf123528175e2fbbe6d88ac216381b.png,-1.0,3606,350,6,262144,7817,18517,16959,26915,630,4222,212534,236694,1246,118,4
UQ_new_3f69f7107ccf123528175e2fbbe6d88ac216381b.png,-0.5,3606,350,6,262144,7817,18470,16959,26909,659,4401,212410,236663,1454,139,5
UQ_new_3f69f7107ccf123528175e2fbbe6d88ac216381b.png,0.0,3606,350,6,262144,7817,18409,16959,26900,693,4696,212189,236625,1783,176,5
UQ_new_3f69f7107ccf123528175e2fbbe6d88ac216381b.png,0.5,3606,350,6,262144,7817,18343,16959,26891,740,5028,211935,236575,2162,204,6
UQ_new_3f69f7107ccf123528175e2fbbe6d88ac216381b.png,1.0,3606,350,6,262144,7817,18263,16959,26883,794,5536,211536,236500,2724,265,9
UQ_new_3f69f7107ccf123528175e2fbbe6d88ac216381b.png,1.5,3606,350,6,262144,7814,18195,16957,26877,850,6253,210926,236416,3497,316,11
UQ_new_3f69f7107ccf123528175e2fbbe6d88ac216381b.png,2.0,3606,350,6,262144,7800,18126,16956,26869,902,7175,210122,236338,4471,355,14
UQ_new_3f69f7107ccf123528175e2fbbe6d88ac216381b.png,2.5,3606,350,6,262144,7790,18060,16951,26861,943,8355,209115,236213,5692,470,16
UQ_new_3f69f7107ccf123528175e2fbbe6d88ac216381b.png,3.0,3606,350,6,262144,7781,18011,16945,26846,985,9906,207738,236076,7285,580,19
UQ_new_3f69f7107ccf123528175e2fbbe6d88ac216381b.png,3.5,3606,350,6,262144,7764,17944,16927,26832,1013,12122,205780,235906,9529,796,30
UQ_new_3f69f7107ccf123528175e2fbbe6d88ac216381b.png,4.0,3606,350,6,262144,7757,17860,16906,26813,1037,15146,203125,235644,12577,1045,53
UQ_new_3f69f7107ccf123528175e2fbbe6d88ac216381b.png,4.5,3606,350,6,262144,7737,17776,16861,26783,1067,19491,199410,235163,16952,1524,72
UQ_new_3f69f7107ccf123528175e2fbbe6d88ac216381b.png,5.0,3606,350,6,262144,7685,17603,16777,26740,1114,25781,194126,234462,23289,2318,75
UQ_new_3f69f7107ccf123528175e2fbbe6d88ac216381b.png,5.5,3606,350,6,262144,7552,17251,16638,26658,1250,34704,187005,233230,32348,3303,105
UQ_new_3f69f7107ccf123528175e2fbbe6d88ac216381b.png,6.0,3606,350,6,262144,7263,16850,16400,26460,1469,46865,177182,231799,44728,4600,141
UQ_new_3f69f7107ccf123528175e2fbbe6d88ac216381b.png,6.5,3606,350,6,262144,6810,16310,16066,26164,1646,63706,163049,230537,61746,6309,153
UQ_new_3f69f7107ccf123528175e2fbbe6d88ac216381b.png,7.0,3606,350,6,262144,6189,15847,15623,25781,1967,85342,144450,229089,83703,8340,139
UQ_new_3f69f7107ccf123528175e2fbbe6d88ac216381b.png,7.5,3606,350,6,262144,5368,15435,15016,25373,2457,111628,121685,227326,110479,10409,118
UQ_new_3f69f7107ccf123528175e2fbbe6d88ac216381b.png,8.0,3606,350,6,262144,4442,15106,14219,25059,2841,140066,97191,225364,139301,11871,86
UQ_new_49fc5f787d1cd7e9f311415fbd8833185ff58411.png,-2.0,0,0,0,262144,198407,236479,0,0,0,328,25663,63411,328,60,5
UQ_new_49fc5f787d1cd7e9f311415fbd8833185ff58411.png,-1.5,0,0,0,262144,198353,236479,0,0,0,458,25652,63346,458,70,6
UQ_new_49fc5f787d1cd7e9f311415fbd8833185ff58411.png,-1.0,0,0,0,262144,198269,236479,0,0,0,650,25642,63248,650,88,8
UQ_new_49fc5f787d1cd7e9f311415fbd8833185ff58411.png,-0.5,0,0,0,262144,198183,236479,0,0,0,900,25626,63100,900,120,7
UQ_new_49fc5f787d1cd7e9f311415fbd8833185ff58411.png,0.0,0,0,0,262144,198102,236479,0,0,0,1163,25607,62937,1163,146,8
UQ_new_49fc5f787d1cd7e9f311415fbd8833185ff58411.png,0.5,0,0,0,262144,197996,236479,0,0,0,1529,25594,62690,1529,197,8
UQ_new_49fc5f787d1cd7e9f311415fbd8833185ff58411.png,1.0,0,0,0,262144,197844,236479,0,0,0,1924,25579,62462,1924,232,8
UQ_new_49fc5f787d1cd7e9f311415fbd8833185ff58411.png,1.5,0,0,0,262144,197659,236478,0,0,0,2361,25553,62237,2361,269,11
UQ_new_49fc5f787d1cd7e9f311415fbd8833185ff58411.png,2.0,0,0,0,262144,197415,236475,0,0,0,2926,25519,61953,2926,331,15
UQ_new_49fc5f787d1cd7e9f311415fbd8833185ff58411.png,2.5,0,0,0,262144,196979,236467,0,0,0,3936,25427,61479,3936,467,22
UQ_new_49fc5f787d1cd7e9f311415fbd8833185ff58411.png,3.0,0,0,0,262144,196477,236448,0,0,0,5135,25271,60957,5135,586,25
UQ_new_49fc5f787d1cd7e9f311415fbd8833185ff58411.png,3.5,0,0,0,262144,195786,236423,0,0,0,6724,25051,60304,6724,762,31
UQ_new_49fc5f787d1cd7e9f311415fbd8833185ff58411.png,4.0,0,0,0,262144,194955,236399,0,0,0,8877,24700,59357,8877,1009,41
UQ_new_49fc5f787d1cd7e9f311415fbd8833185ff58411.png,4.5,0,0,0,262144,193855,236367,0,0,0,11726,24483,57857,11726,1306,50
UQ_new_49fc5f787d1cd7e9f311415fbd8833185ff58411.png,5.0,0,0,0,262144,192528,236321,0,0,0,15237,24158,56044,15237,1851,82
UQ_new_49fc5f787d1cd7e9f311415fbd8833185ff58411.png,5.5,0,0,0,262144,190472,236227,0,0,0,20890,23532,53167,20890,2619,105
UQ_new_49fc5f787d1cd7e9f311415fbd8833185ff58411.png,6.0,0,0,0,262144,187687,236092,0,0,0,28251,22411,49847,28251,3599,122
UQ_new_49fc5f787d1cd7e9f311415fbd8833185ff58411.png,6.5,0,0,0,262144,183864,235866,0,0,0,37730,20833,45995,37730,4806,126
UQ_new_49fc5f787d1cd7e9f311415fbd8833185ff58411.png,7.0,0,0,0,262144,178716,235556,0,0,0,48689,18707,42620,48689,6145,153
UQ_new_49fc5f787d1cd7e9f311415fbd8833185ff58411.png,7.5,0,0,0,262144,171543,235066,0,0,0,61763,16393,39523,61763,7836,185
UQ_new_49fc5f787d1cd7e9f311415fbd8833185ff58411.png,8.0,0,0,0,262144,162314,234465,0,0,0,77340,13943,36226,77340,9327,191
UQ_new_4a1990e2821cb0ffd496605b3c736a71787899fd.png,-2.0,21345,2677,32,262144,6125,14532,51490,71789,1663,22229,154260,202200,2547,559,28
UQ_new_4a1990e2821cb0ffd496605b3c736a71787899fd.png,-1.5,21345,2677,32,262144,6125,14532,51490,71789,2157,22714,153784,201697,3526,663,38
UQ_new_4a1990e2821cb0ffd496605b3c736a71787899fd.png,-1.0,21345,2677,32,262144,6125,14531,51488,71789,2810,23409,153110,201026,4874,846,49
UQ_new_4a1990e2821cb0ffd496605b3c736a71787899fd.png,-0.5,21345,2677,32,262144,6125,14530,51485,71788,3555,24559,152010,200236,6769,1080,53
UQ_new_4a1990e2821cb0ffd496605b3c736a71787899fd.png,0.0,21345,2677,32,262144,6123,14530,51480,71786,4377,25944,150678,199370,8976,1306,55
UQ_new_4a1990e2821cb0ffd496605b3c736a71787899fd.png,0.5,21345,2677,32,262144,6122,14525,51469,71778,5251,27727,149004,198412,11633,1533,57
UQ_new_4a1990e2821cb0ffd496605b3c736a71787899fd.png,1.0,21345,2677,32,262144,6119,14521,51462,71763,6217,29937,146963,197306,14809,1779,56
UQ_new_4a1990e2821cb0ffd496605b3c736a71787899fd.png,1.5,21345,2677,32,262144,6115,14517,51432,71743,7171,32526,144604,196180,18352,2043,63
UQ_new_4a1990e2821cb0ffd496605b3c736a71787899fd.png,2.0,21345,2677,32,262144,6108,14503,51386,71704,8256,35887,141564,194880,22798,2431,68
UQ_new_4a1990e2821cb0ffd496605b3c736a71787899fd.png,2.5,21345,2677,32,262144,6099,14479,51334,71643,9453,40055,137836,193389,28163,2823,72
UQ_new_4a1990e2821cb0ffd496605b3c736a71787899fd.png,3.0,21345,2677,32,262144,6092,14448,51193,71558,10710,45244,133231,191812,34609,3338,82
UQ_new_4a1990e2821cb0ffd496605b3c736a71787899fd.png,3.5,21345,2677,32,262144,6077,14402,50976,71424,11809,51774,127460,190366,42238,3923,78
UQ_new_4a1990e2821cb0ffd496605b3c736a71787899fd.png,4.0,21345,2677,32,262144,6055,14321,50709,71255,12663,59846,120363,189076,51164,4659,82
UQ_new_4a1990e2821cb0ffd496605b3c736a71787899fd.png,4.5,21345,2677,32,262144,6018,14209,50315,71030,13733,70136,111356,187491,62524,5854,80
UQ_new_4a1990e2821cb0ffd496605b3c736a71787899fd.png,5.0,21345,2677,32,262144,5932,14029,49831,70788,15199,82051,101028,185430,75905,7138,97
UQ_new_4a1990e2821cb0ffd496605b3c736a71787899fd.png,5.5,21345,2677,32,262144,5796,13800,49133,70330,16855,96625,88810,182939,92135,8681,110
UQ_new_4a1990e2821cb0ffd496605b3c736a71787899fd.png,6.0,21345,2677,32,262144,5605,13498,48052,69731,18232,113901,74971,180298,110788,10346,131
UQ_new_4a1990e2821cb0ffd496605b3c736a71787899fd.png,6.5,21345,2677,32,262144,5363,13129,46327,68937,19315,133454,60738,177025,131424,11606,121
UQ_new_4a1990e2821cb0ffd496605b3c736a71787899fd.png,7.0,21345,2677,32,262144,4979,12676,43911,68009,20372,155488,45882,172971,154515,13105,73
UQ_new_4a1990e2821cb0ffd496605b3c736a71787899fd.png,7.5,21345,2677,32,262144,4554,12272,40985,67096,20908,177645,31220,169608,177208,13106,39
UQ_new_4a1990e2821cb0ffd496605b3c736a71787899fd.png,8.0,21345,2677,32,262144,4093,11883,37815,66286,21194,197104,19022,166891,196953,12299,21
UQ_new_4a225e6e8de680f973859e927ffe850d39b9f0d1.png,-2.0,6349,580,12,262144,5325,13770,0,0,0,6349,242025,256819,0,0,0
UQ_new_4a225e6e8de680f973859e927ffe850d39b9f0d1.png,-1.5,6349,580,12,262144,5325,13770,0,0,0,6349,242025,256819,0,0,0
UQ_new_4a225e6e8de680f973859e927ffe850d39b9f0d1.png,-1.0,6349,580,12,262144,5325,13770,0,0,0,6349,242025,256819,0,0,0
UQ_new_4a225e6e8de680f973859e927ffe850d39b9f0d1.png,-0.5,6349,580,12,262144,5325,13770,0,0,0,6349,242025,256819,0,0,0
UQ_new_4a225e6e8de680f973859e927ffe850d39b9f0d1.png,0.0,6349,580,12,262144,5325,13770,0,0,0,6349,242025,256819,0,0,0
UQ_new_4a225e6e8de680f973859e927ffe850d39b9f0d1.png,0.5,6349,580,12,262144,5325,13770,0,0,0,6349,242025,256819,0,0,0
UQ_new_4a225e6e8de680f973859e927ffe850d39b9f0d1.png,1.0,6349,580,12,262144,5325,13770,0,0,0,6349,242025,256819,0,0,0
UQ_new_4a225e6e8de680f973859e927ffe850d39b9f0d1.png,1.5,6349,580,12,262144,5325,13770,0,0,0,6349,242025,256819,0,0,0
UQ_new_4a225e6e8de680f973859e927ffe850d39b9f0d1.png,2.0,6349,580,12,262144,5325,13770,0,0,0,6349,242025,256819,0,0,0
UQ_new_4a225e6e8de680f973859e927ffe850d39b9f0d1.png,2.5,6349,580,12,262144,5325,13770,0,0,0,6349,242025,256819,0,0,0
UQ_new_4a225e6e8de680f973859e927ffe850d39b9f0d1.png,3.0,6349,580,12,262144,5325,13770,0,0,0,6349,242025,256819,0,0,0
UQ_new_4a225e6e8de680f973859e927ffe850d39b9f0d1.png,3.5,6349,580,12,262144,5325,13770,0,0,0,6349,242025,256819,0,0,0
UQ_new_4a225e6e8de680f973859e927ffe850d39b9f0d1.png,4.0,6349,580,12,262144,5325,13770,0,0,0,6349,242025,256819,0,0,0
UQ_new_4a225e6e8de680f973859e927ffe850d39b9f0d1.png,4.5,6349,580,12,262144,5325,13770,0,0,1,6352,242022,256818,4,2,1
UQ_new_4a225e6e8de680f973859e927ffe850d39b9f0d1.png,5.0,6349,580,12,262144,5325,13770,0,0,4,6385,241989,256815,40,14,5
UQ_new_4a225e6e8de680f973859e927ffe850d39b9f0d1.png,5.5,6349,580,12,262144,5325,13727,0,0,12,6707,241711,256806,370,90,11
UQ_new_4a225e6e8de680f973859e927ffe850d39b9f0d1.png,6.0,6349,580,12,262144,5325,13641,0,0,79,7494,241025,256724,1224,272,37
UQ_new_4a225e6e8de680f973859e927ffe850d39b9f0d1.png,6.5,6349,580,12,262144,5301,13487,0,0,268,9810,239002,256420,3729,798,87
UQ_new_4a225e6e8de680f973859e927ffe850d39b9f0d1.png,7.0,6349,580,12,262144,5224,13130,0,0,986,15059,234447,255442,9696,1804,128
UQ_new_4a225e6e8de680f973859e927ffe850d39b9f0d1.png,7.5,6349,580,12,262144,5028,12631,0,0,1909,23190,227337,254193,18750,3014,148
UQ_new_4a225e6e8de680f973859e927ffe850d39b9f0d1.png,8.0,6349,580,12,262144,4634,11995,0,0,2880,34427,217526,252826,30958,4551,167
UQ_new_4c3f721162134e1c7d7723acba72643ac50c504e.png,-2.0,12288,1067,20,262144,8163,15206,22821,33517,1642,12401,201382,229156,1755,247,9
UQ_new_4c3f721162134e1c7d7723acba72643ac50c504e.png,-1.5,12288,1067,20,262144,8163,15206,22818,33516,2157,12506,201282,228640,2375,290,11
UQ_new_4c3f721162134e1c7d7723acba72643ac50c504e.png,-1.0,12288,1067,20,262144,8163,15206,22813,33516,2756,12671,201122,228041,3139,380,11
UQ_new_4c3f721162134e1c7d7723acba72643ac50c504e.png,-0.5,12288,1067,20,262144,8163,15206,22811,33514,3476,12878,200921,227319,4066,423,11
UQ_new_4c3f721162134e1c7d7723acba72643ac50c504e.png,0.0,12288,1067,20,262144,8163,15205,22806,33512,4125,13139,200677,226661,4976,476,9
UQ_new_4c3f721162134e1c7d7723acba72643ac50c504e.png,0.5,12288,1067,20,262144,8163,15202,22799,33508,4764,13525,200317,226010,6001,527,9
UQ_new_4c3f721162134e1c7d7723acba72643ac50c504e.png,1.0,12288,1067,20,262144,8163,15201,22792,33506,5248,13934,199953,225491,6894,550,11
UQ_new_4c3f721162134e1c7d7723acba72643ac50c504e.png,1.5,12288,1067,20,262144,8163,15193,22782,33499,5689,14454,199511,224997,7855,598,12
UQ_new_4c3f721162134e1c7d7723acba72643ac50c504e.png,2.0,12288,1067,20,262144,8157,15180,22766,33493,6146,15092,198986,224468,8950,644,16
UQ_new_4c3f721162134e1c7d7723acba72643ac50c504e.png,2.5,12288,1067,20,262144,8153,15169,22740,33469,6656,15926,198310,223865,10294,767,20
