name,offset,gt_stem_px,skel_gt_px,stem_cc_gt,valid_px,inter_background,union_background,inter_head,union_head,inter_stem,union_stem,inter_leaf,union_leaf,pred_stem_px,skel_pred_px,stem_cc_pred
UQ_new_4c3f721162134e1c7d7723acba72643ac50c504e.png,3.0,12288,1067,20,262144,8147,15160,22697,33447,7135,17115,197309,223278,11962,862,20
UQ_new_4c3f721162134e1c7d7723acba72643ac50c504e.png,3.5,12288,1067,20,262144,8139,15143,22631,33409,7581,18558,196100,222727,13851,967,26
UQ_new_4c3f721162134e1c7d7723acba72643ac50c504e.png,4.0,12288,1067,20,262144,8120,15126,22531,33365,8043,20749,194250,222104,16504,1211,35
UQ_new_4c3f721162134e1c7d7723acba72643ac50c504e.png,4.5,12288,1067,20,262144,8085,15106,22401,33322,8485,24044,191430,221415,20241,1542,47
UQ_new_4c3f721162134e1c7d7723acba72643ac50c504e.png,5.0,12288,1067,20,262144,8027,15030,22270,33263,8885,29110,187052,220651,25707,2132,67
UQ_new_4c3f721162134e1c7d7723acba72643ac50c504e.png,5.5,12288,1067,20,262144,7914,14827,22084,33194,9272,36202,181112,219683,33186,2829,92
UQ_new_4c3f721162134e1c7d7723acba72643ac50c504e.png,6.0,12288,1067,20,262144,7669,14527,21799,33090,9690,46663,172522,218328,44065,4129,143
UQ_new_4c3f721162134e1c7d7723acba72643ac50c504e.png,6.5,12288,1067,20,262144,7231,14091,21199,32916,10298,61815,160843,215895,59825,5870,150
UQ_new_4c3f721162134e1c7d7723acba72643ac50c504e.png,7.0,12288,1067,20,262144,6707,13689,20414,32663,10930,80245,146460,213180,78887,7683,138
UQ_new_4c3f721162134e1c7d7723acba72643ac50c504e.png,7.5,12288,1067,20,262144,6106,13237,19298,32317,11298,102584,128607,210841,101594,9538,130
UQ_new_4c3f721162134e1c7d7723acba72643ac50c504e.png,8.0,12288,1067,20,262144,5407,12832,17890,31907,11674,127983,107705,208890,127369,11188,86
UQ_new_4c569fcb88bc16bae0dd539e87c3cebc9d5e7a80.png,-2.0,0,0,0,262144,141816,149914,0,0,0,0,112230,120328,0,0,0
UQ_new_4c569fcb88bc16bae0dd539e87c3cebc9d5e7a80.png,-1.5,0,0,0,262144,141816,149914,0,0,0,0,112230,120328,0,0,0
UQ_new_4c569fcb88bc16bae0dd539e87c3cebc9d5e7a80.png,-1.0,0,0,0,262144,141816,149914,0,0,0,0,112230,120328,0,0,0
UQ_new_4c569fcb88bc16bae0dd539e87c3cebc9d5e7a80.png,-0.5,0,0,0,262144,141816,149914,0,0,0,0,112230,120328,0,0,0
UQ_new_4c569fcb88bc16bae0dd539e87c3cebc9d5e7a80.png,0.0,0,0,0,262144,141816,149914,0,0,0,0,112230,120328,0,0,0
UQ_new_4c569fcb88bc16bae0dd539e87c3cebc9d5e7a80.png,0.5,0,0,0,262144,141816,149914,0,0,0,0,112230,120328,0,0,0
UQ_new_4c569fcb88bc16bae0dd539e87c3cebc9d5e7a80.png,1.0,0,0,0,262144,141816,149914,0,0,0,0,112230,120328,0,0,0
UQ_new_4c569fcb88bc16bae0dd539e87c3cebc9d5e7a80.png,1.5,0,0,0,262144,141816,149914,0,0,0,0,112230,120328,0,0,0
UQ_new_4c569fcb88bc16bae0dd539e87c3cebc9d5e7a80.png,2.0,0,0,0,262144,141816,149914,0,0,0,0,112230,120328,0,0,0
UQ_new_4c569fcb88bc16bae0dd539e87c3cebc9d5e7a80.png,2.5,0,0,0,262144,141816,149914,0,0,0,0,112230,120328,0,0,0
UQ_new_4c569fcb88bc16bae0dd539e87c3cebc9d5e7a80.png,3.0,0,0,0,262144,141816,149914,0,0,0,0,112230,120328,0,0,0
UQ_new_4c569fcb88bc16bae0dd539e87c3cebc9d5e7a80.png,3.5,0,0,0,262144,141816,149914,0,0,0,1,112230,120327,1,1,1
UQ_new_4c569fcb88bc16bae0dd539e87c3cebc9d5e7a80.png,4.0,0,0,0,262144,141816,149914,0,0,0,17,112224,120317,17,13,4
UQ_new_4c569fcb88bc16bae0dd539e87c3cebc9d5e7a80.png,4.5,0,0,0,262144,141816,149914,0,0,0,107,112148,120303,107,44,7
UQ_new_4c569fcb88bc16bae0dd539e87c3cebc9d5e7a80.png,5.0,0,0,0,262144,141816,149914,0,0,0,342,111933,120283,342,100,6
UQ_new_4c569fcb88bc16bae0dd539e87c3cebc9d5e7a80.png,5.5,0,0,0,262144,141814,149913,0,0,0,741,111559,120261,741,189,10
UQ_new_4c569fcb88bc16bae0dd539e87c3cebc9d5e7a80.png,6.0,0,0,0,262144,141796,149908,0,0,0,1500,110871,120213,1500,350,33
UQ_new_4c569fcb88bc16bae0dd539e87c3cebc9d5e7a80.png,6.5,0,0,0,262144,141666,149848,0,0,0,3297,109445,120032,3297,766,73
UQ_new_4c569fcb88bc16bae0dd539e87c3cebc9d5e7a80.png,7.0,0,0,0,262144,141315,149668,0,0,0,7338,106314,119653,7338,1602,135
UQ_new_4c569fcb88bc16bae0dd539e87c3cebc9d5e7a80.png,7.5,0,0,0,262144,140351,149266,0,0,0,15009,100745,118917,15009,3085,202
UQ_new_4c569fcb88bc16bae0dd539e87c3cebc9d5e7a80.png,8.0,0,0,0,262144,138309,148665,0,0,0,27667,91557,118090,27667,4982,245
UQ_new_4cae20cbcdeab3e6180040e6bd71d3a8ee96c008.png,-2.0,5436,495,14,262144,1972,15202,20562,26325,125,5452,215877,238773,141,20,2
UQ_new_4cae20cbcdeab3e6180040e6bd71d3a8ee96c008.png,-1.5,5436,495,14,262144,1972,15202,20561,26322,176,5457,215877,238721,197,30,3
UQ_new_4cae20cbcdeab3e6180040e6bd71d3a8ee96c008.png,-1.0,5436,495,14,262144,1972,15202,20559,26320,243,5479,215868,238645,286,42,4
UQ_new_4cae20cbcdeab3e6180040e6bd71d3a8ee96c008.png,-0.5,5436,495,14,262144,1972,15202,20556,26316,334,5511,215843,238554,409,56,6
UQ_new_4cae20cbcdeab3e6180040e6bd71d3a8ee96c008.png,0.0,5436,495,14,262144,1972,15202,20552,26314,494,5583,215788,238383,641,102,10
UQ_new_4cae20cbcdeab3e6180040e6bd71d3a8ee96c008.png,0.5,5436,495,14,262144,1972,15202,20544,26301,790,5800,215600,238079,1154,159,9
UQ_new_4cae20cbcdeab3e6180040e6bd71d3a8ee96c008.png,1.0,5436,495,14,262144,1972,15202,20534,26287,1046,6215,215225,237807,1825,228,14
UQ_new_4cae20cbcdeab3e6180040e6bd71d3a8ee96c008.png,1.5,5436,495,14,262144,1972,15202,20528,26266,1273,6722,214774,237551,2559,268,11
UQ_new_4cae20cbcdeab3e6180040e6bd71d3a8ee96c008.png,2.0,5436,495,14,262144,1972,15202,20511,26231,1520,7305,214298,237249,3389,312,12
UQ_new_4cae20cbcdeab3e6180040e6bd71d3a8ee96c008.png,2.5,5436,495,14,262144,1972,15202,20489,26193,1742,7941,213808,236941,4247,377,18
UQ_new_4cae20cbcdeab3e6180040e6bd71d3a8ee96c008.png,3.0,5436,495,14,262144,1972,15202,20461,26125,2050,8824,213189,236465,5438,472,16
UQ_new_4cae20cbcdeab3e6180040e6bd71d3a8ee96c008.png,3.5,5436,495,14,262144,1971,15202,20421,26050,2351,9997,212301,235995,6912,551,15
UQ_new_4cae20cbcdeab3e6180040e6bd71d3a8ee96c008.png,4.0,5436,495,14,262144,1968,15202,20373,25972,2606,11458,211223,235486,8628,657,19
UQ_new_4cae20cbcdeab3e6180040e6bd71d3a8ee96c008.png,4.5,5436,495,14,262144,1963,15202,20317,25882,2872,13456,209747,234849,10892,815,23
UQ_new_4cae20cbcdeab3e6180040e6bd71d3a8ee96c008.png,5.0,5436,495,14,262144,1955,15202,20227,25773,3106,16401,207605,234019,14071,1146,35
UQ_new_4cae20cbcdeab3e6180040e6bd71d3a8ee96c008.png,5.5,5436,495,14,262144,1935,15202,20099,25648,3259,20238,204758,233149,18061,1516,50
UQ_new_4cae20cbcdeab3e6180040e6bd71d3a8ee96c008.png,6.0,5436,495,14,262144,1885,15188,19914,25478,3427,25116,201176,232104,23107,2053,90
UQ_new_4cae20cbcdeab3e6180040e6bd71d3a8ee96c008.png,6.5,5436,495,14,262144,1755,15171,19633,25253,3618,32793,195598,230467,30975,3141,125
UQ_new_4cae20cbcdeab3e6180040e6bd71d3a8ee96c008.png,7.0,5436,495,14,262144,1530,15090,19114,24971,3804,44260,186915,228604,42628,4375,142
UQ_new_4cae20cbcdeab3e6180040e6bd71d3a8ee96c008.png,7.5,5436,495,14,262144,1197,14982,18402,24660,4023,59866,174701,226457,58453,6049,131
UQ_new_4cae20cbcdeab3e6180040e6bd71d3a8ee96c008.png,8.0,5436,495,14,262144,848,14919,17474,24324,4249,80328,157985,224161,79141,7843,119
UQ_new_4cf53725687c8dcc90a30fcea5cd4923e24e58b8.png,-2.0,0,0,0,262144,7689,27432,0,1,0,0,234711,254455,0,0,0
UQ_new_4cf53725687c8dcc90a30fcea5cd4923e24e58b8.png,-1.5,0,0,0,262144,7689,27432,0,1,0,0,234711,254455,0,0,0
UQ_new_4cf53725687c8dcc90a30fcea5cd4923e24e58b8.png,-1.0,0,0,0,262144,7689,27432,0,1,0,0,234711,254455,0,0,0
UQ_new_4cf53725687c8dcc90a30fcea5cd4923e24e58b8.png,-0.5,0,0,0,262144,7689,27432,0,1,0,0,234711,254455,0,0,0
UQ_new_4cf53725687c8dcc90a30fcea5cd4923e24e58b8.png,0.0,0,0,0,262144,7689,27432,0,1,0,0,234711,254455,0,0,0
UQ_new_4cf53725687c8dcc90a30fcea5cd4923e24e58b8.png,0.5,0,0,0,262144,7689,27432,0,1,0,0,234711,254455,0,0,0
UQ_new_4cf53725687c8dcc90a30fcea5cd4923e24e58b8.png,1.0,0,0,0,262144,7689,27432,0,1,0,0,234711,254455,0,0,0
UQ_new_4cf53725687c8dcc90a30fcea5cd4923e24e58b8.png,1.5,0,0,0,262144,7689,27432,0,1,0,0,234711,254455,0,0,0
UQ_new_4cf53725687c8dcc90a30fcea5cd4923e24e58b8.png,2.0,0,0,0,262144,7689,27432,0,1,0,0,234711,254455,0,0,0
UQ_new_4cf53725687c8dcc90a30fcea5cd4923e24e58b8.png,2.5,0,0,0,262144,7689,27432,0,1,0,0,234711,254455,0,0,0
UQ_new_4cf53725687c8dcc90a30fcea5cd4923e24e58b8.png,3.0,0,0,0,262144,7689,27432,0,1,0,0,234711,254455,0,0,0
UQ_new_4cf53725687c8dcc90a30fcea5cd4923e24e58b8.png,3.5,0,0,0,262144,7688,27432,0,1,0,1,234711,254455,1,1,1
UQ_new_4cf53725687c8dcc90a30fcea5cd4923e24e58b8.png,4.0,0,0,0,262144,7678,27432,0,1,0,15,234711,254451,15,10,3
UQ_new_4cf53725687c8dcc90a30fcea5cd4923e24e58b8.png,4.5,0,0,0,262144,7639,27432,0,1,0,77,234710,254429,77,25,3
UQ_new_4cf53725687c8dcc90a30fcea5cd4923e24e58b8.png,5.0,0,0,0,262144,7602,27431,0,1,0,193,234689,254372,193,42,3
UQ_new_4cf53725687c8dcc90a30fcea5cd4923e24e58b8.png,5.5,0,0,0,262144,7551,27425,0,1,0,357,234657,254297,357,86,9
UQ_new_4cf53725687c8dcc90a30fcea5cd4923e24e58b8.png,6.0,0,0,0,262144,7395,27405,0,1,0,827,234545,254115,827,218,23
UQ_new_4cf53725687c8dcc90a30fcea5cd4923e24e58b8.png,6.5,0,0,0,262144,7154,27343,0,1,0,1871,234233,253686,1871,490,48
UQ_new_4cf53725687c8dcc90a30fcea5cd4923e24e58b8.png,7.0,0,0,0,262144,6593,27298,0,1,0,4289,233185,252922,4289,1076,81
UQ_new_4cf53725687c8dcc90a30fcea5cd4923e24e58b8.png,7.5,0,0,0,262144,5839,27219,0,1,0,8791,230680,251758,8791,2034,129
UQ_new_4cf53725687c8dcc90a30fcea5cd4923e24e58b8.png,8.0,0,0,0,262144,4879,27131,0,1,0,17310,225168,249799,17310,3498,194
UQ_new_4cf826c1cc742e44e81ba174d2786cca77bc071a.png,-2.0,14776,2042,29,262144,16879,59125,38429,54282,604,15214,136402,203353,1042,216,17
UQ_new_4cf826c1cc742e44e81ba174d2786cca77bc071a.png,-1.5,14776,2042,29,262144,16878,59123,38428,54279,864,15494,136166,203056,1582,280,15
UQ_new_4cf826c1cc742e44e81ba174d2786cca77bc071a.png,-1.0,14776,2042,29,262144,16876,59120,38423,54276,1106,15806,135929,202752,2136,312,19
UQ_new_4cf826c1cc742e44e81ba174d2786cca77bc071a.png,-0.5,14776,2042,29,262144,16872,59114,38414,54274,1357,16215,135632,202410,2796,389,23
UQ_new_4cf826c1cc742e44e81ba174d2786cca77bc071a.png,0.0,14776,2042,29,262144,16858,59104,38405,54272,1667,16767,135241,201974,3658,450,22
UQ_new_4cf826c1cc742e44e81ba174d2786cca77bc071a.png,0.5,14776,2042,29,262144,16840,59090,38396,54268,1940,17630,134592,201532,4794,582,34
UQ_new_4cf826c1cc742e44e81ba174d2786cca77bc071a.png,1.0,14776,2042,29,262144,16805,59074,38379,54257,2222,18983,133589,200979,6429,758,37
UQ_new_4cf826c1cc742e44e81ba174d2786cca77bc071a.png,1.5,14776,2042,29,262144,16765,59058,38358,54247,2584,20708,132251,200317,8516,946,32
UQ_new_4cf826c1cc742e44e81ba174d2786cca77bc071a.png,2.0,14776,2042,29,262144,16681,59027,38337,54230,3057,22731,130756,199469,11012,1206,44
UQ_new_4cf826c1cc742e44e81ba174d2786cca77bc071a.png,2.5,14776,2042,29,262144,16572,58987,38310,54185,3777,25327,128813,198317,14328,1514,42
UQ_new_4cf826c1cc742e44e81ba174d2786cca77bc071a.png,3.0,14776,2042,29,262144,16431,58906,38268,54101,4442,28804,126225,197111,18470,1847,55
UQ_new_4cf826c1cc742e44e81ba174d2786cca77bc071a.png,3.5,14776,2042,29,262144,16266,58798,38222,53987,5103,33045,122975,195892,23372,2355,69
UQ_new_4cf826c1cc742e44e81ba174d2786cca77bc071a.png,4.0,14776,2042,29,262144,16049,58656,38136,53808,5821,38546,118918,194354,29591,2951,92
UQ_new_4cf826c1cc742e44e81ba174d2786cca77bc071a.png,4.5,14776,2042,29,262144,15696,58457,37977,53526,6659,46049,113735,192189,37932,3887,112
UQ_new_4cf826c1cc742e44e81ba174d2786cca77bc071a.png,5.0,14776,2042,29,262144,15301,58207,37696,53144,7579,55778,107081,189502,48581,5063,162
UQ_new_4cf826c1cc742e44e81ba174d2786cca77bc071a.png,5.5,14776,2042,29,262144,14709,57823,37094,52621,8545,69394,98054,186048,63163,6662,197
UQ_new_4cf826c1cc742e44e81ba174d2786cca77bc071a.png,6.0,14776,2042,29,262144,13826,57159,36109,51911,9606,88996,85126,181555,83826,9335,181
UQ_new_4cf826c1cc742e44e81ba174d2786cca77bc071a.png,6.5,14776,2042,29,262144,12562,56444,34678,51049,10786,112765,69828,176176,108775,11529,142
UQ_new_4cf826c1cc742e44e81ba174d2786cca77bc071a.png,7.0,14776,2042,29,262144,11073,55565,32793,50022,11838,139732,53507,169758,136794,13701,102
UQ_new_4cf826c1cc742e44e81ba174d2786cca77bc071a.png,7.5,14776,2042,29,262144,9374,54867,30293,49094,12809,166992,37851,163008,165025,15021,75
UQ_new_4cf826c1cc742e44e81ba174d2786cca77bc071a.png,8.0,14776,2042,29,262144,7649,54197,27416,48332,13586,190932,24636,157540,189742,14771,37
UQ_new_4dda8b434d3d436ba774bfe24c429da15772fa9b.png,-2.0,11777,1055,10,262144,3907,15310,25471,47882,1652,12347,187480,230239,2222,247,7
UQ_new_4dda8b434d3d436ba774bfe24c429da15772fa9b.png,-1.5,11777,1055,10,262144,3898,15305,25471,47881,1820,12603,187235,230075,2646,274,7
UQ_new_4dda8b434d3d436ba774bfe24c429da15772fa9b.png,-1.0,11777,1055,10,262144,3890,15299,25470,47871,2035,12835,187017,229871,3093,318,8
UQ_new_4dda8b434d3d436ba774bfe24c429da15772fa9b.png,-0.5,11777,1055,10,262144,3886,15285,25469,47863,2240,13132,186738,229675,3595,344,10
UQ_new_4dda8b434d3d436ba774bfe24c429da15772fa9b.png,0.0,11777,1055,10,262144,3873,15274,25468,47847,2563,13497,186408,229358,4283,429,14
UQ_new_4dda8b434d3d436ba774bfe24c429da15772fa9b.png,0.5,11777,1055,10,262144,3852,15261,25467,47837,2919,14039,185924,228989,5181,490,15
UQ_new_4dda8b434d3d436ba774bfe24c429da15772fa9b.png,1.0,11777,1055,10,262144,3835,15245,25466,47818,3278,14775,185336,228535,6276,586,24
UQ_new_4dda8b434d3d436ba774bfe24c429da15772fa9b.png,1.5,11777,1055,10,262144,3815,15231,25458,47783,3793,15845,184524,227839,7861,748,25
UQ_new_4dda8b434d3d436ba774bfe24c429da15772fa9b.png,2.0,11777,1055,10,262144,3786,15210,25450,47748,4462,17283,183395,226954,9968,926,33
UQ_new_4dda8b434d3d436ba774bfe24c429da15772fa9b.png,2.5,11777,1055,10,262144,3758,15188,25438,47691,5204,19313,181736,225960,12740,1168,44
UQ_new_4dda8b434d3d436ba774bfe24c429da15772fa9b.png,3.0,11777,1055,10,262144,3728,15177,25412,47625,6227,21919,179577,224623,16369,1385,45
UQ_new_4dda8b434d3d436ba774bfe24c429da15772fa9b.png,3.5,11777,1055,10,262144,3686,15138,25367,47532,7218,25651,176592,223104,21092,1791,44
UQ_new_4dda8b434d3d436ba774bfe24c429da15772fa9b.png,4.0,11777,1055,10,262144,3643,15103,25288,47453,8050,30849,172454,221448,27122,2252,58
UQ_new_4dda8b434d3d436ba774bfe24c429da15772fa9b.png,4.5,11777,1055,10,262144,3566,14970,25161,47330,8663,38058,166637,219903,34944,2943,75
UQ_new_4dda8b434d3d436ba774bfe24c429da15772fa9b.png,5.0,11777,1055,10,262144,3452,14743,24987,47153,9244,47556,158901,218252,45023,3959,88
UQ_new_4dda8b434d3d436ba774bfe24c429da15772fa9b.png,5.5,11777,1055,10,262144,3293,14241,24735,46877,9872,59967,148894,216409,58062,4998,102
UQ_new_4dda8b434d3d436ba774bfe24c429da15772fa9b.png,6.0,11777,1055,10,262144,3079,13472,24297,46430,10384,76031,136198,214397,74638,6444,112
UQ_new_4dda8b434d3d436ba774bfe24c429da15772fa9b.png,6.5,11777,1055,10,262144,2768,12679,23611,45830,10794,95728,120642,212236,94745,7989,100
UQ_new_4dda8b434d3d436ba774bfe24c429da15772fa9b.png,7.0,11777,1055,10,262144,2385,12023,22691,45014,11097,118162,102520,210396,117482,9548,72
UQ_new_4dda8b434d3d436ba774bfe24c429da15772fa9b.png,7.5,11777,1055,10,262144,2050,11341,21544,44031,11404,141696,83393,208829,141323,10575,42
UQ_new_4dda8b434d3d436ba774bfe24c429da15772fa9b.png,8.0,11777,1055,10,262144,1775,10868,20279,42860,11570,165534,63540,207862,165327,10868,32
UQ_new_4e2f76e018cf875297733560aa823fd5f3bb427d.png,-2.0,0,0,0,262144,4089,12375,0,0,0,0,249769,258055,0,0,0
UQ_new_4e2f76e018cf875297733560aa823fd5f3bb427d.png,-1.5,0,0,0,262144,4089,12375,0,0,0,0,249769,258055,0,0,0
UQ_new_4e2f76e018cf875297733560aa823fd5f3bb427d.png,-1.0,0,0,0,262144,4089,12375,0,0,0,0,249769,258055,0,0,0
UQ_new_4e2f76e018cf875297733560aa823fd5f3bb427d.png,-0.5,0,0,0,262144,4089,12375,0,0,0,0,249769,258055,0,0,0
UQ_new_4e2f76e018cf875297733560aa823fd5f3bb427d.png,0.0,0,0,0,262144,4089,12375,0,0,0,0,249769,258055,0,0,0
UQ_new_4e2f76e018cf875297733560aa823fd5f3bb427d.png,0.5,0,0,0,262144,4089,12375,0,0,0,0,249769,258055,0,0,0
UQ_new_4e2f76e018cf875297733560aa823fd5f3bb427d.png,1.0,0,0,0,262144,4089,12375,0,0,0,0,249769,258055,0,0,0
UQ_new_4e2f76e018cf875297733560aa823fd5f3bb427d.png,1.5,0,0,0,262144,4089,12375,0,0,0,0,249769,258055,0,0,0
UQ_new_4e2f76e018cf875297733560aa823fd5f3bb427d.png,2.0,0,0,0,262144,4089,12375,0,0,0,3,249769,258052,3,3,2
UQ_new_4e2f76e018cf875297733560aa823fd5f3bb427d.png,2.5,0,0,0,262144,4089,12375,0,0,0,117,249769,257938,117,28,1
UQ_new_4e2f76e018cf875297733560aa823fd5f3bb427d.png,3.0,0,0,0,262144,4087,12375,0,0,0,224,249768,257834,224,29,2
UQ_new_4e2f76e018cf875297733560aa823fd5f3bb427d.png,3.5,0,0,0,262144,4086,12375,0,0,0,389,249739,257699,389,35,2
UQ_new_4e2f76e018cf875297733560aa823fd5f3bb427d.png,4.0,0,0,0,262144,4081,12369,0,0,0,624,249697,257517,624,52,2
UQ_new_4e2f76e018cf875297733560aa823fd5f3bb427d.png,4.5,0,0,0,262144,4076,12369,0,0,0,863,249654,257326,863,79,1
UQ_new_4e2f76e018cf875297733560aa823fd5f3bb427d.png,5.0,0,0,0,262144,4066,12369,0,0,0,1233,249522,257098,1233,129,5
UQ_new_4e2f76e018cf875297733560aa823fd5f3bb427d.png,5.5,0,0,0,262144,4050,12369,0,0,0,1980,248968,256921,1980,210,17
UQ_new_4e2f76e018cf875297733560aa823fd5f3bb427d.png,6.0,0,0,0,262144,4001,12367,0,0,0,3476,247761,256683,3476,417,45
UQ_new_4e2f76e018cf875297733560aa823fd5f3bb427d.png,6.5,0,0,0,262144,3904,12323,0,0,0,6570,245372,256119,6570,961,82
UQ_new_4e2f76e018cf875297733560aa823fd5f3bb427d.png,7.0,0,0,0,262144,3705,12219,0,0,0,12730,240500,255134,12730,1921,134
UQ_new_4e2f76e018cf875297733560aa823fd5f3bb427d.png,7.5,0,0,0,262144,3350,12007,0,0,0,23665,231153,254113,23665,3543,184
UQ_new_4e2f76e018cf875297733560aa823fd5f3bb427d.png,8.0,0,0,0,262144,2839,11665,0,0,0,40956,215790,253038,40956,5619,202
UQ_new_4ef3e9d4f88b8eabf6eb439cd5343dbbcad04541.png,-2.0,1399,165,4,262144,41044,62181,3081,3914,180,1456,194641,217791,237,16,1
UQ_new_4ef3e9d4f88b8eabf6eb439cd5343dbbcad04541.png,-1.5,1399,165,4,262144,41041,62178,3081,3914,211,1477,194625,217761,289,34,2
UQ_new_4ef3e9d4f88b8eabf6eb439cd5343dbbcad04541.png,-1.0,1399,165,4,262144,41040,62175,3081,3914,255,1500,194604,217719,356,40,2
UQ_new_4ef3e9d4f88b8eabf6eb439cd5343dbbcad04541.png,-0.5,1399,165,4,262144,41036,62173,3081,3914,291,1537,194573,217683,429,51,3
UQ_new_4ef3e9d4f88b8eabf6eb439cd5343dbbcad04541.png,0.0,1399,165,4,262144,41031,62171,3081,3914,338,1603,194519,217631,542,75,4
UQ_new_4ef3e9d4f88b8eabf6eb439cd5343dbbcad04541.png,0.5,1399,165,4,262144,41023,62167,3081,3914,406,1757,194383,217557,764,123,6
UQ_new_4ef3e9d4f88b8eabf6eb439cd5343dbbcad04541.png,1.0,1399,165,4,262144,41014,62166,3081,3914,498,2076,194075,217464,1175,182,10
UQ_new_4ef3e9d4f88b8eabf6eb439cd5343dbbcad04541.png,1.5,1399,165,4,262144,40985,62164,3081,3914,604,2529,193675,217336,1734,224,14
UQ_new_4ef3e9d4f88b8eabf6eb439cd5343dbbcad04541.png,2.0,1399,165,4,262144,40933,62157,3081,3914,719,3199,193107,217178,2519,291,15
UQ_new_4ef3e9d4f88b8eabf6eb439cd5343dbbcad04541.png,2.5,1399,165,4,262144,40849,62149,3081,3912,858,4032,192457,216950,3491,407,19
UQ_new_4ef3e9d4f88b8eabf6eb439cd5343dbbcad04541.png,3.0,1399,165,4,262144,40736,62132,3081,3908,1019,5217,191529,216666,4837,524,25
UQ_new_4ef3e9d4f88b8eabf6eb439cd5343dbbcad04541.png,3.5,1399,165,4,262144,40567,62106,3081,3898,1155,6898,190214,216369,6654,745,29
UQ_new_4ef3e9d4f88b8eabf6eb439cd5343dbbcad04541.png,4.0,1399,165,4,262144,40331,62029,3080,3881,1258,9079,188663,215967,8938,987,45
UQ_new_4ef3e9d4f88b8eabf6eb439cd5343dbbcad04541.png,4.5,1399,165,4,262144,39960,61915,3071,3863,1310,12157,186509,215503,12068,1348,70
UQ_new_4ef3e9d4f88b8eabf6eb439cd5343dbbcad04541.png,5.0,1399,165,4,262144,39382,61737,3058,3836,1341,17236,182955,214743,17178,2226,83
UQ_new_4ef3e9d4f88b8eabf6eb439cd5343dbbcad04541.png,5.5,1399,165,4,262144,38540,61417,3023,3819,1355,24309,177917,213908,24265,3130,87
UQ_new_4ef3e9d4f88b8eabf6eb439cd5343dbbcad04541.png,6.0,1399,165,4,262144,37294,60923,2966,3803,1368,32959,171966,213009,32928,4195,146
UQ_new_4ef3e9d4f88b8eabf6eb439cd5343dbbcad04541.png,6.5,1399,165,4,262144,35677,60135,2890,3785,1382,44418,164022,211979,44401,5810,164
UQ_new_4ef3e9d4f88b8eabf6eb439cd5343dbbcad04541.png,7.0,1399,165,4,262144,33500,59137,2767,3758,1391,59058,153789,210888,59050,7526,206
UQ_new_4ef3e9d4f88b8eabf6eb439cd5343dbbcad04541.png,7.5,1399,165,4,262144,30731,58030,2612,3723,1397,77038,141032,209725,77036,9695,210
UQ_new_4ef3e9d4f88b8eabf6eb439cd5343dbbcad04541.png,8.0,1399,165,4,262144,27590,56768,2456,3693,1399,97523,126273,208586,97523,11463,169
UQ_new_4f51b17e1fc9ff81e46aa9361e12cd1808abbfa8.png,-2.0,0,0,0,262144,3202,13454,0,0,0,0,248690,258942,0,0,0
UQ_new_4f51b17e1fc9ff81e46aa9361e12cd1808abbfa8.png,-1.5,0,0,0,262144,3202,13454,0,0,0,0,248690,258942,0,0,0
UQ_new_4f51b17e1fc9ff81e46aa9361e12cd1808abbfa8.png,-1.0,0,0,0,262144,3202,13454,0,0,0,0,248690,258942,0,0,0
UQ_new_4f51b17e1fc9ff81e46aa9361e12cd1808abbfa8.png,-0.5,0,0,0,262144,3202,13454,0,0,0,0,248690,258942,0,0,0
UQ_new_4f51b17e1fc9ff81e46aa9361e12cd1808abbfa8.png,0.0,0,0,0,262144,3202,13454,0,0,0,0,248690,258942,0,0,0
UQ_new_4f51b17e1fc9ff81e46aa9361e12cd1808abbfa8.png,0.5,0,0,0,262144,3202,13454,0,0,0,0,248690,258942,0,0,0
UQ_new_4f51b17e1fc9ff81e46aa9361e12cd1808abbfa8.png,1.0,0,0,0,262144,3202,13454,0,0,0,0,248690,258942,0,0,0
