name,offset,gt_stem_px,skel_gt_px,stem_cc_gt,valid_px,inter_background,union_background,inter_head,union_head,inter_stem,union_stem,inter_leaf,union_leaf,pred_stem_px,skel_pred_px,stem_cc_pred
UQ_new_4f51b17e1fc9ff81e46aa9361e12cd1808abbfa8.png,1.5,0,0,0,262144,3202,13454,0,0,0,0,248690,258942,0,0,0
UQ_new_4f51b17e1fc9ff81e46aa9361e12cd1808abbfa8.png,2.0,0,0,0,262144,3202,13454,0,0,0,0,248690,258942,0,0,0
UQ_new_4f51b17e1fc9ff81e46aa9361e12cd1808abbfa8.png,2.5,0,0,0,262144,3202,13454,0,0,0,0,248690,258942,0,0,0
UQ_new_4f51b17e1fc9ff81e46aa9361e12cd1808abbfa8.png,3.0,0,0,0,262144,3202,13454,0,0,0,0,248690,258942,0,0,0
UQ_new_4f51b17e1fc9ff81e46aa9361e12cd1808abbfa8.png,3.5,0,0,0,262144,3202,13454,0,0,0,27,248663,258942,27,14,2
UQ_new_4f51b17e1fc9ff81e46aa9361e12cd1808abbfa8.png,4.0,0,0,0,262144,3202,13453,0,0,0,154,248537,258942,154,33,4
UQ_new_4f51b17e1fc9ff81e46aa9361e12cd1808abbfa8.png,4.5,0,0,0,262144,3202,13453,0,0,0,468,248225,258940,468,90,10
UQ_new_4f51b17e1fc9ff81e46aa9361e12cd1808abbfa8.png,5.0,0,0,0,262144,3182,13450,0,0,0,1256,247570,258830,1256,184,23
UQ_new_4f51b17e1fc9ff81e46aa9361e12cd1808abbfa8.png,5.5,0,0,0,262144,3143,13413,0,0,0,2960,246303,258469,2960,425,34
UQ_new_4f51b17e1fc9ff81e46aa9361e12cd1808abbfa8.png,6.0,0,0,0,262144,3025,13342,0,0,0,5908,244056,257957,5908,878,55
UQ_new_4f51b17e1fc9ff81e46aa9361e12cd1808abbfa8.png,6.5,0,0,0,262144,2809,13191,0,0,0,11669,239771,256848,11669,1667,99
UQ_new_4f51b17e1fc9ff81e46aa9361e12cd1808abbfa8.png,7.0,0,0,0,262144,2569,13005,0,0,0,21153,232574,254987,21153,2849,165
UQ_new_4f51b17e1fc9ff81e46aa9361e12cd1808abbfa8.png,7.5,0,0,0,262144,2262,12778,0,0,0,34400,221255,253593,34400,4368,165
UQ_new_4f51b17e1fc9ff81e46aa9361e12cd1808abbfa8.png,8.0,0,0,0,262144,1834,12613,0,0,0,51326,206291,252224,51326,6141,125
UQ_new_4f9ae092dd734b59fae30eb3eaad39ff363ae5da.png,-2.0,133,13,1,262144,207532,234276,0,0,0,1121,27734,53625,988,160,4
UQ_new_4f9ae092dd734b59fae30eb3eaad39ff363ae5da.png,-1.5,133,13,1,262144,207431,234276,0,0,0,1304,27722,53555,1171,180,5
UQ_new_4f9ae092dd734b59fae30eb3eaad39ff363ae5da.png,-1.0,133,13,1,262144,207264,234276,0,0,0,1598,27648,53502,1465,231,11
UQ_new_4f9ae092dd734b59fae30eb3eaad39ff363ae5da.png,-0.5,133,13,1,262144,207019,234276,0,0,0,2090,27481,53422,1957,283,12
UQ_new_4f9ae092dd734b59fae30eb3eaad39ff363ae5da.png,0.0,133,13,1,262144,206751,234276,0,0,0,2686,27281,53294,2553,342,13
UQ_new_4f9ae092dd734b59fae30eb3eaad39ff363ae5da.png,0.5,133,13,1,262144,206364,234276,0,0,0,3410,27122,53116,3277,417,17
UQ_new_4f9ae092dd734b59fae30eb3eaad39ff363ae5da.png,1.0,133,13,1,262144,205860,234274,0,0,0,4269,26926,52959,4136,544,19
UQ_new_4f9ae092dd734b59fae30eb3eaad39ff363ae5da.png,1.5,133,13,1,262144,205321,234273,0,0,0,5266,26719,52709,5133,641,29
UQ_new_4f9ae092dd734b59fae30eb3eaad39ff363ae5da.png,2.0,133,13,1,262144,204453,234248,0,0,0,6698,26481,52408,6565,796,39
UQ_new_4f9ae092dd734b59fae30eb3eaad39ff363ae5da.png,2.5,133,13,1,262144,203328,234197,0,0,3,8505,26187,52068,8375,982,43
UQ_new_4f9ae092dd734b59fae30eb3eaad39ff363ae5da.png,3.0,133,13,1,262144,201880,234155,0,0,18,11000,25766,51469,10885,1295,51
UQ_new_4f9ae092dd734b59fae30eb3eaad39ff363ae5da.png,3.5,133,13,1,262144,200141,234092,0,0,44,14152,25253,50606,14063,1698,56
UQ_new_4f9ae092dd734b59fae30eb3eaad39ff363ae5da.png,4.0,133,13,1,262144,197934,234007,0,0,74,17992,24798,49483,17933,2172,70
UQ_new_4f9ae092dd734b59fae30eb3eaad39ff363ae5da.png,4.5,133,13,1,262144,195067,233907,0,0,103,22891,24224,48096,22861,2860,90
UQ_new_4f9ae092dd734b59fae30eb3eaad39ff363ae5da.png,5.0,133,13,1,262144,191377,233751,0,0,132,29446,23340,46242,29445,3629,105
UQ_new_4f9ae092dd734b59fae30eb3eaad39ff363ae5da.png,5.5,133,13,1,262144,186990,233501,0,0,133,37734,22086,43844,37734,4655,132
UQ_new_4f9ae092dd734b59fae30eb3eaad39ff363ae5da.png,6.0,133,13,1,262144,181462,233083,0,0,133,48110,20383,41117,48110,5958,168
UQ_new_4f9ae092dd734b59fae30eb3eaad39ff363ae5da.png,6.5,133,13,1,262144,174538,232554,0,0,133,60751,18088,38224,60751,7572,165
UQ_new_4f9ae092dd734b59fae30eb3eaad39ff363ae5da.png,7.0,133,13,1,262144,165907,232028,0,0,133,75001,15594,35625,75001,8985,171
UQ_new_4f9ae092dd734b59fae30eb3eaad39ff363ae5da.png,7.5,133,13,1,262144,155386,231515,0,0,133,90967,12462,33825,90967,10390,141
UQ_new_4f9ae092dd734b59fae30eb3eaad39ff363ae5da.png,8.0,133,13,1,262144,143240,231146,0,0,133,108103,9106,32560,108103,11689,122
UQ_new_4f9cd2c81dbc6f0efc56a2d75e07b9923149ce50.png,-2.0,0,0,0,262144,178976,192634,0,152,0,0,69358,83168,0,0,0
UQ_new_4f9cd2c81dbc6f0efc56a2d75e07b9923149ce50.png,-1.5,0,0,0,262144,178976,192634,0,152,0,0,69358,83168,0,0,0
UQ_new_4f9cd2c81dbc6f0efc56a2d75e07b9923149ce50.png,-1.0,0,0,0,262144,178976,192634,0,152,0,0,69358,83168,0,0,0
UQ_new_4f9cd2c81dbc6f0efc56a2d75e07b9923149ce50.png,-0.5,0,0,0,262144,178976,192634,0,152,0,0,69358,83168,0,0,0
UQ_new_4f9cd2c81dbc6f0efc56a2d75e07b9923149ce50.png,0.0,0,0,0,262144,178976,192634,0,152,0,0,69358,83168,0,0,0
UQ_new_4f9cd2c81dbc6f0efc56a2d75e07b9923149ce50.png,0.5,0,0,0,262144,178976,192634,0,152,0,0,69358,83168,0,0,0
UQ_new_4f9cd2c81dbc6f0efc56a2d75e07b9923149ce50.png,1.0,0,0,0,262144,178976,192634,0,152,0,0,69358,83168,0,0,0
UQ_new_4f9cd2c81dbc6f0efc56a2d75e07b9923149ce50.png,1.5,0,0,0,262144,178976,192634,0,152,0,0,69358,83168,0,0,0
UQ_new_4f9cd2c81dbc6f0efc56a2d75e07b9923149ce50.png,2.0,0,0,0,262144,178976,192634,0,152,0,0,69358,83168,0,0,0
UQ_new_4f9cd2c81dbc6f0efc56a2d75e07b9923149ce50.png,2.5,0,0,0,262144,178969,192634,0,152,0,14,69354,83165,14,9,4
UQ_new_4f9cd2c81dbc6f0efc56a2d75e07b9923149ce50.png,3.0,0,0,0,262144,178929,192633,0,152,0,114,69307,83153,114,38,6
UQ_new_4f9cd2c81dbc6f0efc56a2d75e07b9923149ce50.png,3.5,0,0,0,262144,178859,192628,0,152,0,326,69183,83140,326,89,10
UQ_new_4f9cd2c81dbc6f0efc56a2d75e07b9923149ce50.png,4.0,0,0,0,262144,178780,192620,0,152,0,670,68955,83111,670,133,11
UQ_new_4f9cd2c81dbc6f0efc56a2d75e07b9923149ce50.png,4.5,0,0,0,262144,178680,192604,0,151,0,1157,68636,83060,1157,229,9
UQ_new_4f9cd2c81dbc6f0efc56a2d75e07b9923149ce50.png,5.0,0,0,0,262144,178568,192573,0,139,0,1795,68308,82905,1795,298,13
UQ_new_4f9cd2c81dbc6f0efc56a2d75e07b9923149ce50.png,5.5,0,0,0,262144,178409,192544,0,102,0,2498,67978,82757,2498,383,13
UQ_new_4f9cd2c81dbc6f0efc56a2d75e07b9923149ce50.png,6.0,0,0,0,262144,178198,192515,0,65,0,3154,67743,82613,3154,436,25
UQ_new_4f9cd2c81dbc6f0efc56a2d75e07b9923149ce50.png,6.5,0,0,0,262144,177814,192479,0,45,0,4287,67330,82333,4287,756,60
UQ_new_4f9cd2c81dbc6f0efc56a2d75e07b9923149ce50.png,7.0,0,0,0,262144,177092,192412,0,29,0,6534,66436,81785,6534,1335,112
UQ_new_4f9cd2c81dbc6f0efc56a2d75e07b9923149ce50.png,7.5,0,0,0,262144,175921,192307,0,13,0,10341,64886,80820,10341,2265,176
UQ_new_4f9cd2c81dbc6f0efc56a2d75e07b9923149ce50.png,8.0,0,0,0,262144,174105,192184,0,2,0,16086,62456,79455,16086,3640,248
UQ_new_4fdd039647526af148f19b8a1c841d4957b326f3.png,-2.0,39920,4926,45,262144,18347,57246,26169,44130,193,39966,131335,206902,239,42,5
UQ_new_4fdd039647526af148f19b8a1c841d4957b326f3.png,-1.5,39920,4926,45,262144,18347,57246,26168,44125,242,40049,131287,206824,371,70,5
UQ_new_4fdd039647526af148f19b8a1c841d4957b326f3.png,-1.0,39920,4926,45,262144,18343,57246,26166,44121,299,40163,131201,206749,542,89,9
UQ_new_4fdd039647526af148f19b8a1c841d4957b326f3.png,-0.5,39920,4926,45,262144,18332,57243,26161,44119,380,40339,131072,206642,799,141,15
UQ_new_4fdd039647526af148f19b8a1c841d4957b326f3.png,0.0,39920,4926,45,262144,18303,57241,26153,44111,620,40705,130784,206371,1405,238,23
UQ_new_4fdd039647526af148f19b8a1c841d4957b326f3.png,0.5,39920,4926,45,262144,18279,57233,26142,44104,1041,41297,130334,205858,2418,402,28
UQ_new_4fdd039647526af148f19b8a1c841d4957b326f3.png,1.0,39920,4926,45,262144,18248,57207,26116,44092,1575,42223,129720,205107,3878,551,24
UQ_new_4fdd039647526af148f19b8a1c841d4957b326f3.png,1.5,39920,4926,45,262144,18200,57165,26080,44081,2190,43280,129010,204282,5550,690,28
UQ_new_4fdd039647526af148f19b8a1c841d4957b326f3.png,2.0,39920,4926,45,262144,18131,57051,26041,44064,3066,44693,128045,203197,7839,919,35
UQ_new_4fdd039647526af148f19b8a1c841d4957b326f3.png,2.5,39920,4926,45,262144,18014,56837,26000,44044,4020,46464,126851,202058,10564,1176,44
UQ_new_4fdd039647526af148f19b8a1c841d4957b326f3.png,3.0,39920,4926,45,262144,17864,56513,25942,44003,5244,48913,125221,200588,14237,1553,57
UQ_new_4fdd039647526af148f19b8a1c841d4957b326f3.png,3.5,39920,4926,45,262144,17671,55931,25866,43926,7102,52448,122910,198434,19630,2121,77
UQ_new_4fdd039647526af148f19b8a1c841d4957b326f3.png,4.0,39920,4926,45,262144,17409,54884,25760,43810,9205,57496,119663,196061,26781,2919,114
UQ_new_4fdd039647526af148f19b8a1c841d4957b326f3.png,4.5,39920,4926,45,262144,17027,53212,25562,43635,12277,65451,114370,192754,37808,4211,171
UQ_new_4fdd039647526af148f19b8a1c841d4957b326f3.png,5.0,39920,4926,45,262144,16442,50714,25210,43322,16051,78160,105952,188437,54291,6310,170
UQ_new_4fdd039647526af148f19b8a1c841d4957b326f3.png,5.5,39920,4926,45,262144,15668,47275,24673,42892,20159,95747,94414,183460,75986,8686,165
UQ_new_4fdd039647526af148f19b8a1c841d4957b326f3.png,6.0,39920,4926,45,262144,14724,43661,23927,42252,24734,116458,80991,177541,101272,11100,142
UQ_new_4fdd039647526af148f19b8a1c841d4957b326f3.png,6.5,39920,4926,45,262144,13532,40049,22999,41515,29212,138763,66371,171847,128055,13201,119
UQ_new_4fdd039647526af148f19b8a1c841d4957b326f3.png,7.0,39920,4926,45,262144,12143,36189,21855,40688,33160,162110,51091,167052,155350,14772,79
UQ_new_4fdd039647526af148f19b8a1c841d4957b326f3.png,7.5,39920,4926,45,262144,10750,32939,20549,40003,35851,182954,37478,163764,178885,14846,49
UQ_new_4fdd039647526af148f19b8a1c841d4957b326f3.png,8.0,39920,4926,45,262144,9326,30189,18972,39410,37796,201422,25921,161252,199298,14531,33
UQ_new_5252e4a17bcb4c71758aa81dac60f23ba65c84c6.png,-2.0,0,0,0,262144,9058,35226,0,0,0,0,226918,253086,0,0,0
UQ_new_5252e4a17bcb4c71758aa81dac60f23ba65c84c6.png,-1.5,0,0,0,262144,9058,35226,0,0,0,0,226918,253086,0,0,0
UQ_new_5252e4a17bcb4c71758aa81dac60f23ba65c84c6.png,-1.0,0,0,0,262144,9058,35226,0,0,0,0,226918,253086,0,0,0
UQ_new_5252e4a17bcb4c71758aa81dac60f23ba65c84c6.png,-0.5,0,0,0,262144,9058,35226,0,0,0,0,226918,253086,0,0,0
UQ_new_5252e4a17bcb4c71758aa81dac60f23ba65c84c6.png,0.0,0,0,0,262144,9058,35226,0,0,0,14,226904,253086,14,9,2
UQ_new_5252e4a17bcb4c71758aa81dac60f23ba65c84c6.png,0.5,0,0,0,262144,9058,35226,0,0,0,100,226818,253086,100,23,2
UQ_new_5252e4a17bcb4c71758aa81dac60f23ba65c84c6.png,1.0,0,0,0,262144,9058,35226,0,0,0,218,226700,253086,218,36,5
UQ_new_5252e4a17bcb4c71758aa81dac60f23ba65c84c6.png,1.5,0,0,0,262144,9058,35226,0,0,0,389,226529,253086,389,56,5
UQ_new_5252e4a17bcb4c71758aa81dac60f23ba65c84c6.png,2.0,0,0,0,262144,9058,35226,0,0,0,670,226249,253085,670,77,6
UQ_new_5252e4a17bcb4c71758aa81dac60f23ba65c84c6.png,2.5,0,0,0,262144,9058,35222,0,0,0,994,225950,253064,994,99,7
UQ_new_5252e4a17bcb4c71758aa81dac60f23ba65c84c6.png,3.0,0,0,0,262144,9055,35215,0,0,0,1413,225560,253045,1413,146,8
UQ_new_5252e4a17bcb4c71758aa81dac60f23ba65c84c6.png,3.5,0,0,0,262144,9048,35200,0,0,0,2068,224968,253004,2068,236,12
UQ_new_5252e4a17bcb4c71758aa81dac60f23ba65c84c6.png,4.0,0,0,0,262144,9035,35181,0,0,0,3127,224142,252803,3127,324,17
UQ_new_5252e4a17bcb4c71758aa81dac60f23ba65c84c6.png,4.5,0,0,0,262144,9016,35161,0,0,0,4686,223141,252284,4686,469,25
UQ_new_5252e4a17bcb4c71758aa81dac60f23ba65c84c6.png,5.0,0,0,0,262144,8939,35128,0,0,0,7003,221767,251451,7003,758,41
UQ_new_5252e4a17bcb4c71758aa81dac60f23ba65c84c6.png,5.5,0,0,0,262144,8813,35069,0,0,0,11425,219602,249379,11425,1298,60
UQ_new_5252e4a17bcb4c71758aa81dac60f23ba65c84c6.png,6.0,0,0,0,262144,8565,34915,0,0,0,18824,215943,246041,18824,2255,103
UQ_new_5252e4a17bcb4c71758aa81dac60f23ba65c84c6.png,6.5,0,0,0,262144,8137,34635,0,0,0,29820,209884,241812,29820,3602,140
UQ_new_5252e4a17bcb4c71758aa81dac60f23ba65c84c6.png,7.0,0,0,0,262144,7352,34265,0,0,0,45486,199627,237558,45486,5246,180
UQ_new_5252e4a17bcb4c71758aa81dac60f23ba65c84c6.png,7.5,0,0,0,262144,6101,33870,0,0,0,65504,184442,234371,65504,7193,202
UQ_new_5252e4a17bcb4c71758aa81dac60f23ba65c84c6.png,8.0,0,0,0,262144,4718,33419,0,0,0,92296,161790,232065,92296,9426,187
UQ_new_57da8ea021e3aa6b68774a0335a498cbd09fa0e6.png,-2.0,0,0,0,262144,129754,150524,0,0,0,155,111483,132372,155,39,2
UQ_new_57da8ea021e3aa6b68774a0335a498cbd09fa0e6.png,-1.5,0,0,0,262144,129749,150523,0,0,0,257,111392,132367,257,45,2
UQ_new_57da8ea021e3aa6b68774a0335a498cbd09fa0e6.png,-1.0,0,0,0,262144,129744,150512,0,0,0,353,111321,132358,353,63,3
UQ_new_57da8ea021e3aa6b68774a0335a498cbd09fa0e6.png,-0.5,0,0,0,262144,129738,150486,0,0,0,485,111263,132316,485,84,4
UQ_new_57da8ea021e3aa6b68774a0335a498cbd09fa0e6.png,0.0,0,0,0,262144,129725,150459,0,0,0,620,111219,132265,620,96,4
UQ_new_57da8ea021e3aa6b68774a0335a498cbd09fa0e6.png,0.5,0,0,0,262144,129702,150427,0,0,0,746,111169,132244,746,112,3
UQ_new_57da8ea021e3aa6b68774a0335a498cbd09fa0e6.png,1.0,0,0,0,262144,129666,150393,0,0,0,938,111091,132200,938,148,8
UQ_new_57da8ea021e3aa6b68774a0335a498cbd09fa0e6.png,1.5,0,0,0,262144,129624,150351,0,0,0,1252,110987,132074,1252,175,9
UQ_new_57da8ea021e3aa6b68774a0335a498cbd09fa0e6.png,2.0,0,0,0,262144,129570,150278,0,0,0,1680,110846,131914,1680,226,14
UQ_new_57da8ea021e3aa6b68774a0335a498cbd09fa0e6.png,2.5,0,0,0,262144,129500,150202,0,0,0,2310,110629,131647,2310,302,11
UQ_new_57da8ea021e3aa6b68774a0335a498cbd09fa0e6.png,3.0,0,0,0,262144,129402,150095,0,0,0,2993,110431,131367,2993,387,12
UQ_new_57da8ea021e3aa6b68774a0335a498cbd09fa0e6.png,3.5,0,0,0,262144,129290,149965,0,0,0,3827,110179,131027,3827,480,13
UQ_new_57da8ea021e3aa6b68774a0335a498cbd09fa0e6.png,4.0,0,0,0,262144,129144,149830,0,0,0,4790,109832,130692,4790,513,16
UQ_new_57da8ea021e3aa6b68774a0335a498cbd09fa0e6.png,4.5,0,0,0,262144,128941,149698,0,0,0,6078,109285,130286,6078,706,20
UQ_new_57da8ea021e3aa6b68774a0335a498cbd09fa0e6.png,5.0,0,0,0,262144,128650,149544,0,0,0,7945,108418,129731,7945,1001,34
UQ_new_57da8ea021e3aa6b68774a0335a498cbd09fa0e6.png,5.5,0,0,0,262144,128349,149376,0,0,0,10264,107172,129127,10264,1277,45
UQ_new_57da8ea021e3aa6b68774a0335a498cbd09fa0e6.png,6.0,0,0,0,262144,127980,149231,0,0,0,13263,105287,128527,13263,1669,62
UQ_new_57da8ea021e3aa6b68774a0335a498cbd09fa0e6.png,6.5,0,0,0,262144,127485,149033,0,0,0,17767,102145,127858,17767,2403,110
UQ_new_57da8ea021e3aa6b68774a0335a498cbd09fa0e6.png,7.0,0,0,0,262144,126762,148759,0,0,0,24034,97774,126959,24034,3403,141
UQ_new_57da8ea021e3aa6b68774a0335a498cbd09fa0e6.png,7.5,0,0,0,262144,125586,148441,0,0,0,31823,92665,125773,31823,4545,193
UQ_new_57da8ea021e3aa6b68774a0335a498cbd09fa0e6.png,8.0,0,0,0,262144,123770,148049,0,0,0,41906,86229,124334,41906,6170,215
UQ_new_5a5cdcd19ba288b773e2c85870e85cc91234f2ca.png,-2.0,0,0,0,262144,7158,31936,0,0,0,29,230179,254986,29,7,1
UQ_new_5a5cdcd19ba288b773e2c85870e85cc91234f2ca.png,-1.5,0,0,0,262144,7158,31936,0,0,0,60,230148,254986,60,11,1
UQ_new_5a5cdcd19ba288b773e2c85870e85cc91234f2ca.png,-1.0,0,0,0,262144,7158,31936,0,0,0,90,230118,254986,90,9,1
UQ_new_5a5cdcd19ba288b773e2c85870e85cc91234f2ca.png,-0.5,0,0,0,262144,7158,31936,0,0,0,120,230088,254986,120,7,1
UQ_new_5a5cdcd19ba288b773e2c85870e85cc91234f2ca.png,0.0,0,0,0,262144,7158,31936,0,0,0,148,230060,254986,148,12,1
UQ_new_5a5cdcd19ba288b773e2c85870e85cc91234f2ca.png,0.5,0,0,0,262144,7157,31936,0,0,0,208,230004,254983,208,24,3
UQ_new_5a5cdcd19ba288b773e2c85870e85cc91234f2ca.png,1.0,0,0,0,262144,7154,31936,0,0,0,348,229874,254976,348,44,5
UQ_new_5a5cdcd19ba288b773e2c85870e85cc91234f2ca.png,1.5,0,0,0,262144,7143,31936,0,0,0,647,229620,254942,647,81,5
UQ_new_5a5cdcd19ba288b773e2c85870e85cc91234f2ca.png,2.0,0,0,0,262144,7124,31935,0,0,0,1110,229275,254844,1110,103,7
UQ_new_5a5cdcd19ba288b773e2c85870e85cc91234f2ca.png,2.5,0,0,0,262144,7093,31930,0,0,0,1679,228874,254712,1679,192,15
UQ_new_5a5cdcd19ba288b773e2c85870e85cc91234f2ca.png,3.0,0,0,0,262144,7000,31916,0,0,0,2660,228205,254507,2660,262,17
UQ_new_5a5cdcd19ba288b773e2c85870e85cc91234f2ca.png,3.5,0,0,0,262144,6869,31907,0,0,0,4013,227424,254075,4013,404,16
UQ_new_5a5cdcd19ba288b773e2c85870e85cc91234f2ca.png,4.0,0,0,0,262144,6702,31901,0,0,0,5972,226525,253188,5972,539,22
UQ_new_5a5cdcd19ba288b773e2c85870e85cc91234f2ca.png,4.5,0,0,0,262144,6440,31899,0,0,0,8762,225381,251806,8762,753,30
UQ_new_5a5cdcd19ba288b773e2c85870e85cc91234f2ca.png,5.0,0,0,0,262144,6131,31890,0,0,0,12636,223608,250023,12636,1233,43
UQ_new_5a5cdcd19ba288b773e2c85870e85cc91234f2ca.png,5.5,0,0,0,262144,5742,31884,0,0,0,17821,221013,247828,17821,1695,62
UQ_new_5a5cdcd19ba288b773e2c85870e85cc91234f2ca.png,6.0,0,0,0,262144,5268,31880,0,0,0,24974,217173,244993,24974,2508,100
UQ_new_5a5cdcd19ba288b773e2c85870e85cc91234f2ca.png,6.5,0,0,0,262144,4643,31879,0,0,0,34907,210907,241952,34907,3487,112
UQ_new_5a5cdcd19ba288b773e2c85870e85cc91234f2ca.png,7.0,0,0,0,262144,3880,31877,0,0,0,47332,201503,239696,47332,4482,151
UQ_new_5a5cdcd19ba288b773e2c85870e85cc91234f2ca.png,7.5,0,0,0,262144,3096,31868,0,0,0,64390,187202,237732,64390,5945,145
UQ_new_5a5cdcd19ba288b773e2c85870e85cc91234f2ca.png,8.0,0,0,0,262144,2296,31858,0,0,0,86489,167522,236123,86489,8013,122
UQ_new_5be29377860870d65e5ac309798e7b689812608a.png,-2.0,0,0,0,262144,3332,16378,0,0,0,0,245766,258812,0,0,0
UQ_new_5be29377860870d65e5ac309798e7b689812608a.png,-1.5,0,0,0,262144,3332,16378,0,0,0,0,245766,258812,0,0,0
UQ_new_5be29377860870d65e5ac309798e7b689812608a.png,-1.0,0,0,0,262144,3332,16378,0,0,0,0,245766,258812,0,0,0
UQ_new_5be29377860870d65e5ac309798e7b689812608a.png,-0.5,0,0,0,262144,3332,16378,0,0,0,0,245766,258812,0,0,0
UQ_new_5be29377860870d65e5ac309798e7b689812608a.png,0.0,0,0,0,262144,3332,16378,0,0,0,0,245766,258812,0,0,0
UQ_new_5be29377860870d65e5ac309798e7b689812608a.png,0.5,0,0,0,262144,3332,16378,0,0,0,0,245766,258812,0,0,0
UQ_new_5be29377860870d65e5ac309798e7b689812608a.png,1.0,0,0,0,262144,3332,16378,0,0,0,0,245766,258812,0,0,0
UQ_new_5be29377860870d65e5ac309798e7b689812608a.png,1.5,0,0,0,262144,3332,16378,0,0,0,0,245766,258812,0,0,0
UQ_new_5be29377860870d65e5ac309798e7b689812608a.png,2.0,0,0,0,262144,3332,16378,0,0,0,0,245766,258812,0,0,0
UQ_new_5be29377860870d65e5ac309798e7b689812608a.png,2.5,0,0,0,262144,3332,16378,0,0,0,0,245766,258812,0,0,0
UQ_new_5be29377860870d65e5ac309798e7b689812608a.png,3.0,0,0,0,262144,3332,16378,0,0,0,9,245757,258812,9,4,1
UQ_new_5be29377860870d65e5ac309798e7b689812608a.png,3.5,0,0,0,262144,3332,16378,0,0,0,38,245728,258812,38,11,2
UQ_new_5be29377860870d65e5ac309798e7b689812608a.png,4.0,0,0,0,262144,3332,16378,0,0,0,97,245671,258810,97,18,2
UQ_new_5be29377860870d65e5ac309798e7b689812608a.png,4.5,0,0,0,262144,3332,16378,0,0,0,201,245576,258801,201,38,7
UQ_new_5be29377860870d65e5ac309798e7b689812608a.png,5.0,0,0,0,262144,3329,16378,0,0,0,659,245179,258743,659,133,22
UQ_new_5be29377860870d65e5ac309798e7b689812608a.png,5.5,0,0,0,262144,3327,16378,0,0,0,2325,243718,258540,2325,427,48
UQ_new_5be29377860870d65e5ac309798e7b689812608a.png,6.0,0,0,0,262144,3314,16374,0,0,0,6324,240533,257743,6324,1070,78
UQ_new_5be29377860870d65e5ac309798e7b689812608a.png,6.5,0,0,0,262144,3214,16361,0,0,0,13553,234820,256340,13553,1968,120
UQ_new_5be29377860870d65e5ac309798e7b689812608a.png,7.0,0,0,0,262144,2967,16303,0,0,0,25440,225431,254147,25440,3505,181
UQ_new_5be29377860870d65e5ac309798e7b689812608a.png,7.5,0,0,0,262144,2656,16181,0,0,0,43418,210694,251339,43418,5647,180
UQ_new_5be29377860870d65e5ac309798e7b689812608a.png,8.0,0,0,0,262144,2167,16065,0,0,0,65884,190562,249610,65884,7434,165
UQ_new_5c8760a261c886cdbd8bf98a1f7d55caade3a7dd.png,-2.0,0,0,0,262144,194983,232209,0,1501,0,1430,29935,64230,1430,182,8
UQ_new_5c8760a261c886cdbd8bf98a1f7d55caade3a7dd.png,-1.5,0,0,0,262144,194850,232209,0,1501,0,1758,29935,64035,1758,207,10
UQ_new_5c8760a261c886cdbd8bf98a1f7d55caade3a7dd.png,-1.0,0,0,0,262144,194702,232209,0,1501,0,2148,29935,63793,2148,245,9
UQ_new_5c8760a261c886cdbd8bf98a1f7d55caade3a7dd.png,-0.5,0,0,0,262144,194528,232209,0,1501,0,2529,29935,63586,2529,281,9
UQ_new_5c8760a261c886cdbd8bf98a1f7d55caade3a7dd.png,0.0,0,0,0,262144,194309,232209,0,1501,0,2948,29935,63386,2948,304,10
UQ_new_5c8760a261c886cdbd8bf98a1f7d55caade3a7dd.png,0.5,0,0,0,262144,194048,232209,0,1501,0,3436,29935,63159,3436,362,12
UQ_new_5c8760a261c886cdbd8bf98a1f7d55caade3a7dd.png,1.0,0,0,0,262144,193751,232209,0,1501,0,4053,29935,62839,4053,414,14
UQ_new_5c8760a261c886cdbd8bf98a1f7d55caade3a7dd.png,1.5,0,0,0,262144,193379,232209,0,1501,0,4749,29935,62515,4749,501,15
UQ_new_5c8760a261c886cdbd8bf98a1f7d55caade3a7dd.png,2.0,0,0,0,262144,192927,232209,0,1499,0,5671,29935,62047,5671,575,25
UQ_new_5c8760a261c886cdbd8bf98a1f7d55caade3a7dd.png,2.5,0,0,0,262144,192426,232208,0,1488,0,6898,29930,61338,6898,729,26
UQ_new_5c8760a261c886cdbd8bf98a1f7d55caade3a7dd.png,3.0,0,0,0,262144,191857,232208,0,1475,0,8466,29922,60360,8466,921,31
UQ_new_5c8760a261c886cdbd8bf98a1f7d55caade3a7dd.png,3.5,0,0,0,262144,191091,232208,0,1450,0,10585,29909,59045,10585,1129,34
UQ_new_5c8760a261c886cdbd8bf98a1f7d55caade3a7dd.png,4.0,0,0,0,262144,190003,232195,0,1414,0,13544,29867,57265,13544,1567,42
