name,offset,gt_stem_px,skel_gt_px,stem_cc_gt,valid_px,inter_background,union_background,inter_head,union_head,inter_stem,union_stem,inter_leaf,union_leaf,pred_stem_px,skel_pred_px,stem_cc_pred
UQ_new_5c8760a261c886cdbd8bf98a1f7d55caade3a7dd.png,4.5,0,0,0,262144,188656,232168,0,1362,0,16868,29740,55494,16868,1971,39
UQ_new_5c8760a261c886cdbd8bf98a1f7d55caade3a7dd.png,5.0,0,0,0,262144,186902,232125,0,1300,0,21043,29507,53411,21043,2531,62
UQ_new_5c8760a261c886cdbd8bf98a1f7d55caade3a7dd.png,5.5,0,0,0,262144,184549,232045,0,1243,0,26271,29123,51057,26271,3091,74
UQ_new_5c8760a261c886cdbd8bf98a1f7d55caade3a7dd.png,6.0,0,0,0,262144,181585,231974,0,1178,0,32216,28511,48824,32216,3853,97
UQ_new_5c8760a261c886cdbd8bf98a1f7d55caade3a7dd.png,6.5,0,0,0,262144,177705,231827,0,1095,0,39669,27423,46569,39669,4848,137
UQ_new_5c8760a261c886cdbd8bf98a1f7d55caade3a7dd.png,7.0,0,0,0,262144,172776,231671,0,985,0,48633,26112,44111,48633,5910,152
UQ_new_5c8760a261c886cdbd8bf98a1f7d55caade3a7dd.png,7.5,0,0,0,262144,166430,231474,0,856,0,59718,24292,41518,59718,7604,185
UQ_new_5c8760a261c886cdbd8bf98a1f7d55caade3a7dd.png,8.0,0,0,0,262144,158441,231191,0,688,0,73250,21779,38939,73250,9146,194
UQ_new_5c9ab1120e0d6872c0636367a66f54432454c483.png,-2.0,0,0,0,262144,10721,24057,0,0,0,0,238087,251423,0,0,0
UQ_new_5c9ab1120e0d6872c0636367a66f54432454c483.png,-1.5,0,0,0,262144,10721,24057,0,0,0,0,238087,251423,0,0,0
UQ_new_5c9ab1120e0d6872c0636367a66f54432454c483.png,-1.0,0,0,0,262144,10721,24057,0,0,0,0,238087,251423,0,0,0
UQ_new_5c9ab1120e0d6872c0636367a66f54432454c483.png,-0.5,0,0,0,262144,10721,24057,0,0,0,0,238087,251423,0,0,0
UQ_new_5c9ab1120e0d6872c0636367a66f54432454c483.png,0.0,0,0,0,262144,10721,24057,0,0,0,0,238087,251423,0,0,0
UQ_new_5c9ab1120e0d6872c0636367a66f54432454c483.png,0.5,0,0,0,262144,10721,24057,0,0,0,0,238087,251423,0,0,0
UQ_new_5c9ab1120e0d6872c0636367a66f54432454c483.png,1.0,0,0,0,262144,10721,24057,0,0,0,0,238087,251423,0,0,0
UQ_new_5c9ab1120e0d6872c0636367a66f54432454c483.png,1.5,0,0,0,262144,10721,24057,0,0,0,0,238087,251423,0,0,0
UQ_new_5c9ab1120e0d6872c0636367a66f54432454c483.png,2.0,0,0,0,262144,10721,24057,0,0,0,0,238087,251423,0,0,0
UQ_new_5c9ab1120e0d6872c0636367a66f54432454c483.png,2.5,0,0,0,262144,10721,24057,0,0,0,0,238087,251423,0,0,0
UQ_new_5c9ab1120e0d6872c0636367a66f54432454c483.png,3.0,0,0,0,262144,10721,24057,0,0,0,0,238087,251423,0,0,0
UQ_new_5c9ab1120e0d6872c0636367a66f54432454c483.png,3.5,0,0,0,262144,10721,24057,0,0,0,0,238087,251423,0,0,0
UQ_new_5c9ab1120e0d6872c0636367a66f54432454c483.png,4.0,0,0,0,262144,10721,24057,0,0,0,0,238087,251423,0,0,0
UQ_new_5c9ab1120e0d6872c0636367a66f54432454c483.png,4.5,0,0,0,262144,10721,24057,0,0,0,0,238087,251423,0,0,0
UQ_new_5c9ab1120e0d6872c0636367a66f54432454c483.png,5.0,0,0,0,262144,10721,24057,0,0,0,5,238082,251423,5,5,2
UQ_new_5c9ab1120e0d6872c0636367a66f54432454c483.png,5.5,0,0,0,262144,10721,24057,0,0,0,72,238026,251412,72,40,11
UQ_new_5c9ab1120e0d6872c0636367a66f54432454c483.png,6.0,0,0,0,262144,10718,24056,0,0,0,565,237642,251307,565,138,15
UQ_new_5c9ab1120e0d6872c0636367a66f54432454c483.png,6.5,0,0,0,262144,10667,24048,0,0,0,1691,236765,251117,1691,370,40
UQ_new_5c9ab1120e0d6872c0636367a66f54432454c483.png,7.0,0,0,0,262144,10500,23946,0,0,0,4430,234748,250664,4430,922,73
UQ_new_5c9ab1120e0d6872c0636367a66f54432454c483.png,7.5,0,0,0,262144,9990,23714,0,0,0,10060,230859,249665,10060,1962,157
UQ_new_5c9ab1120e0d6872c0636367a66f54432454c483.png,8.0,0,0,0,262144,9025,23218,0,0,0,22066,221820,248159,22066,3966,205
UQ_new_5cf43df17f626315f9b83c7a288d1428b5c7c482.png,-2.0,11878,1471,26,262144,17374,36301,33381,45609,1278,12179,168970,209196,1579,234,11
UQ_new_5cf43df17f626315f9b83c7a288d1428b5c7c482.png,-1.5,11878,1471,26,262144,17371,36297,33381,45609,1489,12349,168811,208981,1960,296,10
UQ_new_5cf43df17f626315f9b83c7a288d1428b5c7c482.png,-1.0,11878,1471,26,262144,17363,36292,33381,45609,1750,12533,168648,208712,2405,313,14
UQ_new_5cf43df17f626315f9b83c7a288d1428b5c7c482.png,-0.5,11878,1471,26,262144,17350,36284,33381,45605,2030,12759,168465,208414,2911,363,18
UQ_new_5cf43df17f626315f9b83c7a288d1428b5c7c482.png,0.0,11878,1471,26,262144,17336,36277,33381,45600,2337,13049,168219,208089,3508,408,20
UQ_new_5cf43df17f626315f9b83c7a288d1428b5c7c482.png,0.5,11878,1471,26,262144,17325,36265,33375,45588,2706,13491,167840,207698,4319,489,22
UQ_new_5cf43df17f626315f9b83c7a288d1428b5c7c482.png,1.0,11878,1471,26,262144,17313,36245,33370,45567,3068,14035,167367,207323,5225,553,17
UQ_new_5cf43df17f626315f9b83c7a288d1428b5c7c482.png,1.5,11878,1471,26,262144,17299,36228,33363,45537,3397,14650,166850,206964,6169,648,22
UQ_new_5cf43df17f626315f9b83c7a288d1428b5c7c482.png,2.0,11878,1471,26,262144,17275,36211,33349,45514,3724,15483,166139,206593,7329,748,25
UQ_new_5cf43df17f626315f9b83c7a288d1428b5c7c482.png,2.5,11878,1471,26,262144,17243,36184,33333,45476,3998,16639,165166,206249,8759,889,31
UQ_new_5cf43df17f626315f9b83c7a288d1428b5c7c482.png,3.0,11878,1471,26,262144,17206,36155,33304,45417,4270,18238,163818,205880,10630,1076,47
UQ_new_5cf43df17f626315f9b83c7a288d1428b5c7c482.png,3.5,11878,1471,26,262144,17158,36112,33272,45324,4636,20561,161851,205374,13319,1510,66
UQ_new_5cf43df17f626315f9b83c7a288d1428b5c7c482.png,4.0,11878,1471,26,262144,17065,36063,33207,45190,5051,24156,158908,204648,17329,2009,77
UQ_new_5cf43df17f626315f9b83c7a288d1428b5c7c482.png,4.5,11878,1471,26,262144,16903,35968,33083,44989,5566,29760,154470,203549,23448,2839,109
UQ_new_5cf43df17f626315f9b83c7a288d1428b5c7c482.png,5.0,11878,1471,26,262144,16587,35820,32860,44712,6267,37949,148039,202054,32338,4145,190
UQ_new_5cf43df17f626315f9b83c7a288d1428b5c7c482.png,5.5,11878,1471,26,262144,16096,35483,32471,44274,7194,50399,138357,200014,45715,5918,215
UQ_new_5cf43df17f626315f9b83c7a288d1428b5c7c482.png,6.0,11878,1471,26,262144,15373,34983,31812,43551,8079,68605,124464,197421,64806,8503,238
UQ_new_5cf43df17f626315f9b83c7a288d1428b5c7c482.png,6.5,11878,1471,26,262144,14450,34251,30884,42604,8943,90752,108335,194069,87817,11176,220
UQ_new_5cf43df17f626315f9b83c7a288d1428b5c7c482.png,7.0,11878,1471,26,262144,13196,33416,29560,41516,9831,115669,90395,190705,113622,13361,149
UQ_new_5cf43df17f626315f9b83c7a288d1428b5c7c482.png,7.5,11878,1471,26,262144,11743,32409,27821,40467,10619,141744,71441,188044,140485,15411,110
UQ_new_5cf43df17f626315f9b83c7a288d1428b5c7c482.png,8.0,11878,1471,26,262144,10189,31371,25523,39554,11214,167857,52426,186154,167193,16391,50
UQ_new_5defcfff92a4e5062ee3dfaa440837abc232abe5.png,-2.0,11073,1189,20,262144,3231,11694,30028,39194,3332,11494,199911,225404,3753,539,13
UQ_new_5defcfff92a4e5062ee3dfaa440837abc232abe5.png,-1.5,11073,1189,20,262144,3231,11672,30023,39193,4001,11742,199682,224744,4670,599,13
UQ_new_5defcfff92a4e5062ee3dfaa440837abc232abe5.png,-1.0,11073,1189,20,262144,3231,11650,30018,39191,4636,12076,199368,224118,5639,664,14
UQ_new_5defcfff92a4e5062ee3dfaa440837abc232abe5.png,-0.5,11073,1189,20,262144,3231,11631,30014,39191,5229,12560,198918,223514,6716,718,17
UQ_new_5defcfff92a4e5062ee3dfaa440837abc232abe5.png,0.0,11073,1189,20,262144,3231,11605,30005,39188,5781,13285,198281,222912,7993,817,16
UQ_new_5defcfff92a4e5062ee3dfaa440837abc232abe5.png,0.5,11073,1189,20,262144,3231,11567,29998,39186,6295,14346,197364,222301,9568,902,19
UQ_new_5defcfff92a4e5062ee3dfaa440837abc232abe5.png,1.0,11073,1189,20,262144,3221,11526,29982,39177,6745,15711,196241,221685,11383,1022,26
UQ_new_5defcfff92a4e5062ee3dfaa440837abc232abe5.png,1.5,11073,1189,20,262144,3202,11469,29969,39161,7203,17523,194783,220978,13653,1170,28
UQ_new_5defcfff92a4e5062ee3dfaa440837abc232abe5.png,2.0,11073,1189,20,262144,3174,11413,29951,39136,7523,19827,192820,220444,16277,1389,31
UQ_new_5defcfff92a4e5062ee3dfaa440837abc232abe5.png,2.5,11073,1189,20,262144,3137,11335,29930,39110,7936,22857,190151,219832,19720,1725,39
UQ_new_5defcfff92a4e5062ee3dfaa440837abc232abe5.png,3.0,11073,1189,20,262144,3097,11227,29902,39075,8425,26857,186571,219134,24209,2061,43
UQ_new_5defcfff92a4e5062ee3dfaa440837abc232abe5.png,3.5,11073,1189,20,262144,3057,11081,29859,39028,8912,31757,182222,218372,29596,2446,62
UQ_new_5defcfff92a4e5062ee3dfaa440837abc232abe5.png,4.0,11073,1189,20,262144,3003,10901,29809,38957,9333,37792,176960,217533,36052,2913,64
UQ_new_5defcfff92a4e5062ee3dfaa440837abc232abe5.png,4.5,11073,1189,20,262144,2922,10710,29735,38839,9654,45021,170863,216544,43602,3631,67
UQ_new_5defcfff92a4e5062ee3dfaa440837abc232abe5.png,5.0,11073,1189,20,262144,2805,10458,29597,38669,9961,54046,163291,215461,52934,4244,93
UQ_new_5defcfff92a4e5062ee3dfaa440837abc232abe5.png,5.5,11073,1189,20,262144,2638,10156,29356,38416,10197,65657,153376,214492,64781,5290,113
UQ_new_5defcfff92a4e5062ee3dfaa440837abc232abe5.png,6.0,11073,1189,20,262144,2438,9831,28964,38143,10391,80283,140821,213417,79601,6582,112
UQ_new_5defcfff92a4e5062ee3dfaa440837abc232abe5.png,6.5,11073,1189,20,262144,2152,9562,28328,37784,10577,98336,125275,212274,97840,8387,115
UQ_new_5defcfff92a4e5062ee3dfaa440837abc232abe5.png,7.0,11073,1189,20,262144,1831,9209,27455,37411,10719,119232,107264,211167,118878,9840,118
UQ_new_5defcfff92a4e5062ee3dfaa440837abc232abe5.png,7.5,11073,1189,20,262144,1480,8699,26248,37020,10879,142723,87300,209939,142529,11301,74
UQ_new_5defcfff92a4e5062ee3dfaa440837abc232abe5.png,8.0,11073,1189,20,262144,1164,8248,24864,36635,11027,165848,67568,208934,165802,11976,35
UQ_new_5e0da2281acc4ab24329d04aef0ac91e6fcd0c93.png,-2.0,36650,3518,33,262144,37248,56414,3619,7741,258,36906,162089,220013,514,64,3
UQ_new_5e0da2281acc4ab24329d04aef0ac91e6fcd0c93.png,-1.5,36650,3518,33,262144,37248,56414,3619,7741,332,36929,162068,219937,611,70,4
UQ_new_5e0da2281acc4ab24329d04aef0ac91e6fcd0c93.png,-1.0,36650,3518,33,262144,37248,56414,3619,7741,417,36961,162039,219849,728,72,4
UQ_new_5e0da2281acc4ab24329d04aef0ac91e6fcd0c93.png,-0.5,36650,3518,33,262144,37248,56414,3619,7740,510,36994,162015,219748,854,78,5
UQ_new_5e0da2281acc4ab24329d04aef0ac91e6fcd0c93.png,0.0,36650,3518,33,262144,37248,56414,3619,7736,639,37029,161989,219614,1018,96,7
UQ_new_5e0da2281acc4ab24329d04aef0ac91e6fcd0c93.png,0.5,36650,3518,33,262144,37248,56414,3619,7735,842,37104,161923,219403,1296,137,8
UQ_new_5e0da2281acc4ab24329d04aef0ac91e6fcd0c93.png,1.0,36650,3518,33,262144,37248,56414,3618,7726,1108,37241,161802,219131,1699,195,10
UQ_new_5e0da2281acc4ab24329d04aef0ac91e6fcd0c93.png,1.5,36650,3518,33,262144,37248,56408,3618,7716,1577,37434,161629,218658,2361,275,12
UQ_new_5e0da2281acc4ab24329d04aef0ac91e6fcd0c93.png,2.0,36650,3518,33,262144,37246,56405,3616,7701,2061,37749,161364,218146,3160,359,21
UQ_new_5e0da2281acc4ab24329d04aef0ac91e6fcd0c93.png,2.5,36650,3518,33,262144,37245,56392,3611,7693,2714,38258,160898,217477,4322,476,23
UQ_new_5e0da2281acc4ab24329d04aef0ac91e6fcd0c93.png,3.0,36650,3518,33,262144,37240,56376,3603,7673,3571,39057,160185,216583,5978,686,27
UQ_new_5e0da2281acc4ab24329d04aef0ac91e6fcd0c93.png,3.5,36650,3518,33,262144,37214,56347,3597,7651,4687,40251,159134,215407,8288,913,39
UQ_new_5e0da2281acc4ab24329d04aef0ac91e6fcd0c93.png,4.0,36650,3518,33,262144,37154,56289,3579,7628,5850,42137,157504,214147,11337,1246,41
UQ_new_5e0da2281acc4ab24329d04aef0ac91e6fcd0c93.png,4.5,36650,3518,33,262144,37064,56196,3537,7592,7150,44887,155201,212661,15387,1666,59
UQ_new_5e0da2281acc4ab24329d04aef0ac91e6fcd0c93.png,5.0,36650,3518,33,262144,36933,56033,3454,7557,8697,48693,152167,210754,20740,2288,73
UQ_new_5e0da2281acc4ab24329d04aef0ac91e6fcd0c93.png,5.5,36650,3518,33,262144,36711,55824,3337,7485,10672,54619,147526,208114,28641,3508,114
UQ_new_5e0da2281acc4ab24329d04aef0ac91e6fcd0c93.png,6.0,36650,3518,33,262144,36257,55415,3196,7416,13031,63285,141017,204671,39666,4694,137
UQ_new_5e0da2281acc4ab24329d04aef0ac91e6fcd0c93.png,6.5,36650,3518,33,262144,35472,54922,3054,7334,15732,75603,131690,200481,54685,6481,184
UQ_new_5e0da2281acc4ab24329d04aef0ac91e6fcd0c93.png,7.0,36650,3518,33,262144,34267,54173,2913,7253,19110,91629,119355,195588,74089,8813,196
UQ_new_5e0da2281acc4ab24329d04aef0ac91e6fcd0c93.png,7.5,36650,3518,33,262144,32644,53165,2744,7182,22901,110556,104610,190486,96807,10992,212
UQ_new_5e0da2281acc4ab24329d04aef0ac91e6fcd0c93.png,8.0,36650,3518,33,262144,30530,52047,2574,7123,26676,133229,86673,185436,123255,13436,170
UQ_new_5ef5544609e6c522e83d5d9b4b56663fe1639f83.png,-2.0,1099,113,4,262144,93290,107089,0,0,0,1099,153957,168853,0,0,0
UQ_new_5ef5544609e6c522e83d5d9b4b56663fe1639f83.png,-1.5,1099,113,4,262144,93290,107089,0,0,0,1099,153957,168853,0,0,0
UQ_new_5ef5544609e6c522e83d5d9b4b56663fe1639f83.png,-1.0,1099,113,4,262144,93290,107089,0,0,0,1099,153957,168853,0,0,0
UQ_new_5ef5544609e6c522e83d5d9b4b56663fe1639f83.png,-0.5,1099,113,4,262144,93290,107089,0,0,0,1099,153957,168853,0,0,0
UQ_new_5ef5544609e6c522e83d5d9b4b56663fe1639f83.png,0.0,1099,113,4,262144,93290,107089,0,0,0,1099,153957,168853,0,0,0
UQ_new_5ef5544609e6c522e83d5d9b4b56663fe1639f83.png,0.5,1099,113,4,262144,93290,107089,0,0,0,1099,153957,168853,0,0,0
UQ_new_5ef5544609e6c522e83d5d9b4b56663fe1639f83.png,1.0,1099,113,4,262144,93290,107089,0,0,0,1099,153957,168853,0,0,0
UQ_new_5ef5544609e6c522e83d5d9b4b56663fe1639f83.png,1.5,1099,113,4,262144,93290,107089,0,0,0,1099,153957,168853,0,0,0
UQ_new_5ef5544609e6c522e83d5d9b4b56663fe1639f83.png,2.0,1099,113,4,262144,93290,107089,0,0,0,1099,153957,168853,0,0,0
UQ_new_5ef5544609e6c522e83d5d9b4b56663fe1639f83.png,2.5,1099,113,4,262144,93290,107089,0,0,0,1103,153956,168850,4,2,2
UQ_new_5ef5544609e6c522e83d5d9b4b56663fe1639f83.png,3.0,1099,113,4,262144,93290,107089,0,0,0,1166,153918,168825,67,26,6
UQ_new_5ef5544609e6c522e83d5d9b4b56663fe1639f83.png,3.5,1099,113,4,262144,93290,107089,0,0,0,1326,153789,168794,227,54,6
UQ_new_5ef5544609e6c522e83d5d9b4b56663fe1639f83.png,4.0,1099,113,4,262144,93289,107085,0,0,0,1563,153584,168767,464,78,11
UQ_new_5ef5544609e6c522e83d5d9b4b56663fe1639f83.png,4.5,1099,113,4,262144,93289,107080,0,0,0,2059,153153,168707,960,165,13
UQ_new_5ef5544609e6c522e83d5d9b4b56663fe1639f83.png,5.0,1099,113,4,262144,93276,107065,0,0,0,2948,152442,168557,1849,262,25
UQ_new_5ef5544609e6c522e83d5d9b4b56663fe1639f83.png,5.5,1099,113,4,262144,93219,107051,0,0,0,4396,151305,168317,3297,513,50
UQ_new_5ef5544609e6c522e83d5d9b4b56663fe1639f83.png,6.0,1099,113,4,262144,93098,107012,0,0,11,7196,149080,167891,6108,1019,60
UQ_new_5ef5544609e6c522e83d5d9b4b56663fe1639f83.png,6.5,1099,113,4,262144,92926,106944,0,0,67,11069,145948,167334,10037,1632,72
UQ_new_5ef5544609e6c522e83d5d9b4b56663fe1639f83.png,7.0,1099,113,4,262144,92591,106843,0,0,165,15976,142106,166607,15042,2295,119
UQ_new_5ef5544609e6c522e83d5d9b4b56663fe1639f83.png,7.5,1099,113,4,262144,92030,106692,0,0,298,22884,136672,165712,22083,3351,159
UQ_new_5ef5544609e6c522e83d5d9b4b56663fe1639f83.png,8.0,1099,113,4,262144,91187,106483,0,0,515,32202,129323,164578,31618,4835,180
UQ_new_6315ca6b26f18a28383b03a49213a773879cc50b.png,-2.0,0,0,0,262144,27131,55779,0,0,0,0,206365,235013,0,0,0
UQ_new_6315ca6b26f18a28383b03a49213a773879cc50b.png,-1.5,0,0,0,262144,27131,55779,0,0,0,0,206365,235013,0,0,0
UQ_new_6315ca6b26f18a28383b03a49213a773879cc50b.png,-1.0,0,0,0,262144,27131,55779,0,0,0,0,206365,235013,0,0,0
UQ_new_6315ca6b26f18a28383b03a49213a773879cc50b.png,-0.5,0,0,0,262144,27131,55779,0,0,0,0,206365,235013,0,0,0
UQ_new_6315ca6b26f18a28383b03a49213a773879cc50b.png,0.0,0,0,0,262144,27131,55779,0,0,0,0,206365,235013,0,0,0
UQ_new_6315ca6b26f18a28383b03a49213a773879cc50b.png,0.5,0,0,0,262144,27131,55779,0,0,0,0,206365,235013,0,0,0
UQ_new_6315ca6b26f18a28383b03a49213a773879cc50b.png,1.0,0,0,0,262144,27131,55779,0,0,0,0,206365,235013,0,0,0
UQ_new_6315ca6b26f18a28383b03a49213a773879cc50b.png,1.5,0,0,0,262144,27131,55779,0,0,0,0,206365,235013,0,0,0
UQ_new_6315ca6b26f18a28383b03a49213a773879cc50b.png,2.0,0,0,0,262144,27131,55779,0,0,0,0,206365,235013,0,0,0
UQ_new_6315ca6b26f18a28383b03a49213a773879cc50b.png,2.5,0,0,0,262144,27131,55779,0,0,0,0,206365,235013,0,0,0
UQ_new_6315ca6b26f18a28383b03a49213a773879cc50b.png,3.0,0,0,0,262144,27131,55779,0,0,0,0,206365,235013,0,0,0
UQ_new_6315ca6b26f18a28383b03a49213a773879cc50b.png,3.5,0,0,0,262144,27131,55779,0,0,0,44,206321,235013,44,6,2
UQ_new_6315ca6b26f18a28383b03a49213a773879cc50b.png,4.0,0,0,0,262144,27131,55779,0,0,0,177,206190,235011,177,33,7
UQ_new_6315ca6b26f18a28383b03a49213a773879cc50b.png,4.5,0,0,0,262144,27131,55777,0,0,0,564,205912,234904,564,92,18
UQ_new_6315ca6b26f18a28383b03a49213a773879cc50b.png,5.0,0,0,0,262144,27100,55769,0,0,0,1707,205130,234582,1707,311,34
UQ_new_6315ca6b26f18a28383b03a49213a773879cc50b.png,5.5,0,0,0,262144,26953,55754,0,0,0,4418,203438,233725,4418,766,70
UQ_new_6315ca6b26f18a28383b03a49213a773879cc50b.png,6.0,0,0,0,262144,26421,55721,0,0,0,9830,200368,231948,9830,1630,137
UQ_new_6315ca6b26f18a28383b03a49213a773879cc50b.png,6.5,0,0,0,262144,25303,55627,0,0,0,19277,195068,229013,19277,3240,195
UQ_new_6315ca6b26f18a28383b03a49213a773879cc50b.png,7.0,0,0,0,262144,23337,55496,0,0,0,34269,186094,225092,34269,5570,257
UQ_new_6315ca6b26f18a28383b03a49213a773879cc50b.png,7.5,0,0,0,262144,20936,55276,0,0,0,55380,172340,220356,55380,7941,251
UQ_new_6315ca6b26f18a28383b03a49213a773879cc50b.png,8.0,0,0,0,262144,18234,55095,0,0,0,81272,153971,215716,81272,10249,254
UQ_new_6a504336c83a7d3a6082baa2717f1c5b14bb285b.png,-2.0,0,0,0,262144,47710,71348,0,0,0,0,190796,214434,0,0,0
UQ_new_6a504336c83a7d3a6082baa2717f1c5b14bb285b.png,-1.5,0,0,0,262144,47710,71348,0,0,0,0,190796,214434,0,0,0
UQ_new_6a504336c83a7d3a6082baa2717f1c5b14bb285b.png,-1.0,0,0,0,262144,47710,71348,0,0,0,0,190796,214434,0,0,0
UQ_new_6a504336c83a7d3a6082baa2717f1c5b14bb285b.png,-0.5,0,0,0,262144,47710,71348,0,0,0,2,190794,214434,2,2,1
UQ_new_6a504336c83a7d3a6082baa2717f1c5b14bb285b.png,0.0,0,0,0,262144,47707,71348,0,0,0,50,190759,214424,50,23,4
UQ_new_6a504336c83a7d3a6082baa2717f1c5b14bb285b.png,0.5,0,0,0,262144,47705,71348,0,0,0,217,190614,214404,217,42,2
UQ_new_6a504336c83a7d3a6082baa2717f1c5b14bb285b.png,1.0,0,0,0,262144,47702,71348,0,0,0,361,190493,214384,361,47,3
UQ_new_6a504336c83a7d3a6082baa2717f1c5b14bb285b.png,1.5,0,0,0,262144,47691,71348,0,0,0,528,190384,214337,528,69,5
UQ_new_6a504336c83a7d3a6082baa2717f1c5b14bb285b.png,2.0,0,0,0,262144,47671,71348,0,0,0,821,190166,214282,821,103,8
UQ_new_6a504336c83a7d3a6082baa2717f1c5b14bb285b.png,2.5,0,0,0,262144,47647,71343,0,0,0,1298,189798,214202,1298,172,9
UQ_new_6a504336c83a7d3a6082baa2717f1c5b14bb285b.png,3.0,0,0,0,262144,47605,71334,0,0,0,1870,189401,214078,1870,236,11
UQ_new_6a504336c83a7d3a6082baa2717f1c5b14bb285b.png,3.5,0,0,0,262144,47524,71312,0,0,0,2549,188989,213914,2549,330,16
UQ_new_6a504336c83a7d3a6082baa2717f1c5b14bb285b.png,4.0,0,0,0,262144,47394,71262,0,0,0,3580,188463,213589,3580,472,23
UQ_new_6a504336c83a7d3a6082baa2717f1c5b14bb285b.png,4.5,0,0,0,262144,47161,71170,0,0,0,4958,187830,213169,4958,583,37
UQ_new_6a504336c83a7d3a6082baa2717f1c5b14bb285b.png,5.0,0,0,0,262144,46745,71065,0,0,0,7015,186914,212549,7015,960,47
UQ_new_6a504336c83a7d3a6082baa2717f1c5b14bb285b.png,5.5,0,0,0,262144,46120,70924,0,0,0,9886,185582,211776,9886,1466,94
UQ_new_6a504336c83a7d3a6082baa2717f1c5b14bb285b.png,6.0,0,0,0,262144,45205,70732,0,0,0,14720,182793,210838,14720,2371,153
UQ_new_6a504336c83a7d3a6082baa2717f1c5b14bb285b.png,6.5,0,0,0,262144,43642,70454,0,0,0,22934,177818,209440,22934,3893,200
UQ_new_6a504336c83a7d3a6082baa2717f1c5b14bb285b.png,7.0,0,0,0,262144,41314,70026,0,0,0,35772,169895,207281,35772,6082,257
UQ_new_6a504336c83a7d3a6082baa2717f1c5b14bb285b.png,7.5,0,0,0,262144,38023,69483,0,0,0,52987,159174,204621,52987,8845,333
UQ_new_6a504336c83a7d3a6082baa2717f1c5b14bb285b.png,8.0,0,0,0,262144,33730,68743,0,0,0,75571,144599,201645,75571,11577,309
UQ_new_6a8c95b346edee0413f6f7a93526e8663462e390.png,-2.0,787,102,4,262144,127882,145661,0,0,0,909,115631,134205,122,34,2
UQ_new_6a8c95b346edee0413f6f7a93526e8663462e390.png,-1.5,787,102,4,262144,127877,145661,0,0,0,985,115592,134173,198,39,2
UQ_new_6a8c95b346edee0413f6f7a93526e8663462e390.png,-1.0,787,102,4,262144,127872,145661,0,0,0,1054,115558,134143,267,43,2
UQ_new_6a8c95b346edee0413f6f7a93526e8663462e390.png,-0.5,787,102,4,262144,127865,145661,0,0,0,1137,115512,134113,350,52,2
UQ_new_6a8c95b346edee0413f6f7a93526e8663462e390.png,0.0,787,102,4,262144,127860,145661,0,0,0,1203,115470,134094,416,44,2
UQ_new_6a8c95b346edee0413f6f7a93526e8663462e390.png,0.5,787,102,4,262144,127844,145661,0,0,0,1302,115410,134071,515,60,5
UQ_new_6a8c95b346edee0413f6f7a93526e8663462e390.png,1.0,787,102,4,262144,127834,145661,0,0,0,1446,115352,133995,659,67,3
UQ_new_6a8c95b346edee0413f6f7a93526e8663462e390.png,1.5,787,102,4,262144,127819,145661,0,0,0,1577,115299,133932,790,77,2
UQ_new_6a8c95b346edee0413f6f7a93526e8663462e390.png,2.0,787,102,4,262144,127801,145661,0,0,0,1677,115249,133900,890,83,3
UQ_new_6a8c95b346edee0413f6f7a93526e8663462e390.png,2.5,787,102,4,262144,127760,145661,0,0,0,1828,115200,133839,1041,106,8
UQ_new_6a8c95b346edee0413f6f7a93526e8663462e390.png,3.0,787,102,4,262144,127733,145661,0,0,0,2066,115088,133740,1279,132,10
UQ_new_6a8c95b346edee0413f6f7a93526e8663462e390.png,3.5,787,102,4,262144,127685,145660,0,0,0,2357,114949,133637,1570,177,12
