name,offset,gt_stem_px,skel_gt_px,stem_cc_gt,valid_px,inter_background,union_background,inter_head,union_head,inter_stem,union_stem,inter_leaf,union_leaf,pred_stem_px,skel_pred_px,stem_cc_pred
UQ_new_6a8c95b346edee0413f6f7a93526e8663462e390.png,4.0,787,102,4,262144,127592,145659,0,0,0,2752,114746,133539,1965,230,16
UQ_new_6a8c95b346edee0413f6f7a93526e8663462e390.png,4.5,787,102,4,262144,127402,145656,0,0,0,3320,114467,133443,2533,324,14
UQ_new_6a8c95b346edee0413f6f7a93526e8663462e390.png,5.0,787,102,4,262144,127167,145649,0,0,0,4037,114146,133289,3250,418,14
UQ_new_6a8c95b346edee0413f6f7a93526e8663462e390.png,5.5,787,102,4,262144,126937,145639,0,0,0,4931,113733,133048,4144,483,24
UQ_new_6a8c95b346edee0413f6f7a93526e8663462e390.png,6.0,787,102,4,262144,126663,145614,0,0,26,6223,113008,132754,5462,798,53
UQ_new_6a8c95b346edee0413f6f7a93526e8663462e390.png,6.5,787,102,4,262144,126299,145553,0,0,73,8613,111410,132340,7899,1256,82
UQ_new_6a8c95b346edee0413f6f7a93526e8663462e390.png,7.0,787,102,4,262144,125678,145468,0,0,121,12440,108931,131650,11774,2048,110
UQ_new_6a8c95b346edee0413f6f7a93526e8663462e390.png,7.5,787,102,4,262144,124737,145318,0,0,169,17777,105636,130651,17159,3119,177
UQ_new_6a8c95b346edee0413f6f7a93526e8663462e390.png,8.0,787,102,4,262144,123260,145078,0,0,296,25631,101035,128988,25140,4675,224
UQ_new_6a92f4f59c5fad233b515541bf89987df11037e2.png,-2.0,2465,315,12,262144,10172,20674,21428,30437,0,2469,208749,230359,4,4,1
UQ_new_6a92f4f59c5fad233b515541bf89987df11037e2.png,-1.5,2465,315,12,262144,10172,20674,21428,30437,1,2488,208730,230358,24,9,3
UQ_new_6a92f4f59c5fad233b515541bf89987df11037e2.png,-1.0,2465,315,12,262144,10172,20674,21428,30437,26,2512,208706,230333,73,20,4
UQ_new_6a92f4f59c5fad233b515541bf89987df11037e2.png,-0.5,2465,315,12,262144,10172,20674,21428,30437,66,2553,208668,230290,154,35,7
UQ_new_6a92f4f59c5fad233b515541bf89987df11037e2.png,0.0,2465,315,12,262144,10172,20674,21428,30436,120,2692,208543,230223,347,74,11
UQ_new_6a92f4f59c5fad233b515541bf89987df11037e2.png,0.5,2465,315,12,262144,10172,20674,21426,30433,181,3011,208247,230144,727,142,11
UQ_new_6a92f4f59c5fad233b515541bf89987df11037e2.png,1.0,2465,315,12,262144,10172,20674,21424,30430,328,3386,207886,229988,1249,179,11
UQ_new_6a92f4f59c5fad233b515541bf89987df11037e2.png,1.5,2465,315,12,262144,10169,20674,21420,30424,495,3973,207349,229784,2003,279,18
UQ_new_6a92f4f59c5fad233b515541bf89987df11037e2.png,2.0,2465,315,12,262144,10126,20674,21416,30418,668,4760,206662,229564,2963,335,14
UQ_new_6a92f4f59c5fad233b515541bf89987df11037e2.png,2.5,2465,315,12,262144,10069,20673,21405,30412,819,5623,205942,229345,3977,415,18
UQ_new_6a92f4f59c5fad233b515541bf89987df11037e2.png,3.0,2465,315,12,262144,10006,20673,21394,30409,1012,6860,204891,229043,5407,529,19
UQ_new_6a92f4f59c5fad233b515541bf89987df11037e2.png,3.5,2465,315,12,262144,9923,20672,21380,30404,1143,8250,203692,228824,6928,646,24
UQ_new_6a92f4f59c5fad233b515541bf89987df11037e2.png,4.0,2465,315,12,262144,9788,20661,21362,30392,1263,10144,202193,228485,8942,798,29
UQ_new_6a92f4f59c5fad233b515541bf89987df11037e2.png,4.5,2465,315,12,262144,9642,20649,21329,30380,1353,12438,200476,228021,11326,1044,33
UQ_new_6a92f4f59c5fad233b515541bf89987df11037e2.png,5.0,2465,315,12,262144,9428,20620,21280,30361,1437,15838,197850,227474,14810,1360,53
UQ_new_6a92f4f59c5fad233b515541bf89987df11037e2.png,5.5,2465,315,12,262144,9122,20568,21214,30340,1547,21210,193770,226517,20292,2013,76
UQ_new_6a92f4f59c5fad233b515541bf89987df11037e2.png,6.0,2465,315,12,262144,8626,20495,21111,30290,1651,28915,187842,225358,28101,2924,118
UQ_new_6a92f4f59c5fad233b515541bf89987df11037e2.png,6.5,2465,315,12,262144,7865,20364,20933,30149,1751,40425,179136,223665,39711,4601,125
UQ_new_6a92f4f59c5fad233b515541bf89987df11037e2.png,7.0,2465,315,12,262144,6872,20177,20663,29896,1845,57040,165703,222092,56420,6367,145
UQ_new_6a92f4f59c5fad233b515541bf89987df11037e2.png,7.5,2465,315,12,262144,5815,20023,20301,29450,2088,78961,146940,220710,78584,8435,128
UQ_new_6a92f4f59c5fad233b515541bf89987df11037e2.png,8.0,2465,315,12,262144,4712,19874,19815,28804,2303,103962,125422,219396,103800,10095,123
UQ_new_6ab4dbfedce3c9bdaf48629c2c33fbf52e1beeeb.png,-2.0,0,0,0,262144,154715,229373,0,0,0,996,32771,106433,996,117,8
UQ_new_6ab4dbfedce3c9bdaf48629c2c33fbf52e1beeeb.png,-1.5,0,0,0,262144,154630,229373,0,0,0,1299,32771,106215,1299,168,11
UQ_new_6ab4dbfedce3c9bdaf48629c2c33fbf52e1beeeb.png,-1.0,0,0,0,262144,154485,229373,0,0,0,1834,32771,105825,1834,236,19
UQ_new_6ab4dbfedce3c9bdaf48629c2c33fbf52e1beeeb.png,-0.5,0,0,0,262144,154253,229367,0,0,0,2686,32767,105215,2686,371,28
UQ_new_6ab4dbfedce3c9bdaf48629c2c33fbf52e1beeeb.png,0.0,0,0,0,262144,153893,229361,0,0,0,4094,32747,104193,4094,528,26
UQ_new_6ab4dbfedce3c9bdaf48629c2c33fbf52e1beeeb.png,0.5,0,0,0,262144,153381,229351,0,0,0,5703,32729,103124,5703,664,32
UQ_new_6ab4dbfedce3c9bdaf48629c2c33fbf52e1beeeb.png,1.0,0,0,0,262144,152760,229343,0,0,0,7703,32718,101764,7703,840,37
UQ_new_6ab4dbfedce3c9bdaf48629c2c33fbf52e1beeeb.png,1.5,0,0,0,262144,151896,229332,0,0,0,10346,32679,100035,10346,1137,48
UQ_new_6ab4dbfedce3c9bdaf48629c2c33fbf52e1beeeb.png,2.0,0,0,0,262144,150742,229324,0,0,0,14085,32612,97525,14085,1608,66
UQ_new_6ab4dbfedce3c9bdaf48629c2c33fbf52e1beeeb.png,2.5,0,0,0,262144,149159,229319,0,0,0,19115,32429,94266,19115,2194,65
UQ_new_6ab4dbfedce3c9bdaf48629c2c33fbf52e1beeeb.png,3.0,0,0,0,262144,147098,229312,0,0,0,25286,32153,90439,25286,2884,84
UQ_new_6ab4dbfedce3c9bdaf48629c2c33fbf52e1beeeb.png,3.5,0,0,0,262144,144368,229295,0,0,0,33377,31630,85618,33377,3878,86
UQ_new_6ab4dbfedce3c9bdaf48629c2c33fbf52e1beeeb.png,4.0,0,0,0,262144,140745,229252,0,0,0,42604,30919,80768,42604,4769,120
UQ_new_6ab4dbfedce3c9bdaf48629c2c33fbf52e1beeeb.png,4.5,0,0,0,262144,135970,229179,0,0,0,54333,29933,74873,54333,6053,135
UQ_new_6ab4dbfedce3c9bdaf48629c2c33fbf52e1beeeb.png,5.0,0,0,0,262144,129437,229087,0,0,0,68335,28855,68574,68335,7522,182
UQ_new_6ab4dbfedce3c9bdaf48629c2c33fbf52e1beeeb.png,5.5,0,0,0,262144,120226,228992,0,0,0,86113,27419,61538,86113,9908,208
UQ_new_6ab4dbfedce3c9bdaf48629c2c33fbf52e1beeeb.png,6.0,0,0,0,262144,109137,228869,0,0,0,106433,25635,54214,106433,11913,183
UQ_new_6ab4dbfedce3c9bdaf48629c2c33fbf52e1beeeb.png,6.5,0,0,0,262144,96807,228706,0,0,0,128051,23119,47605,128051,13599,151
UQ_new_6ab4dbfedce3c9bdaf48629c2c33fbf52e1beeeb.png,7.0,0,0,0,262144,84303,228546,0,0,0,149339,19814,42286,149339,15002,123
UQ_new_6ab4dbfedce3c9bdaf48629c2c33fbf52e1beeeb.png,7.5,0,0,0,262144,71541,228414,0,0,0,169962,15923,38448,169962,15895,84
UQ_new_6ab4dbfedce3c9bdaf48629c2c33fbf52e1beeeb.png,8.0,0,0,0,262144,58691,228320,0,0,0,189317,11808,36152,189317,16332,61
UQ_new_6ae57cedd47582ba156a7179f02356e2372b6fc3.png,-2.0,0,0,0,262144,187974,233300,0,3,0,887,28757,73367,887,75,3
UQ_new_6ae57cedd47582ba156a7179f02356e2372b6fc3.png,-1.5,0,0,0,262144,187943,233289,0,3,0,1097,28747,73209,1097,98,2
UQ_new_6ae57cedd47582ba156a7179f02356e2372b6fc3.png,-1.0,0,0,0,262144,187913,233283,0,3,0,1276,28734,73079,1276,110,2
UQ_new_6ae57cedd47582ba156a7179f02356e2372b6fc3.png,-0.5,0,0,0,262144,187869,233273,0,3,0,1490,28721,72932,1490,127,3
UQ_new_6ae57cedd47582ba156a7179f02356e2372b6fc3.png,0.0,0,0,0,262144,187806,233262,0,3,0,1726,28705,72786,1726,140,3
UQ_new_6ae57cedd47582ba156a7179f02356e2372b6fc3.png,0.5,0,0,0,262144,187730,233252,0,3,0,1954,28683,72666,1954,160,4
UQ_new_6ae57cedd47582ba156a7179f02356e2372b6fc3.png,1.0,0,0,0,262144,187637,233246,0,3,0,2200,28664,72538,2200,168,5
UQ_new_6ae57cedd47582ba156a7179f02356e2372b6fc3.png,1.5,0,0,0,262144,187518,233233,0,3,0,2521,28647,72366,2521,215,8
UQ_new_6ae57cedd47582ba156a7179f02356e2372b6fc3.png,2.0,0,0,0,262144,187369,233223,0,3,0,3004,28629,72060,3004,296,15
UQ_new_6ae57cedd47582ba156a7179f02356e2372b6fc3.png,2.5,0,0,0,262144,187139,233218,0,3,0,3694,28602,71632,3694,396,16
UQ_new_6ae57cedd47582ba156a7179f02356e2372b6fc3.png,3.0,0,0,0,262144,186811,233209,0,3,0,4586,28563,71116,4586,510,15
UQ_new_6ae57cedd47582ba156a7179f02356e2372b6fc3.png,3.5,0,0,0,262144,186323,233201,0,3,0,5939,28490,70332,5939,682,29
UQ_new_6ae57cedd47582ba156a7179f02356e2372b6fc3.png,4.0,0,0,0,262144,185615,233189,0,3,0,7863,28433,69185,7863,871,46
UQ_new_6ae57cedd47582ba156a7179f02356e2372b6fc3.png,4.5,0,0,0,262144,184446,233179,0,3,0,10501,28345,67814,10501,1257,62
UQ_new_6ae57cedd47582ba156a7179f02356e2372b6fc3.png,5.0,0,0,0,262144,182685,233172,0,3,0,14725,28195,65508,14725,1852,86
UQ_new_6ae57cedd47582ba156a7179f02356e2372b6fc3.png,5.5,0,0,0,262144,180142,233163,0,3,0,21001,27775,62204,21001,2719,111
UQ_new_6ae57cedd47582ba156a7179f02356e2372b6fc3.png,6.0,0,0,0,262144,176769,233143,0,3,0,29577,26776,58020,29577,4079,161
UQ_new_6ae57cedd47582ba156a7179f02356e2372b6fc3.png,6.5,0,0,0,262144,171876,233085,0,1,0,41150,25246,52930,41150,5650,165
UQ_new_6ae57cedd47582ba156a7179f02356e2372b6fc3.png,7.0,0,0,0,262144,165371,233012,0,0,0,54881,23640,47384,54881,7109,188
UQ_new_6ae57cedd47582ba156a7179f02356e2372b6fc3.png,7.5,0,0,0,262144,157471,232887,0,0,0,70287,21742,41901,70287,8744,164
UQ_new_6ae57cedd47582ba156a7179f02356e2372b6fc3.png,8.0,0,0,0,262144,148141,232759,0,0,0,86325,19191,37872,86325,10138,163
UQ_new_6b0e25414062d860cbf6f9953039def0d0964afa.png,-2.0,0,0,0,262144,159502,176798,0,5,0,85,85346,102552,85,22,1
UQ_new_6b0e25414062d860cbf6f9953039def0d0964afa.png,-1.5,0,0,0,262144,159472,176798,0,5,0,119,85346,102548,119,22,1
UQ_new_6b0e25414062d860cbf6f9953039def0d0964afa.png,-1.0,0,0,0,262144,159452,176798,0,5,0,143,85346,102544,143,21,1
UQ_new_6b0e25414062d860cbf6f9953039def0d0964afa.png,-0.5,0,0,0,262144,159437,176798,0,5,0,161,85346,102541,161,22,1
UQ_new_6b0e25414062d860cbf6f9953039def0d0964afa.png,0.0,0,0,0,262144,159415,176798,0,5,0,208,85332,102530,208,30,3
UQ_new_6b0e25414062d860cbf6f9953039def0d0964afa.png,0.5,0,0,0,262144,159399,176798,0,5,0,272,85299,102515,272,35,4
UQ_new_6b0e25414062d860cbf6f9953039def0d0964afa.png,1.0,0,0,0,262144,159381,176797,0,5,0,393,85217,102495,393,65,8
UQ_new_6b0e25414062d860cbf6f9953039def0d0964afa.png,1.5,0,0,0,262144,159358,176794,0,5,0,577,85082,102472,577,96,6
UQ_new_6b0e25414062d860cbf6f9953039def0d0964afa.png,2.0,0,0,0,262144,159334,176789,0,5,0,800,84913,102447,800,109,7
UQ_new_6b0e25414062d860cbf6f9953039def0d0964afa.png,2.5,0,0,0,262144,159311,176784,0,5,0,1080,84681,102427,1080,124,6
UQ_new_6b0e25414062d860cbf6f9953039def0d0964afa.png,3.0,0,0,0,262144,159278,176776,0,5,0,1386,84445,102398,1386,175,7
UQ_new_6b0e25414062d860cbf6f9953039def0d0964afa.png,3.5,0,0,0,262144,159246,176763,0,5,0,1782,84131,102361,1782,230,8
UQ_new_6b0e25414062d860cbf6f9953039def0d0964afa.png,4.0,0,0,0,262144,159200,176753,0,5,0,2257,83751,102322,2257,276,9
UQ_new_6b0e25414062d860cbf6f9953039def0d0964afa.png,4.5,0,0,0,262144,159138,176737,0,5,0,2756,83366,102286,2756,311,12
UQ_new_6b0e25414062d860cbf6f9953039def0d0964afa.png,5.0,0,0,0,262144,159066,176698,0,5,0,3422,82916,102181,3422,383,21
UQ_new_6b0e25414062d860cbf6f9953039def0d0964afa.png,5.5,0,0,0,262144,158980,176656,0,5,0,4344,82296,102007,4344,509,27
UQ_new_6b0e25414062d860cbf6f9953039def0d0964afa.png,6.0,0,0,0,262144,158843,176591,0,5,0,5882,81303,101664,5882,744,47
UQ_new_6b0e25414062d860cbf6f9953039def0d0964afa.png,6.5,0,0,0,262144,158553,176477,0,5,0,7933,80076,101244,7933,1136,59
UQ_new_6b0e25414062d860cbf6f9953039def0d0964afa.png,7.0,0,0,0,262144,158084,176330,0,5,0,10668,78450,100751,10668,1619,101
UQ_new_6b0e25414062d860cbf6f9953039def0d0964afa.png,7.5,0,0,0,262144,157366,176128,0,5,0,14699,76064,100026,14699,2509,173
UQ_new_6b0e25414062d860cbf6f9953039def0d0964afa.png,8.0,0,0,0,262144,156177,175761,0,5,0,20908,72383,99054,20908,3871,211
UQ_new_6c4198085d1f0788814793320aad278c9d98caf4.png,-2.0,21708,2699,39,262144,24301,37161,9980,14161,827,21960,189781,226117,1079,249,16
UQ_new_6c4198085d1f0788814793320aad278c9d98caf4.png,-1.5,21708,2699,39,262144,24301,37161,9980,14161,1171,22190,189553,225771,1653,333,20
UQ_new_6c4198085d1f0788814793320aad278c9d98caf4.png,-1.0,21708,2699,39,262144,24301,37161,9980,14161,1583,22592,189165,225345,2467,448,27
UQ_new_6c4198085d1f0788814793320aad278c9d98caf4.png,-0.5,21708,2699,39,262144,24300,37159,9980,14159,2110,23152,188618,224810,3554,587,29
UQ_new_6c4198085d1f0788814793320aad278c9d98caf4.png,0.0,21708,2699,39,262144,24297,37156,9980,14155,2750,23894,187898,224158,4936,747,41
UQ_new_6c4198085d1f0788814793320aad278c9d98caf4.png,0.5,21708,2699,39,262144,24294,37151,9979,14148,3689,25067,186758,223202,7048,997,45
UQ_new_6c4198085d1f0788814793320aad278c9d98caf4.png,1.0,21708,2699,39,262144,24287,37147,9977,14140,4729,26550,185330,222128,9571,1234,39
UQ_new_6c4198085d1f0788814793320aad278c9d98caf4.png,1.5,21708,2699,39,262144,24279,37139,9974,14127,5724,28457,183505,221083,12473,1466,57
UQ_new_6c4198085d1f0788814793320aad278c9d98caf4.png,2.0,21708,2699,39,262144,24269,37128,9969,14116,6867,31163,180918,219858,16322,1897,65
UQ_new_6c4198085d1f0788814793320aad278c9d98caf4.png,2.5,21708,2699,39,262144,24252,37101,9962,14101,8287,34842,177419,218324,21421,2406,67
UQ_new_6c4198085d1f0788814793320aad278c9d98caf4.png,3.0,21708,2699,39,262144,24213,37074,9949,14083,9900,39333,173248,216488,27525,2831,73
UQ_new_6c4198085d1f0788814793320aad278c9d98caf4.png,3.5,21708,2699,39,262144,24160,37022,9926,14063,11325,45456,167589,214747,35073,3456,87
UQ_new_6c4198085d1f0788814793320aad278c9d98caf4.png,4.0,21708,2699,39,262144,24042,36935,9893,14033,12617,53613,160073,213082,44522,4508,139
UQ_new_6c4198085d1f0788814793320aad278c9d98caf4.png,4.5,21708,2699,39,262144,23805,36778,9822,13988,13959,65441,149319,211176,57692,5962,139
UQ_new_6c4198085d1f0788814793320aad278c9d98caf4.png,5.0,21708,2699,39,262144,23436,36493,9700,13885,15243,80618,135783,209130,74153,7809,170
UQ_new_6c4198085d1f0788814793320aad278c9d98caf4.png,5.5,21708,2699,39,262144,22838,36041,9487,13668,16514,100369,118503,206868,95175,9842,201
UQ_new_6c4198085d1f0788814793320aad278c9d98caf4.png,6.0,21708,2699,39,262144,21952,35428,9211,13425,17817,124871,97257,204327,120980,12437,144
UQ_new_6c4198085d1f0788814793320aad278c9d98caf4.png,6.5,21708,2699,39,262144,20815,34782,8840,13158,19355,150665,75037,201636,148312,14259,106
UQ_new_6c4198085d1f0788814793320aad278c9d98caf4.png,7.0,21708,2699,39,262144,19382,34137,8332,12824,20602,174599,54988,199424,173493,15195,83
UQ_new_6c4198085d1f0788814793320aad278c9d98caf4.png,7.5,21708,2699,39,262144,17689,33545,7826,12496,21278,194867,38648,197939,194437,14601,56
UQ_new_6c4198085d1f0788814793320aad278c9d98caf4.png,8.0,21708,2699,39,262144,15976,33074,7188,12258,21534,211858,25235,197165,211684,14458,36
UQ_new_6d135e395bda07f8fb58134f6df585c8ab408a6c.png,-2.0,7563,840,18,262144,7652,35143,17953,27751,1105,7646,191945,235093,1188,199,9
UQ_new_6d135e395bda07f8fb58134f6df585c8ab408a6c.png,-1.5,7563,840,18,262144,7652,35142,17953,27734,1406,7728,191883,234790,1571,232,9
UQ_new_6d135e395bda07f8fb58134f6df585c8ab408a6c.png,-1.0,7563,840,18,262144,7652,35138,17952,27722,1754,7848,191799,234423,2039,261,11
UQ_new_6d135e395bda07f8fb58134f6df585c8ab408a6c.png,-0.5,7563,840,18,262144,7652,35137,17951,27696,2075,8172,191598,234007,2684,326,15
UQ_new_6d135e395bda07f8fb58134f6df585c8ab408a6c.png,0.0,7563,840,18,262144,7651,35134,17948,27674,2438,8767,191200,233476,3642,457,17
UQ_new_6d135e395bda07f8fb58134f6df585c8ab408a6c.png,0.5,7563,840,18,262144,7646,35132,17945,27658,2857,9644,190555,232851,4938,591,19
UQ_new_6d135e395bda07f8fb58134f6df585c8ab408a6c.png,1.0,7563,840,18,262144,7636,35127,17938,27647,3266,10786,189653,232235,6489,693,17
UQ_new_6d135e395bda07f8fb58134f6df585c8ab408a6c.png,1.5,7563,840,18,262144,7622,35123,17924,27625,3695,12054,188681,231564,8186,808,19
UQ_new_6d135e395bda07f8fb58134f6df585c8ab408a6c.png,2.0,7563,840,18,262144,7600,35120,17908,27612,4120,13472,187637,230819,10029,923,20
UQ_new_6d135e395bda07f8fb58134f6df585c8ab408a6c.png,2.5,7563,840,18,262144,7571,35117,17886,27596,4481,15394,186274,229969,12312,1124,29
UQ_new_6d135e395bda07f8fb58134f6df585c8ab408a6c.png,3.0,7563,840,18,262144,7524,35108,17849,27569,4807,17992,184438,229001,15236,1373,27
UQ_new_6d135e395bda07f8fb58134f6df585c8ab408a6c.png,3.5,7563,840,18,262144,7425,35096,17803,27547,5150,21248,182221,227798,18835,1528,36
UQ_new_6d135e395bda07f8fb58134f6df585c8ab408a6c.png,4.0,7563,840,18,262144,7298,35057,17740,27523,5485,25283,179581,226321,23205,1831,43
UQ_new_6d135e395bda07f8fb58134f6df585c8ab408a6c.png,4.5,7563,840,18,262144,7136,35014,17667,27499,5839,30970,175807,224356,29246,2499,76
UQ_new_6d135e395bda07f8fb58134f6df585c8ab408a6c.png,5.0,7563,840,18,262144,6898,34969,17564,27468,6130,39729,169971,221559,38296,3484,81
UQ_new_6d135e395bda07f8fb58134f6df585c8ab408a6c.png,5.5,7563,840,18,262144,6509,34915,17408,27393,6372,51538,162018,218135,50347,4549,114
UQ_new_6d135e395bda07f8fb58134f6df585c8ab408a6c.png,6.0,7563,840,18,262144,6020,34817,17149,27265,6670,65589,152204,214574,64696,5762,143
UQ_new_6d135e395bda07f8fb58134f6df585c8ab408a6c.png,6.5,7563,840,18,262144,5483,34681,16748,26957,6970,83616,139540,210293,83023,7500,165
UQ_new_6d135e395bda07f8fb58134f6df585c8ab408a6c.png,7.0,7563,840,18,262144,4799,34522,16247,26543,7247,105047,123747,206136,104731,9413,149
UQ_new_6d135e395bda07f8fb58134f6df585c8ab408a6c.png,7.5,7563,840,18,262144,3944,34334,15643,26099,7387,129577,104719,202585,129401,10630,114
UQ_new_6d135e395bda07f8fb58134f6df585c8ab408a6c.png,8.0,7563,840,18,262144,3107,34161,14940,25624,7491,155676,83447,199842,155604,11792,67
UQ_new_6d817752c0ab67c651703d339b36437d9f49fcf4.png,-2.0,22757,2827,28,262144,17098,35920,37117,50980,470,23509,153770,205424,1222,222,10
UQ_new_6d817752c0ab67c651703d339b36437d9f49fcf4.png,-1.5,22757,2827,28,262144,17084,35893,37114,50978,668,23741,153591,205219,1652,278,13
UQ_new_6d817752c0ab67c651703d339b36437d9f49fcf4.png,-1.0,22757,2827,28,262144,17072,35866,37111,50975,906,24061,153321,204976,2210,347,14
UQ_new_6d817752c0ab67c651703d339b36437d9f49fcf4.png,-0.5,22757,2827,28,262144,17055,35832,37107,50973,1188,24387,153061,204685,2818,395,20
UQ_new_6d817752c0ab67c651703d339b36437d9f49fcf4.png,0.0,22757,2827,28,262144,17037,35797,37102,50968,1537,24820,152713,204314,3600,487,20
UQ_new_6d817752c0ab67c651703d339b36437d9f49fcf4.png,0.5,22757,2827,28,262144,17015,35748,37094,50965,1977,25444,152222,203823,4664,620,27
UQ_new_6d817752c0ab67c651703d339b36437d9f49fcf4.png,1.0,22757,2827,28,262144,16981,35705,37087,50960,2441,26555,151281,203278,6239,829,30
UQ_new_6d817752c0ab67c651703d339b36437d9f49fcf4.png,1.5,22757,2827,28,262144,16940,35648,37070,50951,3131,28039,150046,202463,8413,1117,47
UQ_new_6d817752c0ab67c651703d339b36437d9f49fcf4.png,2.0,22757,2827,28,262144,16902,35567,37011,50937,4254,29876,148633,201108,11373,1455,52
UQ_new_6d817752c0ab67c651703d339b36437d9f49fcf4.png,2.5,22757,2827,28,262144,16848,35452,36950,50899,5477,32506,146616,199540,15226,1808,62
UQ_new_6d817752c0ab67c651703d339b36437d9f49fcf4.png,3.0,22757,2827,28,262144,16752,35282,36884,50824,6824,36322,143788,197612,20389,2370,76
UQ_new_6d817752c0ab67c651703d339b36437d9f49fcf4.png,3.5,22757,2827,28,262144,16587,35071,36748,50707,8591,41368,140090,195126,27202,3010,74
UQ_new_6d817752c0ab67c651703d339b36437d9f49fcf4.png,4.0,22757,2827,28,262144,16329,34787,36456,50507,10556,47720,135482,192451,35519,3960,64
UQ_new_6d817752c0ab67c651703d339b36437d9f49fcf4.png,4.5,22757,2827,28,262144,15966,34448,36113,50259,12205,55627,129703,189967,45075,4858,90
UQ_new_6d817752c0ab67c651703d339b36437d9f49fcf4.png,5.0,22757,2827,28,262144,15434,33976,35677,49955,13878,65871,122299,187198,56992,6123,137
UQ_new_6d817752c0ab67c651703d339b36437d9f49fcf4.png,5.5,22757,2827,28,262144,14694,33274,35068,49477,15746,80060,112120,183849,73049,8032,195
UQ_new_6d817752c0ab67c651703d339b36437d9f49fcf4.png,6.0,22757,2827,28,262144,13731,32539,34135,48678,17510,99343,98138,180214,94096,10441,207
UQ_new_6d817752c0ab67c651703d339b36437d9f49fcf4.png,6.5,22757,2827,28,262144,12441,31610,32690,47713,18914,123140,80959,176821,119297,12584,160
UQ_new_6d817752c0ab67c651703d339b36437d9f49fcf4.png,7.0,22757,2827,28,262144,11086,30680,30616,46602,20311,148615,62563,173815,146169,14029,86
UQ_new_6d817752c0ab67c651703d339b36437d9f49fcf4.png,7.5,22757,2827,28,262144,9593,29863,28329,45482,21293,171856,46134,171738,170392,14364,63
UQ_new_6d817752c0ab67c651703d339b36437d9f49fcf4.png,8.0,22757,2827,28,262144,7927,29260,25794,44482,22014,192791,31684,170336,192048,14686,33
UQ_new_6daa2da4087c346ce15356c808444e7d56f5bbef.png,-2.0,0,0,0,262144,170773,222126,0,2179,0,224,40001,88985,224,42,8
UQ_new_6daa2da4087c346ce15356c808444e7d56f5bbef.png,-1.5,0,0,0,262144,170765,222101,0,2179,0,361,40001,88881,361,62,4
UQ_new_6daa2da4087c346ce15356c808444e7d56f5bbef.png,-1.0,0,0,0,262144,170732,222079,0,2179,0,540,40001,88757,540,88,4
UQ_new_6daa2da4087c346ce15356c808444e7d56f5bbef.png,-0.5,0,0,0,262144,170686,222058,0,2179,0,743,40001,88621,743,91,4
UQ_new_6daa2da4087c346ce15356c808444e7d56f5bbef.png,0.0,0,0,0,262144,170641,222038,0,2179,0,939,40001,88490,939,104,5
UQ_new_6daa2da4087c346ce15356c808444e7d56f5bbef.png,0.5,0,0,0,262144,170569,222022,0,2179,0,1213,39996,88309,1213,156,7
