name,offset,gt_stem_px,skel_gt_px,stem_cc_gt,valid_px,inter_background,union_background,inter_head,union_head,inter_stem,union_stem,inter_leaf,union_leaf,pred_stem_px,skel_pred_px,stem_cc_pred
UQ_new_6daa2da4087c346ce15356c808444e7d56f5bbef.png,1.0,0,0,0,262144,170477,221995,0,2179,0,1614,39945,88078,1614,197,10
UQ_new_6daa2da4087c346ce15356c808444e7d56f5bbef.png,1.5,0,0,0,262144,170363,221967,0,2179,0,2102,39899,87778,2102,226,10
UQ_new_6daa2da4087c346ce15356c808444e7d56f5bbef.png,2.0,0,0,0,262144,170236,221932,0,2179,0,2706,39873,87362,2706,298,9
UQ_new_6daa2da4087c346ce15356c808444e7d56f5bbef.png,2.5,0,0,0,262144,170035,221891,0,2179,0,3356,39851,86976,3356,358,15
UQ_new_6daa2da4087c346ce15356c808444e7d56f5bbef.png,3.0,0,0,0,262144,169798,221837,0,2179,0,4108,39801,86565,4108,453,26
UQ_new_6daa2da4087c346ce15356c808444e7d56f5bbef.png,3.5,0,0,0,262144,169385,221797,0,2179,0,5101,39719,86107,5101,574,33
UQ_new_6daa2da4087c346ce15356c808444e7d56f5bbef.png,4.0,0,0,0,262144,168718,221762,0,2179,0,6797,39577,85255,6797,872,67
UQ_new_6daa2da4087c346ce15356c808444e7d56f5bbef.png,4.5,0,0,0,262144,167384,221725,0,2179,0,10225,39306,83469,10225,1538,114
UQ_new_6daa2da4087c346ce15356c808444e7d56f5bbef.png,5.0,0,0,0,262144,164852,221694,0,2179,0,16246,38631,80686,16246,2669,194
UQ_new_6daa2da4087c346ce15356c808444e7d56f5bbef.png,5.5,0,0,0,262144,160371,221646,0,2175,0,26390,37346,76360,26390,4439,228
UQ_new_6daa2da4087c346ce15356c808444e7d56f5bbef.png,6.0,0,0,0,262144,154344,221566,0,2160,0,40071,35271,70876,40071,6244,243
UQ_new_6daa2da4087c346ce15356c808444e7d56f5bbef.png,6.5,0,0,0,262144,146298,221452,0,2114,0,57819,32287,64318,57819,8755,237
UQ_new_6daa2da4087c346ce15356c808444e7d56f5bbef.png,7.0,0,0,0,262144,136468,221325,0,2013,0,78015,28727,57740,78015,10516,204
UQ_new_6daa2da4087c346ce15356c808444e7d56f5bbef.png,7.5,0,0,0,262144,124813,221195,0,1919,0,99090,25294,51977,99090,12634,200
UQ_new_6daa2da4087c346ce15356c808444e7d56f5bbef.png,8.0,0,0,0,262144,111323,221083,0,1803,0,121178,21638,47263,121178,14498,163
UQ_new_6e79c17c816ee2eb8919565fa342b39b29269660.png,-2.0,14061,1246,18,262144,6195,18533,25511,41059,588,14068,188960,229374,595,78,8
UQ_new_6e79c17c816ee2eb8919565fa342b39b29269660.png,-1.5,14061,1246,18,262144,6195,18533,25511,41052,917,14110,188918,229052,966,146,7
UQ_new_6e79c17c816ee2eb8919565fa342b39b29269660.png,-1.0,14061,1246,18,262144,6195,18533,25511,41040,1280,14178,188850,228701,1397,175,9
UQ_new_6e79c17c816ee2eb8919565fa342b39b29269660.png,-0.5,14061,1246,18,262144,6195,18533,25511,41027,1634,14368,188680,228340,1941,241,14
UQ_new_6e79c17c816ee2eb8919565fa342b39b29269660.png,0.0,14061,1246,18,262144,6195,18533,25511,41011,2031,14647,188500,227860,2617,277,14
UQ_new_6e79c17c816ee2eb8919565fa342b39b29269660.png,0.5,14061,1246,18,262144,6194,18533,25511,40995,2477,15156,188261,227161,3572,370,21
UQ_new_6e79c17c816ee2eb8919565fa342b39b29269660.png,1.0,14061,1246,18,262144,6188,18533,25511,40974,2919,16080,187813,226270,4938,492,26
UQ_new_6e79c17c816ee2eb8919565fa342b39b29269660.png,1.5,14061,1246,18,262144,6158,18533,25511,40956,3368,17446,187089,225227,6753,645,18
UQ_new_6e79c17c816ee2eb8919565fa342b39b29269660.png,2.0,14061,1246,18,262144,6112,18533,25511,40936,3804,18687,186302,224403,8430,740,27
UQ_new_6e79c17c816ee2eb8919565fa342b39b29269660.png,2.5,14061,1246,18,262144,6083,18533,25508,40910,4300,20294,185204,223456,10533,936,33
UQ_new_6e79c17c816ee2eb8919565fa342b39b29269660.png,3.0,14061,1246,18,262144,6062,18533,25506,40885,4931,22708,183533,222130,13578,1283,39
UQ_new_6e79c17c816ee2eb8919565fa342b39b29269660.png,3.5,14061,1246,18,262144,6025,18533,25497,40851,5465,25993,181069,220855,17397,1469,39
UQ_new_6e79c17c816ee2eb8919565fa342b39b29269660.png,4.0,14061,1246,18,262144,5981,18530,25482,40802,5992,29896,178125,219480,21827,1806,48
UQ_new_6e79c17c816ee2eb8919565fa342b39b29269660.png,4.5,14061,1246,18,262144,5913,18523,25450,40729,6633,34666,174370,218004,27238,2245,58
UQ_new_6e79c17c816ee2eb8919565fa342b39b29269660.png,5.0,14061,1246,18,262144,5825,18500,25372,40655,7223,40809,169408,216496,33971,2877,61
UQ_new_6e79c17c816ee2eb8919565fa342b39b29269660.png,5.5,14061,1246,18,262144,5719,18454,25228,40542,7825,48464,163175,214881,42228,3530,95
UQ_new_6e79c17c816ee2eb8919565fa342b39b29269660.png,6.0,14061,1246,18,262144,5572,18371,24983,40358,8642,58793,154842,212727,53374,4864,137
UQ_new_6e79c17c816ee2eb8919565fa342b39b29269660.png,6.5,14061,1246,18,262144,5314,18270,24499,40062,9782,74636,142829,208896,70357,6844,169
UQ_new_6e79c17c816ee2eb8919565fa342b39b29269660.png,7.0,14061,1246,18,262144,4960,18144,23605,39613,10845,95827,127099,204195,92611,9062,144
UQ_new_6e79c17c816ee2eb8919565fa342b39b29269660.png,7.5,14061,1246,18,262144,4488,18018,22555,39062,11573,120731,107584,200277,118243,10463,87
UQ_new_6e79c17c816ee2eb8919565fa342b39b29269660.png,8.0,14061,1246,18,262144,3988,17913,21204,38471,12157,146533,86597,197425,144629,11679,55
UQ_new_6fd2d399ad8d1596077c960201a77652736a4e94.png,-2.0,0,0,0,262144,169208,184491,0,0,0,0,77653,92936,0,0,0
UQ_new_6fd2d399ad8d1596077c960201a77652736a4e94.png,-1.5,0,0,0,262144,169208,184491,0,0,0,0,77653,92936,0,0,0
UQ_new_6fd2d399ad8d1596077c960201a77652736a4e94.png,-1.0,0,0,0,262144,169208,184491,0,0,0,0,77653,92936,0,0,0
UQ_new_6fd2d399ad8d1596077c960201a77652736a4e94.png,-0.5,0,0,0,262144,169208,184491,0,0,0,0,77653,92936,0,0,0
UQ_new_6fd2d399ad8d1596077c960201a77652736a4e94.png,0.0,0,0,0,262144,169208,184491,0,0,0,0,77653,92936,0,0,0
UQ_new_6fd2d399ad8d1596077c960201a77652736a4e94.png,0.5,0,0,0,262144,169208,184491,0,0,0,0,77653,92936,0,0,0
UQ_new_6fd2d399ad8d1596077c960201a77652736a4e94.png,1.0,0,0,0,262144,169205,184491,0,0,0,3,77653,92936,3,3,2
UQ_new_6fd2d399ad8d1596077c960201a77652736a4e94.png,1.5,0,0,0,262144,169201,184491,0,0,0,8,77653,92935,8,4,2
UQ_new_6fd2d399ad8d1596077c960201a77652736a4e94.png,2.0,0,0,0,262144,169187,184491,0,0,0,22,77653,92935,22,5,1
UQ_new_6fd2d399ad8d1596077c960201a77652736a4e94.png,2.5,0,0,0,262144,169180,184491,0,0,0,31,77653,92933,31,8,1
UQ_new_6fd2d399ad8d1596077c960201a77652736a4e94.png,3.0,0,0,0,262144,169164,184491,0,0,0,47,77653,92933,47,10,1
UQ_new_6fd2d399ad8d1596077c960201a77652736a4e94.png,3.5,0,0,0,262144,169148,184491,0,0,0,66,77653,92930,66,13,1
UQ_new_6fd2d399ad8d1596077c960201a77652736a4e94.png,4.0,0,0,0,262144,169131,184491,0,0,0,85,77653,92928,85,16,1
UQ_new_6fd2d399ad8d1596077c960201a77652736a4e94.png,4.5,0,0,0,262144,169116,184491,0,0,0,102,77653,92926,102,17,2
UQ_new_6fd2d399ad8d1596077c960201a77652736a4e94.png,5.0,0,0,0,262144,169093,184488,0,0,0,178,77614,92915,178,41,8
UQ_new_6fd2d399ad8d1596077c960201a77652736a4e94.png,5.5,0,0,0,262144,169062,184480,0,0,0,315,77580,92851,315,87,15
UQ_new_6fd2d399ad8d1596077c960201a77652736a4e94.png,6.0,0,0,0,262144,168987,184463,0,0,0,671,77425,92742,671,184,26
UQ_new_6fd2d399ad8d1596077c960201a77652736a4e94.png,6.5,0,0,0,262144,168863,184441,0,0,0,1413,77014,92557,1413,403,51
UQ_new_6fd2d399ad8d1596077c960201a77652736a4e94.png,7.0,0,0,0,262144,168672,184386,0,0,0,2767,76109,92354,2767,695,58
UQ_new_6fd2d399ad8d1596077c960201a77652736a4e94.png,7.5,0,0,0,262144,168356,184313,0,0,0,4637,75026,91956,4637,1084,95
UQ_new_6fd2d399ad8d1596077c960201a77652736a4e94.png,8.0,0,0,0,262144,167729,184155,0,0,0,7697,73504,91203,7697,1864,132
UQ_new_6fea8df36ff9455baee6ae91dcb87e059a199f55.png,-2.0,0,0,0,262144,6292,19111,0,0,0,0,243033,255852,0,0,0
UQ_new_6fea8df36ff9455baee6ae91dcb87e059a199f55.png,-1.5,0,0,0,262144,6292,19111,0,0,0,0,243033,255852,0,0,0
UQ_new_6fea8df36ff9455baee6ae91dcb87e059a199f55.png,-1.0,0,0,0,262144,6292,19111,0,0,0,0,243033,255852,0,0,0
UQ_new_6fea8df36ff9455baee6ae91dcb87e059a199f55.png,-0.5,0,0,0,262144,6292,19111,0,0,0,0,243033,255852,0,0,0
UQ_new_6fea8df36ff9455baee6ae91dcb87e059a199f55.png,0.0,0,0,0,262144,6292,19111,0,0,0,0,243033,255852,0,0,0
UQ_new_6fea8df36ff9455baee6ae91dcb87e059a199f55.png,0.5,0,0,0,262144,6292,19111,0,0,0,3,243030,255852,3,2,1
UQ_new_6fea8df36ff9455baee6ae91dcb87e059a199f55.png,1.0,0,0,0,262144,6292,19111,0,0,0,43,242990,255852,43,12,2
UQ_new_6fea8df36ff9455baee6ae91dcb87e059a199f55.png,1.5,0,0,0,262144,6292,19111,0,0,0,131,242907,255847,131,22,2
UQ_new_6fea8df36ff9455baee6ae91dcb87e059a199f55.png,2.0,0,0,0,262144,6292,19111,0,0,0,241,242807,255837,241,29,3
UQ_new_6fea8df36ff9455baee6ae91dcb87e059a199f55.png,2.5,0,0,0,262144,6292,19111,0,0,0,401,242679,255805,401,48,4
UQ_new_6fea8df36ff9455baee6ae91dcb87e059a199f55.png,3.0,0,0,0,262144,6292,19111,0,0,0,680,242435,255770,680,68,4
UQ_new_6fea8df36ff9455baee6ae91dcb87e059a199f55.png,3.5,0,0,0,262144,6290,19111,0,0,0,972,242212,255703,972,86,4
UQ_new_6fea8df36ff9455baee6ae91dcb87e059a199f55.png,4.0,0,0,0,262144,6284,19109,0,0,0,1303,241991,255601,1303,107,7
UQ_new_6fea8df36ff9455baee6ae91dcb87e059a199f55.png,4.5,0,0,0,262144,6273,19097,0,0,0,1774,241663,255481,1774,163,15
UQ_new_6fea8df36ff9455baee6ae91dcb87e059a199f55.png,5.0,0,0,0,262144,6240,19080,0,0,0,2857,240845,255266,2857,337,34
UQ_new_6fea8df36ff9455baee6ae91dcb87e059a199f55.png,5.5,0,0,0,262144,6199,19030,0,0,0,5208,238942,254909,5208,742,52
UQ_new_6fea8df36ff9455baee6ae91dcb87e059a199f55.png,6.0,0,0,0,262144,6141,18914,0,0,0,9127,235882,254224,9127,1219,93
UQ_new_6fea8df36ff9455baee6ae91dcb87e059a199f55.png,6.5,0,0,0,262144,5994,18646,0,0,0,16022,230396,253230,16022,2384,142
UQ_new_6fea8df36ff9455baee6ae91dcb87e059a199f55.png,7.0,0,0,0,262144,5646,18283,0,0,0,26717,221670,251972,26717,3947,222
UQ_new_6fea8df36ff9455baee6ae91dcb87e059a199f55.png,7.5,0,0,0,262144,5102,17636,0,0,0,43952,206950,250648,43952,6329,265
UQ_new_6fea8df36ff9455baee6ae91dcb87e059a199f55.png,8.0,0,0,0,262144,4287,16946,0,0,0,66503,187100,249452,66503,8786,207
UQ_new_72a21805d9deaee2ca629c440bba4de6644ecca7.png,-2.0,0,0,0,262144,15091,34440,0,0,0,0,227704,247053,0,0,0
UQ_new_72a21805d9deaee2ca629c440bba4de6644ecca7.png,-1.5,0,0,0,262144,15091,34440,0,0,0,0,227704,247053,0,0,0
UQ_new_72a21805d9deaee2ca629c440bba4de6644ecca7.png,-1.0,0,0,0,262144,15091,34440,0,0,0,34,227704,247019,34,5,1
UQ_new_72a21805d9deaee2ca629c440bba4de6644ecca7.png,-0.5,0,0,0,262144,15091,34440,0,0,0,83,227704,246970,83,16,2
UQ_new_72a21805d9deaee2ca629c440bba4de6644ecca7.png,0.0,0,0,0,262144,15091,34440,0,0,0,149,227704,246904,149,17,1
UQ_new_72a21805d9deaee2ca629c440bba4de6644ecca7.png,0.5,0,0,0,262144,15091,34440,0,0,0,219,227704,246834,219,24,1
UQ_new_72a21805d9deaee2ca629c440bba4de6644ecca7.png,1.0,0,0,0,262144,15091,34440,0,0,0,310,227704,246743,310,25,1
UQ_new_72a21805d9deaee2ca629c440bba4de6644ecca7.png,1.5,0,0,0,262144,15091,34440,0,0,0,411,227704,246642,411,26,1
UQ_new_72a21805d9deaee2ca629c440bba4de6644ecca7.png,2.0,0,0,0,262144,15091,34440,0,0,0,524,227691,246542,524,41,2
UQ_new_72a21805d9deaee2ca629c440bba4de6644ecca7.png,2.5,0,0,0,262144,15087,34440,0,0,0,714,227668,246379,714,85,3
UQ_new_72a21805d9deaee2ca629c440bba4de6644ecca7.png,3.0,0,0,0,262144,15064,34440,0,0,0,1025,227623,246136,1025,101,4
UQ_new_72a21805d9deaee2ca629c440bba4de6644ecca7.png,3.5,0,0,0,262144,15023,34440,0,0,0,1412,227527,245886,1412,109,6
UQ_new_72a21805d9deaee2ca629c440bba4de6644ecca7.png,4.0,0,0,0,262144,14973,34440,0,0,0,1924,227294,245657,1924,167,8
UQ_new_72a21805d9deaee2ca629c440bba4de6644ecca7.png,4.5,0,0,0,262144,14913,34431,0,0,0,2619,226904,245421,2619,264,12
UQ_new_72a21805d9deaee2ca629c440bba4de6644ecca7.png,5.0,0,0,0,262144,14817,34422,0,0,0,3633,226205,245211,3633,386,16
UQ_new_72a21805d9deaee2ca629c440bba4de6644ecca7.png,5.5,0,0,0,262144,14680,34402,0,0,0,5326,224862,245018,5326,560,39
UQ_new_72a21805d9deaee2ca629c440bba4de6644ecca7.png,6.0,0,0,0,262144,14450,34325,0,0,0,8319,222580,244614,8319,942,48
UQ_new_72a21805d9deaee2ca629c440bba4de6644ecca7.png,6.5,0,0,0,262144,14105,34209,0,0,0,13158,218780,244036,13158,1573,104
UQ_new_72a21805d9deaee2ca629c440bba4de6644ecca7.png,7.0,0,0,0,262144,13674,33987,0,0,0,20668,212752,243207,20668,2680,187
UQ_new_72a21805d9deaee2ca629c440bba4de6644ecca7.png,7.5,0,0,0,262144,12920,33542,0,0,0,34476,201772,241578,34476,4893,231
UQ_new_72a21805d9deaee2ca629c440bba4de6644ecca7.png,8.0,0,0,0,262144,11734,32947,0,0,0,53715,186733,239159,53715,7212,276
UQ_new_7a6393189359fe8f0506731119ec7967ce8dd609.png,-2.0,0,0,0,262144,7358,16473,0,0,0,0,245671,254786,0,0,0
UQ_new_7a6393189359fe8f0506731119ec7967ce8dd609.png,-1.5,0,0,0,262144,7358,16473,0,0,0,0,245671,254786,0,0,0
UQ_new_7a6393189359fe8f0506731119ec7967ce8dd609.png,-1.0,0,0,0,262144,7358,16473,0,0,0,0,245671,254786,0,0,0
UQ_new_7a6393189359fe8f0506731119ec7967ce8dd609.png,-0.5,0,0,0,262144,7358,16473,0,0,0,0,245671,254786,0,0,0
UQ_new_7a6393189359fe8f0506731119ec7967ce8dd609.png,0.0,0,0,0,262144,7358,16473,0,0,0,0,245671,254786,0,0,0
UQ_new_7a6393189359fe8f0506731119ec7967ce8dd609.png,0.5,0,0,0,262144,7358,16473,0,0,0,0,245671,254786,0,0,0
UQ_new_7a6393189359fe8f0506731119ec7967ce8dd609.png,1.0,0,0,0,262144,7358,16473,0,0,0,0,245671,254786,0,0,0
UQ_new_7a6393189359fe8f0506731119ec7967ce8dd609.png,1.5,0,0,0,262144,7358,16473,0,0,0,0,245671,254786,0,0,0
UQ_new_7a6393189359fe8f0506731119ec7967ce8dd609.png,2.0,0,0,0,262144,7358,16473,0,0,0,0,245671,254786,0,0,0
UQ_new_7a6393189359fe8f0506731119ec7967ce8dd609.png,2.5,0,0,0,262144,7358,16473,0,0,0,7,245671,254779,7,4,1
UQ_new_7a6393189359fe8f0506731119ec7967ce8dd609.png,3.0,0,0,0,262144,7358,16473,0,0,0,26,245671,254760,26,9,1
UQ_new_7a6393189359fe8f0506731119ec7967ce8dd609.png,3.5,0,0,0,262144,7358,16473,0,0,0,76,245669,254712,76,24,3
UQ_new_7a6393189359fe8f0506731119ec7967ce8dd609.png,4.0,0,0,0,262144,7358,16473,0,0,0,265,245631,254561,265,55,2
UQ_new_7a6393189359fe8f0506731119ec7967ce8dd609.png,4.5,0,0,0,262144,7354,16473,0,0,0,491,245525,254445,491,75,7
UQ_new_7a6393189359fe8f0506731119ec7967ce8dd609.png,5.0,0,0,0,262144,7338,16473,0,0,0,1022,245101,254354,1022,168,17
UQ_new_7a6393189359fe8f0506731119ec7967ce8dd609.png,5.5,0,0,0,262144,7297,16470,0,0,0,2449,243828,254244,2449,391,29
UQ_new_7a6393189359fe8f0506731119ec7967ce8dd609.png,6.0,0,0,0,262144,7248,16444,0,0,0,4981,241540,254075,4981,772,56
UQ_new_7a6393189359fe8f0506731119ec7967ce8dd609.png,6.5,0,0,0,262144,7118,16394,0,0,0,10230,236805,253741,10230,1585,109
UQ_new_7a6393189359fe8f0506731119ec7967ce8dd609.png,7.0,0,0,0,262144,6856,16245,0,0,0,19783,228233,253171,19783,2890,151
UQ_new_7a6393189359fe8f0506731119ec7967ce8dd609.png,7.5,0,0,0,262144,6407,15903,0,0,0,33986,215640,252352,33986,4830,182
UQ_new_7a6393189359fe8f0506731119ec7967ce8dd609.png,8.0,0,0,0,262144,5752,15442,0,0,0,53669,198121,251304,53669,7109,187
UQ_new_7a8f8b8bd715d91bb955f27a44da965e960f0f08.png,-2.0,0,0,0,262144,141166,198964,0,882,0,347,63174,119755,347,42,3
UQ_new_7a8f8b8bd715d91bb955f27a44da965e960f0f08.png,-1.5,0,0,0,262144,141117,198962,0,882,0,476,63164,119687,476,60,4
UQ_new_7a8f8b8bd715d91bb955f27a44da965e960f0f08.png,-1.0,0,0,0,262144,141068,198960,0,882,0,641,63134,119603,641,88,5
UQ_new_7a8f8b8bd715d91bb955f27a44da965e960f0f08.png,-0.5,0,0,0,262144,141008,198960,0,882,0,845,63104,119489,845,91,3
UQ_new_7a8f8b8bd715d91bb955f27a44da965e960f0f08.png,0.0,0,0,0,262144,140950,198957,0,882,0,1006,63082,119411,1006,101,4
UQ_new_7a8f8b8bd715d91bb955f27a44da965e960f0f08.png,0.5,0,0,0,262144,140874,198954,0,882,0,1192,63070,119316,1192,136,6
UQ_new_7a8f8b8bd715d91bb955f27a44da965e960f0f08.png,1.0,0,0,0,262144,140800,198945,0,882,0,1415,63058,119188,1415,151,6
UQ_new_7a8f8b8bd715d91bb955f27a44da965e960f0f08.png,1.5,0,0,0,262144,140689,198940,0,882,0,1694,63041,119042,1694,174,7
UQ_new_7a8f8b8bd715d91bb955f27a44da965e960f0f08.png,2.0,0,0,0,262144,140504,198933,0,882,0,2124,63008,118837,2124,225,14
UQ_new_7a8f8b8bd715d91bb955f27a44da965e960f0f08.png,2.5,0,0,0,262144,140264,198930,0,882,0,2828,62963,118421,2828,299,21
UQ_new_7a8f8b8bd715d91bb955f27a44da965e960f0f08.png,3.0,0,0,0,262144,139971,198924,0,882,0,4134,62849,117528,4134,472,33
UQ_new_7a8f8b8bd715d91bb955f27a44da965e960f0f08.png,3.5,0,0,0,262144,139478,198910,0,876,0,6199,62640,116185,6199,746,44
UQ_new_7a8f8b8bd715d91bb955f27a44da965e960f0f08.png,4.0,0,0,0,262144,138734,198877,0,838,0,8863,62283,114693,8863,1085,68
UQ_new_7a8f8b8bd715d91bb955f27a44da965e960f0f08.png,4.5,0,0,0,262144,137490,198849,0,794,0,13405,61776,111974,13405,1718,100
UQ_new_7a8f8b8bd715d91bb955f27a44da965e960f0f08.png,5.0,0,0,0,262144,135547,198789,0,695,0,20083,60851,108323,20083,2631,132
UQ_new_7a8f8b8bd715d91bb955f27a44da965e960f0f08.png,5.5,0,0,0,262144,132836,198650,0,545,0,28865,59204,104188,28865,3800,167
UQ_new_7a8f8b8bd715d91bb955f27a44da965e960f0f08.png,6.0,0,0,0,262144,129076,198488,0,421,0,40922,56478,98903,40922,5530,211
UQ_new_7a8f8b8bd715d91bb955f27a44da965e960f0f08.png,6.5,0,0,0,262144,124276,198328,0,311,0,55842,52847,92684,55842,7332,232
UQ_new_7a8f8b8bd715d91bb955f27a44da965e960f0f08.png,7.0,0,0,0,262144,118252,198142,0,161,0,73748,47893,86092,73748,9698,228
UQ_new_7a8f8b8bd715d91bb955f27a44da965e960f0f08.png,7.5,0,0,0,262144,110793,197909,0,92,0,93705,41985,79804,93705,11672,220
UQ_new_7a8f8b8bd715d91bb955f27a44da965e960f0f08.png,8.0,0,0,0,262144,101909,197662,0,51,0,114553,35565,74548,114553,13564,151
UQ_new_7b4c6cff837e5c48ae5cb49094b8a0a7f013e6e6.png,-2.0,2186,223,9,262144,82937,92548,0,0,0,2247,167411,179145,61,23,1
UQ_new_7b4c6cff837e5c48ae5cb49094b8a0a7f013e6e6.png,-1.5,2186,223,9,262144,82916,92548,0,0,0,2281,167409,179134,95,36,3
UQ_new_7b4c6cff837e5c48ae5cb49094b8a0a7f013e6e6.png,-1.0,2186,223,9,262144,82897,92548,0,0,0,2342,167384,179117,156,51,2
UQ_new_7b4c6cff837e5c48ae5cb49094b8a0a7f013e6e6.png,-0.5,2186,223,9,262144,82871,92547,0,0,0,2417,167343,179110,231,58,4
UQ_new_7b4c6cff837e5c48ae5cb49094b8a0a7f013e6e6.png,0.0,2186,223,9,262144,82810,92546,0,0,1,2563,167264,179104,378,74,4
UQ_new_7b4c6cff837e5c48ae5cb49094b8a0a7f013e6e6.png,0.5,2186,223,9,262144,82780,92544,0,0,20,2674,167189,179081,508,94,4
UQ_new_7b4c6cff837e5c48ae5cb49094b8a0a7f013e6e6.png,1.0,2186,223,9,262144,82740,92543,0,0,50,2828,167083,179044,692,107,4
UQ_new_7b4c6cff837e5c48ae5cb49094b8a0a7f013e6e6.png,1.5,2186,223,9,262144,82678,92541,0,0,95,3007,166977,178990,916,117,3
UQ_new_7b4c6cff837e5c48ae5cb49094b8a0a7f013e6e6.png,2.0,2186,223,9,262144,82642,92539,0,0,147,3165,166870,178925,1126,135,4
UQ_new_7b4c6cff837e5c48ae5cb49094b8a0a7f013e6e6.png,2.5,2186,223,9,262144,82598,92536,0,0,215,3364,166739,178836,1393,154,6
UQ_new_7b4c6cff837e5c48ae5cb49094b8a0a7f013e6e6.png,3.0,2186,223,9,262144,82546,92533,0,0,285,3801,166459,178664,1900,218,12
UQ_new_7b4c6cff837e5c48ae5cb49094b8a0a7f013e6e6.png,3.5,2186,223,9,262144,82479,92526,0,0,356,4439,166016,178472,2609,268,9
UQ_new_7b4c6cff837e5c48ae5cb49094b8a0a7f013e6e6.png,4.0,2186,223,9,262144,82392,92522,0,0,423,5088,165537,178326,3325,333,16
UQ_new_7b4c6cff837e5c48ae5cb49094b8a0a7f013e6e6.png,4.5,2186,223,9,262144,82307,92512,0,0,481,5945,164848,178195,4240,416,22
UQ_new_7b4c6cff837e5c48ae5cb49094b8a0a7f013e6e6.png,5.0,2186,223,9,262144,82197,92500,0,0,538,7452,163677,177924,5804,643,33
UQ_new_7b4c6cff837e5c48ae5cb49094b8a0a7f013e6e6.png,5.5,2186,223,9,262144,82024,92463,0,0,598,9711,161925,177567,8123,899,46
UQ_new_7b4c6cff837e5c48ae5cb49094b8a0a7f013e6e6.png,6.0,2186,223,9,262144,81782,92382,0,0,647,12963,159282,177232,11424,1457,59
UQ_new_7b4c6cff837e5c48ae5cb49094b8a0a7f013e6e6.png,6.5,2186,223,9,262144,81376,92252,0,0,740,17202,155890,176828,15756,2131,81
UQ_new_7b4c6cff837e5c48ae5cb49094b8a0a7f013e6e6.png,7.0,2186,223,9,262144,80774,92041,0,0,876,23203,151041,176353,21893,3074,119
UQ_new_7b4c6cff837e5c48ae5cb49094b8a0a7f013e6e6.png,7.5,2186,223,9,262144,79895,91731,0,0,1173,31657,144223,175609,30644,4373,160
UQ_new_7b4c6cff837e5c48ae5cb49094b8a0a7f013e6e6.png,8.0,2186,223,9,262144,78386,91316,0,0,1482,42839,135516,174749,42135,5863,175
UQ_new_7b87fe0fbed555fb1386aff721ce9e8b32aefb67.png,-2.0,31312,3280,28,262144,21764,36099,14713,21964,3955,31580,172908,221305,4223,750,34
UQ_new_7b87fe0fbed555fb1386aff721ce9e8b32aefb67.png,-1.5,31312,3280,28,262144,21751,36049,14713,21964,4979,31828,172713,220291,5495,900,47
UQ_new_7b87fe0fbed555fb1386aff721ce9e8b32aefb67.png,-1.0,31312,3280,28,262144,21739,36005,14713,21964,6292,32198,172403,218974,7178,1118,52
UQ_new_7b87fe0fbed555fb1386aff721ce9e8b32aefb67.png,-0.5,31312,3280,28,262144,21721,35967,14710,21964,7839,32684,171996,217407,9211,1333,44
UQ_new_7b87fe0fbed555fb1386aff721ce9e8b32aefb67.png,0.0,31312,3280,28,262144,21701,35917,14708,21962,9465,33480,171284,215771,11633,1571,47
UQ_new_7b87fe0fbed555fb1386aff721ce9e8b32aefb67.png,0.5,31312,3280,28,262144,21670,35857,14701,21959,11067,34679,170202,214153,14434,1824,52
UQ_new_7b87fe0fbed555fb1386aff721ce9e8b32aefb67.png,1.0,31312,3280,28,262144,21598,35792,14697,21953,12855,36611,168468,212314,18154,2239,64
UQ_new_7b87fe0fbed555fb1386aff721ce9e8b32aefb67.png,1.5,31312,3280,28,262144,21540,35708,14685,21943,14872,39097,166226,210217,22657,2699,57
UQ_new_7b87fe0fbed555fb1386aff721ce9e8b32aefb67.png,2.0,31312,3280,28,262144,21465,35574,14670,21927,16794,42510,163193,208155,27992,3184,73
UQ_new_7b87fe0fbed555fb1386aff721ce9e8b32aefb67.png,2.5,31312,3280,28,262144,21359,35410,14647,21896,18556,46947,159246,206227,34191,3754,67
