name,offset,gt_stem_px,skel_gt_px,stem_cc_gt,valid_px,inter_background,union_background,inter_head,union_head,inter_stem,union_stem,inter_leaf,union_leaf,pred_stem_px,skel_pred_px,stem_cc_pred
UQ_new_7b87fe0fbed555fb1386aff721ce9e8b32aefb67.png,3.0,31312,3280,28,262144,21227,35266,14616,21852,20333,52444,154387,204163,41465,4437,66
UQ_new_7b87fe0fbed555fb1386aff721ce9e8b32aefb67.png,3.5,31312,3280,28,262144,21006,35082,14539,21813,21865,59440,148386,202157,49993,4989,71
UQ_new_7b87fe0fbed555fb1386aff721ce9e8b32aefb67.png,4.0,31312,3280,28,262144,20730,34804,14444,21760,23438,67986,141051,200075,60112,5851,74
UQ_new_7b87fe0fbed555fb1386aff721ce9e8b32aefb67.png,4.5,31312,3280,28,262144,20337,34483,14307,21679,24883,77980,132627,197992,71551,6622,87
UQ_new_7b87fe0fbed555fb1386aff721ce9e8b32aefb67.png,5.0,31312,3280,28,262144,19835,34033,14101,21602,26320,89936,122827,195634,84944,7818,129
UQ_new_7b87fe0fbed555fb1386aff721ce9e8b32aefb67.png,5.5,31312,3280,28,262144,19108,33494,13705,21480,27711,104741,110950,193099,101140,9425,141
UQ_new_7b87fe0fbed555fb1386aff721ce9e8b32aefb67.png,6.0,31312,3280,28,262144,18150,32867,13170,21321,28752,122774,96570,190684,120214,11356,133
UQ_new_7b87fe0fbed555fb1386aff721ce9e8b32aefb67.png,6.5,31312,3280,28,262144,16867,32136,12453,21131,29677,145053,78674,188297,143418,13373,112
UQ_new_7b87fe0fbed555fb1386aff721ce9e8b32aefb67.png,7.0,31312,3280,28,262144,15393,31400,11512,20933,30248,168735,59561,186506,167671,14734,73
UQ_new_7b87fe0fbed555fb1386aff721ce9e8b32aefb67.png,7.5,31312,3280,28,262144,13798,30641,10342,20764,30643,189719,43132,185249,189050,15005,42
UQ_new_7b87fe0fbed555fb1386aff721ce9e8b32aefb67.png,8.0,31312,3280,28,262144,12026,29914,8968,20613,30901,207733,29777,184356,207322,14905,20
UQ_new_7decf8a55a344aa405b6f5e9f943b7327df40e49.png,-2.0,25412,3059,40,262144,23716,57288,49586,73000,3847,26145,113469,177237,4580,794,35
UQ_new_7decf8a55a344aa405b6f5e9f943b7327df40e49.png,-1.5,25412,3059,40,262144,23716,57285,49584,73000,4890,26498,113197,176118,5976,977,31
UQ_new_7decf8a55a344aa405b6f5e9f943b7327df40e49.png,-1.0,25412,3059,40,262144,23716,57282,49580,72995,5906,27130,112705,174974,7624,1143,32
UQ_new_7decf8a55a344aa405b6f5e9f943b7327df40e49.png,-0.5,25412,3059,40,262144,23712,57276,49573,72980,6894,27910,112051,173892,9392,1270,42
UQ_new_7decf8a55a344aa405b6f5e9f943b7327df40e49.png,0.0,25412,3059,40,262144,23706,57262,49552,72970,7920,28978,111133,172767,11486,1454,49
UQ_new_7decf8a55a344aa405b6f5e9f943b7327df40e49.png,0.5,25412,3059,40,262144,23694,57237,49510,72956,8996,30506,109863,171526,14090,1797,60
UQ_new_7decf8a55a344aa405b6f5e9f943b7327df40e49.png,1.0,25412,3059,40,262144,23636,57187,49446,72940,10154,32571,108169,170185,17313,2095,58
UQ_new_7decf8a55a344aa405b6f5e9f943b7327df40e49.png,1.5,25412,3059,40,262144,23564,57097,49335,72913,11317,35048,106283,168731,20953,2373,55
UQ_new_7decf8a55a344aa405b6f5e9f943b7327df40e49.png,2.0,25412,3059,40,262144,23435,56968,49196,72850,12430,38229,103913,167267,25247,2767,72
UQ_new_7decf8a55a344aa405b6f5e9f943b7327df40e49.png,2.5,25412,3059,40,262144,23283,56815,48998,72756,13543,42500,100696,165697,30631,3224,79
UQ_new_7decf8a55a344aa405b6f5e9f943b7327df40e49.png,3.0,25412,3059,40,262144,23075,56579,48716,72632,14689,48307,96319,163971,37584,4071,107
UQ_new_7decf8a55a344aa405b6f5e9f943b7327df40e49.png,3.5,25412,3059,40,262144,22757,56240,48297,72475,16032,56097,90656,161734,46717,5080,115
UQ_new_7decf8a55a344aa405b6f5e9f943b7327df40e49.png,4.0,25412,3059,40,262144,22320,55704,47783,72273,17434,66184,83546,159044,58206,6296,116
UQ_new_7decf8a55a344aa405b6f5e9f943b7327df40e49.png,4.5,25412,3059,40,262144,21735,54968,46983,71979,18617,79245,75007,155754,72450,7767,119
UQ_new_7decf8a55a344aa405b6f5e9f943b7327df40e49.png,5.0,25412,3059,40,262144,20983,54062,45903,71575,19932,94437,65593,151803,88957,9318,120
UQ_new_7decf8a55a344aa405b6f5e9f943b7327df40e49.png,5.5,25412,3059,40,262144,19803,53102,44351,71069,21114,111531,56041,147277,107233,10684,102
UQ_new_7decf8a55a344aa405b6f5e9f943b7327df40e49.png,6.0,25412,3059,40,262144,18298,51927,42349,70417,22151,130720,46018,142408,127459,12333,110
UQ_new_7decf8a55a344aa405b6f5e9f943b7327df40e49.png,6.5,25412,3059,40,262144,16337,50528,39829,69760,23028,151847,35978,136981,149463,13504,90
UQ_new_7decf8a55a344aa405b6f5e9f943b7327df40e49.png,7.0,25412,3059,40,262144,14128,49163,36753,69141,23686,173227,26615,131575,171501,14879,57
UQ_new_7decf8a55a344aa405b6f5e9f943b7327df40e49.png,7.5,25412,3059,40,262144,11745,48019,33100,68634,24233,192187,18307,128063,191008,14664,41
UQ_new_7decf8a55a344aa405b6f5e9f943b7327df40e49.png,8.0,25412,3059,40,262144,9255,47229,29109,68215,24606,207645,11742,126487,206839,14199,26
UQ_new_80d02d999190ed217434758c70f42fcec9531ed9.png,-2.0,3975,346,15,262144,7153,18700,6694,9828,567,4244,229444,247658,836,92,5
UQ_new_80d02d999190ed217434758c70f42fcec9531ed9.png,-1.5,3975,346,15,262144,7153,18700,6694,9828,682,4319,229370,247542,1026,97,6
UQ_new_80d02d999190ed217434758c70f42fcec9531ed9.png,-1.0,3975,346,15,262144,7153,18700,6694,9828,880,4397,229294,247342,1302,119,4
UQ_new_80d02d999190ed217434758c70f42fcec9531ed9.png,-0.5,3975,346,15,262144,7153,18700,6694,9828,1046,4486,229207,247174,1557,119,4
UQ_new_80d02d999190ed217434758c70f42fcec9531ed9.png,0.0,3975,346,15,262144,7153,18700,6694,9828,1190,4583,229111,247029,1798,126,4
UQ_new_80d02d999190ed217434758c70f42fcec9531ed9.png,0.5,3975,346,15,262144,7153,18700,6694,9824,1320,4701,228999,246897,2046,136,4
UQ_new_80d02d999190ed217434758c70f42fcec9531ed9.png,1.0,3975,346,15,262144,7153,18700,6694,9820,1455,4867,228837,246762,2347,164,6
UQ_new_80d02d999190ed217434758c70f42fcec9531ed9.png,1.5,3975,346,15,262144,7153,18700,6694,9818,1571,5122,228590,246640,2718,188,7
UQ_new_80d02d999190ed217434758c70f42fcec9531ed9.png,2.0,3975,346,15,262144,7153,18700,6692,9811,1667,5472,228259,246534,3164,227,8
UQ_new_80d02d999190ed217434758c70f42fcec9531ed9.png,2.5,3975,346,15,262144,7152,18700,6692,9809,1756,5873,227882,246424,3654,236,6
UQ_new_80d02d999190ed217434758c70f42fcec9531ed9.png,3.0,3975,346,15,262144,7150,18700,6691,9802,1862,6269,227508,246306,4156,264,9
UQ_new_80d02d999190ed217434758c70f42fcec9531ed9.png,3.5,3975,346,15,262144,7146,18698,6688,9796,2005,6762,227051,246142,4792,317,8
UQ_new_80d02d999190ed217434758c70f42fcec9531ed9.png,4.0,3975,346,15,262144,7139,18697,6685,9791,2141,7414,226457,245964,5580,345,11
UQ_new_80d02d999190ed217434758c70f42fcec9531ed9.png,4.5,3975,346,15,262144,7132,18693,6681,9784,2286,8387,225571,245754,6698,483,23
UQ_new_80d02d999190ed217434758c70f42fcec9531ed9.png,5.0,3975,346,15,262144,7123,18678,6674,9775,2424,9914,224164,245536,8363,629,25
UQ_new_80d02d999190ed217434758c70f42fcec9531ed9.png,5.5,3975,346,15,262144,7112,18653,6664,9769,2563,11842,222417,245268,10430,868,38
UQ_new_80d02d999190ed217434758c70f42fcec9531ed9.png,6.0,3975,346,15,262144,7080,18627,6639,9760,2638,14801,219731,245012,13464,1278,54
UQ_new_80d02d999190ed217434758c70f42fcec9531ed9.png,6.5,3975,346,15,262144,6987,18595,6596,9734,2722,19412,215705,244537,18159,1988,85
UQ_new_80d02d999190ed217434758c70f42fcec9531ed9.png,7.0,3975,346,15,262144,6827,18536,6501,9704,2778,25677,210529,243736,24480,2767,137
UQ_new_80d02d999190ed217434758c70f42fcec9531ed9.png,7.5,3975,346,15,262144,6559,18420,6318,9664,2922,36000,202156,242249,34947,4213,184
UQ_new_80d02d999190ed217434758c70f42fcec9531ed9.png,8.0,3975,346,15,262144,6131,18187,6074,9601,3228,51232,189531,240304,50485,6121,198
UQ_new_8840a1cd3cc383c3eb6af6cf5e9c3307f4b6c5fa.png,-2.0,15134,1518,39,262144,9630,28884,38946,49836,1902,15440,169469,210181,2208,245,10
UQ_new_8840a1cd3cc383c3eb6af6cf5e9c3307f4b6c5fa.png,-1.5,15134,1518,39,262144,9624,28879,38945,49820,2080,15583,169362,209995,2529,264,9
UQ_new_8840a1cd3cc383c3eb6af6cf5e9c3307f4b6c5fa.png,-1.0,15134,1518,39,262144,9614,28873,38942,49800,2254,15752,169243,209810,2872,291,9
UQ_new_8840a1cd3cc383c3eb6af6cf5e9c3307f4b6c5fa.png,-0.5,15134,1518,39,262144,9607,28866,38933,49769,2439,15947,169092,209635,3252,300,10
UQ_new_8840a1cd3cc383c3eb6af6cf5e9c3307f4b6c5fa.png,0.0,15134,1518,39,262144,9591,28857,38917,49745,2653,16166,168928,209431,3685,327,11
UQ_new_8840a1cd3cc383c3eb6af6cf5e9c3307f4b6c5fa.png,0.5,15134,1518,39,262144,9577,28850,38896,49701,2901,16421,168743,209199,4188,373,14
UQ_new_8840a1cd3cc383c3eb6af6cf5e9c3307f4b6c5fa.png,1.0,15134,1518,39,262144,9536,28836,38866,49663,3187,16785,168502,208913,4838,425,13
UQ_new_8840a1cd3cc383c3eb6af6cf5e9c3307f4b6c5fa.png,1.5,15134,1518,39,262144,9499,28816,38820,49637,3477,17273,168196,208570,5616,484,16
UQ_new_8840a1cd3cc383c3eb6af6cf5e9c3307f4b6c5fa.png,2.0,15134,1518,39,262144,9465,28794,38756,49612,3820,17931,167739,208171,6617,591,20
UQ_new_8840a1cd3cc383c3eb6af6cf5e9c3307f4b6c5fa.png,2.5,15134,1518,39,262144,9434,28768,38679,49593,4249,18748,167129,207688,7863,727,21
UQ_new_8840a1cd3cc383c3eb6af6cf5e9c3307f4b6c5fa.png,3.0,15134,1518,39,262144,9390,28724,38578,49572,4707,19909,166230,207178,9482,849,23
UQ_new_8840a1cd3cc383c3eb6af6cf5e9c3307f4b6c5fa.png,3.5,15134,1518,39,262144,9343,28672,38465,49528,5193,21441,165026,206620,11500,1023,25
UQ_new_8840a1cd3cc383c3eb6af6cf5e9c3307f4b6c5fa.png,4.0,15134,1518,39,262144,9297,28602,38321,49505,5675,23353,163559,205976,13894,1257,36
UQ_new_8840a1cd3cc383c3eb6af6cf5e9c3307f4b6c5fa.png,4.5,15134,1518,39,262144,9233,28465,38165,49460,6242,26261,161348,205114,17369,1643,70
UQ_new_8840a1cd3cc383c3eb6af6cf5e9c3307f4b6c5fa.png,5.0,15134,1518,39,262144,9109,28167,37930,49395,6945,30979,157906,203857,22790,2293,100
UQ_new_8840a1cd3cc383c3eb6af6cf5e9c3307f4b6c5fa.png,5.5,15134,1518,39,262144,8931,27655,37528,49282,7938,38192,152933,201829,30996,3428,149
UQ_new_8840a1cd3cc383c3eb6af6cf5e9c3307f4b6c5fa.png,6.0,15134,1518,39,262144,8574,26843,36938,49121,9250,49647,145102,198813,43763,5286,167
UQ_new_8840a1cd3cc383c3eb6af6cf5e9c3307f4b6c5fa.png,6.5,15134,1518,39,262144,7966,25644,35983,48898,10441,66360,133623,195373,61667,7436,144
UQ_new_8840a1cd3cc383c3eb6af6cf5e9c3307f4b6c5fa.png,7.0,15134,1518,39,262144,7139,24235,34728,48639,11449,87896,118262,191940,84211,9283,124
UQ_new_8840a1cd3cc383c3eb6af6cf5e9c3307f4b6c5fa.png,7.5,15134,1518,39,262144,6128,22591,33264,48349,12161,112579,100075,189141,109606,10971,104
UQ_new_8840a1cd3cc383c3eb6af6cf5e9c3307f4b6c5fa.png,8.0,15134,1518,39,262144,5054,21077,31581,48112,12935,139059,79902,186568,136860,12507,61
UQ_new_89f6dca2dcbcaf1f3948682912098b5ebfbeae12.png,-2.0,0,0,0,262144,62580,79253,0,49,0,25,182817,199564,25,8,1
UQ_new_89f6dca2dcbcaf1f3948682912098b5ebfbeae12.png,-1.5,0,0,0,262144,62580,79253,0,49,0,55,182789,199562,55,11,1
UQ_new_89f6dca2dcbcaf1f3948682912098b5ebfbeae12.png,-1.0,0,0,0,262144,62580,79252,0,49,0,118,182734,199555,118,30,2
UQ_new_89f6dca2dcbcaf1f3948682912098b5ebfbeae12.png,-0.5,0,0,0,262144,62577,79251,0,49,0,179,182679,199553,179,32,2
UQ_new_89f6dca2dcbcaf1f3948682912098b5ebfbeae12.png,0.0,0,0,0,262144,62573,79250,0,49,0,236,182627,199553,236,37,2
UQ_new_89f6dca2dcbcaf1f3948682912098b5ebfbeae12.png,0.5,0,0,0,262144,62570,79249,0,49,0,312,182556,199552,312,42,2
UQ_new_89f6dca2dcbcaf1f3948682912098b5ebfbeae12.png,1.0,0,0,0,262144,62564,79247,0,49,0,409,182469,199550,409,53,3
UQ_new_89f6dca2dcbcaf1f3948682912098b5ebfbeae12.png,1.5,0,0,0,262144,62554,79244,0,49,0,514,182378,199549,514,59,4
UQ_new_89f6dca2dcbcaf1f3948682912098b5ebfbeae12.png,2.0,0,0,0,262144,62540,79237,0,49,0,691,182235,199536,691,78,5
UQ_new_89f6dca2dcbcaf1f3948682912098b5ebfbeae12.png,2.5,0,0,0,262144,62522,79218,0,49,0,921,182055,199523,921,104,3
UQ_new_89f6dca2dcbcaf1f3948682912098b5ebfbeae12.png,3.0,0,0,0,262144,62490,79186,0,49,0,1131,181935,199497,1131,122,4
UQ_new_89f6dca2dcbcaf1f3948682912098b5ebfbeae12.png,3.5,0,0,0,262144,62457,79160,0,49,0,1328,181821,199473,1328,143,5
UQ_new_89f6dca2dcbcaf1f3948682912098b5ebfbeae12.png,4.0,0,0,0,262144,62405,79132,0,49,0,1650,181603,199449,1650,193,8
UQ_new_89f6dca2dcbcaf1f3948682912098b5ebfbeae12.png,4.5,0,0,0,262144,62357,79085,0,45,0,2234,181137,199430,2234,297,21
UQ_new_89f6dca2dcbcaf1f3948682912098b5ebfbeae12.png,5.0,0,0,0,262144,62290,79031,0,29,0,3379,180177,199382,3379,489,40
UQ_new_89f6dca2dcbcaf1f3948682912098b5ebfbeae12.png,5.5,0,0,0,262144,62206,78953,0,19,0,5471,178329,199310,5471,798,58
UQ_new_89f6dca2dcbcaf1f3948682912098b5ebfbeae12.png,6.0,0,0,0,262144,62045,78805,0,8,0,9069,175202,199159,9069,1377,99
UQ_new_89f6dca2dcbcaf1f3948682912098b5ebfbeae12.png,6.5,0,0,0,262144,61756,78520,0,6,0,15205,169995,198806,15205,2425,162
UQ_new_89f6dca2dcbcaf1f3948682912098b5ebfbeae12.png,7.0,0,0,0,262144,61139,78054,0,4,0,24611,162387,198093,24611,3998,250
UQ_new_89f6dca2dcbcaf1f3948682912098b5ebfbeae12.png,7.5,0,0,0,262144,60040,77298,0,2,0,38547,151264,197137,38547,6208,274
UQ_new_89f6dca2dcbcaf1f3948682912098b5ebfbeae12.png,8.0,0,0,0,262144,58328,76237,0,0,0,57134,136726,195863,57134,8866,337
UQ_new_8bce489cf743221de085f228f17abaf44121b6ff.png,-2.0,24265,2905,15,262144,47782,69993,19079,22392,367,24898,145912,193865,1000,189,15
UQ_new_8bce489cf743221de085f228f17abaf44121b6ff.png,-1.5,24265,2905,15,262144,47781,69988,19079,22392,659,25165,145677,193547,1559,292,17
UQ_new_8bce489cf743221de085f228f17abaf44121b6ff.png,-1.0,24265,2905,15,262144,47777,69980,19079,22392,1098,25487,145393,193082,2320,401,19
UQ_new_8bce489cf743221de085f228f17abaf44121b6ff.png,-0.5,24265,2905,15,262144,47764,69968,19079,22392,1632,25931,145023,192499,3298,498,22
UQ_new_8bce489cf743221de085f228f17abaf44121b6ff.png,0.0,24265,2905,15,262144,47737,69957,19079,22392,2376,26421,144629,191697,4532,598,25
UQ_new_8bce489cf743221de085f228f17abaf44121b6ff.png,0.5,24265,2905,15,262144,47707,69931,19077,22391,3206,27006,144197,190773,5947,728,31
UQ_new_8bce489cf743221de085f228f17abaf44121b6ff.png,1.0,24265,2905,15,262144,47673,69879,19067,22390,4213,27768,143651,189647,7716,893,39
UQ_new_8bce489cf743221de085f228f17abaf44121b6ff.png,1.5,24265,2905,15,262144,47606,69822,19057,22385,5314,28928,142795,188381,9977,1150,41
UQ_new_8bce489cf743221de085f228f17abaf44121b6ff.png,2.0,24265,2905,15,262144,47490,69723,19038,22378,6417,30668,141523,187051,12820,1391,46
UQ_new_8bce489cf743221de085f228f17abaf44121b6ff.png,2.5,24265,2905,15,262144,47350,69596,19001,22367,7505,32894,139834,185741,16134,1769,63
UQ_new_8bce489cf743221de085f228f17abaf44121b6ff.png,3.0,24265,2905,15,262144,47170,69431,18961,22351,8877,35786,137585,184127,20398,2169,67
UQ_new_8bce489cf743221de085f228f17abaf44121b6ff.png,3.5,24265,2905,15,262144,46927,69159,18907,22313,10289,39857,134468,182368,25881,2753,79
UQ_new_8bce489cf743221de085f228f17abaf44121b6ff.png,4.0,24265,2905,15,262144,46540,68785,18804,22254,11843,45563,130204,180295,33141,3517,109
UQ_new_8bce489cf743221de085f228f17abaf44121b6ff.png,4.5,24265,2905,15,262144,45939,68218,18651,22176,13500,53065,124888,177851,42300,4603,152
UQ_new_8bce489cf743221de085f228f17abaf44121b6ff.png,5.0,24265,2905,15,262144,45042,67491,18368,22021,15424,62822,118223,174897,53981,6220,177
UQ_new_8bce489cf743221de085f228f17abaf44121b6ff.png,5.5,24265,2905,15,262144,43909,66584,18033,21786,17253,75399,109425,171899,68387,8141,205
UQ_new_8bce489cf743221de085f228f17abaf44121b6ff.png,6.0,24265,2905,15,262144,42344,65304,17511,21515,19116,92694,97215,168589,87545,10393,212
UQ_new_8bce489cf743221de085f228f17abaf44121b6ff.png,6.5,24265,2905,15,262144,40336,63778,16896,21233,20689,112228,83618,165510,108652,12278,179
UQ_new_8bce489cf743221de085f228f17abaf44121b6ff.png,7.0,24265,2905,15,262144,37743,62225,16111,21026,22275,133062,69188,162658,131072,14389,119
UQ_new_8bce489cf743221de085f228f17abaf44121b6ff.png,7.5,24265,2905,15,262144,34671,60958,15318,20898,23449,154601,53836,160557,153785,15863,74
UQ_new_8bce489cf743221de085f228f17abaf44121b6ff.png,8.0,24265,2905,15,262144,31309,59994,14424,20815,23941,173818,40419,159568,173494,15804,48
UQ_new_8bf5eead247817905ea4e02647c2fe7fbac814c4.png,-2.0,0,0,0,262144,1358,9976,0,0,0,0,252168,260786,0,0,0
UQ_new_8bf5eead247817905ea4e02647c2fe7fbac814c4.png,-1.5,0,0,0,262144,1358,9976,0,0,0,0,252168,260786,0,0,0
UQ_new_8bf5eead247817905ea4e02647c2fe7fbac814c4.png,-1.0,0,0,0,262144,1358,9976,0,0,0,0,252168,260786,0,0,0
UQ_new_8bf5eead247817905ea4e02647c2fe7fbac814c4.png,-0.5,0,0,0,262144,1358,9976,0,0,0,0,252168,260786,0,0,0
UQ_new_8bf5eead247817905ea4e02647c2fe7fbac814c4.png,0.0,0,0,0,262144,1358,9976,0,0,0,0,252168,260786,0,0,0
UQ_new_8bf5eead247817905ea4e02647c2fe7fbac814c4.png,0.5,0,0,0,262144,1358,9976,0,0,0,0,252168,260786,0,0,0
UQ_new_8bf5eead247817905ea4e02647c2fe7fbac814c4.png,1.0,0,0,0,262144,1358,9976,0,0,0,0,252168,260786,0,0,0
UQ_new_8bf5eead247817905ea4e02647c2fe7fbac814c4.png,1.5,0,0,0,262144,1358,9976,0,0,0,0,252168,260786,0,0,0
UQ_new_8bf5eead247817905ea4e02647c2fe7fbac814c4.png,2.0,0,0,0,262144,1358,9976,0,0,0,0,252168,260786,0,0,0
UQ_new_8bf5eead247817905ea4e02647c2fe7fbac814c4.png,2.5,0,0,0,262144,1358,9976,0,0,0,13,252155,260786,13,11,2
UQ_new_8bf5eead247817905ea4e02647c2fe7fbac814c4.png,3.0,0,0,0,262144,1358,9976,0,0,0,140,252028,260786,140,38,2
UQ_new_8bf5eead247817905ea4e02647c2fe7fbac814c4.png,3.5,0,0,0,262144,1358,9976,0,0,0,335,251837,260782,335,49,3
UQ_new_8bf5eead247817905ea4e02647c2fe7fbac814c4.png,4.0,0,0,0,262144,1358,9976,0,0,0,654,251549,260751,654,69,6
UQ_new_8bf5eead247817905ea4e02647c2fe7fbac814c4.png,4.5,0,0,0,262144,1358,9976,0,0,0,1200,251054,260700,1200,113,6
UQ_new_8bf5eead247817905ea4e02647c2fe7fbac814c4.png,5.0,0,0,0,262144,1353,9976,0,0,0,2032,250314,260613,2032,213,14
UQ_new_8bf5eead247817905ea4e02647c2fe7fbac814c4.png,5.5,0,0,0,262144,1348,9971,0,0,0,3799,248762,260408,3799,446,46
UQ_new_8bf5eead247817905ea4e02647c2fe7fbac814c4.png,6.0,0,0,0,262144,1311,9902,0,0,0,8200,245022,259853,8200,1110,73
UQ_new_8bf5eead247817905ea4e02647c2fe7fbac814c4.png,6.5,0,0,0,262144,1199,9864,0,0,0,15942,238335,258948,15942,2089,101
UQ_new_8bf5eead247817905ea4e02647c2fe7fbac814c4.png,7.0,0,0,0,262144,865,9811,0,0,0,27816,227912,257884,27816,3475,134
UQ_new_8bf5eead247817905ea4e02647c2fe7fbac814c4.png,7.5,0,0,0,262144,523,9697,0,0,0,44274,213001,256793,44274,5154,166
UQ_new_8bf5eead247817905ea4e02647c2fe7fbac814c4.png,8.0,0,0,0,262144,332,9559,0,0,0,65323,193540,255534,65323,6948,136
UQ_new_8eee622f160e8f400d7d9b6fe0ce10dc51ab7031.png,-2.0,24026,2873,32,262144,17571,44260,48502,83552,182,24209,114501,191511,365,82,9
UQ_new_8eee622f160e8f400d7d9b6fe0ce10dc51ab7031.png,-1.5,24026,2873,32,262144,17571,44260,48502,83552,392,24284,114433,191294,650,140,13
UQ_new_8eee622f160e8f400d7d9b6fe0ce10dc51ab7031.png,-1.0,24026,2873,32,262144,17571,44260,48500,83552,671,24458,114281,190995,1103,227,23
UQ_new_8eee622f160e8f400d7d9b6fe0ce10dc51ab7031.png,-0.5,24026,2873,32,262144,17571,44260,48492,83551,1030,24890,113869,190625,1894,325,26
UQ_new_8eee622f160e8f400d7d9b6fe0ce10dc51ab7031.png,0.0,24026,2873,32,262144,17571,44259,48482,83535,1453,25492,113312,190184,2919,451,28
UQ_new_8eee622f160e8f400d7d9b6fe0ce10dc51ab7031.png,0.5,24026,2873,32,262144,17570,44252,48463,83523,2052,26369,112490,189569,4395,651,36
UQ_new_8eee622f160e8f400d7d9b6fe0ce10dc51ab7031.png,1.0,24026,2873,32,262144,17566,44224,48436,83501,2938,27640,111342,188641,6552,848,37
UQ_new_8eee622f160e8f400d7d9b6fe0ce10dc51ab7031.png,1.5,24026,2873,32,262144,17563,44146,48410,83480,3756,29266,109883,187784,8996,1072,41
UQ_new_8eee622f160e8f400d7d9b6fe0ce10dc51ab7031.png,2.0,24026,2873,32,262144,17541,44006,48376,83456,4662,31459,107946,186842,12095,1413,42
UQ_new_8eee622f160e8f400d7d9b6fe0ce10dc51ab7031.png,2.5,24026,2873,32,262144,17492,43838,48340,83424,5762,34035,105730,185667,15771,1703,46
UQ_new_8eee622f160e8f400d7d9b6fe0ce10dc51ab7031.png,3.0,24026,2873,32,262144,17416,43637,48267,83380,6966,37381,102955,184286,20321,2102,59
UQ_new_8eee622f160e8f400d7d9b6fe0ce10dc51ab7031.png,3.5,24026,2873,32,262144,17305,43380,48160,83305,8139,41723,99403,182873,25836,2663,60
UQ_new_8eee622f160e8f400d7d9b6fe0ce10dc51ab7031.png,4.0,24026,2873,32,262144,17113,42988,47988,83204,9507,47804,94614,181070,33285,3477,105
UQ_new_8eee622f160e8f400d7d9b6fe0ce10dc51ab7031.png,4.5,24026,2873,32,262144,16791,42337,47696,83033,11464,57209,87729,178029,44647,4789,129
UQ_new_8eee622f160e8f400d7d9b6fe0ce10dc51ab7031.png,5.0,24026,2873,32,262144,16298,41299,47185,82720,13313,70216,78716,174541,59503,6504,142
UQ_new_8eee622f160e8f400d7d9b6fe0ce10dc51ab7031.png,5.5,24026,2873,32,262144,15610,39891,46224,82285,15161,86956,67994,170167,78091,8526,162
UQ_new_8eee622f160e8f400d7d9b6fe0ce10dc51ab7031.png,6.0,24026,2873,32,262144,14744,38133,44646,81657,17326,107445,55896,164441,100745,10615,150
UQ_new_8eee622f160e8f400d7d9b6fe0ce10dc51ab7031.png,6.5,24026,2873,32,262144,13772,36084,42548,80916,19567,131423,43119,156859,126964,12356,111
UQ_new_8eee622f160e8f400d7d9b6fe0ce10dc51ab7031.png,7.0,24026,2873,32,262144,12651,34212,39803,80239,21425,155454,31690,148814,152853,13324,73
UQ_new_8eee622f160e8f400d7d9b6fe0ce10dc51ab7031.png,7.5,24026,2873,32,262144,11342,32491,36532,79628,22478,178470,22113,141234,176922,13699,42
UQ_new_8eee622f160e8f400d7d9b6fe0ce10dc51ab7031.png,8.0,24026,2873,32,262144,10076,31208,33008,79106,23139,197792,13973,135986,196905,12979,22
