name,offset,gt_stem_px,skel_gt_px,stem_cc_gt,valid_px,inter_background,union_background,inter_head,union_head,inter_stem,union_stem,inter_leaf,union_leaf,pred_stem_px,skel_pred_px,stem_cc_pred
UQ_new_8f7581b39724de06a36a675ee60e089bdd85501b.png,-2.0,27533,3297,39,262144,11061,30932,36322,52648,931,27621,154852,209921,1019,220,13
UQ_new_8f7581b39724de06a36a675ee60e089bdd85501b.png,-1.5,27533,3297,39,262144,11044,30884,36322,52622,1328,27700,154819,209569,1495,273,10
UQ_new_8f7581b39724de06a36a675ee60e089bdd85501b.png,-1.0,27533,3297,39,262144,11025,30840,36322,52606,1720,27836,154750,209189,2023,321,13
UQ_new_8f7581b39724de06a36a675ee60e089bdd85501b.png,-0.5,27533,3297,39,262144,11010,30781,36322,52599,2194,28024,154630,208728,2685,386,14
UQ_new_8f7581b39724de06a36a675ee60e089bdd85501b.png,0.0,27533,3297,39,262144,10989,30742,36322,52587,2806,28333,154423,208086,3606,497,23
UQ_new_8f7581b39724de06a36a675ee60e089bdd85501b.png,0.5,27533,3297,39,262144,10938,30682,36322,52573,3512,28961,153990,207310,4940,647,23
UQ_new_8f7581b39724de06a36a675ee60e089bdd85501b.png,1.0,27533,3297,39,262144,10860,30590,36322,52553,4282,29918,153351,206412,6667,844,30
UQ_new_8f7581b39724de06a36a675ee60e089bdd85501b.png,1.5,27533,3297,39,262144,10803,30518,36322,52523,5078,31045,152533,205466,8590,927,35
UQ_new_8f7581b39724de06a36a675ee60e089bdd85501b.png,2.0,27533,3297,39,262144,10709,30468,36321,52489,6170,32499,151435,204197,11136,1166,41
UQ_new_8f7581b39724de06a36a675ee60e089bdd85501b.png,2.5,27533,3297,39,262144,10604,30388,36318,52458,7592,34255,150120,202553,14314,1480,42
UQ_new_8f7581b39724de06a36a675ee60e089bdd85501b.png,3.0,27533,3297,39,262144,10458,30321,36313,52406,8983,36592,148355,200860,18042,1712,46
UQ_new_8f7581b39724de06a36a675ee60e089bdd85501b.png,3.5,27533,3297,39,262144,10282,30225,36308,52317,10257,39612,146159,199128,22336,2006,54
UQ_new_8f7581b39724de06a36a675ee60e089bdd85501b.png,4.0,27533,3297,39,262144,9990,30083,36288,52210,11671,43769,143113,197164,27907,2546,77
UQ_new_8f7581b39724de06a36a675ee60e089bdd85501b.png,4.5,27533,3297,39,262144,9569,29856,36254,52042,13504,50047,138687,194329,36018,3477,90
UQ_new_8f7581b39724de06a36a675ee60e089bdd85501b.png,5.0,27533,3297,39,262144,9059,29520,36164,51736,15474,58820,132322,191193,46761,4630,115
UQ_new_8f7581b39724de06a36a675ee60e089bdd85501b.png,5.5,27533,3297,39,262144,8434,29068,35961,51201,17555,70757,123533,187779,60779,6209,152
UQ_new_8f7581b39724de06a36a675ee60e089bdd85501b.png,6.0,27533,3297,39,262144,7665,28439,35636,50372,20123,86603,111796,183654,79193,8318,186
UQ_new_8f7581b39724de06a36a675ee60e089bdd85501b.png,6.5,27533,3297,39,262144,6706,27604,35086,49142,22573,108920,94822,179435,103960,10781,125
UQ_new_8f7581b39724de06a36a675ee60e089bdd85501b.png,7.0,27533,3297,39,262144,5571,26785,34231,47644,24253,133702,76129,175973,130422,12302,99
UQ_new_8f7581b39724de06a36a675ee60e089bdd85501b.png,7.5,27533,3297,39,262144,4418,26058,32988,46185,25549,158775,56472,173843,156791,13270,50
UQ_new_8f7581b39724de06a36a675ee60e089bdd85501b.png,8.0,27533,3297,39,262144,3431,25349,31385,44733,26641,181703,38595,172451,180811,13166,29
UQ_new_8f7e898df5a80f3337956bae8e60417ff051d882.png,-2.0,967,111,6,262144,119433,145551,0,0,0,1403,115470,142431,436,67,6
UQ_new_8f7e898df5a80f3337956bae8e60417ff051d882.png,-1.5,967,111,6,262144,119395,145551,0,0,0,1649,115411,142282,682,104,9
UQ_new_8f7e898df5a80f3337956bae8e60417ff051d882.png,-1.0,967,111,6,262144,119343,145551,0,0,0,1975,115346,142073,1008,156,14
UQ_new_8f7e898df5a80f3337956bae8e60417ff051d882.png,-0.5,967,111,6,262144,119261,145551,0,0,0,2389,115272,141815,1422,206,15
UQ_new_8f7e898df5a80f3337956bae8e60417ff051d882.png,0.0,967,111,6,262144,119162,145549,0,0,0,2815,115204,141558,1848,242,13
UQ_new_8f7e898df5a80f3337956bae8e60417ff051d882.png,0.5,967,111,6,262144,118995,145537,0,0,0,3326,115132,141298,2359,309,16
UQ_new_8f7e898df5a80f3337956bae8e60417ff051d882.png,1.0,967,111,6,262144,118784,145517,0,0,0,4025,114994,140968,3058,400,17
UQ_new_8f7e898df5a80f3337956bae8e60417ff051d882.png,1.5,967,111,6,262144,118519,145482,0,0,0,4717,114875,140695,3750,467,18
UQ_new_8f7e898df5a80f3337956bae8e60417ff051d882.png,2.0,967,111,6,262144,118197,145451,0,0,0,5497,114729,140414,4530,534,17
UQ_new_8f7e898df5a80f3337956bae8e60417ff051d882.png,2.5,967,111,6,262144,117859,145415,0,0,0,6221,114566,140227,5254,565,21
UQ_new_8f7e898df5a80f3337956bae8e60417ff051d882.png,3.0,967,111,6,262144,117423,145362,0,0,0,7255,114286,139962,6288,670,37
UQ_new_8f7e898df5a80f3337956bae8e60417ff051d882.png,3.5,967,111,6,262144,116925,145311,0,0,0,8511,113954,139587,7544,800,36
UQ_new_8f7e898df5a80f3337956bae8e60417ff051d882.png,4.0,967,111,6,262144,116330,145253,0,0,0,10099,113452,139154,9132,1008,45
UQ_new_8f7e898df5a80f3337956bae8e60417ff051d882.png,4.5,967,111,6,262144,115585,145176,0,0,0,12303,112756,138468,11336,1294,63
UQ_new_8f7e898df5a80f3337956bae8e60417ff051d882.png,5.0,967,111,6,262144,114649,145087,0,0,6,15354,111869,137323,14393,1772,85
UQ_new_8f7e898df5a80f3337956bae8e60417ff051d882.png,5.5,967,111,6,262144,113413,144953,0,0,102,19688,110405,135727,18823,2422,113
UQ_new_8f7e898df5a80f3337956bae8e60417ff051d882.png,6.0,967,111,6,262144,111898,144711,0,0,346,25855,107567,133911,25234,3525,145
UQ_new_8f7e898df5a80f3337956bae8e60417ff051d882.png,6.5,967,111,6,262144,110013,144389,0,0,522,34596,102644,132124,34151,4944,156
UQ_new_8f7e898df5a80f3337956bae8e60417ff051d882.png,7.0,967,111,6,262144,107649,143882,0,0,653,45544,96333,130227,45230,6501,191
UQ_new_8f7e898df5a80f3337956bae8e60417ff051d882.png,7.5,967,111,6,262144,104890,143328,0,0,734,58244,88350,128742,58011,8001,193
UQ_new_8f7e898df5a80f3337956bae8e60417ff051d882.png,8.0,967,111,6,262144,101374,142616,0,0,805,72279,79764,127450,72117,9928,201
UQ_new_8ff5ff7acb495743f14e7c96934cb678e2ba4a33.png,-2.0,32599,3404,35,262144,7213,21599,54842,73843,4518,33094,136249,192930,5013,696,22
UQ_new_8ff5ff7acb495743f14e7c96934cb678e2ba4a33.png,-1.5,32599,3404,35,262144,7212,21575,54842,73843,5446,33370,135984,192016,6217,815,19
UQ_new_8ff5ff7acb495743f14e7c96934cb678e2ba4a33.png,-1.0,32599,3404,35,262144,7209,21549,54842,73841,6527,33748,135635,190937,7676,959,21
UQ_new_8ff5ff7acb495743f14e7c96934cb678e2ba4a33.png,-0.5,32599,3404,35,262144,7206,21514,54842,73834,7462,34260,135161,190009,9123,1036,27
UQ_new_8ff5ff7acb495743f14e7c96934cb678e2ba4a33.png,0.0,32599,3404,35,262144,7204,21472,54837,73823,8512,34928,134553,188959,10841,1206,39
UQ_new_8ff5ff7acb495743f14e7c96934cb678e2ba4a33.png,0.5,32599,3404,35,262144,7200,21431,54833,73808,9750,35900,133634,187732,13051,1411,36
UQ_new_8ff5ff7acb495743f14e7c96934cb678e2ba4a33.png,1.0,32599,3404,35,262144,7196,21367,54814,73795,10965,37371,132265,186515,15737,1625,34
UQ_new_8ff5ff7acb495743f14e7c96934cb678e2ba4a33.png,1.5,32599,3404,35,262144,7192,21284,54789,73781,12206,38965,130805,185266,18572,1792,40
UQ_new_8ff5ff7acb495743f14e7c96934cb678e2ba4a33.png,2.0,32599,3404,35,262144,7183,21224,54751,73760,13527,40905,129079,183859,21833,2083,47
UQ_new_8ff5ff7acb495743f14e7c96934cb678e2ba4a33.png,2.5,32599,3404,35,262144,7175,21105,54670,73738,14865,43396,126926,182413,25662,2447,49
UQ_new_8ff5ff7acb495743f14e7c96934cb678e2ba4a33.png,3.0,32599,3404,35,262144,7148,20919,54587,73707,16154,46399,124392,180982,29954,2810,50
UQ_new_8ff5ff7acb495743f14e7c96934cb678e2ba4a33.png,3.5,32599,3404,35,262144,7096,20706,54474,73628,17503,50106,121349,179426,35010,3192,67
UQ_new_8ff5ff7acb495743f14e7c96934cb678e2ba4a33.png,4.0,32599,3404,35,262144,7012,20438,54284,73501,18851,55136,117399,177667,41388,3905,68
UQ_new_8ff5ff7acb495743f14e7c96934cb678e2ba4a33.png,4.5,32599,3404,35,262144,6927,20093,53969,73320,20434,61846,112190,175509,49681,4792,83
UQ_new_8ff5ff7acb495743f14e7c96934cb678e2ba4a33.png,5.0,32599,3404,35,262144,6818,19553,53275,73014,22170,69959,106509,172990,59530,5707,92
UQ_new_8ff5ff7acb495743f14e7c96934cb678e2ba4a33.png,5.5,32599,3404,35,262144,6631,18988,52170,72472,23803,80243,99757,170224,71447,6795,131
UQ_new_8ff5ff7acb495743f14e7c96934cb678e2ba4a33.png,6.0,32599,3404,35,262144,6354,18425,50340,71714,25479,94575,90723,166678,87455,8572,169
UQ_new_8ff5ff7acb495743f14e7c96934cb678e2ba4a33.png,6.5,32599,3404,35,262144,5973,17765,47391,70942,27064,113464,79148,162541,107929,10708,163
UQ_new_8ff5ff7acb495743f14e7c96934cb678e2ba4a33.png,7.0,32599,3404,35,262144,5508,17019,43843,70245,28496,136198,64762,158217,132095,12179,100
UQ_new_8ff5ff7acb495743f14e7c96934cb678e2ba4a33.png,7.5,32599,3404,35,262144,4902,16273,40011,69610,29950,159048,49790,154704,156399,13398,68
UQ_new_8ff5ff7acb495743f14e7c96934cb678e2ba4a33.png,8.0,32599,3404,35,262144,4205,15498,35626,69079,31251,182398,34333,151898,181050,14512,42
UQ_new_9c56984c0925c6190370652886d4e85636a3e449.png,-2.0,0,0,0,262144,3452,9676,0,0,0,0,252468,258692,0,0,0
UQ_new_9c56984c0925c6190370652886d4e85636a3e449.png,-1.5,0,0,0,262144,3452,9676,0,0,0,0,252468,258692,0,0,0
UQ_new_9c56984c0925c6190370652886d4e85636a3e449.png,-1.0,0,0,0,262144,3452,9676,0,0,0,0,252468,258692,0,0,0
UQ_new_9c56984c0925c6190370652886d4e85636a3e449.png,-0.5,0,0,0,262144,3452,9676,0,0,0,0,252468,258692,0,0,0
UQ_new_9c56984c0925c6190370652886d4e85636a3e449.png,0.0,0,0,0,262144,3452,9676,0,0,0,0,252468,258692,0,0,0
UQ_new_9c56984c0925c6190370652886d4e85636a3e449.png,0.5,0,0,0,262144,3452,9676,0,0,0,0,252468,258692,0,0,0
UQ_new_9c56984c0925c6190370652886d4e85636a3e449.png,1.0,0,0,0,262144,3452,9676,0,0,0,0,252468,258692,0,0,0
UQ_new_9c56984c0925c6190370652886d4e85636a3e449.png,1.5,0,0,0,262144,3452,9676,0,0,0,0,252468,258692,0,0,0
UQ_new_9c56984c0925c6190370652886d4e85636a3e449.png,2.0,0,0,0,262144,3452,9676,0,0,0,0,252468,258692,0,0,0
UQ_new_9c56984c0925c6190370652886d4e85636a3e449.png,2.5,0,0,0,262144,3452,9676,0,0,0,0,252468,258692,0,0,0
UQ_new_9c56984c0925c6190370652886d4e85636a3e449.png,3.0,0,0,0,262144,3452,9676,0,0,0,0,252468,258692,0,0,0
UQ_new_9c56984c0925c6190370652886d4e85636a3e449.png,3.5,0,0,0,262144,3452,9676,0,0,0,46,252443,258671,46,14,4
UQ_new_9c56984c0925c6190370652886d4e85636a3e449.png,4.0,0,0,0,262144,3452,9676,0,0,0,241,252328,258591,241,64,7
UQ_new_9c56984c0925c6190370652886d4e85636a3e449.png,4.5,0,0,0,262144,3438,9676,0,0,0,631,252052,258491,631,104,11
UQ_new_9c56984c0925c6190370652886d4e85636a3e449.png,5.0,0,0,0,262144,3415,9676,0,0,0,1287,251546,258364,1287,223,19
UQ_new_9c56984c0925c6190370652886d4e85636a3e449.png,5.5,0,0,0,262144,3365,9672,0,0,0,2664,250410,258177,2664,416,41
UQ_new_9c56984c0925c6190370652886d4e85636a3e449.png,6.0,0,0,0,262144,3259,9628,0,0,0,6239,247390,257772,6239,1018,77
UQ_new_9c56984c0925c6190370652886d4e85636a3e449.png,6.5,0,0,0,262144,3005,9544,0,0,0,14124,240603,257012,14124,2127,104
UQ_new_9c56984c0925c6190370652886d4e85636a3e449.png,7.0,0,0,0,262144,2584,9380,0,0,0,26115,230090,256119,26115,3312,123
UQ_new_9c56984c0925c6190370652886d4e85636a3e449.png,7.5,0,0,0,262144,2113,9154,0,0,0,41940,215824,255257,41940,5022,123
UQ_new_9c56984c0925c6190370652886d4e85636a3e449.png,8.0,0,0,0,262144,1654,8940,0,0,0,60510,198803,254381,60510,6497,131
UQ_new_9c84dac7433c4fb821961ae83f76234258d4addd.png,-2.0,0,0,0,262144,203869,218026,0,0,0,0,44118,58275,0,0,0
UQ_new_9c84dac7433c4fb821961ae83f76234258d4addd.png,-1.5,0,0,0,262144,203869,218026,0,0,0,0,44118,58275,0,0,0
UQ_new_9c84dac7433c4fb821961ae83f76234258d4addd.png,-1.0,0,0,0,262144,203869,218021,0,0,0,10,44113,58275,10,6,2
UQ_new_9c84dac7433c4fb821961ae83f76234258d4addd.png,-0.5,0,0,0,262144,203869,218013,0,0,0,23,44108,58275,23,13,1
UQ_new_9c84dac7433c4fb821961ae83f76234258d4addd.png,0.0,0,0,0,262144,203868,218000,0,0,0,43,44104,58273,43,12,2
UQ_new_9c84dac7433c4fb821961ae83f76234258d4addd.png,0.5,0,0,0,262144,203847,217992,0,0,0,93,44094,58262,93,30,4
UQ_new_9c84dac7433c4fb821961ae83f76234258d4addd.png,1.0,0,0,0,262144,203808,217981,0,0,0,178,44077,58244,178,35,2
UQ_new_9c84dac7433c4fb821961ae83f76234258d4addd.png,1.5,0,0,0,262144,203741,217970,0,0,0,281,44068,58228,281,49,2
UQ_new_9c84dac7433c4fb821961ae83f76234258d4addd.png,2.0,0,0,0,262144,203621,217962,0,0,0,444,44055,58206,444,76,7
UQ_new_9c84dac7433c4fb821961ae83f76234258d4addd.png,2.5,0,0,0,262144,203444,217950,0,0,0,744,44033,58117,744,132,8
UQ_new_9c84dac7433c4fb821961ae83f76234258d4addd.png,3.0,0,0,0,262144,203261,217944,0,0,0,1116,43964,58003,1116,153,10
UQ_new_9c84dac7433c4fb821961ae83f76234258d4addd.png,3.5,0,0,0,262144,203017,217940,0,0,0,1573,43866,57892,1573,208,10
UQ_new_9c84dac7433c4fb821961ae83f76234258d4addd.png,4.0,0,0,0,262144,202710,217934,0,0,0,2214,43703,57727,2214,296,21
UQ_new_9c84dac7433c4fb821961ae83f76234258d4addd.png,4.5,0,0,0,262144,202118,217911,0,0,0,3507,43336,57416,3507,532,50
UQ_new_9c84dac7433c4fb821961ae83f76234258d4addd.png,5.0,0,0,0,262144,201133,217834,0,0,0,5654,42630,57037,5654,845,49
UQ_new_9c84dac7433c4fb821961ae83f76234258d4addd.png,5.5,0,0,0,262144,199670,217765,0,0,0,8331,41742,56780,8331,1166,48
UQ_new_9c84dac7433c4fb821961ae83f76234258d4addd.png,6.0,0,0,0,262144,197900,217668,0,0,0,11413,40793,56514,11413,1539,68
UQ_new_9c84dac7433c4fb821961ae83f76234258d4addd.png,6.5,0,0,0,262144,195819,217514,0,0,0,15049,39836,56070,15049,2064,109
UQ_new_9c84dac7433c4fb821961ae83f76234258d4addd.png,7.0,0,0,0,262144,193236,217251,0,0,0,20041,38355,55405,20041,2998,160
UQ_new_9c84dac7433c4fb821961ae83f76234258d4addd.png,7.5,0,0,0,262144,189550,216792,0,0,0,27498,35970,54478,27498,4260,192
UQ_new_9c84dac7433c4fb821961ae83f76234258d4addd.png,8.0,0,0,0,262144,183978,216185,0,0,0,37863,32816,53446,37863,5936,235
UQ_new_9d829ed4a8215a30599009896347bb2d3008212f.png,-2.0,0,0,0,262144,133594,149362,0,0,0,0,112782,128550,0,0,0
UQ_new_9d829ed4a8215a30599009896347bb2d3008212f.png,-1.5,0,0,0,262144,133594,149362,0,0,0,0,112782,128550,0,0,0
UQ_new_9d829ed4a8215a30599009896347bb2d3008212f.png,-1.0,0,0,0,262144,133594,149362,0,0,0,0,112782,128550,0,0,0
UQ_new_9d829ed4a8215a30599009896347bb2d3008212f.png,-0.5,0,0,0,262144,133594,149362,0,0,0,0,112782,128550,0,0,0
UQ_new_9d829ed4a8215a30599009896347bb2d3008212f.png,0.0,0,0,0,262144,133594,149362,0,0,0,0,112782,128550,0,0,0
UQ_new_9d829ed4a8215a30599009896347bb2d3008212f.png,0.5,0,0,0,262144,133594,149362,0,0,0,0,112782,128550,0,0,0
UQ_new_9d829ed4a8215a30599009896347bb2d3008212f.png,1.0,0,0,0,262144,133594,149362,0,0,0,0,112782,128550,0,0,0
UQ_new_9d829ed4a8215a30599009896347bb2d3008212f.png,1.5,0,0,0,262144,133594,149362,0,0,0,4,112781,128547,4,4,1
UQ_new_9d829ed4a8215a30599009896347bb2d3008212f.png,2.0,0,0,0,262144,133592,149362,0,0,0,22,112769,128543,22,7,1
UQ_new_9d829ed4a8215a30599009896347bb2d3008212f.png,2.5,0,0,0,262144,133586,149362,0,0,0,47,112753,128540,47,10,2
UQ_new_9d829ed4a8215a30599009896347bb2d3008212f.png,3.0,0,0,0,262144,133573,149359,0,0,0,83,112733,128540,83,14,3
UQ_new_9d829ed4a8215a30599009896347bb2d3008212f.png,3.5,0,0,0,262144,133564,149356,0,0,0,119,112710,128539,119,22,3
UQ_new_9d829ed4a8215a30599009896347bb2d3008212f.png,4.0,0,0,0,262144,133545,149346,0,0,0,222,112641,128534,222,48,7
UQ_new_9d829ed4a8215a30599009896347bb2d3008212f.png,4.5,0,0,0,262144,133520,149340,0,0,0,537,112363,128528,537,113,13
UQ_new_9d829ed4a8215a30599009896347bb2d3008212f.png,5.0,0,0,0,262144,133445,149319,0,0,0,1079,111924,128521,1079,185,18
UQ_new_9d829ed4a8215a30599009896347bb2d3008212f.png,5.5,0,0,0,262144,133297,149301,0,0,0,2209,111055,128426,2209,393,35
UQ_new_9d829ed4a8215a30599009896347bb2d3008212f.png,6.0,0,0,0,262144,133085,149265,0,0,0,3984,109629,128325,3984,600,30
UQ_new_9d829ed4a8215a30599009896347bb2d3008212f.png,6.5,0,0,0,262144,132808,149226,0,0,0,5921,108156,128177,5921,823,51
UQ_new_9d829ed4a8215a30599009896347bb2d3008212f.png,7.0,0,0,0,262144,132371,149153,0,0,0,8625,106219,127920,8625,1327,89
UQ_new_9d829ed4a8215a30599009896347bb2d3008212f.png,7.5,0,0,0,262144,131665,148993,0,0,0,12806,103318,127506,12806,2256,159
UQ_new_9d829ed4a8215a30599009896347bb2d3008212f.png,8.0,0,0,0,262144,130441,148726,0,0,0,19340,98971,126810,19340,3694,218
UQ_new_9f182e173c73ea0d8b22c7013baa6cbb5b240bc9.png,-2.0,471,59,2,262144,160824,211204,0,0,0,4030,50482,97748,3559,264,7
UQ_new_9f182e173c73ea0d8b22c7013baa6cbb5b240bc9.png,-1.5,471,59,2,262144,160673,211204,0,0,0,4474,50482,97455,4003,283,7
UQ_new_9f182e173c73ea0d8b22c7013baa6cbb5b240bc9.png,-1.0,471,59,2,262144,160521,211204,0,0,0,4901,50482,97180,4430,306,10
UQ_new_9f182e173c73ea0d8b22c7013baa6cbb5b240bc9.png,-0.5,471,59,2,262144,160322,211204,0,0,1,5426,50476,96859,4956,365,16
UQ_new_9f182e173c73ea0d8b22c7013baa6cbb5b240bc9.png,0.0,471,59,2,262144,159995,211204,0,0,8,6252,50432,96397,5789,473,17
UQ_new_9f182e173c73ea0d8b22c7013baa6cbb5b240bc9.png,0.5,471,59,2,262144,159650,211204,0,0,16,7130,50394,95894,6675,533,15
UQ_new_9f182e173c73ea0d8b22c7013baa6cbb5b240bc9.png,1.0,471,59,2,262144,159189,211204,0,0,31,8134,50338,95392,7694,626,19
UQ_new_9f182e173c73ea0d8b22c7013baa6cbb5b240bc9.png,1.5,471,59,2,262144,158636,211204,0,0,51,9263,50282,94852,8843,721,24
UQ_new_9f182e173c73ea0d8b22c7013baa6cbb5b240bc9.png,2.0,471,59,2,262144,157959,211204,0,0,76,10612,50182,94255,10217,882,24
UQ_new_9f182e173c73ea0d8b22c7013baa6cbb5b240bc9.png,2.5,471,59,2,262144,157164,211202,0,0,95,12319,50022,93486,11943,1081,32
UQ_new_9f182e173c73ea0d8b22c7013baa6cbb5b240bc9.png,3.0,471,59,2,262144,156211,211200,0,0,116,14543,49759,92459,14188,1306,34
UQ_new_9f182e173c73ea0d8b22c7013baa6cbb5b240bc9.png,3.5,471,59,2,262144,155019,211197,0,0,144,16978,49526,91424,16651,1615,39
UQ_new_9f182e173c73ea0d8b22c7013baa6cbb5b240bc9.png,4.0,471,59,2,262144,153586,211193,0,0,189,19913,49152,90255,19631,1903,44
UQ_new_9f182e173c73ea0d8b22c7013baa6cbb5b240bc9.png,4.5,471,59,2,262144,151847,211184,0,0,230,23634,48658,88735,23393,2268,52
UQ_new_9f182e173c73ea0d8b22c7013baa6cbb5b240bc9.png,5.0,471,59,2,262144,149730,211165,0,0,266,28461,47990,86676,28256,2969,81
UQ_new_9f182e173c73ea0d8b22c7013baa6cbb5b240bc9.png,5.5,471,59,2,262144,146979,211139,0,0,302,34882,47070,83916,34713,3957,99
UQ_new_9f182e173c73ea0d8b22c7013baa6cbb5b240bc9.png,6.0,471,59,2,262144,143695,211094,0,0,323,43333,45585,80258,43185,5111,132
UQ_new_9f182e173c73ea0d8b22c7013baa6cbb5b240bc9.png,6.5,471,59,2,262144,139305,211024,0,0,348,53862,43507,76242,53739,6556,209
UQ_new_9f182e173c73ea0d8b22c7013baa6cbb5b240bc9.png,7.0,471,59,2,262144,133638,210881,0,0,371,67898,40031,71469,67798,8421,210
UQ_new_9f182e173c73ea0d8b22c7013baa6cbb5b240bc9.png,7.5,471,59,2,262144,126218,210725,0,0,403,85164,35084,66694,85096,10294,186
UQ_new_9f182e173c73ea0d8b22c7013baa6cbb5b240bc9.png,8.0,471,59,2,262144,117220,210573,0,0,431,104548,29222,62294,104508,11846,168
UQ_new_a18214d4bcfff3f50dcd5c8e56dbf5e1f97ce634.png,-2.0,8095,730,17,262144,7092,13044,10567,12245,960,8485,228473,243422,1350,137,6
UQ_new_a18214d4bcfff3f50dcd5c8e56dbf5e1f97ce634.png,-1.5,8095,730,17,262144,7092,13044,10567,12243,1069,8659,228299,243315,1633,158,7
UQ_new_a18214d4bcfff3f50dcd5c8e56dbf5e1f97ce634.png,-1.0,8095,730,17,262144,7092,13044,10567,12242,1169,8864,228094,243216,1938,164,7
UQ_new_a18214d4bcfff3f50dcd5c8e56dbf5e1f97ce634.png,-0.5,8095,730,17,262144,7092,13044,10567,12237,1307,9121,227837,243083,2333,203,10
UQ_new_a18214d4bcfff3f50dcd5c8e56dbf5e1f97ce634.png,0.0,8095,730,17,262144,7092,13044,10567,12235,1500,9416,227543,242891,2821,239,10
UQ_new_a18214d4bcfff3f50dcd5c8e56dbf5e1f97ce634.png,0.5,8095,730,17,262144,7092,13043,10567,12229,1687,9759,227207,242704,3351,265,9
UQ_new_a18214d4bcfff3f50dcd5c8e56dbf5e1f97ce634.png,1.0,8095,730,17,262144,7092,13042,10567,12226,1888,10172,226797,242504,3965,362,15
UQ_new_a18214d4bcfff3f50dcd5c8e56dbf5e1f97ce634.png,1.5,8095,730,17,262144,7092,13040,10566,12218,2179,10832,226145,242216,4916,439,15
UQ_new_a18214d4bcfff3f50dcd5c8e56dbf5e1f97ce634.png,2.0,8095,730,17,262144,7090,13036,10566,12211,2466,11607,225379,241933,5978,490,15
UQ_new_a18214d4bcfff3f50dcd5c8e56dbf5e1f97ce634.png,2.5,8095,730,17,262144,7089,13032,10562,12198,2727,12543,224469,241668,7175,548,17
UQ_new_a18214d4bcfff3f50dcd5c8e56dbf5e1f97ce634.png,3.0,8095,730,17,262144,7084,13024,10562,12185,3037,13588,223457,241351,8530,610,20
UQ_new_a18214d4bcfff3f50dcd5c8e56dbf5e1f97ce634.png,3.5,8095,730,17,262144,7082,12999,10555,12174,3308,14889,222202,241079,10102,690,26
UQ_new_a18214d4bcfff3f50dcd5c8e56dbf5e1f97ce634.png,4.0,8095,730,17,262144,7065,12970,10543,12155,3584,16538,220638,240795,12027,824,34
UQ_new_a18214d4bcfff3f50dcd5c8e56dbf5e1f97ce634.png,4.5,8095,730,17,262144,7055,12907,10529,12140,3901,18860,218430,240466,14666,1113,40
UQ_new_a18214d4bcfff3f50dcd5c8e56dbf5e1f97ce634.png,5.0,8095,730,17,262144,7022,12806,10502,12116,4274,22047,215461,240060,18226,1485,48
UQ_new_a18214d4bcfff3f50dcd5c8e56dbf5e1f97ce634.png,5.5,8095,730,17,262144,6947,12689,10464,12065,4727,26531,211368,239497,23163,1898,68
UQ_new_a18214d4bcfff3f50dcd5c8e56dbf5e1f97ce634.png,6.0,8095,730,17,262144,6795,12475,10381,11970,5222,33054,205576,238815,30181,2809,106
UQ_new_a18214d4bcfff3f50dcd5c8e56dbf5e1f97ce634.png,6.5,8095,730,17,262144,6476,12121,10243,11856,5691,43186,196885,237830,40782,4109,100
UQ_new_a18214d4bcfff3f50dcd5c8e56dbf5e1f97ce634.png,7.0,8095,730,17,262144,5993,11847,10009,11691,6082,56151,185616,236899,54138,5471,115
UQ_new_a18214d4bcfff3f50dcd5c8e56dbf5e1f97ce634.png,7.5,8095,730,17,262144,5355,11538,9689,11501,6438,71669,172062,236036,70012,6702,116
UQ_new_a18214d4bcfff3f50dcd5c8e56dbf5e1f97ce634.png,8.0,8095,730,17,262144,4467,11158,9287,11322,6762,91105,154816,235371,89772,8394,113
